# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gin.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5302        924        216         19         14      0.061      0.424      0.800      0.617      0.708 
Train:          1     1.5302       3689        869         63         69      0.074      0.523      0.801      0.666      0.769 
All:          1     1.5302       4609       1089         81         84      0.072      0.509      0.800      0.659      0.757 
Test:          2     1.2865        927        213         16         17      0.074      0.515      0.805      0.664      0.749 
Train:          2     1.2865       3696        862         56         76      0.081      0.576      0.804      0.693      0.791 
All:          2     1.2865       4618       1080         72         93      0.079      0.564      0.804      0.687      0.782 
Test:          3     1.2335        922        218         15         18      0.076      0.545      0.801      0.677      0.753 
Train:          3     1.2335       3696        862         56         76      0.081      0.576      0.804      0.693      0.792 
All:          3     1.2335       4619       1079         71         94      0.080      0.570      0.804      0.690      0.784 
Test:          4     1.1976        924        216         15         18      0.077      0.545      0.803      0.678      0.755 
Train:          4     1.1976       3696        862         56         76      0.081      0.576      0.804      0.693      0.795 
All:          4     1.1976       4619       1079         71         94      0.080      0.570      0.804      0.690      0.787 
Test:          5     1.1709        930        210         15         18      0.079      0.545      0.808      0.681      0.758 
Train:          5     1.1709       3698        860         54         78      0.083      0.591      0.805      0.701      0.799 
All:          5     1.1709       4621       1077         69         96      0.082      0.582      0.805      0.696      0.791 
Test:          6     1.1654        929        211         15         18      0.079      0.545      0.807      0.680      0.762 
Train:          6     1.1654       3700        858         52         80      0.085      0.606      0.806      0.709      0.803 
All:          6     1.1654       4623       1075         67         98      0.084      0.594      0.805      0.703      0.795 
Test:          7     1.1605        928        212         15         18      0.078      0.545      0.806      0.680      0.767 
Train:          7     1.1605       3701        857         51         81      0.086      0.614      0.806      0.713      0.808 
All:          7     1.1605       4624       1074         66         99      0.084      0.600      0.806      0.706      0.800 
Test:          8     1.1367        926        214         14         19      0.082      0.576      0.806      0.694      0.772 
Train:          8     1.1367       3704        854         48         84      0.090      0.636      0.808      0.725      0.814 
All:          8     1.1367       4628       1070         62        103      0.088      0.624      0.807      0.718      0.806 
Test:          9     1.1109        927        213         13         20      0.086      0.606      0.807      0.710      0.777 
Train:          9     1.1109       3706        852         46         86      0.092      0.652      0.809      0.732      0.820 
All:          9     1.1109       4631       1067         59        106      0.090      0.642      0.808      0.728      0.811 
Test:         10     1.1177        932        208         12         21      0.092      0.636      0.812      0.727      0.783 
Train:         10     1.1177       3705        853         47         85      0.091      0.644      0.808      0.728      0.824 
All:         10     1.1177       4631       1067         59        106      0.090      0.642      0.808      0.728      0.816 
Test:         11     1.0789        934        206         12         21      0.093      0.636      0.814      0.728      0.788 
Train:         11     1.0789       3707        851         45         87      0.093      0.659      0.809      0.736      0.829 
All:         11     1.0789       4635       1063         55        110      0.094      0.667      0.809      0.740      0.820 
Test:         12     1.0683        930        210         11         22      0.095      0.667      0.812      0.741      0.792 
Train:         12     1.0683       3710        848         42         90      0.096      0.682      0.810      0.748      0.833 
All:         12     1.0683       4638       1060         52        113      0.096      0.685      0.810      0.749      0.825 
Test:         13     1.0787        933        207         11         22      0.096      0.667      0.814      0.743      0.794 
Train:         13     1.0787       3711        847         41         91      0.097      0.689      0.811      0.752      0.837 
All:         13     1.0787       4639       1059         51        114      0.097      0.691      0.811      0.753      0.828 
Test:         14     1.0648        935        205         11         22      0.097      0.667      0.816      0.743      0.797 
Train:         14     1.0648       3713        845         39         93      0.099      0.705      0.812      0.760      0.839 
All:         14     1.0648       4640       1058         50        115      0.098      0.697      0.811      0.756      0.830 
Test:         15     1.0708        928        212         11         22      0.094      0.667      0.810      0.740      0.800 
Train:         15     1.0708       3714        844         38         94      0.100      0.712      0.812      0.763      0.842 
All:         15     1.0708       4641       1057         49        116      0.099      0.703      0.811      0.759      0.833 
Test:         16     1.0009        930        210         11         22      0.095      0.667      0.812      0.741      0.800 
Train:         16     1.0009       3714        844         38         94      0.100      0.712      0.812      0.763      0.842 
All:         16     1.0009       4641       1057         49        116      0.099      0.703      0.811      0.759      0.834 
Test:         17     1.0247        930        210         11         22      0.095      0.667      0.812      0.741      0.799 
Train:         17     1.0247       3713        845         39         93      0.099      0.705      0.812      0.760      0.843 
All:         17     1.0247       4640       1058         50        115      0.098      0.697      0.811      0.756      0.834 
Test:         18     1.0305        930        210         11         22      0.095      0.667      0.812      0.741      0.799 
Train:         18     1.0305       3710        848         42         90      0.096      0.682      0.810      0.748      0.843 
All:         18     1.0305       4637       1061         53        112      0.095      0.679      0.810      0.746      0.834 
Test:         19     1.0333        926        214         11         22      0.093      0.667      0.808      0.739      0.801 
Train:         19     1.0333       3711        847         41         91      0.097      0.689      0.811      0.752      0.843 
All:         19     1.0333       4638       1060         52        113      0.096      0.685      0.810      0.749      0.835 
Test:         20     1.0045        928        212         12         21      0.090      0.636      0.809      0.725      0.801 
Train:         20     1.0045       3710        848         42         90      0.096      0.682      0.810      0.748      0.843 
All:         20     1.0045       4636       1062         54        111      0.095      0.673      0.810      0.743      0.834 
Test:         21     1.0215        928        212         13         20      0.086      0.606      0.808      0.710      0.797 
Train:         21     1.0215       3712        846         40         92      0.098      0.697      0.811      0.756      0.845 
All:         21     1.0215       4637       1061         53        112      0.095      0.679      0.810      0.746      0.835 
Test:         22     1.0315        931        209         14         19      0.083      0.576      0.810      0.696      0.798 
Train:         22     1.0315       3710        848         42         90      0.096      0.682      0.810      0.748      0.846 
All:         22     1.0315       4635       1063         55        110      0.094      0.667      0.809      0.740      0.836 
Test:         23     1.0048        926        214         13         20      0.085      0.606      0.806      0.709      0.797 
Train:         23     1.0048       3709        849         43         89      0.095      0.674      0.810      0.744      0.847 
All:         23     1.0048       4634       1064         56        109      0.093      0.661      0.809      0.737      0.837 
Test:         24     1.0069        924        216         13         20      0.085      0.606      0.805      0.708      0.796 
Train:         24     1.0069       3711        847         41         91      0.097      0.689      0.811      0.752      0.848 
All:         24     1.0069       4636       1062         54        111      0.095      0.673      0.810      0.743      0.837 
Test:         25    0.98311        924        216         12         21      0.089      0.636      0.806      0.723      0.796 
Train:         25    0.98311       3711        847         41         91      0.097      0.689      0.811      0.752      0.849 
All:         25    0.98311       4637       1061         53        112      0.095      0.679      0.810      0.746      0.838 
Test:         26    0.99763        923        217         12         21      0.088      0.636      0.805      0.723      0.797 
Train:         26    0.99763       3710        848         42         90      0.096      0.682      0.810      0.748      0.851 
All:         26    0.99763       4635       1063         55        110      0.094      0.667      0.809      0.740      0.840 
Test:         27    0.94747        924        216         12         21      0.089      0.636      0.806      0.723      0.797 
Train:         27    0.94747       3711        847         41         91      0.097      0.689      0.811      0.752      0.852 
All:         27    0.94747       4637       1061         53        112      0.095      0.679      0.810      0.746      0.841 
Test:         28    0.96926        927        213         11         22      0.094      0.667      0.809      0.740      0.797 
Train:         28    0.96926       3711        847         41         91      0.097      0.689      0.811      0.752      0.854 
All:         28    0.96926       4638       1060         52        113      0.096      0.685      0.810      0.749      0.842 
Test:         29    0.98411        930        210         12         21      0.091      0.636      0.811      0.726      0.797 
Train:         29    0.98411       3710        848         42         90      0.096      0.682      0.810      0.748      0.856 
All:         29    0.98411       4638       1060         52        113      0.096      0.685      0.810      0.749      0.844 
Test:         30    0.94842        929        211         12         21      0.091      0.636      0.810      0.726      0.797 
Train:         30    0.94842       3710        848         42         90      0.096      0.682      0.810      0.748      0.857 
All:         30    0.94842       4636       1062         54        111      0.095      0.673      0.810      0.743      0.844 
Test:         31    0.94857        924        216         12         21      0.089      0.636      0.806      0.723      0.795 
Train:         31    0.94857       3710        848         42         90      0.096      0.682      0.810      0.748      0.858 
All:         31    0.94857       4636       1062         54        111      0.095      0.673      0.810      0.743      0.845 
Test:         32     0.9576        919        221         12         21      0.087      0.636      0.801      0.721      0.795 
Train:         32     0.9576       3711        847         41         91      0.097      0.689      0.811      0.752      0.857 
All:         32     0.9576       4636       1062         54        111      0.095      0.673      0.810      0.743      0.844 
Test:         33    0.93678        916        224         12         21      0.086      0.636      0.799      0.720      0.795 
Train:         33    0.93678       3711        847         41         91      0.097      0.689      0.811      0.752      0.857 
All:         33    0.93678       4635       1063         55        110      0.094      0.667      0.809      0.740      0.844 
Test:         34     0.9168        922        218         14         19      0.080      0.576      0.802      0.692      0.790 
Train:         34     0.9168       3706        852         46         86      0.092      0.652      0.809      0.732      0.852 
All:         34     0.9168       4630       1068         60        105      0.090      0.636      0.808      0.724      0.839 
Test:         35    0.93571        916        224         13         20      0.082      0.606      0.798      0.705      0.796 
Train:         35    0.93571       3711        847         41         91      0.097      0.689      0.811      0.752      0.859 
All:         35    0.93571       4636       1062         54        111      0.095      0.673      0.810      0.743      0.846 
Test:         36    0.92473        915        225         13         20      0.082      0.606      0.797      0.704      0.793 
Train:         36    0.92473       3708        850         44         88      0.094      0.667      0.809      0.740      0.855 
All:         36    0.92473       4632       1066         58        107      0.091      0.648      0.808      0.731      0.842 
Test:         37    0.92857        919        221         13         20      0.083      0.606      0.801      0.706      0.794 
Train:         37    0.92857       3706        852         46         86      0.092      0.652      0.809      0.732      0.855 
All:         37    0.92857       4631       1067         59        106      0.090      0.642      0.808      0.728      0.843 
Test:         38    0.92062        918        222         13         20      0.083      0.606      0.800      0.706      0.800 
Train:         38    0.92062       3708        850         44         88      0.094      0.667      0.809      0.740      0.860 
All:         38    0.92062       4633       1065         57        108      0.092      0.655      0.809      0.734      0.847 
Test:         39    0.91473        921        219         13         20      0.084      0.606      0.802      0.707      0.795 
Train:         39    0.91473       3707        851         45         87      0.093      0.659      0.809      0.736      0.852 
All:         39    0.91473       4632       1066         58        107      0.091      0.648      0.808      0.731      0.841 
Test:         40    0.92191        919        221         13         20      0.083      0.606      0.801      0.706      0.797 
Train:         40    0.92191       3708        850         44         88      0.094      0.667      0.809      0.740      0.855 
All:         40    0.92191       4633       1065         57        108      0.092      0.655      0.809      0.734      0.843 
Test:         41    0.93684        918        222         12         21      0.086      0.636      0.801      0.721      0.804 
Train:         41    0.93684       3711        847         41         91      0.097      0.689      0.811      0.752      0.863 
All:         41    0.93684       4637       1061         53        112      0.095      0.679      0.810      0.746      0.851 
Test:         42    0.91921        920        220         13         20      0.083      0.606      0.801      0.707      0.803 
Train:         42    0.91921       3709        849         43         89      0.095      0.674      0.810      0.744      0.859 
All:         42    0.91921       4634       1064         56        109      0.093      0.661      0.809      0.737      0.847 
Test:         43    0.89958        920        220         13         20      0.083      0.606      0.801      0.707      0.805 
Train:         43    0.89958       3708        850         44         88      0.094      0.667      0.809      0.740      0.855 
All:         43    0.89958       4633       1065         57        108      0.092      0.655      0.809      0.734      0.845 
Test:         44     0.8879        921        219         13         20      0.084      0.606      0.802      0.707      0.806 
Train:         44     0.8879       3709        849         43         89      0.095      0.674      0.810      0.744      0.855 
All:         44     0.8879       4633       1065         57        108      0.092      0.655      0.809      0.734      0.845 
Test:         45    0.89634        921        219         13         20      0.084      0.606      0.802      0.707      0.809 
Train:         45    0.89634       3709        849         43         89      0.095      0.674      0.810      0.744      0.858 
All:         45    0.89634       4634       1064         56        109      0.093      0.661      0.809      0.737      0.848 
Test:         46    0.89873        915        225         12         21      0.085      0.636      0.798      0.719      0.811 
Train:         46    0.89873       3712        846         40         92      0.098      0.697      0.811      0.756      0.864 
All:         46    0.89873       4638       1060         52        113      0.096      0.685      0.810      0.749      0.853 
Test:         47     0.8874        917        223         11         22      0.090      0.667      0.801      0.736      0.812 
Train:         47     0.8874       3714        844         38         94      0.100      0.712      0.812      0.763      0.866 
All:         47     0.8874       4639       1059         51        114      0.097      0.691      0.811      0.753      0.855 
Test:         48    0.88445        918        222         12         21      0.086      0.636      0.801      0.721      0.812 
Train:         48    0.88445       3713        845         39         93      0.099      0.705      0.812      0.760      0.866 
All:         48    0.88445       4638       1060         52        113      0.096      0.685      0.810      0.749      0.855 
Test:         49    0.87635        918        222         12         21      0.086      0.636      0.801      0.721      0.812 
Train:         49    0.87635       3712        846         40         92      0.098      0.697      0.811      0.756      0.865 
All:         49    0.87635       4637       1061         53        112      0.095      0.679      0.810      0.746      0.855 
Test:         50    0.88826        918        222         11         22      0.090      0.667      0.801      0.736      0.813 
Train:         50    0.88826       3716        842         36         96      0.102      0.727      0.813      0.771      0.868 
All:         50    0.88826       4643       1055         47        118      0.101      0.715      0.812      0.765      0.857 
Test:         51    0.88336        912        228         11         22      0.088      0.667      0.796      0.733      0.815 
Train:         51    0.88336       3717        841         35         97      0.103      0.735      0.813      0.775      0.868 
All:         51    0.88336       4642       1056         48        117      0.100      0.709      0.812      0.762      0.858 
Test:         52    0.86464        912        228         11         22      0.088      0.667      0.796      0.733      0.818 
Train:         52    0.86464       3716        842         36         96      0.102      0.727      0.813      0.771      0.870 
All:         52    0.86464       4642       1056         48        117      0.100      0.709      0.812      0.762      0.859 
Test:         53    0.86621        912        228         10         23      0.092      0.697      0.797      0.748      0.821 
Train:         53    0.86621       3716        842         36         96      0.102      0.727      0.813      0.771      0.873 
All:         53    0.86621       4644       1054         46        119      0.101      0.721      0.812      0.768      0.862 
Test:         54    0.86757        913        227         10         23      0.092      0.697      0.798      0.749      0.823 
Train:         54    0.86757       3716        842         36         96      0.102      0.727      0.813      0.771      0.875 
All:         54    0.86757       4644       1054         46        119      0.101      0.721      0.812      0.768      0.864 
Test:         55    0.86801        910        230         11         22      0.087      0.667      0.795      0.732      0.820 
Train:         55    0.86801       3712        846         40         92      0.098      0.697      0.811      0.756      0.871 
All:         55    0.86801       4639       1059         51        114      0.097      0.691      0.811      0.753      0.860 
Test:         56    0.89063        907        233         10         23      0.090      0.697      0.793      0.746      0.821 
Train:         56    0.89063       3716        842         36         96      0.102      0.727      0.813      0.771      0.873 
All:         56    0.89063       4643       1055         47        118      0.101      0.715      0.812      0.765      0.862 
Test:         57      0.842        911        229         11         22      0.088      0.667      0.795      0.733      0.820 
Train:         57      0.842       3716        842         36         96      0.102      0.727      0.813      0.771      0.877 
All:         57      0.842       4642       1056         48        117      0.100      0.709      0.812      0.762      0.865 
Test:         58    0.85653        923        217         11         22      0.092      0.667      0.806      0.738      0.817 
Train:         58    0.85653       3716        842         36         96      0.102      0.727      0.813      0.771      0.876 
All:         58    0.85653       4642       1056         48        117      0.100      0.709      0.812      0.762      0.864 
Test:         59    0.88108        907        233         10         23      0.090      0.697      0.793      0.746      0.824 
Train:         59    0.88108       3716        842         36         96      0.102      0.727      0.813      0.771      0.876 
All:         59    0.88108       4644       1054         46        119      0.101      0.721      0.812      0.768      0.865 
Test:         60    0.83351        912        228         10         23      0.092      0.697      0.797      0.748      0.823 
Train:         60    0.83351       3709        849         43         89      0.095      0.674      0.810      0.744      0.867 
All:         60    0.83351       4636       1062         54        111      0.095      0.673      0.810      0.743      0.858 
Test:         61    0.89664        909        231         10         23      0.091      0.697      0.795      0.747      0.825 
Train:         61    0.89664       3711        847         41         91      0.097      0.689      0.811      0.752      0.868 
All:         61    0.89664       4638       1060         52        113      0.096      0.685      0.810      0.749      0.859 
Test:         62    0.87682        912        228         10         23      0.092      0.697      0.797      0.748      0.832 
Train:         62    0.87682       3715        843         37         95      0.101      0.720      0.812      0.767      0.875 
All:         62    0.87682       4643       1055         47        118      0.101      0.715      0.812      0.765      0.866 
Test:         63    0.84839        915        225          9         24      0.096      0.727      0.801      0.765      0.833 
Train:         63    0.84839       3719        839         33         99      0.106      0.750      0.814      0.783      0.878 
All:         63    0.84839       4648       1050         42        123      0.105      0.745      0.814      0.781      0.869 
Test:         64    0.83546        908        232         10         23      0.090      0.697      0.794      0.747      0.830 
Train:         64    0.83546       3720        838         32        100      0.107      0.758      0.814      0.787      0.875 
All:         64    0.83546       4647       1051         43        122      0.104      0.739      0.813      0.777      0.866 
Test:         65    0.82014        905        235          9         24      0.093      0.727      0.792      0.761      0.826 
Train:         65    0.82014       3718        840         34         98      0.104      0.742      0.814      0.779      0.872 
All:         65    0.82014       4644       1054         46        119      0.101      0.721      0.812      0.768      0.863 
Test:         66    0.87047        904        236         11         22      0.085      0.667      0.789      0.730      0.825 
Train:         66    0.87047       3720        838         32        100      0.107      0.758      0.814      0.787      0.876 
All:         66    0.87047       4645       1053         45        120      0.102      0.727      0.813      0.771      0.865 
Test:         67    0.87293        921        219         11         22      0.091      0.667      0.804      0.737      0.826 
Train:         67    0.87293       3720        838         32        100      0.107      0.758      0.814      0.787      0.883 
All:         67    0.87293       4647       1051         43        122      0.104      0.739      0.813      0.777      0.871 
Test:         68    0.83671        930        210         11         22      0.095      0.667      0.812      0.741      0.822 
