# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6096        905        235         32          1      0.004      0.030      0.772      0.412      0.292 
Train:          1     1.6096       3636        922        116         16      0.017      0.121      0.779      0.459      0.291 
All:          1     1.6096       4542       1156        148         17      0.014      0.103      0.778      0.450      0.291 
Test:          2     1.3853        931        209         16         17      0.075      0.515      0.808      0.666      0.756 
Train:          2     1.3853       3686        872         66         66      0.070      0.500      0.800      0.654      0.761 
All:          2     1.3853       4609       1089         81         84      0.072      0.509      0.800      0.659      0.760 
Test:          3     1.3163        919        221         13         20      0.083      0.606      0.801      0.706      0.788 
Train:          3     1.3163       3706        852         46         86      0.092      0.652      0.809      0.732      0.805 
All:          3     1.3163       4631       1067         59        106      0.090      0.642      0.808      0.728      0.801 
Test:          4     1.3007        925        215         13         20      0.085      0.606      0.806      0.709      0.796 
Train:          4     1.3007       3711        847         41         91      0.097      0.689      0.811      0.752      0.813 
All:          4     1.3007       4636       1062         54        111      0.095      0.673      0.810      0.743      0.809 
Test:          5     1.2939        920        220         13         20      0.083      0.606      0.801      0.707      0.799 
Train:          5     1.2939       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
All:          5     1.2939       4633       1065         57        108      0.092      0.655      0.809      0.734      0.813 
Test:          6     1.2845        909        231         13         20      0.080      0.606      0.792      0.702      0.802 
Train:          6     1.2845       3708        850         44         88      0.094      0.667      0.809      0.740      0.817 
All:          6     1.2845       4633       1065         57        108      0.092      0.655      0.809      0.734      0.814 
Test:          7     1.2632        917        223         12         21      0.086      0.636      0.800      0.720      0.803 
Train:          7     1.2632       3710        848         42         90      0.096      0.682      0.810      0.748      0.817 
All:          7     1.2632       4635       1063         54        111      0.095      0.673      0.809      0.743      0.814 
Test:          8     1.2317        926        214         12         21      0.089      0.636      0.807      0.724      0.805 
Train:          8     1.2317       3710        848         42         90      0.096      0.682      0.810      0.748      0.816 
All:          8     1.2317       4636       1062         54        111      0.095      0.673      0.810      0.743      0.814 
Test:          9     1.2057        922        218         13         20      0.084      0.606      0.803      0.707      0.806 
Train:          9     1.2057       3710        848         42         90      0.096      0.682      0.810      0.748      0.813 
All:          9     1.2057       4635       1063         55        110      0.094      0.667      0.809      0.740      0.812 
Test:         10     1.2085        916        224         13         20      0.082      0.606      0.798      0.705      0.808 
Train:         10     1.2085       3706        852         46         86      0.092      0.652      0.809      0.732      0.812 
All:         10     1.2085       4631       1067         59        106      0.090      0.642      0.808      0.728      0.811 
Test:         11     1.1938        917        223         14         19      0.079      0.576      0.798      0.690      0.811 
Train:         11     1.1938       3706        852         46         86      0.092      0.652      0.809      0.732      0.812 
All:         11     1.1938       4630       1068         60        105      0.090      0.636      0.808      0.724      0.812 
Test:         12     1.1824        923        217         13         20      0.084      0.606      0.804      0.708      0.815 
Train:         12     1.1824       3709        849         43         89      0.095      0.674      0.810      0.744      0.814 
All:         12     1.1824       4634       1064         56        109      0.093      0.661      0.809      0.737      0.815 
Test:         13     1.1496        923        217         12         21      0.088      0.636      0.805      0.723      0.820 
Train:         13     1.1496       3709        849         43         89      0.095      0.674      0.810      0.744      0.817 
All:         13     1.1496       4635       1063         55        110      0.094      0.667      0.809      0.740      0.818 
Test:         14       1.13        921        219         12         21      0.087      0.636      0.803      0.722      0.825 
Train:         14       1.13       3710        848         42         90      0.096      0.682      0.810      0.748      0.820 
All:         14       1.13       4636       1062         54        111      0.095      0.673      0.810      0.743      0.821 
Test:         15     1.1098        916        224         11         22      0.089      0.667      0.800      0.735      0.829 
Train:         15     1.1098       3710        848         42         90      0.096      0.682      0.810      0.748      0.822 
All:         15     1.1098       4637       1061         53        112      0.095      0.679      0.810      0.746      0.823 
Test:         16     1.0835        918        222         11         22      0.090      0.667      0.801      0.736      0.832 
Train:         16     1.0835       3709        849         43         89      0.095      0.674      0.810      0.744      0.822 
All:         16     1.0835       4636       1062         54        111      0.095      0.673      0.810      0.743      0.824 
Test:         17     1.0922        915        225         13         20      0.082      0.606      0.797      0.704      0.835 
Train:         17     1.0922       3709        849         43         89      0.095      0.674      0.810      0.744      0.822 
All:         17     1.0922       4634       1064         56        109      0.093      0.661      0.809      0.737      0.825 
Test:         18       1.07        912        228         12         21      0.084      0.636      0.795      0.718      0.835 
Train:         18       1.07       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
All:         18       1.07       4635       1063         55        110      0.094      0.667      0.809      0.740      0.823 
Test:         19     1.0402        911        229         12         21      0.084      0.636      0.795      0.718      0.836 
Train:         19     1.0402       3709        849         43         89      0.095      0.674      0.810      0.744      0.818 
All:         19     1.0402       4635       1063         55        110      0.094      0.667      0.809      0.740      0.822 
Test:         20     1.0507        911        229         11         22      0.088      0.667      0.795      0.733      0.839 
Train:         20     1.0507       3709        849         43         89      0.095      0.674      0.810      0.744      0.819 
All:         20     1.0507       4634       1064         56        109      0.093      0.661      0.809      0.737      0.823 
Test:         21     1.0534        911        229         10         23      0.091      0.697      0.796      0.748      0.844 
Train:         21     1.0534       3711        847         41         91      0.097      0.689      0.811      0.752      0.823 
All:         21     1.0534       4638       1060         52        113      0.096      0.685      0.810      0.749      0.827 
Test:         22     1.0458        908        232         10         23      0.090      0.697      0.794      0.747      0.847 
Train:         22     1.0458       3710        848         42         90      0.096      0.682      0.810      0.748      0.828 
All:         22     1.0458       4637       1061         53        112      0.095      0.679      0.810      0.746      0.832 
Test:         23     1.0426        909        231          9         24      0.094      0.727      0.795      0.762      0.850 
Train:         23     1.0426       3710        848         42         90      0.096      0.682      0.810      0.748      0.830 
All:         23     1.0426       4639       1059         51        114      0.097      0.691      0.811      0.753      0.834 
Test:         24     1.0274        914        226          9         24      0.096      0.727      0.800      0.765      0.851 
Train:         24     1.0274       3710        848         41         91      0.097      0.689      0.810      0.752      0.831 
All:         24     1.0274       4640       1058         50        115      0.098      0.697      0.811      0.756      0.836 
Test:         25     1.0238        920        220          9         24      0.098      0.727      0.805      0.767      0.851 
Train:         25     1.0238       3711        847         41         91      0.097      0.689      0.811      0.752      0.832 
All:         25     1.0238       4640       1058         50        115      0.098      0.697      0.811      0.756      0.836 
Test:         26    0.97727        921        219          9         24      0.099      0.727      0.806      0.768      0.852 
Train:         26    0.97727       3711        847         41         91      0.097      0.689      0.811      0.752      0.834 
All:         26    0.97727       4640       1058         50        115      0.098      0.697      0.811      0.756      0.838 
Test:         27     1.0258        923        217          9         24      0.100      0.727      0.807      0.768      0.854 
Train:         27     1.0258       3711        847         41         91      0.097      0.689      0.811      0.752      0.836 
All:         27     1.0258       4640       1058         50        115      0.098      0.697      0.811      0.756      0.839 
Test:         28     1.0281        926        214          8         25      0.105      0.758      0.811      0.785      0.855 
Train:         28     1.0281       3710        848         42         90      0.096      0.682      0.810      0.748      0.837 
All:         28     1.0281       4640       1058         50        115      0.098      0.697      0.811      0.756      0.841 
Test:         29     1.0157        927        213          8         25      0.105      0.758      0.812      0.785      0.856 
Train:         29     1.0157       3709        849         43         89      0.095      0.674      0.810      0.744      0.838 
All:         29     1.0157       4638       1060         52        113      0.096      0.685      0.810      0.749      0.842 
Test:         30     1.0085        928        212          9         24      0.102      0.727      0.812      0.771      0.856 
