# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.4782        895        245         28          5      0.020      0.152      0.767      0.468      0.521 
Train:          1     1.4782       3636        922        116         16      0.017      0.121      0.779      0.459      0.526 
All:          1     1.4782       4545       1153        145         20      0.017      0.121      0.779      0.459      0.525 
Test:          2     1.4029        896        244         28          5      0.020      0.152      0.768      0.469      0.557 
Train:          2     1.4029       3640        918        112         20      0.021      0.152      0.780      0.475      0.561 
All:          2     1.4029       4550       1148        140         25      0.021      0.152      0.780      0.475      0.560 
Test:          3      1.352        899        241         28          5      0.020      0.152      0.771      0.470      0.598 
Train:          3      1.352       3644        914        108         24      0.026      0.182      0.782      0.491      0.598 
All:          3      1.352       4554       1144        136         29      0.025      0.176      0.782      0.487      0.598 
Test:          4     1.3265        901        239         26          7      0.028      0.212      0.774      0.501      0.639 
Train:          4     1.3265       3647        911        105         27      0.029      0.205      0.783      0.502      0.634 
All:          4     1.3265       4558       1140        132         33      0.028      0.200      0.783      0.500      0.635 
Test:          5     1.2806        900        240         23         10      0.040      0.303      0.776      0.546      0.677 
Train:          5     1.2806       3655        903         97         35      0.037      0.265      0.787      0.534      0.666 
All:          5     1.2806       4569       1129        121         44      0.038      0.267      0.787      0.534      0.668 
Test:          6     1.2319        914        226         23         10      0.042      0.303      0.788      0.552      0.709 
Train:          6     1.2319       3664        894         88         44      0.047      0.333      0.791      0.569      0.693 
All:          6     1.2319       4579       1119        111         54      0.046      0.327      0.790      0.565      0.696 
Test:          7      1.228        922        218         20         13      0.056      0.394      0.797      0.601      0.737 
Train:          7      1.228       3670        888         82         50      0.053      0.379      0.793      0.592      0.715 
All:          7      1.228       4588       1110        102         63      0.054      0.382      0.793      0.594      0.719 
Test:          8     1.2084        930        210         18         15      0.067      0.455      0.806      0.635      0.759 
Train:          8     1.2084       3674        884         78         54      0.058      0.409      0.795      0.608      0.733 
All:          8     1.2084       4595       1103         95         70      0.060      0.424      0.796      0.615      0.738 
Test:          9     1.1758        921        219         16         17      0.072      0.515      0.800      0.662      0.777 
Train:          9     1.1758       3681        877         71         61      0.065      0.462      0.798      0.635      0.748 
All:          9     1.1758       4603       1095         87         78      0.066      0.473      0.798      0.640      0.753 
Test:         10     1.1652        924        216         15         18      0.077      0.545      0.803      0.678      0.789 
Train:         10     1.1652       3686        872         66         66      0.070      0.500      0.800      0.654      0.761 
All:         10     1.1652       4609       1089         81         84      0.072      0.509      0.800      0.659      0.766 
Test:         11     1.1578        928        212         14         19      0.082      0.576      0.807      0.695      0.800 
Train:         11     1.1578       3688        870         64         68      0.072      0.515      0.801      0.662      0.771 
All:         11     1.1578       4612       1086         78         87      0.074      0.527      0.801      0.668      0.776 
Test:         12     1.1597        924        216         12         21      0.089      0.636      0.806      0.723      0.808 
Train:         12     1.1597       3690        868         62         70      0.075      0.530      0.802      0.670      0.779 
All:         12     1.1597       4616       1082         74         91      0.078      0.552      0.803      0.681      0.784 
Test:         13     1.1183        927        213         12         21      0.090      0.636      0.808      0.725      0.815 
Train:         13     1.1183       3691        867         61         71      0.076      0.538      0.802      0.674      0.786 
All:         13     1.1183       4617       1081         73         92      0.078      0.558      0.803      0.684      0.791 
Test:         14     1.1118        926        214         12         21      0.089      0.636      0.807      0.724      0.819 
Train:         14     1.1118       3698        860         54         78      0.083      0.591      0.805      0.701      0.792 
All:         14     1.1118       4624       1074         66         99      0.084      0.600      0.806      0.706      0.797 
Test:         15     1.0945        934        206         12         21      0.093      0.636      0.814      0.728      0.825 
Train:         15     1.0945       3703        855         49         83      0.088      0.629      0.807      0.721      0.797 
All:         15     1.0945       4630       1068         60        105      0.090      0.636      0.808      0.724      0.802 
Test:         16     1.1006        943        197         12         21      0.096      0.636      0.822      0.732      0.829 
Train:         16     1.1006       3703        855         49         83      0.088      0.629      0.807      0.721      0.803 
All:         16     1.1006       4633       1065         57        108      0.092      0.655      0.809      0.734      0.808 
Test:         17     1.0816        940        200         12         21      0.095      0.636      0.819      0.730      0.834 
Train:         17     1.0816       3702        856         50         82      0.087      0.621      0.807      0.717      0.809 
All:         17     1.0816       4628       1070         62        103      0.088      0.624      0.807      0.718      0.814 
Test:         18     1.0606        943        197         12         21      0.096      0.636      0.822      0.732      0.843 
Train:         18     1.0606       3705        853         47         85      0.091      0.644      0.808      0.728      0.818 
All:         18     1.0606       4632       1066         58        107      0.091      0.648      0.808      0.731      0.823 
Test:         19     1.0575        941        199         10         23      0.104      0.697      0.822      0.761      0.844 
Train:         19     1.0575       3715        843         37         95      0.101      0.720      0.812      0.767      0.821 
All:         19     1.0575       4643       1055         47        118      0.101      0.715      0.812      0.765      0.826 
Test:         20     1.0376        959        181         11         22      0.108      0.667      0.836      0.754      0.849 
Train:         20     1.0376       3694        864         58         74      0.079      0.561      0.803      0.686      0.801 
All:         20     1.0376       4625       1073         65        100      0.085      0.606      0.806      0.709      0.811 
Test:         21     1.0923        958        182         12         21      0.103      0.636      0.835      0.738      0.851 
Train:         21     1.0923       3705        853         47         85      0.091      0.644      0.808      0.728      0.816 
All:         21     1.0923       4634       1064         56        109      0.093      0.661      0.809      0.737      0.823 
Test:         22     1.1018        937        203         12         21      0.094      0.636      0.817      0.729      0.849 
Train:         22     1.1018       3717        841         35         97      0.103      0.735      0.813      0.775      0.825 
All:         22     1.1018       4643       1055         47        118      0.101      0.715      0.812      0.765      0.829 
Test:         23     1.0453        941        199         11         22      0.100      0.667      0.821      0.746      0.843 
Train:         23     1.0453       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
All:         23     1.0453       4637       1061         53        112      0.095      0.679      0.810      0.746      0.825 
Test:         24     1.0432        946        194         11         22      0.102      0.667      0.825      0.748      0.837 
Train:         24     1.0432       3705        853         47         85      0.091      0.644      0.808      0.728      0.816 
All:         24     1.0432       4634       1064         56        109      0.093      0.661      0.809      0.737      0.820 
Test:         25     1.0479        940        200         11         22      0.099      0.667      0.820      0.746      0.832 
Train:         25     1.0479       3705        853         47         85      0.091      0.644      0.808      0.728      0.814 
All:         25     1.0479       4632       1066         58        107      0.091      0.648      0.808      0.731      0.817 
Test:         26     1.0395        942        198         11         22      0.100      0.667      0.822      0.746      0.830 
Train:         26     1.0395       3703        855         49         83      0.088      0.629      0.807      0.721      0.812 
All:         26     1.0395       4632       1066         58        107      0.091      0.648      0.808      0.731      0.815 
Test:         27     1.0377        945        195         11         22      0.101      0.667      0.824      0.748      0.829 
Train:         27     1.0377       3703        855         49         83      0.088      0.629      0.807      0.721      0.811 
All:         27     1.0377       4632       1066         58        107      0.091      0.648      0.808      0.731      0.814 
Test:         28     1.0579        942        198         11         22      0.100      0.667      0.822      0.746      0.830 
Train:         28     1.0579       3704        854         48         84      0.090      0.636      0.808      0.725      0.811 
All:         28     1.0579       4633       1065         57        108      0.092      0.655      0.809      0.734      0.815 
Test:         29     1.0363        941        199         10         23      0.104      0.697      0.822      0.761      0.831 
Train:         29     1.0363       3705        853         47         85      0.091      0.644      0.808      0.728      0.811 
All:         29     1.0363       4633       1065         57        108      0.092      0.655      0.809      0.734      0.815 
Test:         30     1.0375        939        201         10         23      0.103      0.697      0.820      0.760      0.833 
Train:         30     1.0375       3705        853         47         85      0.091      0.644      0.808      0.728      0.813 
All:         30     1.0375       4634       1064         56        109      0.093      0.661      0.809      0.737      0.817 
Test:         31     1.0387        942        198         10         23      0.104      0.697      0.823      0.762      0.836 
Train:         31     1.0387       3706        852         46         86      0.092      0.652      0.809      0.732      0.814 
All:         31     1.0387       4634       1064         56        109      0.093      0.661      0.809      0.737      0.818 
Test:         32     1.0515        943        197         10         23      0.105      0.697      0.824      0.762      0.840 
Train:         32     1.0515       3706        852         46         86      0.092      0.652      0.809      0.732      0.816 
All:         32     1.0515       4634       1064         56        109      0.093      0.661      0.809      0.737      0.821 
Test:         33     1.0298        935        205         10         23      0.101      0.697      0.817      0.759      0.843 
Train:         33     1.0298       3708        850         44         88      0.094      0.667      0.809      0.740      0.818 
All:         33     1.0298       4636       1062         54        111      0.095      0.673      0.810      0.743      0.823 
Test:         34     1.0254        940        200         10         23      0.103      0.697      0.821      0.761      0.846 
Train:         34     1.0254       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
All:         34     1.0254       4638       1060         52        113      0.096      0.685      0.810      0.749      0.825 
Test:         35     1.0245        936        204         10         23      0.101      0.697      0.818      0.759      0.849 
Train:         35     1.0245       3708        850         44         88      0.094      0.667      0.809      0.740      0.822 
All:         35     1.0245       4636       1062         54        111      0.095      0.673      0.810      0.743      0.828 
Test:         36     1.0228        938        202         10         23      0.102      0.697      0.819      0.760      0.852 
Train:         36     1.0228       3709        849         43         89      0.095      0.674      0.810      0.744      0.825 
All:         36     1.0228       4638       1060         52        113      0.096      0.685      0.810      0.749      0.830 
Test:         37    0.99861        937        203         11         22      0.098      0.667      0.818      0.744      0.854 
Train:         37    0.99861       3714        844         38         94      0.100      0.712      0.812      0.763      0.828 
All:         37    0.99861       4641       1057         49        116      0.099      0.703      0.811      0.759      0.833 
Test:         38     1.0217        933        207         11         22      0.096      0.667      0.814      0.743      0.857 
Train:         38     1.0217       3715        843         37         95      0.101      0.720      0.812      0.767      0.831 
