# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1      1.399        903        237         18         15      0.060      0.455      0.783      0.623      0.749 
Train:          1      1.399       3691        867         61         71      0.076      0.538      0.802      0.674      0.753 
All:          1      1.399       4611       1087         79         86      0.073      0.521      0.801      0.665      0.753 
Test:          2      1.325        926        214         12         21      0.089      0.636      0.807      0.724      0.793 
Train:          2      1.325       3704        854         48         84      0.090      0.636      0.808      0.725      0.792 
All:          2      1.325       4630       1068         60        105      0.090      0.636      0.808      0.724      0.793 
Test:          3     1.3105        921        219         11         22      0.091      0.667      0.804      0.737      0.809 
Train:          3     1.3105       3707        851         45         87      0.093      0.659      0.809      0.736      0.807 
All:          3     1.3105       4634       1064         56        109      0.093      0.661      0.809      0.737      0.807 
Test:          4     1.2767        919        221         10         23      0.094      0.697      0.803      0.752      0.817 
Train:          4     1.2767       3705        853         47         85      0.091      0.644      0.808      0.728      0.815 
All:          4     1.2767       4632       1066         58        107      0.091      0.648      0.808      0.731      0.815 
Test:          5     1.2385        918        222         10         23      0.094      0.697      0.802      0.751      0.818 
Train:          5     1.2385       3702        856         50         82      0.087      0.621      0.807      0.717      0.816 
All:          5     1.2385       4630       1068         60        105      0.090      0.636      0.808      0.724      0.816 
Test:          6     1.2198        919        221         10         23      0.094      0.697      0.803      0.752      0.813 
Train:          6     1.2198       3701        857         51         81      0.086      0.614      0.806      0.713      0.808 
All:          6     1.2198       4628       1070         62        103      0.088      0.624      0.807      0.718      0.809 
Test:          7     1.2055        925        215          9         24      0.100      0.727      0.809      0.769      0.811 
Train:          7     1.2055       3701        857         51         81      0.086      0.614      0.806      0.713      0.803 
All:          7     1.2055       4630       1068         60        105      0.090      0.636      0.808      0.724      0.804 
Test:          8     1.1871        925        215         10         23      0.097      0.697      0.808      0.754      0.814 
Train:          8     1.1871       3702        856         50         82      0.087      0.621      0.807      0.717      0.805 
All:          8     1.1871       4630       1068         60        105      0.090      0.636      0.808      0.724      0.807 
Test:          9     1.1682        927        213         10         23      0.097      0.697      0.810      0.755      0.820 
Train:          9     1.1682       3705        853         47         85      0.091      0.644      0.808      0.728      0.813 
All:          9     1.1682       4633       1065         57        108      0.092      0.655      0.809      0.734      0.814 
Test:         10       1.13        926        214         10         23      0.097      0.697      0.809      0.755      0.825 
Train:         10       1.13       3705        853         47         85      0.091      0.644      0.808      0.728      0.818 
All:         10       1.13       4633       1065         57        108      0.092      0.655      0.809      0.734      0.819 
Test:         11     1.1458        927        213         10         23      0.097      0.697      0.810      0.755      0.826 
Train:         11     1.1458       3705        853         47         85      0.091      0.644      0.808      0.728      0.820 
All:         11     1.1458       4633       1065         57        108      0.092      0.655      0.809      0.734      0.821 
Test:         12     1.1181        928        212         10         23      0.098      0.697      0.811      0.756      0.826 
Train:         12     1.1181       3706        852         46         86      0.092      0.652      0.809      0.732      0.818 
All:         12     1.1181       4634       1064         56        109      0.093      0.661      0.809      0.737      0.819 
Test:         13     1.1259        929        211         11         22      0.094      0.667      0.811      0.741      0.823 
Train:         13     1.1259       3705        853         47         85      0.091      0.644      0.808      0.728      0.813 
All:         13     1.1259       4632       1066         58        107      0.091      0.648      0.808      0.731      0.815 
Test:         14     1.0932        923        217         11         22      0.092      0.667      0.806      0.738      0.821 
Train:         14     1.0932       3702        856         50         82      0.087      0.621      0.807      0.717      0.809 
All:         14     1.0932       4629       1069         61        104      0.089      0.630      0.807      0.721      0.811 
Test:         15      1.089        926        214         10         23      0.097      0.697      0.809      0.755      0.824 
Train:         15      1.089       3703        855         49         83      0.088      0.629      0.807      0.721      0.811 
All:         15      1.089       4631       1067         59        106      0.090      0.642      0.808      0.728      0.814 
Test:         16     1.0883        924        216         10         23      0.096      0.697      0.807      0.754      0.831 
Train:         16     1.0883       3708        850         44         88      0.094      0.667      0.809      0.740      0.819 
All:         16     1.0883       4636       1062         54        111      0.095      0.673      0.810      0.743      0.822 
Test:         17     1.0832        920        220         10         23      0.095      0.697      0.804      0.752      0.837 
Train:         17     1.0832       3708        850         44         88      0.094      0.667      0.809      0.740      0.827 
All:         17     1.0832       4636       1062         54        111      0.095      0.673      0.810      0.743      0.829 
Test:         18      1.047        922        218         10         23      0.095      0.697      0.806      0.753      0.839 
Train:         18      1.047       3710        848         42         90      0.096      0.682      0.810      0.748      0.830 
All:         18      1.047       4637       1061         53        112      0.095      0.679      0.810      0.746      0.832 
Test:         19      1.055        924        216         10         23      0.096      0.697      0.807      0.754      0.841 
Train:         19      1.055       3709        849         43         89      0.095      0.674      0.810      0.744      0.831 
All:         19      1.055       4637       1061         53        112      0.095      0.679      0.810      0.746      0.834 
Test:         20     1.0261        930        210         10         23      0.099      0.697      0.812      0.756      0.843 
Train:         20     1.0261       3709        849         43         89      0.095      0.674      0.810      0.744      0.832 
All:         20     1.0261       4637       1061         53        112      0.095      0.679      0.810      0.746      0.834 
Test:         21     1.0198        932        208         10         23      0.100      0.697      0.814      0.757      0.844 
Train:         21     1.0198       3709        849         43         89      0.095      0.674      0.810      0.744      0.835 
All:         21     1.0198       4638       1060         52        113      0.096      0.685      0.810      0.749      0.837 
Test:         22     1.0381        926        214         10         23      0.097      0.697      0.809      0.755      0.847 
Train:         22     1.0381       3711        847         41         91      0.097      0.689      0.811      0.752      0.838 
All:         22     1.0381       4639       1059         51        114      0.097      0.691      0.811      0.753      0.840 
Test:         23     1.0398        929        211         10         23      0.098      0.697      0.812      0.756      0.848 
Train:         23     1.0398       3710        848         42         90      0.096      0.682      0.810      0.748      0.840 
All:         23     1.0398       4638       1060         52        113      0.096      0.685      0.810      0.749      0.841 
Test:         24    0.98729        927        213         10         23      0.097      0.697      0.810      0.755      0.847 
Train:         24    0.98729       3710        848         42         90      0.096      0.682      0.810      0.748      0.841 
All:         24    0.98729       4638       1060         52        113      0.096      0.685      0.810      0.749      0.842 
Test:         25     1.0046        932        208         10         23      0.100      0.697      0.814      0.757      0.848 
Train:         25     1.0046       3710        848         42         90      0.096      0.682      0.810      0.748      0.841 
All:         25     1.0046       4638       1060         52        113      0.096      0.685      0.810      0.749      0.843 
Test:         26     1.0225        928        212         10         23      0.098      0.697      0.811      0.756      0.849 
Train:         26     1.0225       3710        848         42         90      0.096      0.682      0.810      0.748      0.843 
All:         26     1.0225       4638       1060         52        113      0.096      0.685      0.810      0.749      0.844 
Test:         27     1.0018        930        210          9         24      0.103      0.727      0.813      0.772      0.850 
Train:         27     1.0018       3710        848         42         90      0.096      0.682      0.810      0.748      0.844 
All:         27     1.0018       4639       1059         51        114      0.097      0.691      0.811      0.753      0.846 
Test:         28     1.0178        932        208         10         23      0.100      0.697      0.814      0.757      0.851 
Train:         28     1.0178       3711        847         41         91      0.097      0.689      0.811      0.752      0.845 
All:         28     1.0178       4639       1059         51        114      0.097      0.691      0.811      0.753      0.847 
Test:         29     1.0037        930        210         10         23      0.099      0.697      0.812      0.756      0.851 
