# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1      1.275        951        189         16         17      0.083      0.515      0.825      0.675      0.773 
Train:          1      1.275       3701        857         51         81      0.086      0.614      0.806      0.713      0.789 
All:          1      1.275       4625       1073         65        100      0.085      0.606      0.806      0.709      0.786 
Test:          2     1.2383        948        192         13         20      0.094      0.606      0.825      0.719      0.803 
Train:          2     1.2383       3708        850         44         88      0.094      0.667      0.809      0.740      0.809 
All:          2     1.2383       4633       1065         57        108      0.092      0.655      0.809      0.734      0.808 
Test:          3      1.204        950        190         13         20      0.095      0.606      0.827      0.720      0.814 
Train:          3      1.204       3709        849         43         89      0.095      0.674      0.810      0.744      0.812 
All:          3      1.204       4634       1064         56        109      0.093      0.661      0.809      0.737      0.812 
Test:          4      1.182        956        184         12         21      0.102      0.636      0.833      0.737      0.817 
Train:          4      1.182       3703        855         49         83      0.088      0.629      0.807      0.721      0.806 
All:          4      1.182       4630       1068         60        105      0.090      0.636      0.808      0.724      0.808 
Test:          5     1.1507        961        179         11         22      0.109      0.667      0.838      0.755      0.817 
Train:          5     1.1507       3702        856         50         82      0.087      0.621      0.807      0.717      0.803 
All:          5     1.1507       4631       1067         59        106      0.090      0.642      0.808      0.728      0.807 
Test:          6     1.1355        963        177         10         23      0.115      0.697      0.841      0.771      0.820 
Train:          6     1.1355       3702        856         50         82      0.087      0.621      0.807      0.717      0.805 
All:          6     1.1355       4630       1068         60        105      0.090      0.636      0.808      0.724      0.808 
Test:          7      1.104        966        174         10         23      0.117      0.697      0.843      0.772      0.823 
Train:          7      1.104       3703        855         49         83      0.088      0.629      0.807      0.721      0.806 
All:          7      1.104       4631       1067         59        106      0.090      0.642      0.808      0.728      0.810 
Test:          8     1.0875        962        178         10         23      0.114      0.697      0.840      0.770      0.826 
Train:          8     1.0875       3702        856         50         82      0.087      0.621      0.807      0.717      0.806 
All:          8     1.0875       4634       1064         56        109      0.093      0.661      0.809      0.737      0.810 
Test:          9     1.0808        961        179         11         22      0.109      0.667      0.838      0.755      0.831 
Train:          9     1.0808       3705        853         47         85      0.091      0.644      0.808      0.728      0.813 
All:          9     1.0808       4635       1063         55        110      0.094      0.667      0.809      0.740      0.817 
Test:         10      1.054        957        183         11         22      0.107      0.667      0.835      0.753      0.837 
