# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.7716        900        240         33          0      0.000      0.000      0.767      0.395      0.199 
Train:          1     1.7716       3622        936        130          2      0.002      0.015      0.773      0.405      0.232 
All:          1     1.7716       4527       1171        163          2      0.002      0.012      0.772      0.403      0.225 
Test:          2     3.6717        916        224         23         10      0.043      0.303      0.789      0.553      0.494 
Train:          2     3.6717       3660        898         92         40      0.043      0.303      0.789      0.553      0.537 
All:          2     3.6717       4575       1123        115         50      0.043      0.303      0.789      0.553      0.528 
Test:          3     1.5735        911        229         17         16      0.065      0.485      0.790      0.642      0.686 
Train:          3     1.5735       3694        864         58         74      0.079      0.561      0.803      0.686      0.752 
All:          3     1.5735       4615       1083         75         90      0.077      0.545      0.802      0.678      0.739 
Test:          4     1.3061        913        227         16         17      0.070      0.515      0.793      0.658      0.722 
Train:          4     1.3061       3700        858         52         80      0.085      0.606      0.806      0.709      0.783 
All:          4     1.3061       4622       1076         68         97      0.083      0.588      0.805      0.700      0.771 
Test:          5     1.6025        914        226         16         17      0.070      0.515      0.794      0.658      0.717 
Train:          5     1.6025       3700        858         52         80      0.085      0.606      0.806      0.709      0.784 
All:          5     1.6025       4621       1077         69         96      0.082      0.582      0.805      0.696      0.771 
Test:          6     1.6272        908        232         16         17      0.068      0.515      0.789      0.656      0.704 
Train:          6     1.6272       3699        859         53         79      0.084      0.598      0.806      0.705      0.780 
All:          6     1.6272       4620       1078         70         95      0.081      0.576      0.804      0.693      0.764 
Test:          7     1.4086        917        223         16         17      0.071      0.515      0.796      0.660      0.693 
Train:          7     1.4086       3700        858         52         80      0.085      0.606      0.806      0.709      0.773 
All:          7     1.4086       4622       1076         68         97      0.083      0.588      0.805      0.700      0.757 
Test:          8     1.2619        917        223         16         17      0.071      0.515      0.796      0.660      0.687 
Train:          8     1.2619       3699        859         53         79      0.084      0.598      0.806      0.705      0.763 
All:          8     1.2619       4621       1077         69         96      0.082      0.582      0.805      0.696      0.748 
Test:          9     1.1603        923        217         17         16      0.069      0.485      0.801      0.647      0.682 
Train:          9     1.1603       3697        861         55         77      0.082      0.583      0.805      0.697      0.754 
All:          9     1.1603       4618       1080         72         93      0.079      0.564      0.804      0.687      0.740 
Test:         10     1.1346        926        214         18         15      0.066      0.455      0.802      0.633      0.683 
Train:         10     1.1346       3695        863         57         75      0.080      0.568      0.804      0.689      0.750 
All:         10     1.1346       4615       1083         75         90      0.077      0.545      0.802      0.678      0.736 
Test:         11     1.1618        932        208         18         15      0.067      0.455      0.807      0.636      0.689 
Train:         11     1.1618       3697        861         55         77      0.082      0.583      0.805      0.697      0.753 
All:         11     1.1618       4617       1081         73         92      0.078      0.558      0.803      0.684      0.740 
Test:         12     1.1962        935        205         18         15      0.068      0.455      0.810      0.637      0.700 
Train:         12     1.1962       3698        860         54         78      0.083      0.591      0.805      0.701      0.765 
All:         12     1.1962       4620       1078         70         95      0.081      0.576      0.804      0.693      0.751 
Test:         13     1.1777        931        209         16         17      0.075      0.515      0.808      0.666      0.712 
Train:         13     1.1777       3700        858         52         80      0.085      0.606      0.806      0.709      0.781 
All:         13     1.1777       4622       1076         68         97      0.083      0.588      0.805      0.700      0.768 
Test:         14     1.1046        919        221         15         18      0.075      0.545      0.799      0.676      0.721 
Train:         14     1.1046       3705        853         47         85      0.091      0.644      0.808      0.728      0.798 
All:         14     1.1046       4628       1070         62        103      0.088      0.624      0.807      0.718      0.784 
Test:         15     1.1017        913        227         13         20      0.081      0.606      0.795      0.703      0.732 
Train:         15     1.1017       3708        850         44         88      0.094      0.667      0.809      0.740      0.812 
All:         15     1.1017       4633       1065         57        108      0.092      0.655      0.809      0.734      0.797 
Test:         16     1.0445        904        236         13         20      0.078      0.606      0.788      0.700      0.743 
Train:         16     1.0445       3709        849         43         89      0.095      0.674      0.810      0.744      0.822 
All:         16     1.0445       4634       1064         56        109      0.093      0.661      0.809      0.737      0.807 
