# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gin.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3546       3693        865         59         73      0.078      0.553      0.803      0.682      0.778 
2     1.2838       3697        861         55         77      0.082      0.583      0.805      0.697      0.790 
3     1.2222       3699        859         53         79      0.084      0.598      0.806      0.705      0.794 
4     1.1785       3700        858         52         80      0.085      0.606      0.806      0.709      0.799 
5      1.138       3701        857         51         81      0.086      0.614      0.806      0.713      0.802 
6     1.1095       3703        855         49         83      0.088      0.629      0.807      0.721      0.806 
7     1.1062       3703        855         49         83      0.088      0.629      0.807      0.721      0.810 
8     1.1063       3705        853         47         85      0.091      0.644      0.808      0.728      0.816 
9     1.1003       3712        846         40         92      0.098      0.697      0.811      0.756      0.825 
10     1.0479       3710        848         42         90      0.096      0.682      0.810      0.748      0.828 
11     1.0848       3710        848         42         90      0.096      0.682      0.810      0.748      0.825 
12      1.052       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
13     1.0831       3712        846         40         92      0.098      0.697      0.811      0.756      0.829 
14     1.0525       3712        846         40         92      0.098      0.697      0.811      0.756      0.829 
15     1.0268       3713        845         39         93      0.099      0.705      0.812      0.760      0.829 
16     1.0448       3714        844         38         94      0.100      0.712      0.812      0.763      0.830 
17      1.043       3714        844         38         94      0.100      0.712      0.812      0.763      0.832 
18     1.0026       3711        847         41         91      0.097      0.689      0.811      0.752      0.834 
19     1.0252       3712        846         40         92      0.098      0.697      0.811      0.756      0.835 
20     1.0013       3713        845         39         93      0.099      0.705      0.812      0.760      0.836 
21     1.0218       3714        844         38         94      0.100      0.712      0.812      0.763      0.836 
22     1.0163       3712        846         40         92      0.098      0.697      0.811      0.756      0.839 
23     1.0127       3710        848         42         90      0.096      0.682      0.810      0.748      0.841 
24     1.0012       3713        845         39         93      0.099      0.705      0.812      0.760      0.840 
25    0.96451       3712        846         40         92      0.098      0.697      0.811      0.756      0.838 
26    0.97501       3713        845         39         93      0.099      0.705      0.812      0.760      0.839 
27    0.98891       3717        841         35         97      0.103      0.735      0.813      0.775      0.846 
28    0.97874       3718        840         34         98      0.104      0.742      0.814      0.779      0.850 
29    0.96188       3715        843         37         95      0.101      0.720      0.812      0.767      0.850 
30    0.98324       3718        840         34         98      0.104      0.742      0.814      0.779      0.852 
31    0.97743       3720        838         32        100      0.107      0.758      0.814      0.787      0.853 
32    0.98278       3720        838         32        100      0.107      0.758      0.814      0.787      0.855 
33    0.93429       3717        841         35         97      0.103      0.735      0.813      0.775      0.857 
34    0.96864       3717        841         35         97      0.103      0.735      0.813      0.775      0.858 
35    0.94501       3719        839         33         99      0.106      0.750      0.814      0.783      0.860 
36    0.94423       3717        841         35         97      0.103      0.735      0.813      0.775      0.857 
37    0.95236       3716        842         36         96      0.102      0.727      0.813      0.771      0.858 
