# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3727        912        228         13         20      0.081      0.606      0.795      0.703      0.765 
Train:          1     1.3727       3710        848         42         90      0.096      0.682      0.810      0.748      0.822 
All:          1     1.3727       4635       1063         55        110      0.094      0.667      0.809      0.740      0.811 
Test:          2     1.2775        907        233         13         20      0.079      0.606      0.790      0.701      0.788 
Train:          2     1.2775       3712        846         40         92      0.098      0.697      0.811      0.756      0.831 
All:          2     1.2775       4637       1061         53        112      0.095      0.679      0.810      0.746      0.823 
Test:          3     1.2532        909        231         13         20      0.080      0.606      0.792      0.702      0.797 
Train:          3     1.2532       3710        848         42         90      0.096      0.682      0.810      0.748      0.829 
All:          3     1.2532       4633       1065         57        108      0.092      0.655      0.809      0.734      0.823 
Test:          4     1.2414        905        235         12         21      0.082      0.636      0.789      0.715      0.798 
Train:          4     1.2414       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
All:          4     1.2414       4632       1066         58        107      0.091      0.648      0.808      0.731      0.816 
Test:          5     1.2068        898        242         14         19      0.073      0.576      0.782      0.682      0.792 
Train:          5     1.2068       3705        853         47         85      0.091      0.644      0.808      0.728      0.803 
All:          5     1.2068       4629       1069         61        104      0.089      0.630      0.807      0.721      0.801 
Test:          6      1.177        912        228         14         19      0.077      0.576      0.794      0.688      0.782 
Train:          6      1.177       3703        855         49         83      0.088      0.629      0.807      0.721      0.786 
All:          6      1.177       4627       1071         63        102      0.087      0.618      0.807      0.715      0.786 
Test:          7     1.1698        911        229         14         19      0.077      0.576      0.793      0.687      0.785 
Train:          7     1.1698       3703        855         49         83      0.088      0.629      0.807      0.721      0.789 
All:          7     1.1698       4627       1071         63        102      0.087      0.618      0.807      0.715      0.788 
Test:          8     1.1561        908        232         13         20      0.079      0.606      0.791      0.701      0.794 
Train:          8     1.1561       3706        852         46         86      0.092      0.652      0.809      0.732      0.802 
All:          8     1.1561       4631       1067         59        106      0.090      0.642      0.808      0.728      0.801 
Test:          9     1.1113        903        237         13         20      0.078      0.606      0.787      0.699      0.801 
Train:          9     1.1113       3708        850         44         88      0.094      0.667      0.809      0.740      0.813 
All:          9     1.1113       4633       1065         57        108      0.092      0.655      0.809      0.734      0.811 
Test:         10     1.1296        903        237         13         20      0.078      0.606      0.787      0.699      0.805 
Train:         10     1.1296       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
All:         10     1.1296       4634       1064         56        109      0.093      0.661      0.809      0.737      0.817 
Test:         11      1.106        905        235         12         21      0.082      0.636      0.789      0.715      0.808 
Train:         11      1.106       3711        847         41         91      0.097      0.689      0.811      0.752      0.821 
All:         11      1.106       4635       1063         54        111      0.095      0.673      0.809      0.743      0.819 
Test:         12     1.0621        902        238         12         21      0.081      0.636      0.787      0.714      0.808 
Train:         12     1.0621       3711        847         41         91      0.097      0.689      0.811      0.752      0.819 
All:         12     1.0621       4636       1062         54        111      0.095      0.673      0.810      0.743      0.817 
Test:         13     1.0314        899        241         12         21      0.080      0.636      0.784      0.712      0.809 
Train:         13     1.0314       3711        847         41         91      0.097      0.689      0.811      0.752      0.818 
All:         13     1.0314       4635       1063         55        110      0.094      0.667      0.809      0.740      0.816 
Test:         14     1.0666        898        242         12         21      0.080      0.636      0.783      0.712      0.814 
Train:         14     1.0666       3711        847         41         91      0.097      0.689      0.811      0.752      0.828 
All:         14     1.0666       4637       1061         53        112      0.095      0.679      0.810      0.746      0.825 
Test:         15     1.0301        902        238         11         22      0.085      0.667      0.788      0.729      0.816 
Train:         15     1.0301       3712        846         40         92      0.098      0.697      0.811      0.756      0.838 
All:         15     1.0301       4639       1059         51        114      0.097      0.691      0.811      0.753      0.834 
Test:         16    0.99606        907        233         11         22      0.086      0.667      0.792      0.731      0.815 
Train:         16    0.99606       3713        845         39         93      0.099      0.705      0.812      0.760      0.844 
All:         16    0.99606       4639       1059         51        114      0.097      0.691      0.811      0.753      0.839 
Test:         17    0.99851        908        232         12         21      0.083      0.636      0.792      0.716      0.815 
Train:         17    0.99851       3715        843         37         95      0.101      0.720      0.812      0.767      0.848 
All:         17    0.99851       4641       1057         49        116      0.099      0.703      0.811      0.759      0.841 
Test:         18     1.0083        910        230         12         21      0.084      0.636      0.794      0.717      0.815 
Train:         18     1.0083       3715        843         37         95      0.101      0.720      0.812      0.767      0.850 
All:         18     1.0083       4641       1057         49        116      0.099      0.703      0.811      0.759      0.843 
Test:         19    0.98928        909        231         11         22      0.087      0.667      0.794      0.732      0.814 
Train:         19    0.98928       3716        842         36         96      0.102      0.727      0.813      0.771      0.851 
All:         19    0.98928       4642       1056         48        117      0.100      0.709      0.812      0.762      0.844 
Test:         20    0.96608        916        224         11         22      0.089      0.667      0.800      0.735      0.813 
Train:         20    0.96608       3716        842         36         96      0.102      0.727      0.813      0.771      0.853 
All:         20    0.96608       4643       1055         47        118      0.101      0.715      0.812      0.765      0.845 
Test:         21     1.0404        904        236         11         22      0.085      0.667      0.789      0.730      0.809 
Train:         21     1.0404       3717        841         35         97      0.103      0.735      0.813      0.775      0.855 
All:         21     1.0404       4644       1054         46        119      0.101      0.721      0.812      0.768      0.846 
Test:         22    0.99292        910        230         12         21      0.084      0.636      0.794      0.717      0.803 
Train:         22    0.99292       3718        840         34         98      0.104      0.742      0.814      0.779      0.856 
All:         22    0.99292       4643       1055         47        118      0.101      0.715      0.812      0.765      0.846 
Test:         23    0.97072        911        229         12         21      0.084      0.636      0.795      0.718      0.801 
Train:         23    0.97072       3718        840         34         98      0.104      0.742      0.814      0.779      0.857 
All:         23    0.97072       4644       1054         46        119      0.101      0.721      0.812      0.768      0.846 
Test:         24     1.0255        911        229         12         21      0.084      0.636      0.795      0.718      0.801 
Train:         24     1.0255       3717        841         35         97      0.103      0.735      0.813      0.775      0.857 
All:         24     1.0255       4643       1055         47        118      0.101      0.715      0.812      0.765      0.846 
Test:         25     1.0004        912        228         12         21      0.084      0.636      0.795      0.718      0.801 
Train:         25     1.0004       3718        840         34         98      0.104      0.742      0.814      0.779      0.858 
All:         25     1.0004       4643       1055         46        119      0.101      0.721      0.812      0.768      0.846 
Test:         26      0.996        912        228         12         21      0.084      0.636      0.795      0.718      0.800 
Train:         26      0.996       3718        840         34         98      0.104      0.742      0.814      0.779      0.858 
All:         26      0.996       4644       1054         46        119      0.101      0.721      0.812      0.768      0.847 
Test:         27     1.0056        911        229         12         21      0.084      0.636      0.795      0.718      0.800 
Train:         27     1.0056       3718        840         34         98      0.104      0.742      0.814      0.779      0.858 
All:         27     1.0056       4644       1054         46        119      0.101      0.721      0.812      0.768      0.847 
Test:         28    0.96853        912        228         12         21      0.084      0.636      0.795      0.718      0.799 
Train:         28    0.96853       3718        840         34         98      0.104      0.742      0.814      0.779      0.859 
All:         28    0.96853       4644       1054         46        119      0.101      0.721      0.812      0.768      0.847 
Test:         29    0.97286        911        229         12         21      0.084      0.636      0.795      0.718      0.801 
Train:         29    0.97286       3718        840         34         98      0.104      0.742      0.814      0.779      0.859 
All:         29    0.97286       4644       1054         46        119      0.101      0.721      0.812      0.768      0.848 
Test:         30    0.95098        910        230         12         21      0.084      0.636      0.794      0.717      0.803 
Train:         30    0.95098       3719        839         33         99      0.106      0.750      0.814      0.783      0.860 
All:         30    0.95098       4644       1054         46        119      0.101      0.721      0.812      0.768      0.848 
Test:         31    0.92528        908        232         12         21      0.083      0.636      0.792      0.716      0.806 
Train:         31    0.92528       3720        838         32        100      0.107      0.758      0.814      0.787      0.860 
All:         31    0.92528       4646       1052         44        121      0.103      0.733      0.813      0.774      0.849 
Test:         32    0.95754        910        230         12         21      0.084      0.636      0.794      0.717      0.808 
Train:         32    0.95754       3720        838         32        100      0.107      0.758      0.814      0.787      0.860 
All:         32    0.95754       4646       1052         44        121      0.103      0.733      0.813      0.774      0.850 
Test:         33    0.99748        911        229         12         21      0.084      0.636      0.795      0.718      0.808 
Train:         33    0.99748       3719        839         33         99      0.106      0.750      0.814      0.783      0.860 
All:         33    0.99748       4644       1054         46        119      0.101      0.721      0.812      0.768      0.850 
Test:         34    0.96092        910        230         12         21      0.084      0.636      0.794      0.717      0.808 
Train:         34    0.96092       3718        840         34         98      0.104      0.742      0.814      0.779      0.861 
All:         34    0.96092       4644       1054         46        119      0.101      0.721      0.812      0.768      0.850 
Test:         35    0.92677        913        227         12         21      0.085      0.636      0.796      0.719      0.808 
Train:         35    0.92677       3718        840         34         98      0.104      0.742      0.814      0.779      0.861 
All:         35    0.92677       4644       1054         46        119      0.101      0.721      0.812      0.768      0.850 
Test:         36    0.93578        909        231         11         22      0.087      0.667      0.794      0.732      0.809 
Train:         36    0.93578       3718        840         34         98      0.104      0.742      0.814      0.779      0.861 
All:         36    0.93578       4644       1054         46        119      0.101      0.721      0.812      0.768      0.851 
Test:         37    0.96722        912        228         11         22      0.088      0.667      0.796      0.733      0.811 
Train:         37    0.96722       3717        841         35         97      0.103      0.735      0.813      0.775      0.861 
All:         37    0.96722       4644       1054         46        119      0.101      0.721      0.812      0.768      0.851 
Test:         38    0.93727        914        226         11         22      0.089      0.667      0.798      0.734      0.812 
Train:         38    0.93727       3719        839         33         99      0.106      0.750      0.814      0.783      0.861 
All:         38    0.93727       4645       1053         45        120      0.102      0.727      0.813      0.771      0.851 
Test:         39     0.9694        916        224         11         22      0.089      0.667      0.800      0.735      0.812 
Train:         39     0.9694       3720        838         32        100      0.107      0.758      0.814      0.787      0.861 
All:         39     0.9694       4646       1052         44        121      0.103      0.733      0.813      0.774      0.852 
Test:         40    0.94462        913        227         11         22      0.088      0.667      0.797      0.734      0.812 
Train:         40    0.94462       3720        838         32        100      0.107      0.758      0.814      0.787      0.862 
All:         40    0.94462       4644       1054         46        119      0.101      0.721      0.812      0.768      0.852 
Test:         41    0.93263        914        226         11         22      0.089      0.667      0.798      0.734      0.811 
Train:         41    0.93263       3717        841         35         97      0.103      0.735      0.813      0.775      0.862 
All:         41    0.93263       4644       1054         46        119      0.101      0.721      0.812      0.768      0.852 
Test:         42    0.95711        914        226         11         22      0.089      0.667      0.798      0.734      0.810 
Train:         42    0.95711       3717        841         35         97      0.103      0.735      0.813      0.775      0.863 
All:         42    0.95711       4644       1054         46        119      0.101      0.721      0.812      0.768      0.852 
Test:         43    0.93496        910        230         11         22      0.087      0.667      0.795      0.732      0.810 
Train:         43    0.93496       3718        840         34         98      0.104      0.742      0.814      0.779      0.863 
All:         43    0.93496       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
Test:         44    0.94732        914        226         11         22      0.089      0.667      0.798      0.734      0.811 
Train:         44    0.94732       3719        839         33         99      0.106      0.750      0.814      0.783      0.863 
All:         44    0.94732       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
Test:         45    0.92621        912        228         10         23      0.092      0.697      0.797      0.748      0.811 
Train:         45    0.92621       3720        838         32        100      0.107      0.758      0.814      0.787      0.864 
All:         45    0.92621       4646       1052         44        121      0.103      0.733      0.813      0.774      0.853 
Test:         46    0.94753        911        229         10         23      0.091      0.697      0.796      0.748      0.810 
Train:         46    0.94753       3720        838         32        100      0.107      0.758      0.814      0.787      0.864 
All:         46    0.94753       4647       1051         43        122      0.104      0.739      0.813      0.777      0.853 
Test:         47    0.93317        908        232         10         23      0.090      0.697      0.794      0.747      0.809 
Train:         47    0.93317       3720        838         32        100      0.107      0.758      0.814      0.787      0.864 
All:         47    0.93317       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
Test:         48    0.93633        909        231         10         23      0.091      0.697      0.795      0.747      0.809 
Train:         48    0.93633       3719        839         33         99      0.106      0.750      0.814      0.783      0.864 
All:         48    0.93633       4643       1055         47        118      0.101      0.715      0.812      0.765      0.853 
Test:         49    0.92293        908        232         10         23      0.090      0.697      0.794      0.747      0.809 
Train:         49    0.92293       3719        839         33         99      0.106      0.750      0.814      0.783      0.864 
All:         49    0.92293       4644       1054         46        119      0.101      0.721      0.812      0.768      0.853 
Test:         50     0.9564        907        233         10         23      0.090      0.697      0.793      0.746      0.809 
Train:         50     0.9564       3719        839         33         99      0.106      0.750      0.814      0.783      0.865 
All:         50     0.9564       4645       1053         45        120      0.102      0.727      0.813      0.771      0.854 
Test:         51    0.94378        908        232         10         23      0.090      0.697      0.794      0.747      0.809 
Train:         51    0.94378       3720        838         32        100      0.107      0.758      0.814      0.787      0.865 
All:         51    0.94378       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         52    0.93616        910        230         10         23      0.091      0.697      0.795      0.748      0.808 
Train:         52    0.93616       3720        838         32        100      0.107      0.758      0.814      0.787      0.865 
All:         52    0.93616       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         53    0.90601        911        229         11         22      0.088      0.667      0.795      0.733      0.808 
Train:         53    0.90601       3720        838         32        100      0.107      0.758      0.814      0.787      0.866 
All:         53    0.90601       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         54    0.93322        909        231         11         22      0.087      0.667      0.794      0.732      0.807 
Train:         54    0.93322       3720        838         32        100      0.107      0.758      0.814      0.787      0.866 
All:         54    0.93322       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         55    0.91469        912        228         11         22      0.088      0.667      0.796      0.733      0.806 
Train:         55    0.91469       3720        838         32        100      0.107      0.758      0.814      0.787      0.866 
All:         55    0.91469       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         56    0.94215        910        230         11         22      0.087      0.667      0.795      0.732      0.806 
Train:         56    0.94215       3720        838         32        100      0.107      0.758      0.814      0.787      0.866 
All:         56    0.94215       4645       1053         45        120      0.102      0.727      0.813      0.771      0.854 
Test:         57    0.94134        912        228         11         22      0.088      0.667      0.796      0.733      0.806 
Train:         57    0.94134       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
All:         57    0.94134       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
Test:         58    0.90711        913        227         11         22      0.088      0.667      0.797      0.734      0.806 
Train:         58    0.90711       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
All:         58    0.90711       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
Test:         59    0.94704        914        226         12         21      0.085      0.636      0.797      0.719      0.806 
Train:         59    0.94704       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
All:         59    0.94704       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
Test:         60    0.91777        914        226         11         22      0.089      0.667      0.798      0.734      0.806 
Train:         60    0.91777       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
All:         60    0.91777       4645       1053         45        120      0.102      0.727      0.813      0.771      0.855 
Test:         61    0.92394        913        227         11         22      0.088      0.667      0.797      0.734      0.807 
Train:         61    0.92394       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
All:         61    0.92394       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
Test:         62    0.94594        912        228         11         22      0.088      0.667      0.796      0.733      0.807 
Train:         62    0.94594       3720        838         32        100      0.107      0.758      0.814      0.787      0.868 
All:         62    0.94594       4646       1052         44        121      0.103      0.733      0.813      0.774      0.856 
Test:         63    0.94504        912        228         11         22      0.088      0.667      0.796      0.733      0.808 
Train:         63    0.94504       3720        838         32        100      0.107      0.758      0.814      0.787      0.868 
All:         63    0.94504       4646       1052         44        121      0.103      0.733      0.813      0.774      0.856 
Test:         64      0.908        911        229         11         22      0.088      0.667      0.795      0.733      0.810 
Train:         64      0.908       3720        838         32        100      0.107      0.758      0.814      0.787      0.868 
All:         64      0.908       4647       1051         43        122      0.104      0.739      0.813      0.777      0.856 
Test:         65    0.91719        911        229         11         22      0.088      0.667      0.795      0.733      0.810 
Train:         65    0.91719       3720        838         32        100      0.107      0.758      0.814      0.787      0.868 
All:         65    0.91719       4646       1052         44        121      0.103      0.733      0.813      0.774      0.857 
Test:         66    0.89654        911        229         11         22      0.088      0.667      0.795      0.733      0.811 
Train:         66    0.89654       3720        838         32        100      0.107      0.758      0.814      0.787      0.868 
All:         66    0.89654       4646       1052         44        121      0.103      0.733      0.813      0.774      0.857 
