# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.5308       3687        871         65         67      0.071      0.508      0.800      0.658      0.729 
2     1.6524       3685        873         67         65      0.069      0.492      0.800      0.650      0.708 
3     1.3778       3652        906        100         32      0.034      0.242      0.786      0.522      0.536 
4     1.3967       3659        899         93         39      0.042      0.295      0.788      0.549      0.567 
5     1.3599       3677        881         75         57      0.061      0.432      0.796      0.619      0.691 
6     1.2759       3700        858         52         80      0.085      0.606      0.806      0.709      0.774 
7     1.2482       3706        852         46         86      0.092      0.652      0.809      0.732      0.798 
8     1.2619       3706        852         46         86      0.092      0.652      0.809      0.732      0.807 
9     1.2426       3706        852         46         86      0.092      0.652      0.809      0.732      0.807 
10     1.2182       3699        859         53         79      0.084      0.598      0.806      0.705      0.799 
11     1.1642       3694        864         58         74      0.079      0.561      0.803      0.686      0.779 
12     1.1696       3693        865         59         73      0.078      0.553      0.803      0.682      0.762 
13      1.194       3694        864         58         74      0.079      0.561      0.803      0.686      0.772 
14     1.1597       3697        861         55         77      0.082      0.583      0.805      0.697      0.795 
15     1.1633       3706        852         46         86      0.092      0.652      0.809      0.732      0.819 
16     1.1369       3709        849         43         89      0.095      0.674      0.810      0.744      0.833 
17     1.1023       3711        847         41         91      0.097      0.689      0.811      0.752      0.839 
18     1.1153       3710        848         42         90      0.096      0.682      0.810      0.748      0.842 
19      1.114       3711        847         41         91      0.097      0.689      0.811      0.752      0.842 
20     1.0933       3712        846         40         92      0.098      0.697      0.811      0.756      0.838 
21     1.0736       3712        846         40         92      0.098      0.697      0.811      0.756      0.833 
22     1.1078       3711        847         41         91      0.097      0.689      0.811      0.752      0.833 
23     1.0438       3712        846         40         92      0.098      0.697      0.811      0.756      0.838 
24     1.0575       3714        844         38         94      0.100      0.712      0.812      0.763      0.844 
25     1.0435       3714        844         38         94      0.100      0.712      0.812      0.763      0.849 
26     1.0526       3714        844         38         94      0.100      0.712      0.812      0.763      0.851 
27     1.0394       3713        845         39         93      0.099      0.705      0.812      0.760      0.850 
28     1.0449       3713        845         39         93      0.099      0.705      0.812      0.760      0.847 
29     1.0358       3710        848         42         90      0.096      0.682      0.810      0.748      0.844 
30     1.0041       3713        845         39         93      0.099      0.705      0.812      0.760      0.844 
31     1.0524       3715        843         37         95      0.101      0.720      0.812      0.767      0.848 
32    0.97825       3714        844         38         94      0.100      0.712      0.812      0.763      0.851 
33     1.0015       3714        844         38         94      0.100      0.712      0.812      0.763      0.853 
34    0.97762       3713        845         39         93      0.099      0.705      0.812      0.760      0.852 
35    0.99833       3714        844         38         94      0.100      0.712      0.812      0.763      0.850 
36    0.98589       3714        844         38         94      0.100      0.712      0.812      0.763      0.848 
37      1.018       3714        844         38         94      0.100      0.712      0.812      0.763      0.851 
38     1.0099       3716        842         36         96      0.102      0.727      0.813      0.771      0.856 
39    0.98254       3718        840         34         98      0.104      0.742      0.814      0.779      0.858 
40      1.045       3718        840         34         98      0.104      0.742      0.814      0.779      0.859 
41    0.96744       3717        841         35         97      0.103      0.735      0.813      0.775      0.857 
42    0.98264       3715        843         37         95      0.101      0.720      0.812      0.767      0.851 
43     1.0061       3715        843         37         95      0.101      0.720      0.812      0.767      0.854 
44    0.99413       3715        843         37         95      0.101      0.720      0.812      0.767      0.859 
45     1.0029       3717        841         35         97      0.103      0.735      0.813      0.775      0.862 
46    0.98536       3718        840         34         98      0.104      0.742      0.814      0.779      0.862 
47    0.98107       3717        841         35         97      0.103      0.735      0.813      0.775      0.859 
48    0.94849       3715        843         37         95      0.101      0.720      0.812      0.767      0.856 
49    0.99443       3715        843         37         95      0.101      0.720      0.812      0.767      0.859 
50    0.95323       3718        840         34         98      0.104      0.742      0.814      0.779      0.862 
51    0.99493       3718        840         34         98      0.104      0.742      0.814      0.779      0.865 
52    0.95096       3718        840         34         98      0.104      0.742      0.814      0.779      0.865 
53    0.96023       3717        841         35         97      0.103      0.735      0.813      0.775      0.863 
54    0.94776       3717        841         35         97      0.103      0.735      0.813      0.775      0.863 
55    0.94234       3717        841         35         97      0.103      0.735      0.813      0.775      0.863 
56    0.94524       3716        842         36         96      0.102      0.727      0.813      0.771      0.864 
57    0.94849       3717        841         35         97      0.103      0.735      0.813      0.775      0.866 
58    0.94503       3718        840         34         98      0.104      0.742      0.814      0.779      0.867 
59    0.94153       3718        840         34         98      0.104      0.742      0.814      0.779      0.867 
60    0.95799       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
61    0.93169       3720        838         32        100      0.107      0.758      0.814      0.787      0.867 
62    0.95178       3720        838         32        100      0.107      0.758      0.814      0.787      0.869 
63    0.97113       3722        836         30        102      0.109      0.773      0.815      0.795      0.871 
64    0.95076       3721        837         31        101      0.108      0.765      0.815      0.791      0.872 
65    0.96335       3721        837         31        101      0.108      0.765      0.815      0.791      0.872 
66     0.9763       3719        839         33         99      0.106      0.750      0.814      0.783      0.871 
67    0.92294       3718        840         34         98      0.104      0.742      0.814      0.779      0.871 
68    0.96652       3718        840         34         98      0.104      0.742      0.814      0.779      0.871 
69    0.92545       3719        839         33         99      0.106      0.750      0.814      0.783      0.872 
70     0.9305       3719        839         33         99      0.106      0.750      0.814      0.783      0.873 
71    0.92494       3719        839         33         99      0.106      0.750      0.814      0.783      0.873 
72    0.90165       3718        840         34         98      0.104      0.742      0.814      0.779      0.873 
73    0.95152       3720        838         32        100      0.107      0.758      0.814      0.787      0.876 
74    0.91991       3721        837         31        101      0.108      0.765      0.815      0.791      0.878 
75    0.87639       3723        835         29        103      0.110      0.780      0.816      0.799      0.878 
76    0.87975       3722        836         30        102      0.109      0.773      0.815      0.795      0.878 
77    0.97397       3722        836         30        102      0.109      0.773      0.815      0.795      0.878 
78     0.9181       3720        838         32        100      0.107      0.758      0.814      0.787      0.878 
79    0.91954       3721        837         31        101      0.108      0.765      0.815      0.791      0.875 
80    0.88624       3720        838         32        100      0.107      0.758      0.814      0.787      0.871 
81     0.9263       3720        838         32        100      0.107      0.758      0.814      0.787      0.871 
82    0.91665       3720        838         32        100      0.107      0.758      0.814      0.787      0.877 
83    0.87916       3722        836         30        102      0.109      0.773      0.815      0.795      0.880 
84    0.93838       3723        835         29        103      0.110      0.780      0.816      0.799      0.881 
