# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     2.1226       4609       1089         81         84      0.072      0.509      0.800      0.659      0.766 
2     2.5504       4613       1085         77         88      0.075      0.533      0.802      0.671      0.767 
3     1.6675       4607       1091         83         82      0.070      0.497      0.800      0.653      0.705 
4     1.2924       4597       1101         93         72      0.061      0.436      0.796      0.622      0.630 
5      1.343       4598       1100         92         73      0.062      0.442      0.797      0.625      0.643 
6     1.3239       4607       1091         83         82      0.070      0.497      0.800      0.653      0.680 
7      1.265       4614       1084         76         89      0.076      0.539      0.802      0.675      0.708 
8     1.2147       4622       1076         68         97      0.083      0.588      0.805      0.700      0.730 
9     1.1507       4624       1074         66         99      0.084      0.600      0.806      0.706      0.745 
10     1.1475       4625       1073         65        100      0.085      0.606      0.806      0.709      0.757 
11     1.1342       4626       1072         64        101      0.086      0.612      0.806      0.712      0.765 
12     1.1455       4627       1071         63        102      0.087      0.618      0.807      0.715      0.771 
13     1.1475       4627       1071         63        102      0.087      0.618      0.807      0.715      0.776 
14     1.1286       4627       1071         63        102      0.087      0.618      0.807      0.715      0.780 
15     1.1276       4626       1072         64        101      0.086      0.612      0.806      0.712      0.783 
16     1.1199       4629       1069         61        104      0.089      0.630      0.807      0.721      0.787 
17     1.1007       4630       1068         60        105      0.090      0.636      0.808      0.724      0.790 
18     1.0669       4633       1065         57        108      0.092      0.655      0.809      0.734      0.793 
19     1.0645       4635       1063         55        110      0.094      0.667      0.809      0.740      0.795 
20     1.0631       4636       1062         54        111      0.095      0.673      0.810      0.743      0.797 
21     1.0842       4639       1059         51        114      0.097      0.691      0.811      0.753      0.800 
22     1.0786       4639       1059         51        114      0.097      0.691      0.811      0.753      0.803 
23     1.0575       4638       1060         52        113      0.096      0.685      0.810      0.749      0.807 
24     1.0356       4637       1061         53        112      0.095      0.679      0.810      0.746      0.811 
25       1.02       4639       1059         51        114      0.097      0.691      0.811      0.753      0.814 
26     1.0263       4639       1059         51        114      0.097      0.691      0.811      0.753      0.818 
27      1.049       4640       1058         50        115      0.098      0.697      0.811      0.756      0.822 
28     1.0452       4639       1059         51        114      0.097      0.691      0.811      0.753      0.826 
29      1.003       4640       1058         50        115      0.098      0.697      0.811      0.756      0.829 
30     1.0074       4641       1057         49        116      0.099      0.703      0.811      0.759      0.832 
31    0.98971       4642       1056         48        117      0.100      0.709      0.812      0.762      0.833 
32    0.98264       4642       1056         48        117      0.100      0.709      0.812      0.762      0.835 
33     1.0054       4642       1056         48        117      0.100      0.709      0.812      0.762      0.836 
34    0.98406       4641       1057         49        116      0.099      0.703      0.811      0.759      0.837 
35     0.9897       4640       1058         50        115      0.098      0.697      0.811      0.756      0.838 
36    0.98738       4640       1058         50        115      0.098      0.697      0.811      0.756      0.840 
37    0.99811       4642       1056         48        117      0.100      0.709      0.812      0.762      0.843 
38    0.99059       4642       1056         48        117      0.100      0.709      0.812      0.762      0.847 
39    0.97131       4645       1053         45        120      0.102      0.727      0.813      0.771      0.850 
40    0.94791       4647       1051         43        122      0.104      0.739      0.813      0.777      0.854 
41    0.93816       4648       1050         42        123      0.105      0.745      0.814      0.781      0.858 
42    0.94579       4648       1050         42        123      0.105      0.745      0.814      0.781      0.861 
43    0.92239       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
44    0.93719       4646       1052         44        121      0.103      0.733      0.813      0.774      0.864 
45    0.93965       4647       1051         43        122      0.104      0.739      0.813      0.777      0.866 
46    0.92409       4649       1049         41        124      0.106      0.752      0.814      0.784      0.869 
47    0.94297       4652       1046         38        127      0.108      0.770      0.815      0.793      0.872 
48    0.91871       4654       1044         36        129      0.110      0.782      0.816      0.799      0.875 
49    0.86492       4654       1044         36        129      0.110      0.782      0.816      0.799      0.877 
50    0.88059       4654       1044         36        129      0.110      0.782      0.816      0.799      0.880 
51    0.86581       4654       1044         36        129      0.110      0.782      0.816      0.799      0.882 
52    0.88688       4654       1044         36        129      0.110      0.782      0.816      0.799      0.884 
53    0.87542       4655       1043         35        130      0.111      0.788      0.816      0.802      0.886 
54    0.88139       4657       1041         33        132      0.113      0.800      0.817      0.809      0.888 
