# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5392        925        215         30          3      0.014      0.091      0.791      0.451      0.387 
Train:          1     1.5392       3631        927        121         11      0.012      0.083      0.777      0.440      0.380 
All:          1     1.5392       4539       1159        151         14      0.012      0.085      0.777      0.441      0.382 
Test:          2     1.4565        927        213         28          5      0.023      0.152      0.795      0.482      0.522 
Train:          2     1.4565       3649        909        103         29      0.031      0.220      0.784      0.510      0.534 
All:          2     1.4565       4560       1138        130         35      0.030      0.212      0.784      0.506      0.532 
Test:          3      1.412        916        224         20         13      0.055      0.394      0.792      0.599      0.648 
Train:          3      1.412       3682        876         70         62      0.066      0.470      0.798      0.639      0.677 
All:          3      1.412       4600       1098         90         75      0.064      0.455      0.797      0.631      0.672 
Test:          4     1.3546        922        218         18         15      0.064      0.455      0.799      0.632      0.695 
Train:          4     1.3546       3685        873         67         65      0.069      0.492      0.800      0.650      0.718 
All:          4     1.3546       4605       1093         85         80      0.068      0.485      0.799      0.647      0.713 
Test:          5      1.301        926        214         15         18      0.078      0.545      0.805      0.679      0.720 
Train:          5      1.301       3687        871         65         67      0.071      0.508      0.800      0.658      0.735 
All:          5      1.301       4610       1088         80         85      0.072      0.515      0.801      0.662      0.732 
Test:          6     1.2807        931        209         14         19      0.083      0.576      0.810      0.696      0.730 
Train:          6     1.2807       3689        869         63         69      0.074      0.523      0.801      0.666      0.739 
All:          6     1.2807       4614       1084         76         89      0.076      0.539      0.802      0.675      0.738 
Test:          7     1.2526        927        213         15         18      0.078      0.545      0.806      0.679      0.734 
Train:          7     1.2526       3692        866         60         72      0.077      0.545      0.803      0.678      0.738 
All:          7     1.2526       4615       1083         75         90      0.077      0.545      0.802      0.678      0.737 
Test:          8     1.2389        933        207         16         17      0.076      0.515      0.810      0.667      0.734 
Train:          8     1.2389       3692        866         60         72      0.077      0.545      0.803      0.678      0.736 
All:          8     1.2389       4614       1084         76         89      0.076      0.539      0.802      0.675      0.735 
Test:          9     1.2016        934        206         16         17      0.076      0.515      0.811      0.667      0.733 
Train:          9     1.2016       3691        867         61         71      0.076      0.538      0.802      0.674      0.734 
All:          9     1.2016       4613       1085         77         88      0.075      0.533      0.802      0.671      0.734 
Test:         10     1.1917        933        207         16         17      0.076      0.515      0.810      0.667      0.732 
Train:         10     1.1917       3692        866         60         72      0.077      0.545      0.803      0.678      0.734 
All:         10     1.1917       4614       1084         76         89      0.076      0.539      0.802      0.675      0.734 
Test:         11     1.1831        929        211         16         17      0.075      0.515      0.806      0.665      0.732 
Train:         11     1.1831       3694        864         58         74      0.079      0.561      0.803      0.686      0.737 
All:         11     1.1831       4616       1082         74         91      0.078      0.552      0.803      0.681      0.736 
Test:         12     1.1627        926        214         16         17      0.074      0.515      0.804      0.664      0.732 
Train:         12     1.1627       3694        864         58         74      0.079      0.561      0.803      0.686      0.741 
All:         12     1.1627       4616       1082         74         91      0.078      0.552      0.803      0.681      0.739 
Test:         13     1.1793        925        215         16         17      0.073      0.515      0.803      0.663      0.734 
Train:         13     1.1793       3694        864         58         74      0.079      0.561      0.803      0.686      0.745 
All:         13     1.1793       4616       1082         74         91      0.078      0.552      0.803      0.681      0.743 
Test:         14     1.1698        925        215         16         17      0.073      0.515      0.803      0.663      0.736 
Train:         14     1.1698       3696        862         56         76      0.081      0.576      0.804      0.693      0.751 
All:         14     1.1698       4618       1080         72         93      0.079      0.564      0.804      0.687      0.748 
Test:         15     1.1531        924        216         16         17      0.073      0.515      0.802      0.663      0.739 
Train:         15     1.1531       3699        859         53         79      0.084      0.598      0.806      0.705      0.758 
All:         15     1.1531       4621       1077         69         96      0.082      0.582      0.805      0.696      0.754 
Test:         16     1.1687        922        218         16         17      0.072      0.515      0.801      0.662      0.742 
Train:         16     1.1687       3700        858         52         80      0.085      0.606      0.806      0.709      0.765 
All:         16     1.1687       4622       1076         68         97      0.083      0.588      0.805      0.700      0.761 
Test:         17     1.1447        920        220         16         17      0.072      0.515      0.799      0.661      0.745 
Train:         17     1.1447       3701        857         51         81      0.086      0.614      0.806      0.713      0.772 
All:         17     1.1447       4623       1075         67         98      0.084      0.594      0.805      0.703      0.766 
Test:         18     1.1457        921        219         16         17      0.072      0.515      0.800      0.662      0.746 
Train:         18     1.1457       3703        855         49         83      0.088      0.629      0.807      0.721      0.777 
All:         18     1.1457       4625       1073         65        100      0.085      0.606      0.806      0.709      0.771 
Test:         19     1.1366        923        217         17         16      0.069      0.485      0.801      0.647      0.747 
Train:         19     1.1366       3702        856         50         82      0.087      0.621      0.807      0.717      0.781 
All:         19     1.1366       4623       1075         67         98      0.084      0.594      0.805      0.703      0.774 
Test:         20     1.1725        920        220         16         17      0.072      0.515      0.799      0.661      0.747 
Train:         20     1.1725       3703        855         49         83      0.088      0.629      0.807      0.721      0.785 
All:         20     1.1725       4625       1073         65        100      0.085      0.606      0.806      0.709      0.777 
Test:         21     1.1691        925        215         15         18      0.077      0.545      0.804      0.678      0.745 
Train:         21     1.1691       3703        855         49         83      0.088      0.629      0.807      0.721      0.788 
All:         21     1.1691       4626       1072         64        101      0.086      0.612      0.806      0.712      0.780 
Test:         22     1.1375        928        212         15         18      0.078      0.545      0.806      0.680      0.745 
Train:         22     1.1375       3703        855         49         83      0.088      0.629      0.807      0.721      0.791 
All:         22     1.1375       4627       1071         63        102      0.087      0.618      0.807      0.715      0.782 
Test:         23     1.1406        927        213         15         18      0.078      0.545      0.806      0.679      0.743 
Train:         23     1.1406       3704        854         48         84      0.090      0.636      0.808      0.725      0.795 
All:         23     1.1406       4627       1071         63        102      0.087      0.618      0.807      0.715      0.785 
Test:         24      1.132        924        216         15         18      0.077      0.545      0.803      0.678      0.742 
Train:         24      1.132       3704        854         48         84      0.090      0.636      0.808      0.725      0.798 
All:         24      1.132       4627       1071         63        102      0.087      0.618      0.807      0.715      0.787 
Test:         25     1.1547        919        221         15         18      0.075      0.545      0.799      0.676      0.740 
Train:         25     1.1547       3703        855         49         83      0.088      0.629      0.807      0.721      0.801 
All:         25     1.1547       4626       1072         64        101      0.086      0.612      0.806      0.712      0.789 
Test:         26     1.1337        915        225         16         17      0.070      0.515      0.795      0.659      0.741 
Train:         26     1.1337       3705        853         47         85      0.091      0.644      0.808      0.728      0.805 
All:         26     1.1337       4627       1071         63        102      0.087      0.618      0.807      0.715      0.792 
Test:         27     1.1126        914        226         17         16      0.066      0.485      0.793      0.643      0.742 
Train:         27     1.1126       3705        853         47         85      0.091      0.644      0.808      0.728      0.808 
All:         27     1.1126       4626       1072         64        101      0.086      0.612      0.806      0.712      0.795 
Test:         28       1.15        911        229         17         16      0.065      0.485      0.790      0.642      0.744 
Train:         28       1.15       3706        852         46         86      0.092      0.652      0.809      0.732      0.811 
