# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4235       4556       1142        134         31      0.026      0.188      0.782      0.494      0.531 
2      1.421       4626       1072         64        101      0.086      0.612      0.806      0.712      0.786 
3     1.2991       4632       1066         58        107      0.091      0.648      0.808      0.731      0.809 
4     1.3257       4627       1071         63        102      0.087      0.618      0.807      0.715      0.811 
5      1.242       4629       1069         61        104      0.089      0.630      0.807      0.721      0.787 
6     1.2266       4620       1078         70         95      0.081      0.576      0.804      0.693      0.750 
7     1.2444       4622       1076         68         97      0.083      0.588      0.805      0.700      0.764 
8      1.215       4630       1068         60        105      0.090      0.636      0.808      0.724      0.793 
9     1.1916       4632       1066         58        107      0.091      0.648      0.808      0.731      0.809 
10      1.206       4634       1064         56        109      0.093      0.661      0.809      0.737      0.814 
11     1.1963       4637       1061         53        112      0.095      0.679      0.810      0.746      0.815 
12      1.186       4637       1061         53        112      0.095      0.679      0.810      0.746      0.811 
13     1.1606       4634       1064         56        109      0.093      0.661      0.809      0.737      0.804 
14     1.1464       4633       1065         57        108      0.092      0.655      0.809      0.734      0.800 
15     1.1725       4635       1063         55        110      0.094      0.667      0.809      0.740      0.808 
16     1.1547       4639       1059         51        114      0.097      0.691      0.811      0.753      0.822 
17     1.1412       4639       1059         51        114      0.097      0.691      0.811      0.753      0.831 
18     1.1439       4644       1054         46        119      0.101      0.721      0.812      0.768      0.836 
19     1.1428       4644       1054         46        119      0.101      0.721      0.812      0.768      0.839 
20     1.1257       4644       1054         46        119      0.101      0.721      0.812      0.768      0.839 
21     1.1381       4643       1055         47        118      0.101      0.715      0.812      0.765      0.838 
22     1.1144       4643       1055         47        118      0.101      0.715      0.812      0.765      0.837 
23     1.1305       4643       1055         47        118      0.101      0.715      0.812      0.765      0.839 
24     1.1105       4646       1052         44        121      0.103      0.733      0.813      0.774      0.843 
25     1.1276       4645       1053         45        120      0.102      0.727      0.813      0.771      0.845 
26     1.1135       4646       1052         44        121      0.103      0.733      0.813      0.774      0.846 
27     1.1187       4645       1053         45        120      0.102      0.727      0.813      0.771      0.846 
28     1.0864       4643       1055         47        118      0.101      0.715      0.812      0.765      0.843 
29     1.1164       4640       1058         50        115      0.098      0.697      0.811      0.756      0.840 
30     1.1227       4642       1056         48        117      0.100      0.709      0.812      0.762      0.842 
31     1.0553       4644       1054         46        119      0.101      0.721      0.812      0.768      0.844 
32      1.094       4645       1053         45        120      0.102      0.727      0.813      0.771      0.846 
33     1.0903       4645       1053         45        120      0.102      0.727      0.813      0.771      0.846 
34     1.0924       4644       1054         46        119      0.101      0.721      0.812      0.768      0.844 
35     1.1151       4642       1056         48        117      0.100      0.709      0.812      0.762      0.845 
36     1.0645       4642       1056         48        117      0.100      0.709      0.812      0.762      0.845 
37     1.0793       4643       1055         47        118      0.101      0.715      0.812      0.765      0.846 
38     1.0525       4642       1056         48        117      0.100      0.709      0.812      0.762      0.846 
39     1.0625       4643       1055         47        118      0.101      0.715      0.812      0.765      0.847 
40     1.0293       4643       1055         47        118      0.101      0.715      0.812      0.765      0.846 
41     1.0801       4643       1055         47        118      0.101      0.715      0.812      0.765      0.848 
42     1.0727       4643       1055         47        118      0.101      0.715      0.812      0.765      0.850 
43     1.0428       4644       1054         46        119      0.101      0.721      0.812      0.768      0.851 
44     1.0894       4644       1054         46        119      0.101      0.721      0.812      0.768      0.850 
45     1.0429       4644       1054         46        119      0.101      0.721      0.812      0.768      0.848 
46     1.0468       4644       1054         46        119      0.101      0.721      0.812      0.768      0.848 
47     1.0731       4644       1054         46        119      0.101      0.721      0.812      0.768      0.851 
48     1.0369       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
49     1.0514       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
50     1.0928       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
51     1.0362       4645       1053         45        120      0.102      0.727      0.813      0.771      0.852 
52     1.0924       4647       1051         43        122      0.104      0.739      0.813      0.777      0.853 
53     1.0534       4645       1053         45        120      0.102      0.727      0.813      0.771      0.855 
54     1.0482       4645       1053         45        120      0.102      0.727      0.813      0.771      0.856 
55      1.024       4645       1053         45        120      0.102      0.727      0.813      0.771      0.855 
56     1.0891       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
57     1.0898       4645       1053         45        120      0.102      0.727      0.813      0.771      0.856 
58     1.0584       4645       1053         45        120      0.102      0.727      0.813      0.771      0.857 
59     1.0158       4646       1052         44        121      0.103      0.733      0.813      0.774      0.856 
60     1.0169       4647       1051         43        122      0.104      0.739      0.813      0.777      0.856 
61     1.0693       4647       1051         43        122      0.104      0.739      0.813      0.777      0.856 
62     1.0197       4646       1052         44        121      0.103      0.733      0.813      0.774      0.857 
63     1.0171       4647       1051         43        122      0.104      0.739      0.813      0.777      0.856 
64     1.0213       4646       1052         44        121      0.103      0.733      0.813      0.774      0.856 
65     1.0282       4647       1051         43        122      0.104      0.739      0.813      0.777      0.856 
66     1.0241       4647       1051         43        122      0.104      0.739      0.813      0.777      0.857 
67     1.0228       4649       1049         41        124      0.106      0.752      0.814      0.784      0.857 
68     1.0274       4649       1049         41        124      0.106      0.752      0.814      0.784      0.857 
69     1.0246       4649       1049         41        124      0.106      0.752      0.814      0.784      0.858 
70     1.0198       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
71     1.0028       4649       1049         41        124      0.106      0.752      0.814      0.784      0.859 
72      1.013       4648       1050         42        123      0.105      0.745      0.814      0.781      0.860 
73     0.9957       4649       1049         41        124      0.106      0.752      0.814      0.784      0.861 
74     1.0027       4649       1049         41        124      0.106      0.752      0.814      0.784      0.862 
75     1.0203       4650       1048         40        125      0.107      0.758      0.814      0.787      0.863 
76     1.0167       4650       1048         40        125      0.107      0.758      0.814      0.787      0.863 
77     1.0024       4651       1047         39        126      0.107      0.764      0.815      0.790      0.863 
78     1.0127       4652       1046         38        127      0.108      0.770      0.815      0.793      0.863 
79    0.99748       4651       1047         39        126      0.107      0.764      0.815      0.790      0.864 
80     1.0138       4651       1047         39        126      0.107      0.764      0.815      0.790      0.864 
81    0.97757       4653       1045         37        128      0.109      0.776      0.815      0.796      0.864 
