# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5119        915        225         22         11      0.047      0.333      0.789      0.568      0.620 
Train:          1     1.5119       3660        898         92         40      0.043      0.303      0.789      0.553      0.603 
All:          1     1.5119       4576       1122        114         51      0.043      0.309      0.789      0.556      0.607 
Test:          2     1.4297        925        215         21         12      0.053      0.364      0.799      0.588      0.662 
Train:          2     1.4297       3674        884         78         54      0.058      0.409      0.795      0.608      0.673 
All:          2     1.4297       4592       1106         98         67      0.057      0.406      0.795      0.606      0.671 
Test:          3     1.3571        929        211         20         13      0.058      0.394      0.803      0.604      0.670 
Train:          3     1.3571       3683        875         69         63      0.067      0.477      0.799      0.643      0.707 
All:          3     1.3571       4601       1097         89         76      0.065      0.461      0.798      0.634      0.700 
Test:          4     1.3204        914        226         20         13      0.054      0.394      0.790      0.598      0.655 
Train:          4     1.3204       3685        873         67         65      0.069      0.492      0.800      0.650      0.709 
All:          4     1.3204       4603       1095         87         78      0.066      0.473      0.798      0.640      0.698 
Test:          5     1.2579        911        229         20         13      0.054      0.394      0.788      0.597      0.641 
Train:          5     1.2579       3681        877         71         61      0.065      0.462      0.798      0.635      0.707 
All:          5     1.2579       4599       1099         91         74      0.063      0.448      0.797      0.628      0.694 
Test:          6     1.2439        915        225         20         13      0.055      0.394      0.791      0.598      0.632 
Train:          6     1.2439       3681        877         71         61      0.065      0.462      0.798      0.635      0.705 
All:          6     1.2439       4599       1099         91         74      0.063      0.448      0.797      0.628      0.690 
Test:          7     1.2512        921        219         20         13      0.056      0.394      0.796      0.601      0.632 
Train:          7     1.2512       3685        873         67         65      0.069      0.492      0.800      0.650      0.712 
All:          7     1.2512       4603       1095         87         78      0.066      0.473      0.798      0.640      0.695 
Test:          8     1.2237        913        227         20         13      0.054      0.394      0.789      0.597      0.634 
Train:          8     1.2237       3689        869         63         69      0.074      0.523      0.801      0.666      0.721 
All:          8     1.2237       4607       1091         83         82      0.070      0.497      0.800      0.653      0.704 
Test:          9     1.2319        917        223         20         13      0.055      0.394      0.793      0.599      0.637 
Train:          9     1.2319       3692        866         60         72      0.077      0.545      0.803      0.678      0.733 
All:          9     1.2319       4610       1088         80         85      0.072      0.515      0.801      0.662      0.713 
Test:         10     1.1633        919        221         20         13      0.056      0.394      0.795      0.600      0.639 
Train:         10     1.1633       3694        864         58         74      0.079      0.561      0.803      0.686      0.742 
All:         10     1.1633       4612       1086         78         87      0.074      0.527      0.801      0.668      0.722 
Test:         11     1.1891        916        224         19         14      0.059      0.424      0.793      0.614      0.641 
Train:         11     1.1891       3694        864         58         74      0.079      0.561      0.803      0.686      0.749 
All:         11     1.1891       4613       1085         77         88      0.075      0.533      0.802      0.671      0.728 
Test:         12     1.1875        922        218         19         14      0.060      0.424      0.798      0.617      0.642 
Train:         12     1.1875       3695        863         57         75      0.080      0.568      0.804      0.689      0.754 
All:         12     1.1875       4614       1084         76         89      0.076      0.539      0.802      0.675      0.732 
Test:         13     1.1611        920        220         19         14      0.060      0.424      0.796      0.616      0.640 
Train:         13     1.1611       3694        864         58         74      0.079      0.561      0.803      0.686      0.758 
All:         13     1.1611       4613       1085         77         88      0.075      0.533      0.802      0.671      0.734 
Test:         14     1.1652        919        221         19         14      0.060      0.424      0.795      0.615      0.639 
Train:         14     1.1652       3693        865         59         73      0.078      0.553      0.803      0.682      0.761 
All:         14     1.1652       4612       1086         78         87      0.074      0.527      0.801      0.668      0.737 
Test:         15     1.2219        917        223         19         14      0.059      0.424      0.794      0.614      0.636 
Train:         15     1.2219       3693        865         59         73      0.078      0.553      0.803      0.682      0.764 
All:         15     1.2219       4612       1086         78         87      0.074      0.527      0.801      0.668      0.739 
Test:         16     1.1485        910        230         19         14      0.057      0.424      0.788      0.611      0.633 
Train:         16     1.1485       3694        864         58         74      0.079      0.561      0.803      0.686      0.767 
All:         16     1.1485       4613       1085         77         88      0.075      0.533      0.802      0.671      0.740 
Test:         17     1.1954        916        224         20         13      0.055      0.394      0.792      0.599      0.630 
Train:         17     1.1954       3695        863         57         75      0.080      0.568      0.804      0.689      0.768 
All:         17     1.1954       4613       1085         77         88      0.075      0.533      0.802      0.671      0.741 
Test:         18     1.1383        918        222         20         13      0.055      0.394      0.794      0.600      0.626 
Train:         18     1.1383       3695        863         57         75      0.080      0.568      0.804      0.689      0.769 
All:         18     1.1383       4613       1085         77         88      0.075      0.533      0.802      0.671      0.741 
Test:         19      1.154        921        219         20         13      0.056      0.394      0.796      0.601      0.627 
Train:         19      1.154       3698        860         54         78      0.083      0.591      0.805      0.701      0.773 
All:         19      1.154       4616       1082         74         91      0.078      0.552      0.803      0.681      0.744 
