# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gin.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3341       4621       1077         69         96      0.082      0.582      0.805      0.696      0.796 
2     1.2172       4623       1075         67         98      0.084      0.594      0.805      0.703      0.797 
3      1.167       4624       1074         66         99      0.084      0.600      0.806      0.706      0.799 
4     1.1454       4624       1074         66         99      0.084      0.600      0.806      0.706      0.802 
5     1.1347       4625       1073         65        100      0.085      0.606      0.806      0.709      0.806 
6     1.1112       4626       1072         64        101      0.086      0.612      0.806      0.712      0.808 
7     1.1009       4626       1072         64        101      0.086      0.612      0.806      0.712      0.811 
8     1.0752       4628       1070         62        103      0.088      0.624      0.807      0.718      0.814 
9      1.034       4630       1068         60        105      0.090      0.636      0.808      0.724      0.817 
10     1.0385       4629       1069         61        104      0.089      0.630      0.807      0.721      0.818 
11     1.0583       4630       1068         60        105      0.090      0.636      0.808      0.724      0.820 
12     1.0238       4630       1068         60        105      0.090      0.636      0.808      0.724      0.823 
13     1.0172       4630       1068         60        105      0.090      0.636      0.808      0.724      0.825 
14     1.0398       4631       1067         59        106      0.090      0.642      0.808      0.728      0.827 
15     1.0041       4633       1065         57        108      0.092      0.655      0.809      0.734      0.830 
16     1.0113       4634       1064         56        109      0.093      0.661      0.809      0.737      0.832 
17    0.97975       4635       1063         55        110      0.094      0.667      0.809      0.740      0.833 
18    0.97704       4634       1064         56        109      0.093      0.661      0.809      0.737      0.833 
19      1.001       4634       1064         56        109      0.093      0.661      0.809      0.737      0.833 
20     1.0126       4635       1063         55        110      0.094      0.667      0.809      0.740      0.834 
21    0.99799       4636       1062         54        111      0.095      0.673      0.810      0.743      0.837 
22    0.97319       4637       1061         53        112      0.095      0.679      0.810      0.746      0.838 
23    0.98732       4637       1061         53        112      0.095      0.679      0.810      0.746      0.838 
24    0.96441       4635       1063         55        110      0.094      0.667      0.809      0.740      0.837 
25    0.95616       4635       1063         55        110      0.094      0.667      0.809      0.740      0.836 
26    0.93952       4636       1062         54        111      0.095      0.673      0.810      0.743      0.839 
27    0.93646       4639       1059         51        114      0.097      0.691      0.811      0.753      0.842 
28    0.91113       4638       1060         52        113      0.096      0.685      0.810      0.749      0.842 
29    0.91967       4638       1060         52        113      0.096      0.685      0.810      0.749      0.843 
30    0.88694       4639       1059         51        114      0.097      0.691      0.811      0.753      0.844 
31    0.91419       4639       1059         51        114      0.097      0.691      0.811      0.753      0.845 
32    0.89244       4639       1059         51        114      0.097      0.691      0.811      0.753      0.846 
33    0.89681       4640       1058         50        115      0.098      0.697      0.811      0.756      0.846 
34     0.8943       4640       1058         50        115      0.098      0.697      0.811      0.756      0.848 
35    0.89683       4640       1058         50        115      0.098      0.697      0.811      0.756      0.844 
36    0.86343       4640       1058         50        115      0.098      0.697      0.811      0.756      0.845 
37    0.89797       4640       1058         50        115      0.098      0.697      0.811      0.756      0.852 
38    0.89856       4638       1060         52        113      0.096      0.685      0.810      0.749      0.851 
39    0.83673       4638       1060         52        113      0.096      0.685      0.810      0.749      0.843 
40    0.90969       4637       1061         53        112      0.095      0.679      0.810      0.746      0.850 
41    0.87803       4639       1059         51        114      0.097      0.691      0.811      0.753      0.857 
42     0.8784       4640       1058         50        115      0.098      0.697      0.811      0.756      0.859 
43    0.89706       4643       1055         47        118      0.101      0.715      0.812      0.765      0.859 
44    0.87244       4643       1055         47        118      0.101      0.715      0.812      0.765      0.859 
45    0.85646       4642       1056         48        117      0.100      0.709      0.812      0.762      0.859 
46    0.83836       4642       1056         48        117      0.100      0.709      0.812      0.762      0.860 
47    0.85537       4644       1054         46        119      0.101      0.721      0.812      0.768      0.860 
48    0.86144       4641       1057         49        116      0.099      0.703      0.811      0.759      0.859 
49    0.85296       4644       1054         46        119      0.101      0.721      0.812      0.768      0.858 
50    0.86598       4641       1057         49        116      0.099      0.703      0.811      0.759      0.857 
51    0.88741       4643       1055         47        118      0.101      0.715      0.812      0.765      0.859 
52    0.90058       4644       1054         46        119      0.101      0.721      0.812      0.768      0.862 
53    0.87932       4644       1054         46        119      0.101      0.721      0.812      0.768      0.861 
54    0.86328       4642       1056         48        117      0.100      0.709      0.812      0.762      0.857 
55    0.86891       4641       1057         49        116      0.099      0.703      0.811      0.759      0.854 
56    0.82443       4640       1058         50        115      0.098      0.697      0.811      0.756      0.852 
57    0.86947       4642       1056         48        117      0.100      0.709      0.812      0.762      0.856 
58    0.86141       4642       1056         48        117      0.100      0.709      0.812      0.762      0.860 
59    0.84592       4642       1056         48        117      0.100      0.709      0.812      0.762      0.860 
60    0.83805       4644       1054         46        119      0.101      0.721      0.812      0.768      0.860 
