# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.8009        934        206         15         18      0.080      0.545      0.812      0.682      0.694 
Train:          1     1.8009       3685        873         67         65      0.069      0.492      0.800      0.650      0.665 
All:          1     1.8009       4608       1090         82         83      0.071      0.503      0.800      0.656      0.671 
Test:          2     1.3513        920        220         13         20      0.083      0.606      0.801      0.707      0.735 
Train:          2     1.3513       3694        864         58         74      0.079      0.561      0.803      0.686      0.731 
All:          2     1.3513       4619       1079         71         94      0.080      0.570      0.804      0.690      0.732 
Test:          3     1.1611        919        221         12         21      0.087      0.636      0.801      0.721      0.728 
Train:          3     1.1611       3694        864         58         74      0.079      0.561      0.803      0.686      0.741 
All:          3     1.1611       4619       1079         71         94      0.080      0.570      0.804      0.690      0.738 
Test:          4     1.1704        931        209         12         21      0.091      0.636      0.812      0.727      0.749 
Train:          4     1.1704       3700        858         52         80      0.085      0.606      0.806      0.709      0.760 
All:          4     1.1704       4626       1072         64        101      0.086      0.612      0.806      0.712      0.758 
Test:          5     1.1188        930        210         12         21      0.091      0.636      0.811      0.726      0.772 
Train:          5     1.1188       3702        856         50         82      0.087      0.621      0.807      0.717      0.776 
All:          5     1.1188       4628       1070         62        103      0.088      0.624      0.807      0.718      0.775 
Test:          6     1.1394        930        210         12         21      0.091      0.636      0.811      0.726      0.788 
Train:          6     1.1394       3700        858         52         80      0.085      0.606      0.806      0.709      0.786 
All:          6     1.1394       4626       1072         64        101      0.086      0.612      0.806      0.712      0.787 
Test:          7     1.1062        937        203         11         22      0.098      0.667      0.818      0.744      0.798 
Train:          7     1.1062       3702        856         50         82      0.087      0.621      0.807      0.717      0.797 
All:          7     1.1062       4629       1069         61        104      0.089      0.630      0.807      0.721      0.797 
Test:          8     1.0953        933        207         10         23      0.100      0.697      0.815      0.758      0.807 
Train:          8     1.0953       3708        850         44         88      0.094      0.667      0.809      0.740      0.820 
All:          8     1.0953       4636       1062         54        111      0.095      0.673      0.810      0.743      0.818 
Test:          9     1.0355        933        207         10         23      0.100      0.697      0.815      0.758      0.812 
Train:          9     1.0355       3714        844         38         94      0.100      0.712      0.812      0.763      0.832 
All:          9     1.0355       4643       1055         47        118      0.101      0.715      0.812      0.765      0.828 
Test:         10     1.0138        925        215         10         23      0.097      0.697      0.808      0.754      0.817 
Train:         10     1.0138       3717        841         35         97      0.103      0.735      0.813      0.775      0.839 
All:         10     1.0138       4645       1053         45        120      0.102      0.727      0.813      0.771      0.835 
Test:         11     1.0035        930        210         10         23      0.099      0.697      0.812      0.756      0.820 
Train:         11     1.0035       3716        842         36         96      0.102      0.727      0.813      0.771      0.846 
All:         11     1.0035       4644       1054         46        119      0.101      0.721      0.812      0.768      0.841 
Test:         12    0.97902        925        215         10         23      0.097      0.697      0.808      0.754      0.823 
Train:         12    0.97902       3717        841         35         97      0.103      0.735      0.813      0.775      0.849 
All:         12    0.97902       4645       1053         45        120      0.102      0.727      0.813      0.771      0.844 
Test:         13    0.99404        923        217         10         23      0.096      0.697      0.806      0.753      0.827 
Train:         13    0.99404       3717        841         35         97      0.103      0.735      0.813      0.775      0.854 
All:         13    0.99404       4645       1053         45        120      0.102      0.727      0.813      0.771      0.848 
Test:         14    0.98093        929        211         10         23      0.098      0.697      0.812      0.756      0.832 
