# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.7917        893        247         33          0      0.000      0.000      0.761      0.392      0.387 
Train:          1     1.7917       3627        931        125          7      0.007      0.053      0.775      0.424      0.395 
All:          1     1.7917       4532       1166        158          7      0.006      0.042      0.774      0.419      0.393 
Test:          2     1.7084        914        226         32          1      0.004      0.030      0.780      0.416      0.415 
Train:          2     1.7084       3630        928        122         10      0.011      0.076      0.776      0.436      0.441 
All:          2     1.7084       4536       1162        154         11      0.009      0.067      0.776      0.431      0.436 
Test:          3      1.705        918        222         30          3      0.013      0.091      0.785      0.448      0.473 
Train:          3      1.705       3636        922        116         16      0.017      0.121      0.779      0.459      0.492 
All:          3      1.705       4544       1154        146         19      0.016      0.115      0.778      0.456      0.488 
Test:          4     1.5169        920        220         30          3      0.013      0.091      0.787      0.449      0.536 
Train:          4     1.5169       3643        915        109         23      0.025      0.174      0.782      0.487      0.550 
All:          4     1.5169       4552       1146        138         27      0.023      0.164      0.781      0.481      0.547 
Test:          5     1.4528        910        230         29          4      0.017      0.121      0.779      0.460      0.592 
Train:          5     1.4528       3651        907        101         31      0.033      0.235      0.785      0.518      0.601 
All:          5     1.4528       4561       1137        129         36      0.031      0.218      0.784      0.509      0.599 
Test:          6      1.421        903        237         26          7      0.029      0.212      0.776      0.502      0.640 
Train:          6      1.421       3657        901         95         37      0.039      0.280      0.788      0.541      0.643 
All:          6      1.421       4569       1129        121         44      0.038      0.267      0.787      0.534      0.643 
Test:          7     1.3802        907        233         25          8      0.033      0.242      0.780      0.519      0.680 
Train:          7     1.3802       3661        897         91         41      0.044      0.311      0.789      0.557      0.675 
All:          7     1.3802       4573       1125        117         48      0.041      0.291      0.788      0.547      0.676 
Test:          8     1.3357        897        243         24          9      0.036      0.273      0.772      0.530      0.706 
Train:          8     1.3357       3666        892         86         46      0.049      0.348      0.791      0.576      0.695 
All:          8     1.3357       4580       1118        110         55      0.047      0.333      0.791      0.569      0.698 
Test:          9      1.312        899        241         22         11      0.044      0.333      0.776      0.561      0.728 
Train:          9      1.312       3670        888         82         50      0.053      0.379      0.793      0.592      0.708 
All:          9      1.312       4586       1112        104         61      0.052      0.370      0.793      0.587      0.713 
Test:         10     1.2883        895        245         21         12      0.047      0.364      0.773      0.574      0.741 
Train:         10     1.2883       3668        890         84         48      0.051      0.364      0.792      0.584      0.716 
All:         10     1.2883       4585       1113        105         60      0.051      0.364      0.792      0.584      0.722 
Test:         11     1.2791        900        240         21         12      0.048      0.364      0.777      0.577      0.750 
Train:         11     1.2791       3670        888         82         50      0.053      0.379      0.793      0.592      0.722 
All:         11     1.2791       4587       1111        103         62      0.053      0.376      0.793      0.590      0.728 
Test:         12     1.2589        904        236         20         13      0.052      0.394      0.782      0.593      0.756 
Train:         12     1.2589       3669        889         83         49      0.052      0.371      0.793      0.588      0.725 
All:         12     1.2589       4586       1112        104         61      0.052      0.370      0.793      0.587      0.732 
Test:         13     1.2518        901        239         20         13      0.052      0.394      0.779      0.592      0.761 
Train:         13     1.2518       3671        887         81         51      0.054      0.386      0.794      0.596      0.727 
All:         13     1.2518       4589       1109        101         64      0.055      0.388      0.794      0.597      0.734 
Test:         14     1.2371        906        234         20         13      0.053      0.394      0.783      0.594      0.766 
Train:         14     1.2371       3672        886         80         52      0.055      0.394      0.794      0.600      0.729 
All:         14     1.2371       4590       1108        100         65      0.055      0.394      0.794      0.600      0.737 
Test:         15     1.2327        907        233         18         15      0.060      0.455      0.786      0.625      0.771 
Train:         15     1.2327       3675        883         77         55      0.059      0.417      0.795      0.611      0.731 
All:         15     1.2327       4592       1106         98         67      0.057      0.406      0.795      0.606      0.739 
Test:         16     1.2464        905        235         18         15      0.060      0.455      0.784      0.624      0.776 
Train:         16     1.2464       3674        884         78         54      0.058      0.409      0.795      0.608      0.733 
All:         16     1.2464       4594       1104         96         69      0.059      0.418      0.795      0.612      0.742 
Test:         17     1.2272        905        235         17         16      0.064      0.485      0.785      0.639      0.781 
Train:         17     1.2272       3674        884         78         54      0.058      0.409      0.795      0.608      0.735 
All:         17     1.2272       4594       1104         96         69      0.059      0.418      0.795      0.612      0.745 
Test:         18     1.2259        900        240         17         16      0.062      0.485      0.781      0.637      0.787 
Train:         18     1.2259       3675        883         77         55      0.059      0.417      0.795      0.611      0.738 
All:         18     1.2259       4595       1103         95         70      0.060      0.424      0.796      0.615      0.749 
Test:         19     1.2251        901        239         15         18      0.070      0.545      0.783      0.668      0.794 
Train:         19     1.2251       3677        881         75         57      0.061      0.432      0.796      0.619      0.742 
All:         19     1.2251       4599       1099         91         74      0.063      0.448      0.797      0.628      0.753 
Test:         20     1.2035        905        235         15         18      0.071      0.545      0.787      0.670      0.801 
Train:         20     1.2035       3678        880         74         58      0.062      0.439      0.797      0.623      0.747 
All:         20     1.2035       4600       1098         90         75      0.064      0.455      0.797      0.631      0.758 
Test:         21     1.1931        899        241         13         20      0.077      0.606      0.783      0.697      0.809 
Train:         21     1.1931       3683        875         69         63      0.067      0.477      0.799      0.643      0.752 
All:         21     1.1931       4604       1094         86         79      0.067      0.479      0.799      0.643      0.764 
Test:         22     1.1758        899        241         13         20      0.077      0.606      0.783      0.697      0.816 
Train:         22     1.1758       3685        873         67         65      0.069      0.492      0.800      0.650      0.758 
All:         22     1.1758       4609       1089         81         84      0.072      0.509      0.800      0.659      0.770 
Test:         23     1.1827        895        245         13         20      0.075      0.606      0.780      0.696      0.823 
