# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:         99    0.89062        938        202          8         25      0.110      0.758      0.821      0.790      0.849 
Train:         99    0.89062       3721        837         31        101      0.108      0.765      0.815      0.791      0.875 
All:         99    0.89062       4651       1047         39        126      0.107      0.764      0.815      0.790      0.870 
Test:        100    0.92758        935        205          8         25      0.109      0.758      0.818      0.789      0.849 
Train:        100    0.92758       3721        837         31        101      0.108      0.765      0.815      0.791      0.874 
All:        100    0.92758       4651       1047         39        126      0.107      0.764      0.815      0.790      0.870 
Test:        101    0.94076        937        203          8         25      0.110      0.758      0.820      0.790      0.849 
Train:        101    0.94076       3722        836         30        102      0.109      0.773      0.815      0.795      0.875 
All:        101    0.94076       4652       1046         38        127      0.108      0.770      0.815      0.793      0.870 
Test:        102    0.88511        939        201          8         25      0.111      0.758      0.822      0.791      0.849 
Train:        102    0.88511       3723        835         29        103      0.110      0.780      0.816      0.799      0.875 
All:        102    0.88511       4653       1045         37        128      0.109      0.776      0.815      0.796      0.870 
Test:        103     0.9023        938        202          8         25      0.110      0.758      0.821      0.790      0.849 
Train:        103     0.9023       3723        835         29        103      0.110      0.780      0.816      0.799      0.876 
All:        103     0.9023       4653       1045         37        128      0.109      0.776      0.815      0.796      0.871 
Test:        104    0.91016        936        204          8         25      0.109      0.758      0.819      0.789      0.850 
Train:        104    0.91016       3722        836         30        102      0.109      0.773      0.815      0.795      0.875 
All:        104    0.91016       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        105    0.89791        937        203          8         25      0.110      0.758      0.820      0.790      0.850 
Train:        105    0.89791       3722        836         30        102      0.109      0.773      0.815      0.795      0.875 
All:        105    0.89791       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        106    0.92002        938        202          8         25      0.110      0.758      0.821      0.790      0.851 
Train:        106    0.92002       3722        836         30        102      0.109      0.773      0.815      0.795      0.876 
All:        106    0.92002       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        107    0.90911        940        200          8         25      0.111      0.758      0.823      0.791      0.850 
Train:        107    0.90911       3722        836         30        102      0.109      0.773      0.815      0.795      0.876 
All:        107    0.90911       4653       1045         37        128      0.109      0.776      0.815      0.796      0.871 
Test:        108    0.90197        937        203          8         25      0.110      0.758      0.820      0.790      0.848 
Train:        108    0.90197       3722        836         30        102      0.109      0.773      0.815      0.795      0.877 
All:        108    0.90197       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        109    0.91362        931        209          9         24      0.103      0.727      0.814      0.772      0.848 
Train:        109    0.91362       3723        835         29        103      0.110      0.780      0.816      0.799      0.876 
All:        109    0.91362       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        110    0.91441        923        217          9         24      0.100      0.727      0.807      0.768      0.848 
Train:        110    0.91441       3723        835         29        103      0.110      0.780      0.816      0.799      0.876 
All:        110    0.91441       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        111     0.8986        923        217          9         24      0.100      0.727      0.807      0.768      0.847 
Train:        111     0.8986       3723        835         29        103      0.110      0.780      0.816      0.799      0.876 
All:        111     0.8986       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        112    0.89884        926        214          9         24      0.101      0.727      0.810      0.770      0.848 
Train:        112    0.89884       3723        835         29        103      0.110      0.780      0.816      0.799      0.877 
All:        112    0.89884       4652       1046         38        127      0.108      0.770      0.815      0.793      0.871 
Test:        113    0.89728        925        215          9         24      0.100      0.727      0.809      0.769      0.849 
