# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1       1.34       4621       1077         69         96      0.082      0.582      0.805      0.696      0.790 
2     1.2938       4628       1070         62        103      0.088      0.624      0.807      0.718      0.802 
3     1.2564       4630       1068         59        106      0.090      0.642      0.808      0.727      0.811 
4     1.2171       4631       1067         59        106      0.090      0.642      0.808      0.728      0.807 
5     1.1967       4629       1069         61        104      0.089      0.630      0.807      0.721      0.796 
6     1.1714       4632       1066         58        107      0.091      0.648      0.808      0.731      0.800 
7     1.1221       4632       1066         58        107      0.091      0.648      0.808      0.731      0.807 
8     1.1056       4632       1066         58        107      0.091      0.648      0.808      0.731      0.810 
9     1.0805       4632       1066         58        107      0.091      0.648      0.808      0.731      0.809 
10     1.0764       4636       1062         54        111      0.095      0.673      0.810      0.743      0.816 
11     1.0603       4637       1061         53        112      0.095      0.679      0.810      0.746      0.826 
12     1.0518       4638       1060         52        113      0.096      0.685      0.810      0.749      0.826 
13     1.0371       4638       1060         52        113      0.096      0.685      0.810      0.749      0.832 
14    0.99383       4640       1058         50        115      0.098      0.697      0.811      0.756      0.836 
15     1.0018       4641       1057         49        116      0.099      0.703      0.811      0.759      0.838 
16     1.0085       4642       1056         48        117      0.100      0.709      0.812      0.762      0.840 
17     1.0192       4641       1057         49        116      0.099      0.703      0.811      0.759      0.841 
18    0.99412       4641       1057         49        116      0.099      0.703      0.811      0.759      0.843 
19    0.98614       4642       1056         48        117      0.100      0.709      0.812      0.762      0.844 
20    0.99116       4641       1057         49        116      0.099      0.703      0.811      0.759      0.845 
21    0.97948       4641       1057         49        116      0.099      0.703      0.811      0.759      0.846 
22    0.99582       4641       1057         49        116      0.099      0.703      0.811      0.759      0.846 
23     1.0367       4643       1055         47        118      0.101      0.715      0.812      0.765      0.847 
24    0.96134       4644       1054         46        119      0.101      0.721      0.812      0.768      0.847 
25     0.9484       4645       1053         45        120      0.102      0.727      0.813      0.771      0.848 
26    0.95606       4646       1052         44        121      0.103      0.733      0.813      0.774      0.849 
27    0.93644       4645       1053         45        120      0.102      0.727      0.813      0.771      0.849 
28    0.96585       4645       1053         45        120      0.102      0.727      0.813      0.771      0.849 
29    0.97024       4645       1053         45        120      0.102      0.727      0.813      0.771      0.850 
30    0.94329       4645       1053         45        120      0.102      0.727      0.813      0.771      0.850 
31    0.98135       4644       1054         46        119      0.101      0.721      0.812      0.768      0.850 
32    0.94942       4645       1053         45        120      0.102      0.727      0.813      0.771      0.850 
33    0.94067       4647       1051         43        122      0.104      0.739      0.813      0.777      0.851 
34    0.94924       4647       1051         43        122      0.104      0.739      0.813      0.777      0.850 
35    0.97574       4647       1051         43        122      0.104      0.739      0.813      0.777      0.852 
36      0.943       4646       1052         44        121      0.103      0.733      0.813      0.774      0.852 
37    0.93038       4647       1051         43        122      0.104      0.739      0.813      0.777      0.852 
38    0.91679       4647       1051         43        122      0.104      0.739      0.813      0.777      0.852 
39     0.9528       4646       1052         44        121      0.103      0.733      0.813      0.774      0.852 
40    0.92859       4646       1052         44        121      0.103      0.733      0.813      0.774      0.852 
41    0.92036       4649       1049         41        124      0.106      0.752      0.814      0.784      0.852 
42    0.94393       4647       1051         43        122      0.104      0.739      0.813      0.777      0.853 
43    0.92256       4646       1052         44        121      0.103      0.733      0.813      0.774      0.853 
44      0.917       4646       1052         44        121      0.103      0.733      0.813      0.774      0.853 
45     0.9521       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
46     0.9247       4648       1050         42        123      0.105      0.745      0.814      0.781      0.854 
47    0.93129       4648       1050         42        123      0.105      0.745      0.814      0.781      0.854 
48    0.92549       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
49    0.94481       4647       1051         43        122      0.104      0.739      0.813      0.777      0.855 
50    0.90341       4648       1050         42        123      0.105      0.745      0.814      0.781      0.855 
51    0.90748       4648       1050         42        123      0.105      0.745      0.814      0.781      0.855 
52    0.93221       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
53    0.92946       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
54    0.93802       4648       1050         42        123      0.105      0.745      0.814      0.781      0.855 
55    0.93867       4648       1050         42        123      0.105      0.745      0.814      0.781      0.856 
56    0.90892       4648       1050         42        123      0.105      0.745      0.814      0.781      0.856 
57    0.92272       4648       1050         42        123      0.105      0.745      0.814      0.781      0.856 
58    0.91259       4648       1050         42        123      0.105      0.745      0.814      0.781      0.856 
59    0.93612       4649       1049         41        124      0.106      0.752      0.814      0.784      0.857 
60    0.93178       4649       1049         41        124      0.106      0.752      0.814      0.784      0.857 
61     0.9274       4649       1049         41        124      0.106      0.752      0.814      0.784      0.857 
62    0.91882       4650       1048         40        125      0.107      0.758      0.814      0.787      0.857 
63    0.93102       4649       1049         41        124      0.106      0.752      0.814      0.784      0.858 
64    0.92414       4649       1049         41        124      0.106      0.752      0.814      0.784      0.858 
65    0.92532       4649       1049         41        124      0.106      0.752      0.814      0.784      0.858 
66    0.90467       4651       1047         39        126      0.107      0.764      0.815      0.790      0.858 
67    0.90974       4651       1047         39        126      0.107      0.764      0.815      0.790      0.858 
68    0.92119       4648       1050         42        123      0.105      0.745      0.814      0.781      0.858 
69    0.92698       4648       1050         42        123      0.105      0.745      0.814      0.781      0.858 
70    0.94234       4647       1051         43        122      0.104      0.739      0.813      0.777      0.859 
71    0.92104       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
72    0.91707       4648       1050         42        123      0.105      0.745      0.814      0.781      0.859 
73    0.92054       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
74    0.91848       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
75    0.93252       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
76    0.92569       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
77    0.87774       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
78    0.90539       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
79    0.91468       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
80    0.91794       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
81    0.92329       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
82    0.89535       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
83    0.90829       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
