# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6657        928        212         11         22      0.094      0.667      0.810      0.740      0.823 
Train:          1     1.6657       3696        862         56         76      0.081      0.576      0.804      0.693      0.784 
All:          1     1.6657       4623       1075         67         98      0.084      0.594      0.805      0.703      0.792 
Test:          2     3.3939        941        199         11         22      0.100      0.667      0.821      0.746      0.825 
Train:          2     3.3939       3694        864         58         74      0.079      0.561      0.803      0.686      0.773 
All:          2     3.3939       4621       1077         69         96      0.082      0.582      0.805      0.696      0.783 
Test:          3     1.7765        928        212         10         23      0.098      0.697      0.811      0.756      0.807 
Train:          3     1.7765       3691        867         61         71      0.076      0.538      0.802      0.674      0.704 
All:          3     1.7765       4619       1079         71         94      0.080      0.570      0.804      0.690      0.725 
Test:          4     1.2226        895        245         12         21      0.079      0.636      0.781      0.711      0.750 
Train:          4     1.2226       3677        881         75         57      0.061      0.432      0.796      0.619      0.632 
All:          4     1.2226       4603       1095         87         78      0.066      0.473      0.798      0.640      0.655 
Test:          5     1.5803        895        245         12         21      0.079      0.636      0.781      0.711      0.777 
Train:          5     1.5803       3682        876         70         62      0.066      0.470      0.798      0.639      0.663 
All:          5     1.5803       4608       1090         82         83      0.071      0.503      0.800      0.656      0.685 
Test:          6     1.5222        898        242          9         24      0.090      0.727      0.786      0.757      0.821 
Train:          6     1.5222       3692        866         60         72      0.077      0.545      0.803      0.678      0.713 
All:          6     1.5222       4621       1077         69         96      0.082      0.582      0.805      0.696      0.734 
Test:          7     1.2931        902        238          8         25      0.095      0.758      0.790      0.774      0.836 
Train:          7     1.2931       3698        860         54         78      0.083      0.591      0.805      0.701      0.752 
All:          7     1.2931       4628       1070         62        103      0.088      0.624      0.807      0.718      0.768 
Test:          8     1.1442        906        234          8         25      0.097      0.758      0.794      0.776      0.845 
Train:          8     1.1442       3701        857         51         81      0.086      0.614      0.806      0.713      0.777 
All:          8     1.1442       4631       1067         59        106      0.090      0.642      0.808      0.728      0.790 
Test:          9     1.1427        908        232          8         25      0.097      0.758      0.795      0.777      0.853 
Train:          9     1.1427       3703        855         49         83      0.088      0.629      0.807      0.721      0.794 
All:          9     1.1427       4633       1065         57        108      0.092      0.655      0.809      0.734      0.805 
Test:         10     1.1522        917        223          8         25      0.101      0.758      0.803      0.781      0.854 
Train:         10     1.1522       3707        851         45         87      0.093      0.659      0.809      0.736      0.804 
All:         10     1.1522       4637       1061         53        112      0.095      0.679      0.810      0.746      0.814 
Test:         11     1.1816        917        223          8         25      0.101      0.758      0.803      0.781      0.852 
Train:         11     1.1816       3706        852         46         86      0.092      0.652      0.809      0.732      0.810 
All:         11     1.1816       4636       1062         54        111      0.095      0.673      0.810      0.743      0.818 
Test:         12     1.1988        916        224          8         25      0.100      0.758      0.802      0.781      0.850 
Train:         12     1.1988       3707        851         45         87      0.093      0.659      0.809      0.736      0.813 
All:         12     1.1988       4637       1061         53        112      0.095      0.679      0.810      0.746      0.820 
Test:         13     1.1769        920        220          8         25      0.102      0.758      0.806      0.782      0.845 
Train:         13     1.1769       3708        850         44         88      0.094      0.667      0.809      0.740      0.813 
All:         13     1.1769       4638       1060         52        113      0.096      0.685      0.810      0.749      0.819 
Test:         14     1.1384        920        220          8         25      0.102      0.758      0.806      0.782      0.838 
Train:         14     1.1384       3708        850         44         88      0.094      0.667      0.809      0.740      0.809 
All:         14     1.1384       4637       1061         53        112      0.095      0.679      0.810      0.746      0.815 
Test:         15     1.1219        917        223          8         25      0.101      0.758      0.803      0.781      0.827 
Train:         15     1.1219       3707        851         45         87      0.093      0.659      0.809      0.736      0.803 
All:         15     1.1219       4637       1061         53        112      0.095      0.679      0.810      0.746      0.808 
Test:         16     1.0991        914        226         10         23      0.092      0.697      0.799      0.749      0.813 
Train:         16     1.0991       3707        851         45         87      0.093      0.659      0.809      0.736      0.794 
All:         16     1.0991       4635       1063         55        110      0.094      0.667      0.809      0.740      0.798 
Test:         17     1.0737        914        226         12         21      0.085      0.636      0.797      0.719      0.797 
Train:         17     1.0737       3706        852         46         86      0.092      0.652      0.809      0.732      0.786 
All:         17     1.0737       4632       1066         58        107      0.091      0.648      0.808      0.731      0.788 
Test:         18     1.0659        912        228         13         20      0.081      0.606      0.795      0.703      0.789 
Train:         18     1.0659       3704        854         48         84      0.090      0.636      0.808      0.725      0.781 
All:         18     1.0659       4629       1069         61        104      0.089      0.630      0.807      0.721      0.782 
Test:         19     1.0879        912        228         12         21      0.084      0.636      0.795      0.718      0.794 
Train:         19     1.0879       3703        855         49         83      0.088      0.629      0.807      0.721      0.781 
All:         19     1.0879       4629       1069         61        104      0.089      0.630      0.807      0.721      0.783 
Test:         20     1.0871        910        230         11         22      0.087      0.667      0.795      0.732      0.807 
Train:         20     1.0871       3705        853         47         85      0.091      0.644      0.808      0.728      0.783 
All:         20     1.0871       4631       1067         59        106      0.090      0.642      0.808      0.728      0.788 
Test:         21     1.0757        912        228         10         23      0.092      0.697      0.797      0.748      0.822 
Train:         21     1.0757       3709        849         43         89      0.095      0.674      0.810      0.744      0.787 
All:         21     1.0757       4635       1063         55        110      0.094      0.667      0.809      0.740      0.794 
Test:         22      1.071        914        226          9         24      0.096      0.727      0.800      0.765      0.833 
Train:         22      1.071       3708        850         44         88      0.094      0.667      0.809      0.740      0.792 
All:         22      1.071       4637       1061         53        112      0.095      0.679      0.810      0.746      0.800 
Test:         23     1.0785        920        220          9         24      0.098      0.727      0.805      0.767      0.841 
Train:         23     1.0785       3708        850         44         88      0.094      0.667      0.809      0.740      0.796 
All:         23     1.0785       4637       1061         53        112      0.095      0.679      0.810      0.746      0.805 
Test:         24     1.0515        923        217          9         24      0.100      0.727      0.807      0.768      0.845 
Train:         24     1.0515       3709        849         43         89      0.095      0.674      0.810      0.744      0.799 
All:         24     1.0515       4637       1061         53        112      0.095      0.679      0.810      0.746      0.809 
Test:         25     1.0285        925        215          8         25      0.104      0.758      0.810      0.784      0.849 
Train:         25     1.0285       3710        848         42         90      0.096      0.682      0.810      0.748      0.803 
All:         25     1.0285       4640       1058         50        115      0.098      0.697      0.811      0.756      0.812 
Test:         26     1.0376        929        211          8         25      0.106      0.758      0.813      0.786      0.851 
Train:         26     1.0376       3710        848         42         90      0.096      0.682      0.810      0.748      0.806 
All:         26     1.0376       4640       1058         50        115      0.098      0.697      0.811      0.756      0.815 
Test:         27     1.0383        931        209          8         25      0.107      0.758      0.815      0.787      0.852 
Train:         27     1.0383       3710        848         42         90      0.096      0.682      0.810      0.748      0.810 
All:         27     1.0383       4640       1058         50        115      0.098      0.697      0.811      0.756      0.818 
Test:         28     1.0506        934        206          8         25      0.108      0.758      0.818      0.788      0.852 
Train:         28     1.0506       3711        847         41         91      0.097      0.689      0.811      0.752      0.814 
All:         28     1.0506       4642       1056         48        117      0.100      0.709      0.812      0.762      0.821 
Test:         29     1.0471        936        204          8         25      0.109      0.758      0.819      0.789      0.851 
Train:         29     1.0471       3711        847         41         91      0.097      0.689      0.811      0.752      0.817 
All:         29     1.0471       4642       1056         48        117      0.100      0.709      0.812      0.762      0.824 
Test:         30     1.0113        937        203          8         25      0.110      0.758      0.820      0.790      0.850 
Train:         30     1.0113       3711        847         41         91      0.097      0.689      0.811      0.752      0.820 
All:         30     1.0113       4641       1057         49        116      0.099      0.703      0.811      0.759      0.826 
Test:         31    0.99513        938        202          8         25      0.110      0.758      0.821      0.790      0.849 
Train:         31    0.99513       3711        847         41         91      0.097      0.689      0.811      0.752      0.823 
All:         31    0.99513       4641       1057         49        116      0.099      0.703      0.811      0.759      0.828 
Test:         32     1.0252        941        199          8         25      0.112      0.758      0.824      0.792      0.847 
Train:         32     1.0252       3710        848         42         90      0.096      0.682      0.810      0.748      0.826 
All:         32     1.0252       4640       1058         50        115      0.098      0.697      0.811      0.756      0.830 
Test:         33      1.018        941        199          8         25      0.112      0.758      0.824      0.792      0.846 
Train:         33      1.018       3710        848         42         90      0.096      0.682      0.810      0.748      0.828 
All:         33      1.018       4640       1058         50        115      0.098      0.697      0.811      0.756      0.832 
Test:         34    0.99369        937        203          9         24      0.106      0.727      0.819      0.775      0.843 
Train:         34    0.99369       3710        848         42         90      0.096      0.682      0.810      0.748      0.831 
All:         34    0.99369       4639       1059         51        114      0.097      0.691      0.811      0.753      0.833 
Test:         35     1.0021        939        201          9         24      0.107      0.727      0.821      0.775      0.840 
Train:         35     1.0021       3712        846         40         92      0.098      0.697      0.811      0.756      0.833 
All:         35     1.0021       4641       1057         49        116      0.099      0.703      0.811      0.759      0.835 
Test:         36     1.0014        937        203          9         24      0.106      0.727      0.819      0.775      0.839 
Train:         36     1.0014       3713        845         39         93      0.099      0.705      0.812      0.760      0.835 
All:         36     1.0014       4642       1056         48        117      0.100      0.709      0.812      0.762      0.836 
Test:         37    0.99724        935        205          9         24      0.105      0.727      0.818      0.774      0.838 
Train:         37    0.99724       3713        845         39         93      0.099      0.705      0.812      0.760      0.838 
All:         37    0.99724       4642       1056         48        117      0.100      0.709      0.812      0.762      0.838 
Test:         38     1.0054        940        200          8         25      0.111      0.758      0.823      0.791      0.838 
Train:         38     1.0054       3713        845         39         93      0.099      0.705      0.812      0.760      0.841 
All:         38     1.0054       4643       1055         47        118      0.101      0.715      0.812      0.765      0.841 
Test:         39    0.98428        942        198          8         25      0.112      0.758      0.824      0.792      0.840 
Train:         39    0.98428       3714        844         38         94      0.100      0.712      0.812      0.763      0.845 
All:         39    0.98428       4645       1053         45        120      0.102      0.727      0.813      0.771      0.844 
Test:         40    0.97198        940        200          8         25      0.111      0.758      0.823      0.791      0.841 
Train:         40    0.97198       3714        844         38         94      0.100      0.712      0.812      0.763      0.848 
All:         40    0.97198       4644       1054         46        119      0.101      0.721      0.812      0.768      0.847 
Test:         41    0.99317        943        197          8         25      0.113      0.758      0.825      0.792      0.843 
Train:         41    0.99317       3714        844         38         94      0.100      0.712      0.812      0.763      0.851 
All:         41    0.99317       4644       1054         46        119      0.101      0.721      0.812      0.768      0.849 
Test:         42    0.98401        945        195          8         25      0.114      0.758      0.827      0.793      0.845 
Train:         42    0.98401       3714        844         38         94      0.100      0.712      0.812      0.763      0.854 
All:         42    0.98401       4644       1054         46        119      0.101      0.721      0.812      0.768      0.852 
Test:         43    0.94791        944        196          8         25      0.113      0.758      0.826      0.793      0.847 
Train:         43    0.94791       3714        844         38         94      0.100      0.712      0.812      0.763      0.856 
All:         43    0.94791       4646       1052         44        121      0.103      0.733      0.813      0.774      0.855 
Test:         44    0.96552        946        194          8         25      0.114      0.758      0.828      0.794      0.848 
Train:         44    0.96552       3716        842         36         96      0.102      0.727      0.813      0.771      0.860 
All:         44    0.96552       4648       1050         42        123      0.105      0.745      0.814      0.781      0.858 
Test:         45    0.98464        942        198          8         25      0.112      0.758      0.824      0.792      0.849 
Train:         45    0.98464       3717        841         35         97      0.103      0.735      0.813      0.775      0.863 
All:         45    0.98464       4648       1050         42        123      0.105      0.745      0.814      0.781      0.860 
Test:         46    0.97747        940        200          8         25      0.111      0.758      0.823      0.791      0.852 
Train:         46    0.97747       3719        839         33         99      0.106      0.750      0.814      0.783      0.864 
All:         46    0.97747       4649       1049         41        124      0.106      0.752      0.814      0.784      0.862 
Test:         47    0.97314        942        198          8         25      0.112      0.758      0.824      0.792      0.856 
Train:         47    0.97314       3719        839         33         99      0.106      0.750      0.814      0.783      0.865 
All:         47    0.97314       4649       1049         41        124      0.106      0.752      0.814      0.784      0.864 
Test:         48    0.96634        940        200          8         25      0.111      0.758      0.823      0.791      0.856 
Train:         48    0.96634       3719        839         33         99      0.106      0.750      0.814      0.783      0.867 
All:         48    0.96634       4649       1049         41        124      0.106      0.752      0.814      0.784      0.865 
Test:         49    0.93241        936        204          8         25      0.109      0.758      0.819      0.789      0.857 
Train:         49    0.93241       3718        840         34         98      0.104      0.742      0.814      0.779      0.869 
All:         49    0.93241       4648       1050         42        123      0.105      0.745      0.814      0.781      0.867 
Test:         50    0.94666        928        212          8         25      0.105      0.758      0.812      0.786      0.862 
Train:         50    0.94666       3719        839         33         99      0.106      0.750      0.814      0.783      0.872 
All:         50    0.94666       4649       1049         41        124      0.106      0.752      0.814      0.784      0.870 
Test:         51    0.93918        928        212          8         25      0.105      0.758      0.812      0.786      0.864 
Train:         51    0.93918       3720        838         32        100      0.107      0.758      0.814      0.787      0.874 
All:         51    0.93918       4650       1048         40        125      0.107      0.758      0.814      0.787      0.872 
Test:         52     0.8952        924        216          9         24      0.100      0.727      0.808      0.769      0.868 
Train:         52     0.8952       3723        835         29        103      0.110      0.780      0.816      0.799      0.875 
All:         52     0.8952       4652       1046         38        127      0.108      0.770      0.815      0.793      0.874 
Test:         53    0.90627        923        217          9         24      0.100      0.727      0.807      0.768      0.871 
Train:         53    0.90627       3724        834         28        104      0.111      0.788      0.816      0.802      0.877 
All:         53    0.90627       4653       1045         37        128      0.109      0.776      0.815      0.796      0.876 
Test:         54    0.96205        918        222          9         24      0.098      0.727      0.803      0.766      0.872 
Train:         54    0.96205       3726        832         26        106      0.113      0.803      0.817      0.810      0.879 
All:         54    0.96205       4654       1044         36        129      0.110      0.782      0.816      0.799      0.877 
Test:         55    0.91004        919        221          9         24      0.098      0.727      0.804      0.767      0.871 
Train:         55    0.91004       3725        833         27        105      0.112      0.795      0.817      0.806      0.881 
All:         55    0.91004       4654       1044         36        129      0.110      0.782      0.816      0.799      0.879 
Test:         56    0.89687        924        216          9         24      0.100      0.727      0.808      0.769      0.867 
Train:         56    0.89687       3726        832         26        106      0.113      0.803      0.817      0.810      0.883 
All:         56    0.89687       4655       1043         35        130      0.111      0.788      0.816      0.802      0.879 
Test:         57     0.8934        927        213          9         24      0.101      0.727      0.811      0.770      0.856 
Train:         57     0.8934       3727        831         25        107      0.114      0.811      0.817      0.814      0.885 
All:         57     0.8934       4656       1042         34        131      0.112      0.794      0.816      0.806      0.879 
Test:         58    0.90817        925        215          9         24      0.100      0.727      0.809      0.769      0.852 
Train:         58    0.90817       3727        831         25        107      0.114      0.811      0.817      0.814      0.886 
All:         58    0.90817       4656       1042         34        131      0.112      0.794      0.816      0.806      0.879 
Test:         59    0.89985        923        217          9         24      0.100      0.727      0.807      0.768      0.852 
Train:         59    0.89985       3726        832         26        106      0.113      0.803      0.817      0.810      0.886 
All:         59    0.89985       4655       1043         35        130      0.111      0.788      0.816      0.802      0.879 
Test:         60    0.91853        921        219          9         24      0.099      0.727      0.806      0.768      0.852 
Train:         60    0.91853       3727        831         25        107      0.114      0.811      0.817      0.814      0.887 
All:         60    0.91853       4656       1042         34        131      0.112      0.794      0.816      0.806      0.880 
Test:         61    0.89035        920        220          9         24      0.098      0.727      0.805      0.767      0.851 
Train:         61    0.89035       3728        830         24        108      0.115      0.818      0.818      0.818      0.889 
All:         61    0.89035       4657       1041         33        132      0.113      0.800      0.817      0.809      0.882 
Test:         62    0.86661        921        219          9         24      0.099      0.727      0.806      0.768      0.842 
Train:         62    0.86661       3728        830         24        108      0.115      0.818      0.818      0.818      0.891 
All:         62    0.86661       4657       1041         33        132      0.113      0.800      0.817      0.809      0.882 
Test:         63    0.87176        920        220          9         24      0.098      0.727      0.805      0.767      0.837 
Train:         63    0.87176       3728        830         24        108      0.115      0.818      0.818      0.818      0.893 
