# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3402        918        222         15         18      0.075      0.545      0.798      0.675      0.743 
Train:          1     1.3402       3680        878         72         60      0.064      0.455      0.797      0.631      0.715 
All:          1     1.3402       4603       1095         87         78      0.066      0.473      0.798      0.640      0.721 
Test:          2     1.3161        923        217         14         19      0.081      0.576      0.803      0.693      0.788 
Train:          2     1.3161       3683        875         68         64      0.068      0.485      0.799      0.646      0.742 
All:          2     1.3161       4608       1090         82         83      0.071      0.503      0.800      0.656      0.752 
Test:          3     1.2825        944        196         12         21      0.097      0.636      0.823      0.732      0.818 
Train:          3     1.2825       3695        863         57         75      0.080      0.568      0.804      0.689      0.769 
All:          3     1.2825       4622       1076         68         97      0.083      0.588      0.805      0.700      0.779 
Test:          4     1.2692        946        194         14         19      0.089      0.576      0.823      0.703      0.834 
Train:          4     1.2692       3705        853         47         85      0.091      0.644      0.808      0.728      0.788 
All:          4     1.2692       4629       1069         61        104      0.089      0.630      0.807      0.721      0.797 
Test:          5     1.2549        940        200         10         23      0.103      0.697      0.821      0.761      0.844 
Train:          5     1.2549       3703        855         49         83      0.088      0.629      0.807      0.721      0.800 
All:          5     1.2549       4631       1067         59        106      0.090      0.642      0.808      0.728      0.809 
Test:          6     1.2366        935        205          9         24      0.105      0.727      0.818      0.774      0.850 
Train:          6     1.2366       3704        854         48         84      0.090      0.636      0.808      0.725      0.809 
All:          6     1.2366       4633       1065         57        108      0.092      0.655      0.809      0.734      0.817 
Test:          7     1.2155        929        211          8         25      0.106      0.758      0.813      0.786      0.852 
Train:          7     1.2155       3704        854         48         84      0.090      0.636      0.808      0.725      0.812 
All:          7     1.2155       4634       1064         56        109      0.093      0.661      0.809      0.737      0.820 
Test:          8     1.2127        924        216          7         26      0.107      0.788      0.810      0.799      0.851 
Train:          8     1.2127       3705        853         47         85      0.091      0.644      0.808      0.728      0.812 
All:          8     1.2127       4636       1062         54        111      0.095      0.673      0.810      0.743      0.820 
Test:          9     1.1919        928        212          7         26      0.109      0.788      0.813      0.801      0.847 
Train:          9     1.1919       3705        853         47         85      0.091      0.644      0.808      0.728      0.810 
All:          9     1.1919       4636       1062         54        111      0.095      0.673      0.810      0.743      0.817 
Test:         10     1.1963        923        217          9         24      0.100      0.727      0.807      0.768      0.843 
Train:         10     1.1963       3706        852         46         86      0.092      0.652      0.809      0.732      0.806 
All:         10     1.1963       4635       1063         55        110      0.094      0.667      0.809      0.740      0.814 
Test:         11     1.1748        923        217          9         24      0.100      0.727      0.807      0.768      0.837 
Train:         11     1.1748       3706        852         46         86      0.092      0.652      0.809      0.732      0.802 
All:         11     1.1748       4635       1063         55        110      0.094      0.667      0.809      0.740      0.810 
Test:         12     1.1491        924        216         10         23      0.096      0.697      0.807      0.754      0.830 
Train:         12     1.1491       3705        853         47         85      0.091      0.644      0.808      0.728      0.798 
All:         12     1.1491       4633       1065         57        108      0.092      0.655      0.809      0.734      0.804 
Test:         13     1.1418        927        213         11         22      0.094      0.667      0.809      0.740      0.827 
Train:         13     1.1418       3705        853         47         85      0.091      0.644      0.808      0.728      0.796 
All:         13     1.1418       4632       1066         58        107      0.091      0.648      0.808      0.731      0.803 
Test:         14     1.1236        929        211         10         23      0.098      0.697      0.812      0.756      0.825 
Train:         14     1.1236       3706        852         46         86      0.092      0.652      0.809      0.732      0.797 
All:         14     1.1236       4634       1064         56        109      0.093      0.661      0.809      0.737      0.803 
Test:         15     1.1286        929        211         10         23      0.098      0.697      0.812      0.756      0.827 
Train:         15     1.1286       3707        851         45         87      0.093      0.659      0.809      0.736      0.799 
All:         15     1.1286       4635       1063         55        110      0.094      0.667      0.809      0.740      0.805 
Test:         16      1.136        931        209         10         23      0.099      0.697      0.813      0.757      0.830 
Train:         16      1.136       3709        849         43         89      0.095      0.674      0.810      0.744      0.803 
All:         16      1.136       4637       1061         53        112      0.095      0.679      0.810      0.746      0.808 
Test:         17     1.1238        933        207         10         23      0.100      0.697      0.815      0.758      0.831 
Train:         17     1.1238       3710        848         42         90      0.096      0.682      0.810      0.748      0.804 
All:         17     1.1238       4638       1060         52        113      0.096      0.685      0.810      0.749      0.810 
Test:         18     1.1449        933        207         10         23      0.100      0.697      0.815      0.758      0.830 
Train:         18     1.1449       3711        847         41         91      0.097      0.689      0.811      0.752      0.805 
All:         18     1.1449       4640       1058         50        115      0.098      0.697      0.811      0.756      0.810 
Test:         19     1.1071        932        208         10         23      0.100      0.697      0.814      0.757      0.827 
Train:         19     1.1071       3709        849         43         89      0.095      0.674      0.810      0.744      0.802 
All:         19     1.1071       4637       1061         53        112      0.095      0.679      0.810      0.746      0.807 
Test:         20     1.1011        932        208         10         23      0.100      0.697      0.814      0.757      0.823 
Train:         20     1.1011       3706        852         46         86      0.092      0.652      0.809      0.732      0.799 
All:         20     1.1011       4634       1064         56        109      0.093      0.661      0.809      0.737      0.804 
Test:         21     1.1104        934        206         10         23      0.100      0.697      0.816      0.758      0.821 
Train:         21     1.1104       3705        853         47         85      0.091      0.644      0.808      0.728      0.797 
All:         21     1.1104       4634       1064         56        109      0.093      0.661      0.809      0.737      0.802 
Test:         22     1.1255        934        206         10         23      0.100      0.697      0.816      0.758      0.827 
Train:         22     1.1255       3709        849         43         89      0.095      0.674      0.810      0.744      0.803 
All:         22     1.1255       4636       1062         53        112      0.095      0.679      0.810      0.746      0.808 
Test:         23      1.111        930        210          9         24      0.103      0.727      0.813      0.772      0.833 
Train:         23      1.111       3710        848         42         90      0.096      0.682      0.810      0.748      0.810 
All:         23      1.111       4639       1059         51        114      0.097      0.691      0.811      0.753      0.815 
Test:         24     1.1109        927        213          9         24      0.101      0.727      0.811      0.770      0.838 
Train:         24     1.1109       3712        846         40         92      0.098      0.697      0.811      0.756      0.814 
All:         24     1.1109       4641       1057         49        116      0.099      0.703      0.811      0.759      0.819 
Test:         25     1.0958        927        213          9         24      0.101      0.727      0.811      0.770      0.836 
Train:         25     1.0958       3710        848         42         90      0.096      0.682      0.810      0.748      0.812 
All:         25     1.0958       4639       1059         51        114      0.097      0.691      0.811      0.753      0.817 
Test:         26     1.0883        928        212          9         24      0.102      0.727      0.812      0.771      0.834 
Train:         26     1.0883       3711        847         41         91      0.097      0.689      0.811      0.752      0.810 
All:         26     1.0883       4640       1058         50        115      0.098      0.697      0.811      0.756      0.815 
Test:         27     1.0753        926        214          9         24      0.101      0.727      0.810      0.770      0.833 
Train:         27     1.0753       3711        847         41         91      0.097      0.689      0.811      0.752      0.808 
All:         27     1.0753       4640       1058         50        115      0.098      0.697      0.811      0.756      0.813 
Test:         28     1.0972        928        212         10         23      0.098      0.697      0.811      0.756      0.836 
Train:         28     1.0972       3711        847         41         91      0.097      0.689      0.811      0.752      0.811 
All:         28     1.0972       4639       1059         51        114      0.097      0.691      0.811      0.753      0.816 
Test:         29     1.0804        928        212         10         23      0.098      0.697      0.811      0.756      0.840 
