# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.7917       3627        931        125          7      0.007      0.053      0.775      0.424      0.395 
2     1.7084       3630        928        122         10      0.011      0.076      0.776      0.436      0.441 
3      1.705       3636        922        116         16      0.017      0.121      0.779      0.459      0.492 
4     1.5169       3643        915        109         23      0.025      0.174      0.782      0.487      0.550 
5     1.4528       3651        907        101         31      0.033      0.235      0.785      0.518      0.601 
6      1.421       3657        901         95         37      0.039      0.280      0.788      0.541      0.643 
7     1.3802       3661        897         91         41      0.044      0.311      0.789      0.557      0.675 
8     1.3357       3666        892         86         46      0.049      0.348      0.791      0.576      0.695 
9      1.312       3670        888         82         50      0.053      0.379      0.793      0.592      0.708 
10     1.2883       3668        890         84         48      0.051      0.364      0.792      0.584      0.716 
11     1.2791       3670        888         82         50      0.053      0.379      0.793      0.592      0.722 
12     1.2589       3669        889         83         49      0.052      0.371      0.793      0.588      0.725 
13     1.2518       3671        887         81         51      0.054      0.386      0.794      0.596      0.727 
14     1.2371       3672        886         80         52      0.055      0.394      0.794      0.600      0.729 
15     1.2327       3675        883         77         55      0.059      0.417      0.795      0.611      0.731 
16     1.2464       3674        884         78         54      0.058      0.409      0.795      0.608      0.733 
17     1.2272       3674        884         78         54      0.058      0.409      0.795      0.608      0.735 
18     1.2259       3675        883         77         55      0.059      0.417      0.795      0.611      0.738 
19     1.2251       3677        881         75         57      0.061      0.432      0.796      0.619      0.742 
20     1.2035       3678        880         74         58      0.062      0.439      0.797      0.623      0.747 
21     1.1931       3683        875         69         63      0.067      0.477      0.799      0.643      0.752 
22     1.1758       3685        873         67         65      0.069      0.492      0.800      0.650      0.758 
23     1.1827       3691        867         61         71      0.076      0.538      0.802      0.674      0.763 
24     1.1746       3691        867         61         71      0.076      0.538      0.802      0.674      0.770 
25     1.1689       3692        866         60         72      0.077      0.545      0.803      0.678      0.776 
26     1.1466       3694        864         58         74      0.079      0.561      0.803      0.686      0.782 
27     1.1185       3692        866         60         72      0.077      0.545      0.803      0.678      0.780 
28     1.1415       3693        865         59         73      0.078      0.553      0.803      0.682      0.779 
29     1.1319       3696        862         56         76      0.081      0.576      0.804      0.693      0.783 
30     1.1271       3696        862         56         76      0.081      0.576      0.804      0.693      0.786 
31     1.1243       3695        863         57         75      0.080      0.568      0.804      0.689      0.789 
32      1.122       3697        861         55         77      0.082      0.583      0.805      0.697      0.792 
33     1.1218       3697        861         55         77      0.082      0.583      0.805      0.697      0.794 
34     1.1189       3696        862         56         76      0.081      0.576      0.804      0.693      0.796 
35     1.1033       3697        861         55         77      0.082      0.583      0.805      0.697      0.798 
36     1.1062       3701        857         51         81      0.086      0.614      0.806      0.713      0.799 
37     1.1051       3701        857         51         81      0.086      0.614      0.806      0.713      0.800 
38     1.0921       3703        855         49         83      0.088      0.629      0.807      0.721      0.801 
39     1.1025       3703        855         49         83      0.088      0.629      0.807      0.721      0.801 
40     1.0946       3704        854         48         84      0.090      0.636      0.808      0.725      0.802 
41     1.0842       3704        854         48         84      0.090      0.636      0.808      0.725      0.803 
42     1.0732       3704        854         48         84      0.090      0.636      0.808      0.725      0.803 
43     1.0739       3705        853         47         85      0.091      0.644      0.808      0.728      0.805 
44     1.0803       3707        851         45         87      0.093      0.659      0.809      0.736      0.806 
45     1.0714       3707        851         45         87      0.093      0.659      0.809      0.736      0.807 
46     1.0759       3707        851         45         87      0.093      0.659      0.809      0.736      0.808 
47     1.0704       3707        851         45         87      0.093      0.659      0.809      0.736      0.809 
48     1.0777       3706        852         46         86      0.092      0.652      0.809      0.732      0.810 
49     1.0692       3707        851         45         87      0.093      0.659      0.809      0.736      0.811 
50     1.0641       3708        850         44         88      0.094      0.667      0.809      0.740      0.811 
51     1.0664       3708        850         44         88      0.094      0.667      0.809      0.740      0.811 
52     1.0781       3710        848         42         90      0.096      0.682      0.810      0.748      0.811 
53     1.0532       3710        848         42         90      0.096      0.682      0.810      0.748      0.811 
54     1.0762       3710        848         42         90      0.096      0.682      0.810      0.748      0.812 
55     1.0582       3710        848         42         90      0.096      0.682      0.810      0.748      0.812 
56     1.0748       3710        848         42         90      0.096      0.682      0.810      0.748      0.812 
57     1.0611       3710        848         42         90      0.096      0.682      0.810      0.748      0.812 
58     1.0554       3708        850         44         88      0.094      0.667      0.809      0.740      0.812 
59      1.065       3708        850         44         88      0.094      0.667      0.809      0.740      0.813 
60     1.0574       3707        851         45         87      0.093      0.659      0.809      0.736      0.813 
61     1.0533       3707        851         45         87      0.093      0.659      0.809      0.736      0.813 
62     1.0418       3708        850         44         88      0.094      0.667      0.809      0.740      0.814 
63     1.0518       3708        850         44         88      0.094      0.667      0.809      0.740      0.814 
64     1.0487       3708        850         44         88      0.094      0.667      0.809      0.740      0.815 
65     1.0614       3708        850         44         88      0.094      0.667      0.809      0.740      0.815 
66     1.0506       3708        850         44         88      0.094      0.667      0.809      0.740      0.815 
67     1.0588       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
68     1.0613       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
69     1.0462       3707        851         44         88      0.094      0.667      0.809      0.740      0.816 
70     1.0486       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
71     1.0429       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
72     1.0562       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
73      1.063       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
74     1.0293       3709        849         43         89      0.095      0.674      0.810      0.744      0.816 
75     1.0431       3709        849         43         89      0.095      0.674      0.810      0.744      0.816 
76     1.0476       3709        849         43         89      0.095      0.674      0.810      0.744      0.816 
77     1.0575       3709        849         43         89      0.095      0.674      0.810      0.744      0.817 
78     1.0501       3709        849         43         89      0.095      0.674      0.810      0.744      0.817 
79     1.0367       3709        849         43         89      0.095      0.674      0.810      0.744      0.817 
80     1.0537       3709        849         43         89      0.095      0.674      0.810      0.744      0.817 
81     1.0497       3709        849         43         89      0.095      0.674      0.810      0.744      0.818 
82     1.0567       3709        849         43         89      0.095      0.674      0.810      0.744      0.818 
83     1.0501       3709        849         43         89      0.095      0.674      0.810      0.744      0.818 
84     1.0482       3709        849         43         89      0.095      0.674      0.810      0.744      0.818 
85     1.0483       3708        850         44         88      0.094      0.667      0.809      0.740      0.819 
86     1.0427       3709        849         43         89      0.095      0.674      0.810      0.744      0.819 
87     1.0423       3709        849         43         89      0.095      0.674      0.810      0.744      0.819 
88     1.0452       3710        848         42         90      0.096      0.682      0.810      0.748      0.819 
89     1.0401       3709        849         43         89      0.095      0.674      0.810      0.744      0.819 
90     1.0407       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
91     1.0411       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
92     1.0384       3708        850         44         88      0.094      0.667      0.809      0.740      0.820 
93     1.0263       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
94     1.0213       3708        850         44         88      0.094      0.667      0.809      0.740      0.820 
95      1.051       3708        850         44         88      0.094      0.667      0.809      0.740      0.820 
96      1.037       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
97     1.0429       3710        848         42         90      0.096      0.682      0.810      0.748      0.820 
98     1.0482       3710        848         42         90      0.096      0.682      0.810      0.748      0.820 
99     1.0325       3710        848         42         90      0.096      0.682      0.810      0.748      0.820 
100     1.0282       3709        849         43         89      0.095      0.674      0.810      0.744      0.820 
101     1.0381       3708        850         44         88      0.094      0.667      0.809      0.740      0.821 
102     1.0415       3708        850         44         88      0.094      0.667      0.809      0.740      0.821 
103     1.0209       3709        849         43         89      0.095      0.674      0.810      0.744      0.822 
104     1.0337       3709        849         43         89      0.095      0.674      0.810      0.744      0.822 
105     1.0297       3709        849         43         89      0.095      0.674      0.810      0.744      0.822 
106     1.0247       3710        848         42         90      0.096      0.682      0.810      0.748      0.823 
107     1.0252       3709        849         43         89      0.095      0.674      0.810      0.744      0.824 
108     1.0238       3710        848         42         90      0.096      0.682      0.810      0.748      0.824 
109      1.037       3710        848         42         90      0.096      0.682      0.810      0.748      0.825 
110     1.0279       3710        848         42         90      0.096      0.682      0.810      0.748      0.825 
111     1.0369       3710        848         42         90      0.096      0.682      0.810      0.748      0.825 
112     1.0289       3710        848         42         90      0.096      0.682      0.810      0.748      0.825 
113     1.0353       3711        847         41         91      0.097      0.689      0.811      0.752      0.826 
114     1.0273       3711        847         41         91      0.097      0.689      0.811      0.752      0.826 
115     1.0301       3711        847         41         91      0.097      0.689      0.811      0.752      0.826 
116     1.0227       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
117     1.0182       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
118     1.0222       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
119     1.0249       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
120     1.0195       3712        846         40         92      0.098      0.697      0.811      0.756      0.827 
121     1.0178       3712        846         40         92      0.098      0.697      0.811      0.756      0.827 
122     1.0217       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
123     1.0284       3711        847         41         91      0.097      0.689      0.811      0.752      0.827 
124     1.0293       3711        847         41         91      0.097      0.689      0.811      0.752      0.828 
125     1.0224       3710        848         42         90      0.096      0.682      0.810      0.748      0.828 
126     1.0311       3709        849         43         89      0.095      0.674      0.810      0.744      0.828 
127     1.0129       3710        848         42         90      0.096      0.682      0.810      0.748      0.828 
128     1.0233       3711        847         41         91      0.097      0.689      0.811      0.752      0.828 
129     1.0052       3711        847         41         91      0.097      0.689      0.811      0.752      0.829 
130     1.0179       3711        847         41         91      0.097      0.689      0.811      0.752      0.829 
131     1.0196       3711        847         41         91      0.097      0.689      0.811      0.752      0.829 
132     1.0175       3710        848         42         90      0.096      0.682      0.810      0.748      0.830 
133     1.0212       3711        847         41         91      0.097      0.689      0.811      0.752      0.830 
134     1.0156       3710        848         42         90      0.096      0.682      0.810      0.748      0.830 
135     1.0151       3709        849         43         89      0.095      0.674      0.810      0.744      0.831 
136     1.0108       3709        849         43         89      0.095      0.674      0.810      0.744      0.831 
137     1.0152       3710        848         42         90      0.096      0.682      0.810      0.748      0.831 
138     1.0143       3712        846         40         92      0.098      0.697      0.811      0.756      0.831 
139     1.0093       3712        846         40         92      0.098      0.697      0.811      0.756      0.831 
140      1.002       3713        845         39         93      0.099      0.705      0.812      0.760      0.831 
141     1.0029       3713        845         39         93      0.099      0.705      0.812      0.760      0.831 
142     1.0116       3712        846         40         92      0.098      0.697      0.811      0.756      0.832 
