# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2992       4618       1080         72         93      0.079      0.564      0.804      0.687      0.725 
2     1.2368       4622       1076         68         97      0.083      0.588      0.805      0.700      0.742 
3     1.2112       4622       1076         68         97      0.083      0.588      0.805      0.700      0.748 
4     1.2477       4620       1078         70         95      0.081      0.576      0.804      0.693      0.748 
5     1.2234       4621       1077         69         96      0.082      0.582      0.805      0.696      0.752 
6     1.1689       4623       1075         67         98      0.084      0.594      0.805      0.703      0.761 
7     1.1681       4624       1074         66         99      0.084      0.600      0.806      0.706      0.767 
8     1.1929       4627       1071         63        102      0.087      0.618      0.807      0.715      0.775 
9     1.1691       4626       1072         64        101      0.086      0.612      0.806      0.712      0.779 
10     1.1681       4627       1071         63        102      0.087      0.618      0.807      0.715      0.782 
11      1.152       4627       1071         63        102      0.087      0.618      0.807      0.715      0.784 
12     1.1658       4628       1070         62        103      0.088      0.624      0.807      0.718      0.788 
13     1.1403       4628       1070         62        103      0.088      0.624      0.807      0.718      0.793 
14     1.1515       4630       1068         60        105      0.090      0.636      0.808      0.724      0.798 
15     1.1966       4630       1068         60        105      0.090      0.636      0.808      0.724      0.804 
16     1.1581       4628       1070         62        103      0.088      0.624      0.807      0.718      0.808 
17     1.1246       4630       1068         60        105      0.090      0.636      0.808      0.724      0.812 
18     1.1461       4632       1066         58        107      0.091      0.648      0.808      0.731      0.816 
19     1.1178       4632       1066         58        107      0.091      0.648      0.808      0.731      0.819 
20      1.144       4634       1064         56        109      0.093      0.661      0.809      0.737      0.822 
21     1.1164       4635       1063         55        110      0.094      0.667      0.809      0.740      0.825 
22     1.1179       4635       1063         55        110      0.094      0.667      0.809      0.740      0.828 
23     1.1287       4635       1063         55        110      0.094      0.667      0.809      0.740      0.829 
24     1.1062       4635       1063         55        110      0.094      0.667      0.809      0.740      0.830 
25      1.119       4635       1063         55        110      0.094      0.667      0.809      0.740      0.829 
26     1.1219       4633       1065         57        108      0.092      0.655      0.809      0.734      0.829 
27      1.139       4633       1065         57        108      0.092      0.655      0.809      0.734      0.831 
28     1.0968       4632       1066         58        107      0.091      0.648      0.808      0.731      0.833 
29     1.1142       4632       1066         58        107      0.091      0.648      0.808      0.731      0.835 
30     1.0786       4631       1067         59        106      0.090      0.642      0.808      0.728      0.836 
31      1.096       4632       1066         58        107      0.091      0.648      0.808      0.731      0.837 
32     1.1483       4632       1066         58        107      0.091      0.648      0.808      0.731      0.836 
33     1.0754       4633       1065         57        108      0.092      0.655      0.809      0.734      0.836 
34     1.0925       4634       1064         56        109      0.093      0.661      0.809      0.737      0.836 
35     1.1277       4637       1061         53        112      0.095      0.679      0.810      0.746      0.836 
36     1.0897       4637       1061         53        112      0.095      0.679      0.810      0.746      0.837 
37     1.1128       4639       1059         51        114      0.097      0.691      0.811      0.753      0.839 
38      1.123       4638       1060         52        113      0.096      0.685      0.810      0.749      0.841 
39     1.0703       4639       1059         51        114      0.097      0.691      0.811      0.753      0.843 
40     1.1243       4639       1059         51        114      0.097      0.691      0.811      0.753      0.844 
41     1.0889       4640       1058         50        115      0.098      0.697      0.811      0.756      0.845 
42     1.0809       4640       1058         50        115      0.098      0.697      0.811      0.756      0.845 
43     1.0958       4640       1058         50        115      0.098      0.697      0.811      0.756      0.845 
44     1.0935       4642       1056         48        117      0.100      0.709      0.812      0.762      0.846 
45     1.0886       4643       1055         47        118      0.101      0.715      0.812      0.765      0.848 
46     1.0949       4644       1054         46        119      0.101      0.721      0.812      0.768      0.849 
47     1.0841       4645       1053         45        120      0.102      0.727      0.813      0.771      0.851 
48     1.1181       4645       1053         45        120      0.102      0.727      0.813      0.771      0.851 
49     1.0648       4644       1054         46        119      0.101      0.721      0.812      0.768      0.851 
50     1.1244       4644       1054         46        119      0.101      0.721      0.812      0.768      0.852 
51     1.1179       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
52     1.0757       4645       1053         45        120      0.102      0.727      0.813      0.771      0.854 
53     1.0796       4644       1054         46        119      0.101      0.721      0.812      0.768      0.855 
54     1.0794       4643       1055         47        118      0.101      0.715      0.812      0.765      0.856 
55     1.0874       4643       1055         47        118      0.101      0.715      0.812      0.765      0.856 
56     1.0633       4644       1054         46        119      0.101      0.721      0.812      0.768      0.854 
57     1.0732       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
58     1.0614       4647       1051         43        122      0.104      0.739      0.813      0.777      0.854 
59     1.0625       4647       1051         43        122      0.104      0.739      0.813      0.777      0.854 
60     1.0848       4647       1051         43        122      0.104      0.739      0.813      0.777      0.856 
61     1.0602       4646       1052         44        121      0.103      0.733      0.813      0.774      0.857 
