# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat3h.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.5709       4595       1103         95         70      0.060      0.424      0.796      0.615      0.715 
2     1.4958       4596       1102         94         71      0.061      0.430      0.796      0.618      0.734 
3     1.3751       4602       1096         88         77      0.066      0.467      0.798      0.637      0.757 
4     1.2377       4616       1082         74         91      0.078      0.552      0.803      0.681      0.779 
5     1.2066       4621       1077         69         96      0.082      0.582      0.805      0.696      0.793 
6     1.1233       4625       1073         65        100      0.085      0.606      0.806      0.709      0.806 
7     1.1338       4625       1073         65        100      0.085      0.606      0.806      0.709      0.813 
8     1.1031       4629       1069         61        104      0.089      0.630      0.807      0.721      0.816 
9     1.0896       4631       1067         59        106      0.090      0.642      0.808      0.728      0.820 
10     1.0567       4634       1064         56        109      0.093      0.661      0.809      0.737      0.827 
11     1.0775       4637       1061         53        112      0.095      0.679      0.810      0.746      0.830 
12       1.06       4638       1060         52        113      0.096      0.685      0.810      0.749      0.832 
13     1.0239       4639       1059         51        114      0.097      0.691      0.811      0.753      0.835 
14     1.0474       4641       1057         49        116      0.099      0.703      0.811      0.759      0.838 
15     1.0097       4642       1056         48        117      0.100      0.709      0.812      0.762      0.841 
16     1.0086       4642       1056         48        117      0.100      0.709      0.812      0.762      0.845 
17     1.0485       4648       1050         42        123      0.105      0.745      0.814      0.781      0.848 
18    0.99547       4650       1048         40        125      0.107      0.758      0.814      0.787      0.852 
19    0.96919       4652       1046         38        127      0.108      0.770      0.815      0.793      0.854 
20    0.97859       4653       1045         37        128      0.109      0.776      0.815      0.796      0.855 
21    0.98849       4655       1043         35        130      0.111      0.788      0.816      0.802      0.855 
22     1.0541       4655       1043         35        130      0.111      0.788      0.816      0.802      0.856 
23     1.0003       4654       1044         36        129      0.110      0.782      0.816      0.799      0.857 
24    0.97397       4654       1044         36        129      0.110      0.782      0.816      0.799      0.858 
25    0.99875       4654       1044         36        129      0.110      0.782      0.816      0.799      0.858 
26    0.96401       4651       1047         39        126      0.107      0.764      0.815      0.790      0.859 
27     1.0181       4652       1046         38        127      0.108      0.770      0.815      0.793      0.859 
28    0.98393       4652       1046         38        127      0.108      0.770      0.815      0.793      0.859 
29    0.98564       4653       1045         37        128      0.109      0.776      0.815      0.796      0.859 
30    0.97512       4652       1046         38        127      0.108      0.770      0.815      0.793      0.859 
31    0.97324       4652       1046         38        127      0.108      0.770      0.815      0.793      0.859 
32    0.95337       4652       1046         38        127      0.108      0.770      0.815      0.793      0.860 
33     0.9797       4652       1046         38        127      0.108      0.770      0.815      0.793      0.860 
34    0.95554       4653       1045         37        128      0.109      0.776      0.815      0.796      0.860 
35     0.9759       4652       1046         38        127      0.108      0.770      0.815      0.793      0.860 
36    0.97037       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
37    0.93185       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
38    0.97771       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
39    0.95003       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
40    0.94472       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
41    0.94155       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
42    0.93992       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
43    0.92764       4649       1049         41        124      0.106      0.752      0.814      0.784      0.860 
44    0.94749       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
45    0.94626       4652       1046         38        127      0.108      0.770      0.815      0.793      0.860 
46      0.937       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
47     0.9219       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
48     0.9182       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
49    0.93302       4652       1046         38        127      0.108      0.770      0.815      0.793      0.860 
50    0.92277       4652       1046         38        127      0.108      0.770      0.815      0.793      0.860 
51     0.8966       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
52    0.93201       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
53    0.93388       4651       1047         39        126      0.107      0.764      0.815      0.790      0.860 
54    0.89376       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
55    0.91001       4651       1047         39        126      0.107      0.764      0.815      0.790      0.859 
56    0.91662       4650       1048         40        125      0.107      0.758      0.814      0.787      0.859 
57    0.91448       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
58    0.90247       4650       1048         40        125      0.107      0.758      0.814      0.787      0.860 
