# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:         56     1.1189        920        220          5         28      0.113      0.848      0.808      0.828      0.883 
Train:         56     1.1189       3709        849         43         89      0.095      0.674      0.810      0.744      0.842 
All:         56     1.1189       4641       1057         49        116      0.099      0.703      0.811      0.759      0.851 
Test:         57     1.1148        921        219          5         28      0.113      0.848      0.809      0.828      0.883 
Train:         57     1.1148       3709        849         43         89      0.095      0.674      0.810      0.744      0.842 
All:         57     1.1148       4641       1057         49        116      0.099      0.703      0.811      0.759      0.851 
Test:         58      1.109        922        218          5         28      0.114      0.848      0.810      0.829      0.884 
Train:         58      1.109       3709        849         43         89      0.095      0.674      0.810      0.744      0.843 
All:         58      1.109       4642       1056         48        117      0.100      0.709      0.812      0.762      0.851 
Test:         59     1.1141        923        217          5         28      0.114      0.848      0.811      0.829      0.884 
Train:         59     1.1141       3709        849         43         89      0.095      0.674      0.810      0.744      0.843 
All:         59     1.1141       4642       1056         48        117      0.100      0.709      0.812      0.762      0.851 
Test:         60     1.1347        924        216          5         28      0.115      0.848      0.812      0.830      0.885 
Train:         60     1.1347       3709        849         43         89      0.095      0.674      0.810      0.744      0.843 
All:         60     1.1347       4642       1056         48        117      0.100      0.709      0.812      0.762      0.852 
Test:         61     1.1029        923        217          5         28      0.114      0.848      0.811      0.829      0.885 
Train:         61     1.1029       3709        849         43         89      0.095      0.674      0.810      0.744      0.844 
All:         61     1.1029       4642       1056         48        117      0.100      0.709      0.812      0.762      0.853 
Test:         62     1.0897        921        219          5         28      0.113      0.848      0.809      0.828      0.886 
Train:         62     1.0897       3712        846         40         92      0.098      0.697      0.811      0.756      0.845 
All:         62     1.0897       4644       1054         46        119      0.101      0.721      0.812      0.768      0.853 
Test:         63      1.126        924        216          5         28      0.115      0.848      0.812      0.830      0.886 
Train:         63      1.126       3713        845         39         93      0.099      0.705      0.812      0.760      0.845 
All:         63      1.126       4645       1053         45        120      0.102      0.727      0.813      0.771      0.853 
Test:         64     1.0826        923        217          5         28      0.114      0.848      0.811      0.829      0.886 
Train:         64     1.0826       3712        846         40         92      0.098      0.697      0.811      0.756      0.845 
All:         64     1.0826       4645       1053         45        120      0.102      0.727      0.813      0.771      0.854 
Test:         65     1.0897        921        219          6         27      0.110      0.818      0.808      0.813      0.887 
Train:         65     1.0897       3713        845         39         93      0.099      0.705      0.812      0.760      0.846 
All:         65     1.0897       4644       1054         46        119      0.101      0.721      0.812      0.768      0.854 
