# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3378        925        215         10         23      0.097      0.697      0.808      0.754      0.838 
Train:          1     1.3378       3700        858         52         80      0.085      0.606      0.806      0.709      0.787 
All:          1     1.3378       4628       1070         62        103      0.088      0.624      0.807      0.718      0.797 
Test:          2     1.3243        921        219          9         24      0.099      0.727      0.806      0.768      0.841 
Train:          2     1.3243       3702        856         50         82      0.087      0.621      0.807      0.717      0.790 
All:          2     1.3243       4631       1067         59        106      0.090      0.642      0.808      0.728      0.800 
Test:          3     1.2903        934        206          9         24      0.104      0.727      0.817      0.773      0.840 
Train:          3     1.2903       3703        855         49         83      0.088      0.629      0.807      0.721      0.790 
All:          3     1.2903       4632       1066         58        107      0.091      0.648      0.808      0.731      0.800 
Test:          4     1.2681        934        206         11         22      0.096      0.667      0.815      0.743      0.837 
Train:          4     1.2681       3704        854         48         84      0.090      0.636      0.808      0.725      0.792 
All:          4     1.2681       4631       1067         59        106      0.090      0.642      0.808      0.728      0.800 
Test:          5     1.2416        931        209         12         21      0.091      0.636      0.812      0.727      0.837 
Train:          5     1.2416       3703        855         49         83      0.088      0.629      0.807      0.721      0.796 
All:          5     1.2416       4629       1069         61        104      0.089      0.630      0.807      0.721      0.804 
Test:          6     1.2118        925        215         11         22      0.093      0.667      0.807      0.739      0.842 
Train:          6     1.2118       3705        853         47         85      0.091      0.644      0.808      0.728      0.804 
All:          6     1.2118       4632       1066         58        107      0.091      0.648      0.808      0.731      0.811 
Test:          7      1.186        926        214         11         22      0.093      0.667      0.808      0.739      0.846 
Train:          7      1.186       3706        852         46         86      0.092      0.652      0.809      0.732      0.809 
All:          7      1.186       4633       1065         57        108      0.092      0.655      0.809      0.734      0.816 
Test:          8     1.1716        932        208         11         22      0.096      0.667      0.813      0.742      0.847 
Train:          8     1.1716       3705        853         47         85      0.091      0.644      0.808      0.728      0.813 
All:          8     1.1716       4632       1066         58        107      0.091      0.648      0.808      0.731      0.819 
Test:          9       1.17        926        214         12         21      0.089      0.636      0.807      0.724      0.848 
Train:          9       1.17       3704        854         48         84      0.090      0.636      0.808      0.725      0.815 
All:          9       1.17       4630       1068         60        105      0.090      0.636      0.808      0.724      0.821 
Test:         10     1.1421        926        214         12         21      0.089      0.636      0.807      0.724      0.842 
Train:         10     1.1421       3704        854         48         84      0.090      0.636      0.808      0.725      0.815 
All:         10     1.1421       4630       1068         60        105      0.090      0.636      0.808      0.724      0.820 
Test:         11     1.1055        918        222         11         22      0.090      0.667      0.801      0.736      0.835 
Train:         11     1.1055       3704        854         48         84      0.090      0.636      0.808      0.725      0.814 
All:         11     1.1055       4631       1067         59        106      0.090      0.642      0.808      0.728      0.818 
Test:         12     1.1029        919        221         11         22      0.091      0.667      0.802      0.736      0.834 
Train:         12     1.1029       3705        853         47         85      0.091      0.644      0.808      0.728      0.815 
All:         12     1.1029       4632       1066         58        107      0.091      0.648      0.808      0.731      0.819 
Test:         13     1.1039        921        219         11         22      0.091      0.667      0.804      0.737      0.839 
Train:         13     1.1039       3705        853         47         85      0.091      0.644      0.808      0.728      0.819 
All:         13     1.1039       4632       1066         58        107      0.091      0.648      0.808      0.731      0.823 
Test:         14     1.0719        921        219         11         22      0.091      0.667      0.804      0.737      0.841 
Train:         14     1.0719       3705        853         47         85      0.091      0.644      0.808      0.728      0.822 
All:         14     1.0719       4632       1066         58        107      0.091      0.648      0.808      0.731      0.826 
Test:         15     1.0649        924        216         11         22      0.092      0.667      0.806      0.739      0.840 
Train:         15     1.0649       3706        852         46         86      0.092      0.652      0.809      0.732      0.823 
All:         15     1.0649       4632       1066         58        107      0.091      0.648      0.808      0.731      0.826 
Test:         16     1.0792        925        215         11         22      0.093      0.667      0.807      0.739      0.835 
Train:         16     1.0792       3706        852         46         86      0.092      0.652      0.809      0.732      0.823 
All:         16     1.0792       4633       1065         57        108      0.092      0.655      0.809      0.734      0.825 
Test:         17     1.0642        927        213         11         22      0.094      0.667      0.809      0.740      0.838 
Train:         17     1.0642       3707        851         45         87      0.093      0.659      0.809      0.736      0.826 
All:         17     1.0642       4634       1064         56        109      0.093      0.661      0.809      0.737      0.828 
Test:         18     1.0658        927        213         11         22      0.094      0.667      0.809      0.740      0.845 
Train:         18     1.0658       3708        850         44         88      0.094      0.667      0.809      0.740      0.830 
All:         18     1.0658       4635       1063         55        110      0.094      0.667      0.809      0.740      0.832 
Test:         19     1.0467        927        213         11         22      0.094      0.667      0.809      0.740      0.847 
Train:         19     1.0467       3709        849         43         89      0.095      0.674      0.810      0.744      0.832 
All:         19     1.0467       4636       1062         54        111      0.095      0.673      0.810      0.743      0.834 
Test:         20     1.0327        931        209         11         22      0.095      0.667      0.812      0.742      0.846 
Train:         20     1.0327       3709        849         43         89      0.095      0.674      0.810      0.744      0.834 
All:         20     1.0327       4636       1062         54        111      0.095      0.673      0.810      0.743      0.836 
Test:         21     1.0125        930        210          9         24      0.103      0.727      0.813      0.772      0.847 
Train:         21     1.0125       3709        849         43         89      0.095      0.674      0.810      0.744      0.836 
All:         21     1.0125       4638       1060         52        113      0.096      0.685      0.810      0.749      0.838 
Test:         22     1.0677        925        215          7         26      0.108      0.788      0.811      0.800      0.851 
Train:         22     1.0677       3709        849         43         89      0.095      0.674      0.810      0.744      0.837 
All:         22     1.0677       4640       1058         50        115      0.098      0.697      0.811      0.756      0.840 
Test:         23    0.99381        923        217          7         26      0.107      0.788      0.809      0.799      0.853 
Train:         23    0.99381       3708        850         44         88      0.094      0.667      0.809      0.740      0.839 
All:         23    0.99381       4639       1059         51        114      0.097      0.691      0.811      0.753      0.841 
Test:         24    0.98758        919        221          7         26      0.105      0.788      0.806      0.797      0.853 
Train:         24    0.98758       3708        850         44         88      0.094      0.667      0.809      0.740      0.840 
All:         24    0.98758       4639       1059         51        114      0.097      0.691      0.811      0.753      0.842 
Test:         25     1.0158        920        220          7         26      0.106      0.788      0.806      0.797      0.852 
Train:         25     1.0158       3710        848         42         90      0.096      0.682      0.810      0.748      0.842 
All:         25     1.0158       4640       1058         50        115      0.098      0.697      0.811      0.756      0.843 
Test:         26     0.9927        919        221          7         26      0.105      0.788      0.806      0.797      0.852 
Train:         26     0.9927       3712        846         40         92      0.098      0.697      0.811      0.756      0.842 
All:         26     0.9927       4641       1057         49        116      0.099      0.703      0.811      0.759      0.844 
Test:         27     1.0122        923        217          7         26      0.107      0.788      0.809      0.799      0.853 
Train:         27     1.0122       3710        848         42         90      0.096      0.682      0.810      0.748      0.843 
All:         27     1.0122       4641       1057         49        116      0.099      0.703      0.811      0.759      0.844 
Test:         28      1.016        920        220          7         26      0.106      0.788      0.806      0.797      0.853 
Train:         28      1.016       3711        847         41         91      0.097      0.689      0.811      0.752      0.843 
