# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6462        907        233         21         12      0.049      0.364      0.783      0.580      0.523 
Train:          1     1.6462       3654        904         98         34      0.036      0.258      0.786      0.530      0.467 
All:          1     1.6462       4571       1127        119         46      0.039      0.279      0.787      0.540      0.479 
Test:          2     1.3694        890        250         15         18      0.067      0.545      0.774      0.663      0.703 
Train:          2     1.3694       3692        866         60         72      0.077      0.545      0.803      0.678      0.737 
All:          2     1.3694       4615       1083         75         90      0.077      0.545      0.802      0.678      0.730 
Test:          3      1.349        899        241         14         19      0.073      0.576      0.783      0.682      0.755 
Train:          3      1.349       3699        859         53         79      0.084      0.598      0.806      0.705      0.792 
All:          3      1.349       4622       1076         68         97      0.083      0.588      0.805      0.700      0.784 
Test:          4     1.3798        905        235         14         19      0.075      0.576      0.788      0.685      0.776 
Train:          4     1.3798       3702        856         49         83      0.088      0.629      0.807      0.720      0.807 
All:          4     1.3798       4627       1071         63        102      0.087      0.618      0.807      0.715      0.801 
Test:          5     1.3415        905        235         13         20      0.078      0.606      0.789      0.700      0.790 
Train:          5     1.3415       3708        850         44         88      0.094      0.667      0.809      0.740      0.815 
All:          5     1.3415       4632       1066         58        107      0.091      0.648      0.808      0.731      0.810 
Test:          6     1.2968        917        223         13         20      0.082      0.606      0.799      0.705      0.799 
Train:          6     1.2968       3710        848         42         90      0.096      0.682      0.810      0.748      0.818 
All:          6     1.2968       4635       1063         55        110      0.094      0.667      0.809      0.740      0.815 
Test:          7     1.2722        929        211          9         24      0.102      0.727      0.812      0.771      0.806 
Train:          7     1.2722       3712        846         40         92      0.098      0.697      0.811      0.756      0.816 
All:          7     1.2722       4641       1057         49        116      0.099      0.703      0.811      0.759      0.814 
Test:          8     1.2553        930        210         11         22      0.095      0.667      0.812      0.741      0.806 
Train:          8     1.2553       3712        846         40         92      0.098      0.697      0.811      0.756      0.810 
All:          8     1.2553       4639       1059         51        114      0.097      0.691      0.811      0.753      0.809 
Test:          9     1.2511        932        208         10         23      0.100      0.697      0.814      0.757      0.802 
Train:          9     1.2511       3709        849         43         89      0.095      0.674      0.810      0.744      0.804 
All:          9     1.2511       4636       1062         53        112      0.095      0.679      0.810      0.746      0.804 
Test:         10     1.2448        923        217         10         23      0.096      0.697      0.806      0.753      0.800 
Train:         10     1.2448       3710        848         42         90      0.096      0.682      0.810      0.748      0.804 
All:         10     1.2448       4638       1060         52        113      0.096      0.685      0.810      0.749      0.803 
Test:         11     1.2347        918        222         11         22      0.090      0.667      0.801      0.736      0.800 
Train:         11     1.2347       3711        847         41         91      0.097      0.689      0.811      0.752      0.806 
All:         11     1.2347       4637       1061         53        112      0.095      0.679      0.810      0.746      0.805 
Test:         12     1.2167        911        229         11         22      0.088      0.667      0.795      0.733      0.801 
Train:         12     1.2167       3711        847         41         91      0.097      0.689      0.811      0.752      0.810 
All:         12     1.2167       4638       1060         52        113      0.096      0.685      0.810      0.749      0.808 
Test:         13     1.1922        907        233         10         23      0.090      0.697      0.793      0.746      0.802 
Train:         13     1.1922       3711        847         41         91      0.097      0.689      0.811      0.752      0.814 
All:         13     1.1922       4639       1059         51        114      0.097      0.691      0.811      0.753      0.812 
Test:         14     1.1908        903        237         10         23      0.088      0.697      0.789      0.745      0.803 
Train:         14     1.1908       3711        847         41         91      0.097      0.689      0.811      0.752      0.817 
All:         14     1.1908       4639       1059         51        114      0.097      0.691      0.811      0.753      0.814 
Test:         15     1.1577        905        235         10         23      0.089      0.697      0.791      0.745      0.804 
Train:         15     1.1577       3712        846         40         92      0.098      0.697      0.811      0.756      0.819 
All:         15     1.1577       4639       1059         51        114      0.097      0.691      0.811      0.753      0.817 
Test:         16     1.1668        906        234         11         22      0.086      0.667      0.791      0.731      0.805 
Train:         16     1.1668       3711        847         41         91      0.097      0.689      0.811      0.752      0.821 
All:         16     1.1668       4637       1061         53        112      0.095      0.679      0.810      0.746      0.818 
Test:         17      1.146        911        229         11         22      0.088      0.667      0.795      0.733      0.806 
Train:         17      1.146       3712        846         40         92      0.098      0.697      0.811      0.756      0.821 
All:         17      1.146       4636       1062         54        111      0.095      0.673      0.810      0.743      0.818 
Test:         18     1.1424        909        231         11         22      0.087      0.667      0.794      0.732      0.806 
Train:         18     1.1424       3709        849         43         89      0.095      0.674      0.810      0.744      0.821 
All:         18     1.1424       4635       1063         55        110      0.094      0.667      0.809      0.740      0.818 
Test:         19     1.1165        913        227         11         22      0.088      0.667      0.797      0.734      0.806 
Train:         19     1.1165       3709        849         43         89      0.095      0.674      0.810      0.744      0.819 
All:         19     1.1165       4635       1063         55        110      0.094      0.667      0.809      0.740      0.817 
Test:         20     1.0971        911        229         11         22      0.088      0.667      0.795      0.733      0.805 
Train:         20     1.0971       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
All:         20     1.0971       4634       1064         56        109      0.093      0.661      0.809      0.737      0.814 
Test:         21     1.0867        914        226         12         21      0.085      0.636      0.797      0.719      0.805 
Train:         21     1.0867       3707        851         45         87      0.093      0.659      0.809      0.736      0.815 
All:         21     1.0867       4633       1065         57        108      0.092      0.655      0.809      0.734      0.813 
Test:         22     1.0778        918        222         12         21      0.086      0.636      0.801      0.721      0.806 
Train:         22     1.0778       3708        850         44         88      0.094      0.667      0.809      0.740      0.816 
All:         22     1.0778       4634       1064         56        109      0.093      0.661      0.809      0.737      0.814 
Test:         23     1.0679        915        225         12         21      0.085      0.636      0.798      0.719      0.809 
Train:         23     1.0679       3708        850         44         88      0.094      0.667      0.809      0.740      0.821 
All:         23     1.0679       4634       1064         56        109      0.093      0.661      0.809      0.737      0.819 
Test:         24     1.0355        915        225         11         22      0.089      0.667      0.799      0.735      0.812 
Train:         24     1.0355       3709        849         43         89      0.095      0.674      0.810      0.744      0.826 
All:         24     1.0355       4636       1062         54        111      0.095      0.673      0.810      0.743      0.823 
Test:         25     1.0347        919        221         10         23      0.094      0.697      0.803      0.752      0.815 
Train:         25     1.0347       3710        848         42         90      0.096      0.682      0.810      0.748      0.830 
All:         25     1.0347       4638       1060         52        113      0.096      0.685      0.810      0.749      0.827 
Test:         26     1.0539        922        218          9         24      0.099      0.727      0.806      0.768      0.818 
Train:         26     1.0539       3710        848         42         90      0.096      0.682      0.810      0.748      0.833 
All:         26     1.0539       4639       1059         51        114      0.097      0.691      0.811      0.753      0.830 
Test:         27     1.0301        925        215          8         25      0.104      0.758      0.810      0.784      0.819 
Train:         27     1.0301       3711        847         41         91      0.097      0.689      0.811      0.752      0.835 
All:         27     1.0301       4641       1057         49        116      0.099      0.703      0.811      0.759      0.832 
Test:         28     1.0272        932        208          8         25      0.107      0.758      0.816      0.788      0.820 
Train:         28     1.0272       3712        846         40         92      0.098      0.697      0.811      0.756      0.837 
All:         28     1.0272       4642       1056         48        117      0.100      0.709      0.812      0.762      0.834 
Test:         29    0.98764        936        204          8         25      0.109      0.758      0.819      0.789      0.821 
Train:         29    0.98764       3712        846         40         92      0.098      0.697      0.811      0.756      0.840 
All:         29    0.98764       4642       1056         48        117      0.100      0.709      0.812      0.762      0.836 
Test:         30    0.96244        931        209          8         25      0.107      0.758      0.815      0.787      0.824 
Train:         30    0.96244       3713        845         39         93      0.099      0.705      0.812      0.760      0.843 
All:         30    0.96244       4643       1055         47        118      0.101      0.715      0.812      0.765      0.839 
Test:         31     0.9841        919        221          9         24      0.098      0.727      0.804      0.767      0.827 
Train:         31     0.9841       3714        844         38         94      0.100      0.712      0.812      0.763      0.846 
All:         31     0.9841       4643       1055         47        118      0.101      0.715      0.812      0.765      0.842 
Test:         32    0.97785        913        227         10         23      0.092      0.697      0.798      0.749      0.828 
Train:         32    0.97785       3714        844         38         94      0.100      0.712      0.812      0.763      0.848 
All:         32    0.97785       4642       1056         48        117      0.100      0.709      0.812      0.762      0.844 
Test:         33    0.96642        912        228         10         23      0.092      0.697      0.797      0.748      0.829 
Train:         33    0.96642       3715        843         37         95      0.101      0.720      0.812      0.767      0.850 
All:         33    0.96642       4643       1055         47        118      0.101      0.715      0.812      0.765      0.846 
Test:         34    0.97881        912        228         11         22      0.088      0.667      0.796      0.733      0.829 
Train:         34    0.97881       3716        842         36         96      0.102      0.727      0.813      0.771      0.850 
All:         34    0.97881       4642       1056         48        117      0.100      0.709      0.812      0.762      0.846 
Test:         35    0.95247        912        228         10         23      0.092      0.697      0.797      0.748      0.829 
Train:         35    0.95247       3716        842         36         96      0.102      0.727      0.813      0.771      0.851 
All:         35    0.95247       4644       1054         46        119      0.101      0.721      0.812      0.768      0.847 
Test:         36    0.97395        910        230         10         23      0.091      0.697      0.795      0.748      0.829 
Train:         36    0.97395       3717        841         35         97      0.103      0.735      0.813      0.775      0.851 
All:         36    0.97395       4645       1053         45        120      0.102      0.727      0.813      0.771      0.847 
Test:         37    0.98711        906        234         10         23      0.089      0.697      0.792      0.746      0.828 
Train:         37    0.98711       3717        841         35         97      0.103      0.735      0.813      0.775      0.851 
All:         37    0.98711       4645       1053         45        120      0.102      0.727      0.813      0.771      0.846 
Test:         38    0.96861        903        237         10         23      0.088      0.697      0.789      0.745      0.828 
Train:         38    0.96861       3719        839         33         99      0.106      0.750      0.814      0.783      0.851 
All:         38    0.96861       4645       1053         45        120      0.102      0.727      0.813      0.771      0.846 
Test:         39    0.98456        902        238         10         23      0.088      0.697      0.789      0.744      0.828 
Train:         39    0.98456       3719        839         33         99      0.106      0.750      0.814      0.783      0.851 
All:         39    0.98456       4646       1052         44        121      0.103      0.733      0.813      0.774      0.846 
Test:         40    0.97688        903        237         10         23      0.088      0.697      0.789      0.745      0.828 
Train:         40    0.97688       3719        839         33         99      0.106      0.750      0.814      0.783      0.851 
All:         40    0.97688       4647       1051         43        122      0.104      0.739      0.813      0.777      0.846 
Test:         41    0.97638        905        235         11         22      0.086      0.667      0.790      0.730      0.828 
Train:         41    0.97638       3719        839         33         99      0.106      0.750      0.814      0.783      0.852 
All:         41    0.97638       4646       1052         44        121      0.103      0.733      0.813      0.774      0.847 
Test:         42    0.96532        906        234          9         24      0.093      0.727      0.793      0.761      0.829 
Train:         42    0.96532       3719        839         33         99      0.106      0.750      0.814      0.783      0.853 
All:         42    0.96532       4644       1054         46        119      0.101      0.721      0.812      0.768      0.848 
Test:         43    0.95279        908        232          9         24      0.094      0.727      0.795      0.762      0.830 
Train:         43    0.95279       3717        841         35         97      0.103      0.735      0.813      0.775      0.853 
All:         43    0.95279       4645       1053         45        120      0.102      0.727      0.813      0.771      0.849 
Test:         44    0.96834        912        228          9         24      0.095      0.727      0.798      0.764      0.831 
Train:         44    0.96834       3717        841         35         97      0.103      0.735      0.813      0.775      0.854 
All:         44    0.96834       4646       1052         44        121      0.103      0.733      0.813      0.774      0.849 
Test:         45    0.97355        912        228          8         25      0.099      0.758      0.799      0.779      0.832 
Train:         45    0.97355       3717        841         35         97      0.103      0.735      0.813      0.775      0.854 
All:         45    0.97355       4646       1052         44        121      0.103      0.733      0.813      0.774      0.850 
Test:         46     0.9468        915        225          8         25      0.100      0.758      0.801      0.780      0.832 
Train:         46     0.9468       3717        841         35         97      0.103      0.735      0.813      0.775      0.855 
All:         46     0.9468       4647       1051         43        122      0.104      0.739      0.813      0.777      0.851 
Test:         47    0.93002        917        223          8         25      0.101      0.758      0.803      0.781      0.832 
Train:         47    0.93002       3716        842         36         96      0.102      0.727      0.813      0.771      0.855 
All:         47    0.93002       4646       1052         44        121      0.103      0.733      0.813      0.774      0.851 
Test:         48    0.92647        919        221          8         25      0.102      0.758      0.805      0.782      0.833 
Train:         48    0.92647       3716        842         36         96      0.102      0.727      0.813      0.771      0.855 
All:         48    0.92647       4646       1052         44        121      0.103      0.733      0.813      0.774      0.851 
