# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3694       3699        859         53         79      0.084      0.598      0.806      0.705      0.784 
2     1.2914       3702        856         50         82      0.087      0.621      0.807      0.717      0.798 
3     1.2696       3704        854         48         84      0.090      0.636      0.808      0.725      0.793 
4     1.2516       3697        861         55         77      0.082      0.583      0.805      0.697      0.777 
5     1.2124       3696        862         56         76      0.081      0.576      0.804      0.693      0.760 
6     1.2044       3697        861         55         77      0.082      0.583      0.805      0.697      0.767 
7     1.1791       3700        858         52         80      0.085      0.606      0.806      0.709      0.784 
8     1.1534       3705        853         47         85      0.091      0.644      0.808      0.728      0.799 
9     1.1374       3707        851         45         87      0.093      0.659      0.809      0.736      0.806 
10     1.1336       3706        852         46         86      0.092      0.652      0.809      0.732      0.807 
11     1.1073       3704        854         48         84      0.090      0.636      0.808      0.725      0.807 
12     1.0892       3705        853         47         85      0.091      0.644      0.808      0.728      0.810 
13     1.0578       3706        852         46         86      0.092      0.652      0.809      0.732      0.819 
14     1.0685       3707        851         45         87      0.093      0.659      0.809      0.736      0.830 
15     1.0465       3710        848         42         90      0.096      0.682      0.810      0.748      0.838 
16     1.0287       3710        848         42         90      0.096      0.682      0.810      0.748      0.842 
17      1.018       3712        846         40         92      0.098      0.697      0.811      0.756      0.844 
18    0.97655       3712        846         40         92      0.098      0.697      0.811      0.756      0.847 
19     1.0133       3713        845         39         93      0.099      0.705      0.812      0.760      0.851 
20    0.99547       3713        845         39         93      0.099      0.705      0.812      0.760      0.853 
21    0.99766       3715        843         37         95      0.101      0.720      0.812      0.767      0.853 
22    0.99153       3715        843         37         95      0.101      0.720      0.812      0.767      0.852 
23    0.96188       3717        841         35         97      0.103      0.735      0.813      0.775      0.854 
24    0.97216       3718        840         34         98      0.104      0.742      0.814      0.779      0.857 
25    0.97297       3718        840         34         98      0.104      0.742      0.814      0.779      0.857 
