# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.5442       3410        882        342         56      0.060      0.141      0.739      0.468      0.416 
2     1.4794       3412        880        340         58      0.062      0.146      0.740      0.470      0.430 
3     1.4612       3459        833        293        105      0.112      0.264      0.760      0.535      0.565 
4     1.2926       3507        785        245        153      0.163      0.384      0.780      0.601      0.673 
5     1.2738       3522        770        230        168      0.179      0.422      0.787      0.621      0.709 
6     1.2788       3529        763        223        175      0.187      0.440      0.790      0.631      0.718 
7     1.2736       3535        757        217        181      0.193      0.455      0.792      0.639      0.720 
8     1.2517       3531        761        221        177      0.189      0.445      0.791      0.634      0.713 
9     1.2265       3526        766        226        172      0.183      0.432      0.788      0.627      0.692 
10     1.2316       3503        789        249        149      0.159      0.374      0.779      0.595      0.665 
11     1.2418       3502        790        250        148      0.158      0.372      0.778      0.594      0.662 
12     1.2484       3519        773        233        165      0.176      0.415      0.786      0.617      0.687 
13     1.2314       3528        764        224        174      0.186      0.437      0.789      0.630      0.711 
14     1.2121       3532        760        220        178      0.190      0.447      0.791      0.635      0.722 
15     1.2057       3538        754        214        184      0.196      0.462      0.794      0.643      0.725 
16     1.2193       3536        756        216        182      0.194      0.457      0.793      0.641      0.725 
17     1.2207       3534        758        218        180      0.192      0.452      0.792      0.638      0.725 
18     1.2096       3533        759        219        179      0.191      0.450      0.791      0.636      0.723 
19     1.1994       3535        757        217        181      0.193      0.455      0.792      0.639      0.718 
20     1.1854       3529        763        223        175      0.187      0.440      0.790      0.631      0.711 
21     1.1929       3527        765        225        173      0.184      0.435      0.789      0.628      0.704 
22     1.2143       3526        766        226        172      0.183      0.432      0.788      0.627      0.704 
23     1.2018       3529        763        223        175      0.187      0.440      0.790      0.631      0.709 
24      1.196       3532        760        220        178      0.190      0.447      0.791      0.635      0.715 
25     1.1792       3535        757        217        181      0.193      0.455      0.792      0.639      0.719 
26     1.1783       3537        755        215        183      0.195      0.460      0.793      0.642      0.721 
27      1.178       3537        755        215        183      0.195      0.460      0.793      0.642      0.721 
28     1.1796       3534        758        218        180      0.192      0.452      0.792      0.638      0.720 
29     1.1661       3533        759        219        179      0.191      0.450      0.791      0.636      0.717 
30     1.1641       3531        761        221        177      0.189      0.445      0.791      0.634      0.713 
31     1.1651       3531        761        221        177      0.189      0.445      0.791      0.634      0.711 
32     1.1735       3530        762        222        176      0.188      0.442      0.790      0.632      0.712 
33     1.1862       3535        757        217        181      0.193      0.455      0.792      0.639      0.717 
34     1.1671       3534        758        218        180      0.192      0.452      0.792      0.638      0.721 
35     1.1633       3537        755        215        183      0.195      0.460      0.793      0.642      0.723 
36     1.1686       3538        754        214        184      0.196      0.462      0.794      0.643      0.723 
37     1.1628       3537        755        215        183      0.195      0.460      0.793      0.642      0.722 
38     1.1687       3534        758        218        180      0.192      0.452      0.792      0.638      0.720 
39     1.1652       3536        756        216        182      0.194      0.457      0.793      0.641      0.718 
40     1.1667       3536        756        216        182      0.194      0.457      0.793      0.641      0.718 
41     1.1626       3536        756        216        182      0.194      0.457      0.793      0.641      0.721 
42      1.162       3540        752        212        186      0.198      0.467      0.794      0.646      0.724 
43     1.1485       3543        749        209        189      0.201      0.475      0.796      0.650      0.726 
44     1.1536       3543        749        209        189      0.201      0.475      0.796      0.650      0.726 
45     1.1587       3539        753        213        185      0.197      0.465      0.794      0.645      0.725 
46     1.1542       3539        753        213        185      0.197      0.465      0.794      0.645      0.724 
47     1.1609       3538        754        214        184      0.196      0.462      0.794      0.643      0.724 
48     1.1364       3540        752        212        186      0.198      0.467      0.794      0.646      0.725 
49     1.1445       3541        751        211        187      0.199      0.470      0.795      0.647      0.726 
50      1.128       3543        749        209        189      0.201      0.475      0.796      0.650      0.727 
51     1.1472       3543        749        209        189      0.201      0.475      0.796      0.650      0.728 
52     1.1469       3543        749        209        189      0.201      0.475      0.796      0.650      0.727 
53     1.1419       3542        750        210        188      0.200      0.472      0.795      0.649      0.727 
54     1.1657       3541        751        211        187      0.199      0.470      0.795      0.647      0.727 
55     1.1451       3543        749        209        189      0.201      0.475      0.796      0.650      0.727 
56     1.1495       3544        748        208        190      0.203      0.477      0.796      0.652      0.728 
57     1.1489       3545        747        207        191      0.204      0.480      0.797      0.653      0.728 
58     1.1419       3546        746        206        192      0.205      0.482      0.797      0.654      0.729 
59     1.1513       3547        745        205        193      0.206      0.485      0.797      0.656      0.729 
60     1.1536       3547        745        205        193      0.206      0.485      0.797      0.656      0.730 
61     1.1375       3547        745        205        193      0.206      0.485      0.797      0.656      0.730 
62     1.1371       3544        748        208        190      0.203      0.477      0.796      0.652      0.729 
63     1.1408       3545        747        207        191      0.204      0.480      0.797      0.653      0.729 
64     1.1298       3546        746        206        192      0.205      0.482      0.797      0.654      0.729 
65      1.142       3544        748        208        190      0.203      0.477      0.796      0.652      0.730 
66     1.1439       3543        749        209        189      0.201      0.475      0.796      0.650      0.731 
67     1.1422       3546        746        206        192      0.205      0.482      0.797      0.654      0.732 
68     1.1231       3545        747        207        191      0.204      0.480      0.797      0.653      0.732 
69     1.1349       3544        748        208        190      0.203      0.477      0.796      0.652      0.731 
70      1.127       3543        749        209        189      0.201      0.475      0.796      0.650      0.731 
71     1.1323       3543        749        209        189      0.201      0.475      0.796      0.650      0.731 
72     1.1394       3542        750        210        188      0.200      0.472      0.795      0.649      0.732 
73     1.1339       3545        747        207        191      0.204      0.480      0.797      0.653      0.733 
74     1.1481       3545        747        207        191      0.204      0.480      0.797      0.653      0.733 
75      1.142       3545        747        207        191      0.204      0.480      0.797      0.653      0.733 
76     1.1299       3544        748        208        190      0.203      0.477      0.796      0.652      0.733 
77     1.1283       3542        750        210        188      0.200      0.472      0.795      0.649      0.733 
78     1.1368       3546        746        206        192      0.205      0.482      0.797      0.654      0.734 
79     1.1192       3546        746        206        192      0.205      0.482      0.797      0.654      0.734 
80     1.1269       3545        747        207        191      0.204      0.480      0.797      0.653      0.734 
81     1.1318       3543        749        209        189      0.201      0.475      0.796      0.650      0.734 
82     1.1344       3544        748        208        190      0.203      0.477      0.796      0.652      0.734 
83     1.1401       3546        746        206        192      0.205      0.482      0.797      0.654      0.735 
84     1.1164       3546        746        206        192      0.205      0.482      0.797      0.654      0.735 
85     1.1288       3546        746        206        192      0.205      0.482      0.797      0.654      0.735 
86     1.1323       3545        747        207        191      0.204      0.480      0.797      0.653      0.735 
87     1.1366       3544        748        208        190      0.203      0.477      0.796      0.652      0.734 
88     1.1346       3547        745        205        193      0.206      0.485      0.797      0.656      0.735 
89     1.1369       3547        745        205        193      0.206      0.485      0.797      0.656      0.735 
90     1.1277       3547        745        205        193      0.206      0.485      0.797      0.656      0.735 
91     1.1258       3545        747        207        191      0.204      0.480      0.797      0.653      0.735 
92     1.1299       3546        746        206        192      0.205      0.482      0.797      0.654      0.735 
93     1.1281       3547        745        205        193      0.206      0.485      0.797      0.656      0.736 
94     1.1369       3548        744        204        194      0.207      0.487      0.798      0.657      0.736 
95     1.1287       3548        744        204        194      0.207      0.487      0.798      0.657      0.736 
96     1.1304       3548        744        204        194      0.207      0.487      0.798      0.657      0.736 
97     1.1292       3548        744        204        194      0.207      0.487      0.798      0.657      0.736 
98     1.1248       3548        744        204        194      0.207      0.487      0.798      0.657      0.736 
99     1.1142       3549        743        203        195      0.208      0.490      0.798      0.658      0.736 
100     1.1237       3549        743        203        195      0.208      0.490      0.798      0.658      0.736 
101     1.1319       3549        743        203        195      0.208      0.490      0.798      0.658      0.736 
102     1.1161       3548        744        204        194      0.207      0.487      0.798      0.657      0.737 
103     1.1229       3547        745        205        193      0.206      0.485      0.797      0.656      0.737 
104     1.1211       3547        745        205        193      0.206      0.485      0.797      0.656      0.737 
105     1.1228       3549        743        203        195      0.208      0.490      0.798      0.658      0.738 
106     1.1283       3548        744        204        194      0.207      0.487      0.798      0.657      0.738 
107     1.1173       3548        744        204        194      0.207      0.487      0.798      0.657      0.738 
108      1.107       3549        743        203        195      0.208      0.490      0.798      0.658      0.738 
109     1.1249       3548        744        204        194      0.207      0.487      0.798      0.657      0.738 
110     1.1202       3550        742        202        196      0.209      0.492      0.799      0.660      0.739 
111     1.1182       3547        745        205        193      0.206      0.485      0.797      0.656      0.739 
112     1.1133       3549        743        203        195      0.208      0.490      0.798      0.658      0.739 
113     1.1057       3550        742        202        196      0.209      0.492      0.799      0.660      0.739 
114     1.1167       3551        741        201        197      0.210      0.495      0.799      0.661      0.739 
115     1.1214       3551        741        201        197      0.210      0.495      0.799      0.661      0.740 
116     1.1161       3551        741        201        197      0.210      0.495      0.799      0.661      0.740 
117     1.1196       3551        741        201        197      0.210      0.495      0.799      0.661      0.740 
118       1.11       3550        742        202        196      0.209      0.492      0.799      0.660      0.740 
119      1.114       3550        742        202        196      0.209      0.492      0.799      0.660      0.740 
120     1.1082       3550        742        202        196      0.209      0.492      0.799      0.660      0.740 
121     1.1157       3551        741        201        197      0.210      0.495      0.799      0.661      0.740 
122      1.132       3551        741        201        197      0.210      0.495      0.799      0.661      0.741 
123     1.1133       3550        742        202        196      0.209      0.492      0.799      0.660      0.741 
124     1.1131       3548        744        204        194      0.207      0.487      0.798      0.657      0.741 
125     1.1169       3548        744        204        194      0.207      0.487      0.798      0.657      0.741 
126     1.1041       3549        743        203        195      0.208      0.490      0.798      0.658      0.741 
127     1.1045       3550        742        202        196      0.209      0.492      0.799      0.660      0.741 
128     1.1164       3550        742        202        196      0.209      0.492      0.799      0.660      0.741 
129     1.1144       3550        742        202        196      0.209      0.492      0.799      0.660      0.742 
130      1.115       3550        742        202        196      0.209      0.492      0.799      0.660      0.742 
131     1.1187       3550        742        202        196      0.209      0.492      0.799      0.660      0.742 
132     1.1027       3550        742        202        196      0.209      0.492      0.799      0.660      0.743 
133        1.1       3550        742        202        196      0.209      0.492      0.799      0.660      0.743 
134     1.1047       3552        740        200        198      0.211      0.497      0.800      0.663      0.743 
135     1.1014       3552        740        200        198      0.211      0.497      0.800      0.663      0.743 
136     1.1085       3551        741        201        197      0.210      0.495      0.799      0.661      0.744 
137     1.1087       3552        740        200        198      0.211      0.497      0.800      0.663      0.744 
138     1.1114       3554        738        198        200      0.213      0.503      0.800      0.665      0.744 
139     1.1047       3552        740        200        198      0.211      0.497      0.800      0.663      0.744 
140     1.1044       3553        739        199        199      0.212      0.500      0.800      0.664      0.744 
