# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: phgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2422       3532        760        220        178      0.190      0.447      0.791      0.635      0.710 
2     1.2308       3532        760        219        179      0.191      0.450      0.791      0.636      0.708 
3     1.2109       3522        770        230        168      0.179      0.422      0.787      0.621      0.696 
4     1.1994       3521        771        231        167      0.178      0.420      0.786      0.620      0.692 
5     1.1964       3526        766        226        172      0.183      0.432      0.788      0.627      0.697 
6     1.1846       3527        765        225        173      0.184      0.435      0.789      0.628      0.704 
7     1.1808       3535        757        217        181      0.193      0.455      0.792      0.639      0.706 
8     1.1626       3536        756        216        182      0.194      0.457      0.793      0.641      0.706 
9     1.1552       3539        753        213        185      0.197      0.465      0.794      0.645      0.709 
10     1.1593       3536        756        216        182      0.194      0.457      0.793      0.641      0.715 
11     1.1364       3540        752        212        186      0.198      0.467      0.794      0.646      0.720 
12     1.1419       3540        752        212        186      0.198      0.467      0.794      0.646      0.724 
13       1.14       3545        747        207        191      0.204      0.480      0.797      0.653      0.726 
14     1.1434       3543        749        209        189      0.201      0.475      0.796      0.650      0.727 
15     1.1415       3545        747        207        191      0.204      0.480      0.797      0.653      0.729 
16     1.1409       3544        748        208        190      0.203      0.477      0.796      0.652      0.729 
17     1.1378       3545        747        207        191      0.204      0.480      0.797      0.653      0.730 
18     1.1338       3544        748        208        190      0.203      0.477      0.796      0.652      0.730 
19     1.1288       3546        746        206        192      0.205      0.482      0.797      0.654      0.730 
20     1.1363       3545        747        207        191      0.204      0.480      0.797      0.653      0.730 
21     1.1439       3544        748        208        190      0.203      0.477      0.796      0.652      0.730 
22     1.1269       3544        748        208        190      0.203      0.477      0.796      0.652      0.729 
23     1.1226       3542        750        210        188      0.200      0.472      0.795      0.649      0.729 
24     1.1309       3543        749        209        189      0.201      0.475      0.796      0.650      0.729 
25     1.1284       3543        749        209        189      0.201      0.475      0.796      0.650      0.729 
26      1.123       3542        750        210        188      0.200      0.472      0.795      0.649      0.730 
27     1.1258       3545        747        207        191      0.204      0.480      0.797      0.653      0.730 
28      1.125       3546        746        206        192      0.205      0.482      0.797      0.654      0.730 
29     1.1287       3546        746        206        192      0.205      0.482      0.797      0.654      0.730 
30       1.12       3545        747        207        191      0.204      0.480      0.797      0.653      0.731 
31     1.1222       3545        747        207        191      0.204      0.480      0.797      0.653      0.731 
32     1.1215       3544        748        208        190      0.203      0.477      0.796      0.652      0.731 
