# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
All:         47     1.1788       4379        986        311        187      0.159      0.376      0.779      0.596      0.687 
Test:         48     1.1814        874        199         63         37      0.157      0.370      0.777      0.592      0.671 
Train:         48     1.1814       3505        787        247        151      0.161      0.379      0.780      0.598      0.692 
All:         48     1.1814       4380        985        310        188      0.160      0.378      0.779      0.597      0.687 
Test:         49     1.1783        873        200         62         38      0.160      0.380      0.777      0.597      0.671 
Train:         49     1.1783       3505        787        247        151      0.161      0.379      0.780      0.598      0.692 
All:         49     1.1783       4381        984        309        189      0.161      0.380      0.779      0.598      0.688 
Test:         50     1.1775        871        202         62         38      0.158      0.380      0.775      0.596      0.672 
Train:         50     1.1775       3505        787        247        151      0.161      0.379      0.780      0.598      0.693 
All:         50     1.1775       4381        984        309        189      0.161      0.380      0.779      0.598      0.688 
Test:         51     1.1704        871        202         62         38      0.158      0.380      0.775      0.596      0.673 
Train:         51     1.1704       3505        787        247        151      0.161      0.379      0.780      0.598      0.693 
All:         51     1.1704       4381        984        309        189      0.161      0.380      0.779      0.598      0.689 
Test:         52     1.1775        872        201         61         39      0.163      0.390      0.777      0.601      0.673 
Train:         52     1.1775       3506        786        246        152      0.162      0.382      0.780      0.599      0.693 
All:         52     1.1775       4382        983        308        190      0.162      0.382      0.780      0.599      0.689 
Test:         53     1.1796        869        204         61         39      0.160      0.390      0.774      0.600      0.674 
Train:         53     1.1796       3507        785        245        153      0.163      0.384      0.780      0.601      0.694 
All:         53     1.1796       4383        982        307        191      0.163      0.384      0.780      0.600      0.690 
Test:         54     1.1783        870        203         62         38      0.158      0.380      0.774      0.595      0.674 
Train:         54     1.1783       3509        783        243        155      0.165      0.389      0.781      0.604      0.694 
All:         54     1.1783       4384        981        306        192      0.164      0.386      0.780      0.601      0.690 
Test:         55     1.1726        871        202         62         38      0.158      0.380      0.775      0.596      0.675 
Train:         55     1.1726       3510        782        242        156      0.166      0.392      0.782      0.605      0.695 
All:         55     1.1726       4386        979        304        194      0.165      0.390      0.781      0.604      0.691 
Test:         56     1.1687        870        203         62         38      0.158      0.380      0.774      0.595      0.675 
Train:         56     1.1687       3511        781        241        157      0.167      0.394      0.782      0.606      0.695 
All:         56     1.1687       4386        979        304        194      0.165      0.390      0.781      0.604      0.691 
Test:         57     1.1747        870        203         62         38      0.158      0.380      0.774      0.595      0.676 
Train:         57     1.1747       3511        781        241        157      0.167      0.394      0.782      0.606      0.696 
All:         57     1.1747       4387        978        303        195      0.166      0.392      0.782      0.605      0.692 
Test:         58     1.1766        870        203         62         38      0.158      0.380      0.774      0.595      0.676 
Train:         58     1.1766       3511        781        241        157      0.167      0.394      0.782      0.606      0.696 
All:         58     1.1766       4386        979        304        194      0.165      0.390      0.781      0.604      0.692 
Test:         59     1.1685        869        204         60         40      0.164      0.400      0.775      0.605      0.677 
Train:         59     1.1685       3511        781        241        157      0.167      0.394      0.782      0.606      0.696 
All:         59     1.1685       4386        979        304        194      0.165      0.390      0.781      0.604      0.692 
Test:         60     1.1716        869        204         60         40      0.164      0.400      0.775      0.605      0.677 
Train:         60     1.1716       3511        781        241        157      0.167      0.394      0.782      0.606      0.696 
All:         60     1.1716       4389        976        301        197      0.168      0.396      0.782      0.607      0.693 
Test:         61     1.1775        869        204         60         40      0.164      0.400      0.775      0.605      0.677 
Train:         61     1.1775       3512        780        240        158      0.168      0.397      0.783      0.608      0.697 
All:         61     1.1775       4388        977        302        196      0.167      0.394      0.782      0.606      0.693 
Test:         62      1.173        868        205         60         40      0.163      0.400      0.774      0.604      0.678 
Train:         62      1.173       3512        780        240        158      0.168      0.397      0.783      0.608      0.697 
All:         62      1.173       4389        976        301        197      0.168      0.396      0.782      0.607      0.693 
Test:         63     1.1672        868        205         60         40      0.163      0.400      0.774      0.604      0.678 
Train:         63     1.1672       3512        780        240        158      0.168      0.397      0.783      0.608      0.697 
All:         63     1.1672       4390        975        300        198      0.169      0.398      0.783      0.608      0.694 
Test:         64     1.1728        868        205         59         41      0.167      0.410      0.775      0.609      0.678 
Train:         64     1.1728       3512        780        240        158      0.168      0.397      0.783      0.608      0.698 
All:         64     1.1728       4390        975        300        198      0.169      0.398      0.783      0.608      0.694 
Test:         65     1.1714        869        204         58         42      0.171      0.420      0.777      0.615      0.679 
Train:         65     1.1714       3512        780        240        158      0.168      0.397      0.783      0.608      0.698 
All:         65     1.1714       4390        975        300        198      0.169      0.398      0.783      0.608      0.694 
Test:         66     1.1683        869        204         58         42      0.171      0.420      0.777      0.615      0.679 
Train:         66     1.1683       3513        779        239        159      0.170      0.399      0.783      0.609      0.698 
All:         66     1.1683       4391        974        299        199      0.170      0.400      0.783      0.609      0.695 
Test:         67      1.167        868        205         58         42      0.170      0.420      0.776      0.614      0.680 
Train:         67      1.167       3513        779        239        159      0.170      0.399      0.783      0.609      0.699 
All:         67      1.167       4391        974        299        199      0.170      0.400      0.783      0.609      0.695 
Test:         68     1.1709        869        204         58         42      0.171      0.420      0.777      0.615      0.680 
Train:         68     1.1709       3514        778        238        160      0.171      0.402      0.783      0.610      0.699 
All:         68     1.1709       4391        974        299        199      0.170      0.400      0.783      0.609      0.695 
Test:         69      1.169        868        205         58         42      0.170      0.420      0.776      0.614      0.680 
Train:         69      1.169       3513        779        239        159      0.170      0.399      0.783      0.609      0.699 
All:         69      1.169       4391        974        299        199      0.170      0.400      0.783      0.609      0.695 
Test:         70     1.1737        869        204         58         42      0.171      0.420      0.777      0.615      0.681 
Train:         70     1.1737       3512        780        240        158      0.168      0.397      0.783      0.608      0.699 
All:         70     1.1737       4392        973        298        200      0.171      0.402      0.783      0.610      0.696 
Test:         71     1.1692        870        203         58         42      0.171      0.420      0.777      0.615      0.681 
Train:         71     1.1692       3512        780        240        158      0.168      0.397      0.783      0.608      0.700 
All:         71     1.1692       4392        973        298        200      0.171      0.402      0.783      0.610      0.696 
Test:         72     1.1672        870        203         57         43      0.175      0.430      0.778      0.620      0.681 
Train:         72     1.1672       3513        779        239        159      0.170      0.399      0.783      0.609      0.700 
All:         72     1.1672       4391        974        299        199      0.170      0.400      0.783      0.609      0.696 
Test:         73      1.161        872        201         57         43      0.176      0.430      0.780      0.621      0.682 
Train:         73      1.161       3513        779        239        159      0.170      0.399      0.783      0.609      0.700 
All:         73      1.161       4392        973        298        200      0.171      0.402      0.783      0.610      0.697 
Test:         74      1.169        874        199         57         43      0.178      0.430      0.782      0.622      0.682 
Train:         74      1.169       3513        779        239        159      0.170      0.399      0.783      0.609      0.701 
All:         74      1.169       4394        971        296        202      0.172      0.406      0.784      0.612      0.697 
Test:         75     1.1681        875        198         57         43      0.178      0.430      0.783      0.623      0.683 
Train:         75     1.1681       3513        779        239        159      0.170      0.399      0.783      0.609      0.701 
All:         75     1.1681       4394        971        296        202      0.172      0.406      0.784      0.612      0.697 
Test:         76     1.1697        877        196         57         43      0.180      0.430      0.784      0.624      0.683 
Train:         76     1.1697       3514        778        238        160      0.171      0.402      0.783      0.610      0.701 
All:         76     1.1697       4394        971        296        202      0.172      0.406      0.784      0.612      0.698 
Test:         77     1.1638        877        196         57         43      0.180      0.430      0.784      0.624      0.683 
Train:         77     1.1638       3514        778        238        160      0.171      0.402      0.783      0.610      0.701 
All:         77     1.1638       4395        970        295        203      0.173      0.408      0.784      0.613      0.698 
Test:         78     1.1641        879        194         56         44      0.185      0.440      0.787      0.630      0.684 
Train:         78     1.1641       3514        778        238        160      0.171      0.402      0.783      0.610      0.702 
All:         78     1.1641       4395        970        295        203      0.173      0.408      0.784      0.613      0.698 
Test:         79     1.1626        879        194         56         44      0.185      0.440      0.787      0.630      0.684 
Train:         79     1.1626       3514        778        238        160      0.171      0.402      0.783      0.610      0.702 
All:         79     1.1626       4396        969        294        204      0.174      0.410      0.785      0.615      0.699 
Test:         80     1.1642        878        195         56         44      0.184      0.440      0.786      0.629      0.685 
Train:         80     1.1642       3514        778        238        160      0.171      0.402      0.783      0.610      0.702 
All:         80     1.1642       4396        969        294        204      0.174      0.410      0.785      0.615      0.699 
Test:         81     1.1669        877        196         56         44      0.183      0.440      0.785      0.629      0.685 
Train:         81     1.1669       3515        777        237        161      0.172      0.405      0.784      0.612      0.702 
All:         81     1.1669       4397        968        293        205      0.175      0.412      0.785      0.616      0.699 
Test:         82     1.1677        877        196         56         44      0.183      0.440      0.785      0.629      0.685 
Train:         82     1.1677       3517        775        235        163      0.174      0.410      0.785      0.614      0.703 
All:         82     1.1677       4397        968        293        205      0.175      0.412      0.785      0.616      0.699 
Test:         83     1.1624        877        196         56         44      0.183      0.440      0.785      0.629      0.686 
Train:         83     1.1624       3517        775        235        163      0.174      0.410      0.785      0.614      0.703 
All:         83     1.1624       4398        967        292        206      0.176      0.414      0.785      0.617      0.700 
Test:         84     1.1632        878        195         56         44      0.184      0.440      0.786      0.629      0.686 
Train:         84     1.1632       3518        774        234        164      0.175      0.412      0.785      0.616      0.703 
All:         84     1.1632       4399        966        291        207      0.176      0.416      0.786      0.618      0.700 
Test:         85     1.1655        877        196         56         44      0.183      0.440      0.785      0.629      0.686 
Train:         85     1.1655       3519        773        233        165      0.176      0.415      0.786      0.617      0.704 
All:         85     1.1655       4401        964        289        209      0.178      0.420      0.786      0.620      0.700 
Test:         86     1.1599        878        195         56         44      0.184      0.440      0.786      0.629      0.687 
Train:         86     1.1599       3520        772        232        166      0.177      0.417      0.786      0.619      0.704 
All:         86     1.1599       4401        964        289        209      0.178      0.420      0.786      0.620      0.701 
Test:         87     1.1588        878        195         55         45      0.188      0.450      0.787      0.634      0.687 
Train:         87     1.1588       3521        771        231        167      0.178      0.420      0.786      0.620      0.704 
All:         87     1.1588       4403        962        287        211      0.180      0.424      0.787      0.622      0.701 
Test:         88     1.1567        878        195         55         45      0.188      0.450      0.787      0.634      0.688 
Train:         88     1.1567       3521        771        231        167      0.178      0.420      0.786      0.620      0.704 
All:         88     1.1567       4402        963        288        210      0.179      0.422      0.787      0.621      0.701 
Test:         89     1.1656        879        194         55         45      0.188      0.450      0.788      0.635      0.688 
Train:         89     1.1656       3521        771        231        167      0.178      0.420      0.786      0.620      0.704 
All:         89     1.1656       4402        963        288        210      0.179      0.422      0.787      0.621      0.701 
Test:         90     1.1583        878        195         55         45      0.188      0.450      0.787      0.634      0.688 
Train:         90     1.1583       3521        771        231        167      0.178      0.420      0.786      0.620      0.705 
All:         90     1.1583       4401        964        289        209      0.178      0.420      0.786      0.620      0.701 
Test:         91     1.1676        878        195         55         45      0.188      0.450      0.787      0.634      0.688 
Train:         91     1.1676       3521        771        231        167      0.178      0.420      0.786      0.620      0.705 
All:         91     1.1676       4401        964        289        209      0.178      0.420      0.786      0.620      0.702 
Test:         92     1.1557        879        194         55         45      0.188      0.450      0.788      0.635      0.688 
Train:         92     1.1557       3520        772        232        166      0.177      0.417      0.786      0.619      0.705 
All:         92     1.1557       4402        963        288        210      0.179      0.422      0.787      0.621      0.702 
Test:         93     1.1608        879        194         55         45      0.188      0.450      0.788      0.635      0.688 
Train:         93     1.1608       3521        771        231        167      0.178      0.420      0.786      0.620      0.705 
All:         93     1.1608       4402        963        288        210      0.179      0.422      0.787      0.621      0.702 
Test:         94     1.1626        879        194         55         45      0.188      0.450      0.788      0.635      0.689 
Train:         94     1.1626       3521        771        231        167      0.178      0.420      0.786      0.620      0.706 
All:         94     1.1626       4401        964        289        209      0.178      0.420      0.786      0.620      0.702 
Test:         95     1.1597        879        194         55         45      0.188      0.450      0.788      0.635      0.689 
Train:         95     1.1597       3520        772        232        166      0.177      0.417      0.786      0.619      0.706 
All:         95     1.1597       4402        963        288        210      0.179      0.422      0.787      0.621      0.703 
Test:         96     1.1593        879        194         55         45      0.188      0.450      0.788      0.635      0.689 
Train:         96     1.1593       3520        772        232        166      0.177      0.417      0.786      0.619      0.706 
All:         96     1.1593       4402        963        288        210      0.179      0.422      0.787      0.621      0.703 
Test:         97     1.1584        879        194         55         45      0.188      0.450      0.788      0.635      0.690 
Train:         97     1.1584       3519        773        233        165      0.176      0.415      0.786      0.617      0.706 
All:         97     1.1584       4400        965        290        208      0.177      0.418      0.786      0.619      0.703 
Test:         98     1.1485        878        195         56         44      0.184      0.440      0.786      0.629      0.690 
