# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4264       3514        778        238        160      0.171      0.402      0.783      0.610      0.677 
2     2.0121       3498        794        254        144      0.154      0.362      0.777      0.588      0.639 
3     1.3053       3473        819        279        119      0.127      0.299      0.766      0.554      0.574 
4     1.3222       3483        809        269        129      0.138      0.324      0.770      0.568      0.592 
5     1.3377       3493        799        259        139      0.148      0.349      0.774      0.582      0.622 
6     1.2517       3500        792        252        146      0.156      0.367      0.777      0.591      0.648 
7     1.2003       3512        780        240        158      0.168      0.397      0.783      0.608      0.668 
8     1.2089       3517        775        235        163      0.174      0.410      0.785      0.614      0.681 
9     1.2012       3517        775        235        163      0.174      0.410      0.785      0.614      0.688 
10     1.2064       3517        775        235        163      0.174      0.410      0.785      0.614      0.693 
11     1.1922       3516        776        236        162      0.173      0.407      0.784      0.613      0.696 
12     1.1752       3519        773        233        165      0.176      0.415      0.786      0.617      0.696 
13     1.1676       3518        774        234        164      0.175      0.412      0.785      0.616      0.695 
14     1.1863       3518        774        234        164      0.175      0.412      0.785      0.616      0.698 
15     1.1621       3528        764        224        174      0.186      0.437      0.789      0.630      0.704 
16     1.1737       3527        765        225        173      0.184      0.435      0.789      0.628      0.711 
17     1.1449       3532        760        220        178      0.190      0.447      0.791      0.635      0.715 
18     1.1461       3537        755        215        183      0.195      0.460      0.793      0.642      0.719 
19      1.141       3538        754        214        184      0.196      0.462      0.794      0.643      0.722 
20     1.1318       3542        750        210        188      0.200      0.472      0.795      0.649      0.725 
21     1.1208       3544        748        208        190      0.203      0.477      0.796      0.652      0.727 
22     1.1288       3545        747        207        191      0.204      0.480      0.797      0.653      0.730 
23     1.1314       3549        743        203        195      0.208      0.490      0.798      0.658      0.732 
24      1.133       3549        743        203        195      0.208      0.490      0.798      0.658      0.733 
25     1.1207       3550        742        202        196      0.209      0.492      0.799      0.660      0.735 
26     1.1223       3554        738        198        200      0.213      0.503      0.800      0.665      0.737 
27     1.1103       3557        735        195        203      0.216      0.510      0.802      0.669      0.738 
28     1.1205       3556        736        196        202      0.215      0.508      0.801      0.668      0.740 
29     1.1133       3556        736        196        202      0.215      0.508      0.801      0.668      0.742 
30     1.1155       3560        732        192        206      0.220      0.518      0.803      0.674      0.745 
31     1.0991       3562        730        190        208      0.222      0.523      0.804      0.676      0.747 
32     1.0941       3562        730        190        208      0.222      0.523      0.804      0.676      0.748 
33     1.0978       3563        729        189        209      0.223      0.525      0.804      0.678      0.749 
34     1.0944       3566        726        186        212      0.226      0.533      0.806      0.682      0.751 
35     1.0849       3568        724        184        214      0.228      0.538      0.806      0.685      0.752 
36     1.0907       3569        723        183        215      0.229      0.540      0.807      0.686      0.753 
37     1.0976       3569        723        183        215      0.229      0.540      0.807      0.686      0.755 
38     1.0989       3566        726        186        212      0.226      0.533      0.806      0.682      0.756 
39     1.0778       3566        726        186        212      0.226      0.533      0.806      0.682      0.757 
40     1.0825       3568        724        184        214      0.228      0.538      0.806      0.685      0.758 
41     1.0791       3567        725        185        213      0.227      0.535      0.806      0.683      0.760 
42      1.086       3569        723        183        215      0.229      0.540      0.807      0.686      0.761 
43      1.101       3572        720        180        218      0.232      0.548      0.808      0.690      0.762 
44     1.0785       3570        722        182        216      0.230      0.543      0.807      0.687      0.763 
45     1.0827       3571        721        181        217      0.231      0.545      0.808      0.689      0.764 
46     1.0789       3572        720        180        218      0.232      0.548      0.808      0.690      0.766 
47     1.0899       3574        718        178        220      0.235      0.553      0.809      0.693      0.767 
48     1.1006       3574        718        178        220      0.235      0.553      0.809      0.693      0.768 
49     1.0718       3574        718        178        220      0.235      0.553      0.809      0.693      0.769 
50     1.0693       3576        716        176        222      0.237      0.558      0.810      0.695      0.770 
51     1.0885       3576        716        176        222      0.237      0.558      0.810      0.695      0.771 
52     1.0722       3577        715        175        223      0.238      0.560      0.810      0.697      0.772 
53      1.067       3577        715        175        223      0.238      0.560      0.810      0.697      0.773 
54     1.0679       3577        715        175        223      0.238      0.560      0.810      0.697      0.774 
55     1.0553       3578        714        174        224      0.239      0.563      0.811      0.698      0.774 
56     1.0563       3577        715        175        223      0.238      0.560      0.810      0.697      0.775 
57     1.0493       3579        713        173        225      0.240      0.565      0.811      0.700      0.777 
58     1.0568       3578        714        174        224      0.239      0.563      0.811      0.698      0.778 
59     1.0553       3581        711        171        227      0.242      0.570      0.812      0.702      0.779 
60     1.0567       3583        709        169        229      0.244      0.575      0.813      0.705      0.780 
61     1.0645       3582        710        170        228      0.243      0.573      0.812      0.704      0.781 
62     1.0587       3586        706        166        232      0.247      0.583      0.814      0.709      0.783 
63     1.0564       3586        706        166        232      0.247      0.583      0.814      0.709      0.784 
64     1.0438       3588        704        164        234      0.249      0.588      0.815      0.712      0.786 
65     1.0423       3587        705        165        233      0.248      0.585      0.814      0.711      0.787 
66     1.0464       3589        703        163        235      0.251      0.590      0.815      0.713      0.789 
67     1.0488       3592        700        160        238      0.254      0.598      0.817      0.717      0.790 
68     1.0364       3595        697        157        241      0.257      0.606      0.818      0.722      0.791 
69     1.0514       3597        695        155        243      0.259      0.611      0.819      0.724      0.791 
70     1.0459       3596        696        156        242      0.258      0.608      0.818      0.723      0.792 
71     1.0409       3594        698        158        240      0.256      0.603      0.817      0.720      0.793 
72     1.0331       3592        700        160        238      0.254      0.598      0.817      0.717      0.795 
73     1.0352       3594        698        158        240      0.256      0.603      0.817      0.720      0.795 
74     1.0321       3593        699        159        239      0.255      0.601      0.817      0.719      0.796 
75     1.0315       3594        698        158        240      0.256      0.603      0.817      0.720      0.796 
76     1.0279       3595        697        157        241      0.257      0.606      0.818      0.722      0.797 
77     1.0287       3597        695        155        243      0.259      0.611      0.819      0.724      0.798 
78     1.0277       3597        695        155        243      0.259      0.611      0.819      0.724      0.798 
79     1.0289       3596        696        156        242      0.258      0.608      0.818      0.723      0.799 
80     1.0338       3599        693        153        245      0.261      0.616      0.820      0.727      0.800 
81     1.0284       3600        692        152        246      0.262      0.618      0.820      0.728      0.801 
82     1.0291       3600        692        152        246      0.262      0.618      0.820      0.728      0.801 
83     1.0097       3598        694        154        244      0.260      0.613      0.819      0.726      0.802 
84     1.0319       3598        694        154        244      0.260      0.613      0.819      0.726      0.803 
85     1.0056       3598        694        154        244      0.260      0.613      0.819      0.726      0.804 
86     1.0068       3602        690        150        248      0.264      0.623      0.821      0.731      0.805 
87     1.0223       3603        689        149        249      0.265      0.626      0.821      0.733      0.806 
88     1.0132       3604        688        148        250      0.267      0.628      0.822      0.734      0.807 
89      1.006       3602        690        150        248      0.264      0.623      0.821      0.731      0.808 
90     1.0146       3605        687        147        251      0.268      0.631      0.822      0.735      0.809 
91     1.0147       3604        688        148        250      0.267      0.628      0.822      0.734      0.809 
92     1.0117       3603        689        149        249      0.265      0.626      0.821      0.733      0.810 
93     1.0128       3605        687        147        251      0.268      0.631      0.822      0.735      0.810 
94     1.0102       3605        687        147        251      0.268      0.631      0.822      0.735      0.811 
95    0.99026       3606        686        146        252      0.269      0.633      0.823      0.737      0.812 
96    0.99259       3605        687        147        251      0.268      0.631      0.822      0.735      0.813 
97      1.018       3605        687        147        251      0.268      0.631      0.822      0.735      0.813 
98     1.0099       3603        689        149        249      0.265      0.626      0.821      0.733      0.814 
99     1.0088       3601        691        151        247      0.263      0.621      0.820      0.730      0.815 
100     1.0037       3604        688        148        250      0.267      0.628      0.822      0.734      0.816 
101    0.99911       3604        688        148        250      0.267      0.628      0.822      0.734      0.817 
102     0.9987       3604        688        148        250      0.267      0.628      0.822      0.734      0.817 
103    0.99929       3605        687        147        251      0.268      0.631      0.822      0.735      0.818 
104     1.0087       3606        686        146        252      0.269      0.633      0.823      0.737      0.817 
105     1.0047       3607        685        145        253      0.270      0.636      0.823      0.738      0.816 
106    0.99764       3608        684        144        254      0.271      0.638      0.823      0.739      0.816 
107    0.99725       3602        690        150        248      0.264      0.623      0.821      0.731      0.817 
108     1.0189       3600        692        152        246      0.262      0.618      0.820      0.728      0.819 
109    0.99839       3605        687        147        251      0.268      0.631      0.822      0.735      0.821 
110    0.98353       3608        684        144        254      0.271      0.638      0.823      0.739      0.822 
111    0.99372       3610        682        142        256      0.273      0.643      0.824      0.742      0.822 
112    0.99446       3609        683        143        255      0.272      0.641      0.824      0.741      0.822 
113    0.98603       3610        682        142        256      0.273      0.643      0.824      0.742      0.821 
114    0.97672       3611        681        141        257      0.274      0.646      0.825      0.744      0.821 
