# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2521       4393        972        297        201      0.171      0.404      0.784      0.611      0.685 
2     1.2033       4403        962        287        211      0.180      0.424      0.787      0.622      0.693 
3     1.2109       4402        963        288        210      0.179      0.422      0.787      0.621      0.699 
4     1.1976       4404        961        286        212      0.181      0.426      0.787      0.623      0.701 
5     1.2046       4405        960        285        213      0.182      0.428      0.788      0.624      0.702 
6     1.1798       4401        964        289        209      0.178      0.420      0.786      0.620      0.704 
7      1.177       4408        957        282        216      0.184      0.434      0.789      0.628      0.705 
8     1.1735       4410        955        280        218      0.186      0.438      0.789      0.630      0.706 
9     1.1683       4414        951        276        222      0.189      0.446      0.791      0.634      0.708 
10     1.1619       4403        962        287        211      0.180      0.424      0.787      0.622      0.707 
11     1.1625       4403        962        287        211      0.180      0.424      0.787      0.622      0.707 
12     1.1648       4396        969        294        204      0.174      0.410      0.785      0.615      0.709 
13      1.171       4397        968        293        205      0.175      0.412      0.785      0.616      0.709 
14      1.157       4394        971        296        202      0.172      0.406      0.784      0.612      0.709 
15      1.148       4401        964        289        209      0.178      0.420      0.786      0.620      0.710 
16     1.1556       4401        964        289        209      0.178      0.420      0.786      0.620      0.710 
17     1.1501       4404        961        286        212      0.181      0.426      0.787      0.623      0.710 
18     1.1424       4401        964        289        209      0.178      0.420      0.786      0.620      0.710 
19     1.1498       4402        963        288        210      0.179      0.422      0.787      0.621      0.711 
20      1.161       4401        964        289        209      0.178      0.420      0.786      0.620      0.711 
21     1.1487       4402        963        288        210      0.179      0.422      0.787      0.621      0.712 
22     1.1445       4401        964        289        209      0.178      0.420      0.786      0.620      0.713 
23     1.1453       4400        965        290        208      0.177      0.418      0.786      0.619      0.715 
24     1.1455       4400        965        290        208      0.177      0.418      0.786      0.619      0.717 
25     1.1437       4401        964        289        209      0.178      0.420      0.786      0.620      0.718 
26     1.1454       4407        958        283        215      0.183      0.432      0.788      0.627      0.718 
27     1.1354       4410        955        280        218      0.186      0.438      0.789      0.630      0.718 
28     1.1324       4414        951        276        222      0.189      0.446      0.791      0.634      0.719 
