# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3393       3402        890        350         48      0.051      0.121      0.736      0.457      0.375 
2     1.4086       3524        768        228        170      0.181      0.427      0.788      0.624      0.682 
3     1.2498       3534        758        218        180      0.192      0.452      0.792      0.638      0.712 
4      1.277       3528        764        224        174      0.186      0.437      0.789      0.630      0.702 
5     1.2465       3511        781        241        157      0.167      0.394      0.782      0.606      0.679 
6     1.2201       3490        802        262        136      0.145      0.342      0.773      0.577      0.639 
7     1.2201       3493        799        259        139      0.148      0.349      0.774      0.582      0.633 
8     1.2389       3509        783        243        155      0.165      0.389      0.781      0.604      0.664 
9     1.1968       3522        770        230        168      0.179      0.422      0.787      0.621      0.688 
10     1.1982       3527        765        225        173      0.184      0.435      0.789      0.628      0.701 
11     1.2074       3530        762        222        176      0.188      0.442      0.790      0.632      0.707 
12     1.2027       3534        758        218        180      0.192      0.452      0.792      0.638      0.705 
13     1.1859       3532        760        220        178      0.190      0.447      0.791      0.635      0.697 
14     1.1734       3525        767        227        171      0.182      0.430      0.788      0.625      0.689 
15     1.1794       3529        763        223        175      0.187      0.440      0.790      0.631      0.692 
16      1.202       3536        756        216        182      0.194      0.457      0.793      0.641      0.707 
17     1.1845       3542        750        210        188      0.200      0.472      0.795      0.649      0.718 
18     1.1652       3544        748        208        190      0.203      0.477      0.796      0.652      0.722 
19     1.1917       3545        747        207        191      0.204      0.480      0.797      0.653      0.721 
20     1.1816       3546        746        206        192      0.205      0.482      0.797      0.654      0.718 
21     1.1725       3541        751        211        187      0.199      0.470      0.795      0.647      0.712 
22     1.1554       3542        750        210        188      0.200      0.472      0.795      0.649      0.706 
23     1.1747       3542        750        210        188      0.200      0.472      0.795      0.649      0.707 
24     1.1682       3543        749        209        189      0.201      0.475      0.796      0.650      0.712 
25     1.1822       3547        745        205        193      0.206      0.485      0.797      0.656      0.717 
26     1.1532       3547        745        205        193      0.206      0.485      0.797      0.656      0.719 
27     1.1669       3546        746        206        192      0.205      0.482      0.797      0.654      0.719 
28     1.1695       3542        750        210        188      0.200      0.472      0.795      0.649      0.719 
29     1.1566       3542        750        210        188      0.200      0.472      0.795      0.649      0.717 
30     1.1372       3543        749        209        189      0.201      0.475      0.796      0.650      0.715 
31     1.1626       3542        750        210        188      0.200      0.472      0.795      0.649      0.715 
32     1.1495       3543        749        209        189      0.201      0.475      0.796      0.650      0.718 
33     1.1501       3542        750        210        188      0.200      0.472      0.795      0.649      0.721 
34     1.1604       3541        751        211        187      0.199      0.470      0.795      0.647      0.722 
35      1.152       3542        750        210        188      0.200      0.472      0.795      0.649      0.722 
36     1.1535       3541        751        211        187      0.199      0.470      0.795      0.647      0.721 
37     1.1405       3540        752        212        186      0.198      0.467      0.794      0.646      0.720 
38      1.146       3541        751        211        187      0.199      0.470      0.795      0.647      0.719 
39     1.1627       3540        752        212        186      0.198      0.467      0.794      0.646      0.720 
40     1.1463       3542        750        210        188      0.200      0.472      0.795      0.649      0.722 
41     1.1479       3544        748        208        190      0.203      0.477      0.796      0.652      0.723 
42     1.1357       3544        748        208        190      0.203      0.477      0.796      0.652      0.724 
43     1.1397       3546        746        206        192      0.205      0.482      0.797      0.654      0.724 
44     1.1516       3551        741        201        197      0.210      0.495      0.799      0.661      0.724 
45     1.1407       3554        738        198        200      0.213      0.503      0.800      0.665      0.723 
46     1.1424       3552        740        200        198      0.211      0.497      0.800      0.663      0.723 
47     1.1409       3553        739        199        199      0.212      0.500      0.800      0.664      0.723 
48     1.1338       3554        738        198        200      0.213      0.503      0.800      0.665      0.724 
49     1.1417       3555        737        197        201      0.214      0.505      0.801      0.667      0.724 
50       1.15       3556        736        196        202      0.215      0.508      0.801      0.668      0.726 
51     1.1432       3555        737        197        201      0.214      0.505      0.801      0.667      0.727 
52     1.1349       3549        743        203        195      0.208      0.490      0.798      0.658      0.728 
53      1.132       3548        744        204        194      0.207      0.487      0.798      0.657      0.728 
54     1.1207       3548        744        204        194      0.207      0.487      0.798      0.657      0.727 
55     1.1394       3548        744        204        194      0.207      0.487      0.798      0.657      0.727 
56     1.1346       3547        745        205        193      0.206      0.485      0.797      0.656      0.728 
57     1.1374       3545        747        207        191      0.204      0.480      0.797      0.653      0.729 
58     1.1361       3547        745        205        193      0.206      0.485      0.797      0.656      0.729 
59     1.1307       3548        744        204        194      0.207      0.487      0.798      0.657      0.730 
60     1.1292       3547        745        205        193      0.206      0.485      0.797      0.656      0.730 
61     1.1283       3547        745        205        193      0.206      0.485      0.797      0.656      0.729 
62      1.133       3547        745        205        193      0.206      0.485      0.797      0.656      0.729 
63     1.1211       3547        745        205        193      0.206      0.485      0.797      0.656      0.729 
64      1.122       3547        745        205        193      0.206      0.485      0.797      0.656      0.730 
65     1.1184       3549        743        203        195      0.208      0.490      0.798      0.658      0.731 
66     1.1275       3550        742        202        196      0.209      0.492      0.799      0.660      0.731 
67     1.1287       3550        742        202        196      0.209      0.492      0.799      0.660      0.731 
68     1.1292       3548        744        204        194      0.207      0.487      0.798      0.657      0.731 
69     1.1245       3549        743        203        195      0.208      0.490      0.798      0.658      0.731 
70      1.127       3550        742        202        196      0.209      0.492      0.799      0.660      0.732 
71     1.1306       3554        738        198        200      0.213      0.503      0.800      0.665      0.734 
72     1.1088       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
73     1.1207       3554        738        198        200      0.213      0.503      0.800      0.665      0.735 
74     1.1244       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
75     1.1187       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
76     1.1255       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
77     1.1254       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
78     1.1169       3554        738        198        200      0.213      0.503      0.800      0.665      0.735 
79     1.1289       3555        737        197        201      0.214      0.505      0.801      0.667      0.736 
80     1.1152       3555        737        197        201      0.214      0.505      0.801      0.667      0.736 
81     1.1139       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
82     1.1192       3554        738        198        200      0.213      0.503      0.800      0.665      0.735 
83     1.1218       3552        740        200        198      0.211      0.497      0.800      0.663      0.736 
84     1.1257       3550        742        202        196      0.209      0.492      0.799      0.660      0.737 
85     1.1064       3552        740        200        198      0.211      0.497      0.800      0.663      0.737 
86     1.1159       3551        741        201        197      0.210      0.495      0.799      0.661      0.737 
87     1.1213       3554        738        198        200      0.213      0.503      0.800      0.665      0.738 
88     1.1141       3556        736        196        202      0.215      0.508      0.801      0.668      0.738 
89     1.1244       3559        733        193        205      0.219      0.515      0.803      0.672      0.738 
90     1.1131       3560        732        192        206      0.220      0.518      0.803      0.674      0.738 
91     1.1216       3560        732        192        206      0.220      0.518      0.803      0.674      0.739 
92     1.1204       3560        732        192        206      0.220      0.518      0.803      0.674      0.739 
93      1.119       3558        734        194        204      0.217      0.513      0.802      0.671      0.739 
94     1.1149       3556        736        196        202      0.215      0.508      0.801      0.668      0.740 
95      1.118       3555        737        197        201      0.214      0.505      0.801      0.667      0.740 
96     1.1212       3555        737        197        201      0.214      0.505      0.801      0.667      0.740 
97     1.1128       3557        735        195        203      0.216      0.510      0.802      0.669      0.741 
98     1.1155       3557        735        195        203      0.216      0.510      0.802      0.669      0.741 
99     1.1195       3556        736        196        202      0.215      0.508      0.801      0.668      0.741 
100     1.1242       3558        734        194        204      0.217      0.513      0.802      0.671      0.740 
101     1.1193       3557        735        195        203      0.216      0.510      0.802      0.669      0.741 
102      1.112       3557        735        195        203      0.216      0.510      0.802      0.669      0.741 
103     1.1132       3553        739        199        199      0.212      0.500      0.800      0.664      0.742 
104     1.1127       3551        741        201        197      0.210      0.495      0.799      0.661      0.742 
105     1.1157       3551        741        201        197      0.210      0.495      0.799      0.661      0.742 
106     1.1099       3551        741        201        197      0.210      0.495      0.799      0.661      0.741 
107      1.119       3553        739        199        199      0.212      0.500      0.800      0.664      0.742 
108     1.1252       3554        738        198        200      0.213      0.503      0.800      0.665      0.742 
109     1.1037       3554        738        198        200      0.213      0.503      0.800      0.665      0.742 
110     1.1115       3555        737        197        201      0.214      0.505      0.801      0.667      0.742 
