# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3731       3465        827        287        111      0.118      0.279      0.762      0.543      0.566 
2     1.3232       3487        805        265        133      0.142      0.334      0.772      0.573      0.635 
3      1.323       3499        793        253        145      0.155      0.364      0.777      0.590      0.650 
4     1.2923       3500        792        252        146      0.156      0.367      0.777      0.591      0.647 
5      1.262       3500        792        252        146      0.156      0.367      0.777      0.591      0.644 
6     1.2583       3498        794        254        144      0.154      0.362      0.777      0.588      0.646 
7     1.2294       3499        793        253        145      0.155      0.364      0.777      0.590      0.653 
8     1.2345       3499        793        253        145      0.155      0.364      0.777      0.590      0.662 
9     1.2171       3506        786        246        152      0.162      0.382      0.780      0.599      0.671 
10     1.2168       3506        786        246        152      0.162      0.382      0.780      0.599      0.678 
11      1.216       3509        783        243        155      0.165      0.389      0.781      0.604      0.679 
12     1.2142       3509        783        243        155      0.165      0.389      0.781      0.604      0.679 
13     1.2163       3509        783        243        155      0.165      0.389      0.781      0.604      0.678 
14     1.2061       3511        781        241        157      0.167      0.394      0.782      0.606      0.678 
15     1.2051       3510        782        242        156      0.166      0.392      0.782      0.605      0.681 
16     1.2034       3518        774        234        164      0.175      0.412      0.785      0.616      0.687 
17      1.203       3519        773        233        165      0.176      0.415      0.786      0.617      0.694 
18     1.1968       3524        768        228        170      0.181      0.427      0.788      0.624      0.701 
19     1.2064       3526        766        226        172      0.183      0.432      0.788      0.627      0.705 
20     1.1991       3529        763        223        175      0.187      0.440      0.790      0.631      0.707 
21     1.2044       3525        767        227        171      0.182      0.430      0.788      0.625      0.708 
22     1.1859       3528        764        224        174      0.186      0.437      0.789      0.630      0.708 
23     1.1915       3530        762        222        176      0.188      0.442      0.790      0.632      0.710 
24     1.1959       3529        763        223        175      0.187      0.440      0.790      0.631      0.712 
25     1.1845       3530        762        222        176      0.188      0.442      0.790      0.632      0.713 
26     1.1909       3530        762        222        176      0.188      0.442      0.790      0.632      0.716 
27     1.1749       3533        759        219        179      0.191      0.450      0.791      0.636      0.718 
28     1.1693       3534        758        218        180      0.192      0.452      0.792      0.638      0.719 
29     1.1781       3532        760        220        178      0.190      0.447      0.791      0.635      0.719 
30     1.1631       3533        759        218        180      0.192      0.452      0.792      0.638      0.719 
31     1.1876       3532        760        220        178      0.190      0.447      0.791      0.635      0.719 
32     1.1748       3533        759        219        179      0.191      0.450      0.791      0.636      0.719 
33     1.1707       3534        758        218        180      0.192      0.452      0.792      0.638      0.720 
34     1.1625       3533        759        219        179      0.191      0.450      0.791      0.636      0.721 
35     1.1755       3536        756        216        182      0.194      0.457      0.793      0.641      0.723 
36     1.1786       3537        755        215        183      0.195      0.460      0.793      0.642      0.724 
37     1.1742       3539        753        213        185      0.197      0.465      0.794      0.645      0.725 
38     1.1573       3540        752        212        186      0.198      0.467      0.794      0.646      0.726 
39     1.1775       3539        753        213        185      0.197      0.465      0.794      0.645      0.726 
40     1.1798       3541        751        211        187      0.199      0.470      0.795      0.647      0.728 
41     1.1803       3541        751        211        187      0.199      0.470      0.795      0.647      0.729 
42     1.1677       3541        751        211        187      0.199      0.470      0.795      0.647      0.730 
43     1.1718       3543        749        209        189      0.201      0.475      0.796      0.650      0.731 
44     1.1578       3544        748        208        190      0.203      0.477      0.796      0.652      0.732 
45     1.1697       3546        746        206        192      0.205      0.482      0.797      0.654      0.733 
46     1.1678       3548        744        204        194      0.207      0.487      0.798      0.657      0.734 
47     1.1668       3549        743        203        195      0.208      0.490      0.798      0.658      0.733 
48     1.1539       3548        744        204        194      0.207      0.487      0.798      0.657      0.733 
49     1.1613       3548        744        204        194      0.207      0.487      0.798      0.657      0.734 
50     1.1753       3550        742        202        196      0.209      0.492      0.799      0.660      0.734 
51     1.1618       3547        745        205        193      0.206      0.485      0.797      0.656      0.734 
52     1.1572       3546        746        206        192      0.205      0.482      0.797      0.654      0.735 
53     1.1561       3545        747        207        191      0.204      0.480      0.797      0.653      0.735 
54     1.1661       3549        743        203        195      0.208      0.490      0.798      0.658      0.735 
55     1.1519       3552        740        200        198      0.211      0.497      0.800      0.663      0.735 
56     1.1664       3551        741        201        197      0.210      0.495      0.799      0.661      0.735 
57     1.1434       3552        740        200        198      0.211      0.497      0.800      0.663      0.735 
58     1.1418       3553        739        199        199      0.212      0.500      0.800      0.664      0.736 
59     1.1574       3553        739        199        199      0.212      0.500      0.800      0.664      0.737 
60     1.1552       3552        740        200        198      0.211      0.497      0.800      0.663      0.737 
61     1.1549       3551        741        201        197      0.210      0.495      0.799      0.661      0.737 
62     1.1548       3552        740        200        198      0.211      0.497      0.800      0.663      0.738 
63     1.1663       3551        741        201        197      0.210      0.495      0.799      0.661      0.738 
64     1.1617       3551        741        201        197      0.210      0.495      0.799      0.661      0.739 
65     1.1463       3553        739        199        199      0.212      0.500      0.800      0.664      0.740 
66     1.1522       3555        737        197        201      0.214      0.505      0.801      0.667      0.740 
67     1.1568       3554        738        198        200      0.213      0.503      0.800      0.665      0.740 
68      1.146       3553        739        199        199      0.212      0.500      0.800      0.664      0.740 
69     1.1441       3553        739        199        199      0.212      0.500      0.800      0.664      0.741 
70     1.1392       3553        739        199        199      0.212      0.500      0.800      0.664      0.741 
71     1.1474       3556        736        196        202      0.215      0.508      0.801      0.668      0.742 
72     1.1391       3554        738        198        200      0.213      0.503      0.800      0.665      0.742 
