# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat3h.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     2.0767       4366        999        324        174      0.148      0.349      0.774      0.582      0.633 
2      1.418       4371        994        319        179      0.153      0.359      0.776      0.587      0.676 
3     1.2655       4376        989        314        184      0.157      0.369      0.778      0.593      0.686 
4     1.2482       4379        986        311        187      0.159      0.376      0.779      0.596      0.691 
5      1.235       4383        982        307        191      0.163      0.384      0.780      0.600      0.694 
6     1.2306       4386        979        304        194      0.165      0.390      0.781      0.604      0.696 
7     1.2398       4386        979        304        194      0.165      0.390      0.781      0.604      0.698 
8     1.2178       4388        977        302        196      0.167      0.394      0.782      0.606      0.700 
9     1.2429       4388        977        302        196      0.167      0.394      0.782      0.606      0.702 
10     1.2263       4388        977        302        196      0.167      0.394      0.782      0.606      0.703 
11     1.2166       4392        973        298        200      0.171      0.402      0.783      0.610      0.705 
12     1.2007       4392        973        298        200      0.171      0.402      0.783      0.610      0.707 
13     1.1924       4394        971        296        202      0.172      0.406      0.784      0.612      0.709 
14     1.2178       4400        965        290        208      0.177      0.418      0.786      0.619      0.710 
15     1.1944       4400        965        290        208      0.177      0.418      0.786      0.619      0.712 
16      1.175       4408        957        282        216      0.184      0.434      0.789      0.628      0.713 
17     1.1651       4414        951        276        222      0.189      0.446      0.791      0.634      0.714 
18      1.191       4415        950        275        223      0.190      0.448      0.791      0.635      0.715 
19     1.1839       4411        954        279        219      0.187      0.440      0.790      0.631      0.716 
20     1.1852       4413        952        277        221      0.188      0.444      0.790      0.633      0.716 
21     1.1821       4413        952        277        221      0.188      0.444      0.790      0.633      0.717 
22     1.1731       4412        953        278        220      0.188      0.442      0.790      0.632      0.717 
23     1.1584       4414        951        276        222      0.189      0.446      0.791      0.634      0.717 
24     1.1757       4415        950        275        223      0.190      0.448      0.791      0.635      0.716 
25     1.1785       4415        950        275        223      0.190      0.448      0.791      0.635      0.716 
26     1.1531       4415        950        275        223      0.190      0.448      0.791      0.635      0.716 
27     1.1488       4413        952        277        221      0.188      0.444      0.790      0.633      0.716 
28     1.1493       4413        952        277        221      0.188      0.444      0.790      0.633      0.716 
29     1.1639       4413        952        277        221      0.188      0.444      0.790      0.633      0.716 
30     1.1558       4412        953        278        220      0.188      0.442      0.790      0.632      0.717 
31     1.1674       4413        952        277        221      0.188      0.444      0.790      0.633      0.718 
32     1.1544       4414        951        276        222      0.189      0.446      0.791      0.634      0.718 
33     1.1765       4417        948        273        225      0.192      0.452      0.792      0.638      0.719 
34     1.1627       4415        950        275        223      0.190      0.448      0.791      0.635      0.720 
35     1.1626       4413        952        277        221      0.188      0.444      0.790      0.633      0.721 
36     1.1437       4416        949        274        224      0.191      0.450      0.791      0.636      0.722 
37     1.1642       4420        945        270        228      0.194      0.458      0.793      0.641      0.723 
38     1.1592       4420        945        270        228      0.194      0.458      0.793      0.641      0.723 
39      1.146       4421        944        269        229      0.195      0.460      0.793      0.642      0.723 
40     1.1479       4421        944        269        229      0.195      0.460      0.793      0.642      0.723 
41     1.1677       4420        945        270        228      0.194      0.458      0.793      0.641      0.724 
42      1.155       4419        946        271        227      0.194      0.456      0.792      0.640      0.724 
43     1.1384       4421        944        269        229      0.195      0.460      0.793      0.642      0.724 
44     1.1511       4420        945        270        228      0.194      0.458      0.793      0.641      0.723 
45     1.1434       4420        945        270        228      0.194      0.458      0.793      0.641      0.723 
46     1.1422       4423        942        267        231      0.197      0.464      0.794      0.644      0.723 
