# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3599       4425        940        265        233      0.199      0.468      0.794      0.646      0.700 
2     1.2647       4307       1058        383        115      0.098      0.231      0.754      0.517      0.502 
3     1.4119       4413        952        277        221      0.188      0.444      0.790      0.633      0.701 
4      1.236       4426        939        264        234      0.199      0.470      0.795      0.647      0.716 
5     1.3127       4425        940        265        233      0.199      0.468      0.794      0.646      0.715 
6     1.3033       4414        951        276        222      0.189      0.446      0.791      0.634      0.706 
7     1.2236       4400        965        290        208      0.177      0.418      0.786      0.619      0.678 
8     1.2282       4376        989        314        184      0.157      0.369      0.778      0.593      0.644 
9     1.2795       4386        979        304        194      0.165      0.390      0.781      0.604      0.658 
10     1.2484       4407        958        283        215      0.183      0.432      0.788      0.627      0.691 
11     1.2037       4415        950        275        223      0.190      0.448      0.791      0.635      0.709 
12     1.1847       4416        949        274        224      0.191      0.450      0.791      0.636      0.716 
13     1.2179       4419        946        271        227      0.194      0.456      0.792      0.640      0.718 
14     1.2073       4418        947        272        226      0.193      0.454      0.792      0.639      0.718 
15     1.2041       4420        945        270        228      0.194      0.458      0.793      0.641      0.715 
16      1.192       4421        944        269        229      0.195      0.460      0.793      0.642      0.711 
17     1.1975       4418        947        272        226      0.193      0.454      0.792      0.639      0.706 
18     1.1945       4418        947        272        226      0.193      0.454      0.792      0.639      0.704 
19     1.1978       4421        944        269        229      0.195      0.460      0.793      0.642      0.707 
20     1.2001       4422        943        268        230      0.196      0.462      0.793      0.643      0.713 
21     1.1972       4424        941        266        232      0.198      0.466      0.794      0.645      0.718 
22     1.1812       4430        935        260        238      0.203      0.478      0.796      0.652      0.721 
23     1.1901       4430        935        260        238      0.203      0.478      0.796      0.652      0.723 
24     1.1924       4429        936        261        237      0.202      0.476      0.796      0.651      0.723 
25     1.1937       4431        934        259        239      0.204      0.480      0.797      0.653      0.723 
26     1.1825       4433        932        257        241      0.205      0.484      0.797      0.655      0.722 
27     1.1686       4431        934        259        239      0.204      0.480      0.797      0.653      0.721 
28     1.1709       4428        937        262        236      0.201      0.474      0.795      0.650      0.719 
29     1.1715       4428        937        262        236      0.201      0.474      0.795      0.650      0.718 
30     1.1848       4428        937        262        236      0.201      0.474      0.795      0.650      0.718 
31     1.1807       4429        936        261        237      0.202      0.476      0.796      0.651      0.719 
32      1.181       4431        934        259        239      0.204      0.480      0.797      0.653      0.720 
33     1.1744       4433        932        257        241      0.205      0.484      0.797      0.655      0.722 
34     1.1768       4432        933        258        240      0.205      0.482      0.797      0.654      0.722 
35     1.1616       4430        935        260        238      0.203      0.478      0.796      0.652      0.722 
36     1.1702       4430        935        260        238      0.203      0.478      0.796      0.652      0.722 
37     1.1812       4432        933        258        240      0.205      0.482      0.797      0.654      0.721 
38     1.1772       4434        931        256        242      0.206      0.486      0.798      0.656      0.720 
39     1.1566       4431        934        259        239      0.204      0.480      0.797      0.653      0.719 
40     1.1718       4430        935        260        238      0.203      0.478      0.796      0.652      0.719 
