# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat3h.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2476       3485        807        267        131      0.140      0.329      0.771      0.571      0.635 
2     1.2376       3484        808        268        130      0.139      0.327      0.771      0.569      0.635 
3     1.1756       3482        810        270        128      0.136      0.322      0.770      0.566      0.634 
4      1.171       3490        802        262        136      0.145      0.342      0.773      0.577      0.649 
5     1.1672       3514        778        238        160      0.171      0.402      0.783      0.610      0.676 
6     1.1614       3516        776        236        162      0.173      0.407      0.784      0.613      0.688 
7     1.1685       3521        771        231        167      0.178      0.420      0.786      0.620      0.694 
8     1.1871       3525        767        227        171      0.182      0.430      0.788      0.625      0.696 
9     1.1584       3522        770        230        168      0.179      0.422      0.787      0.621      0.696 
10     1.1644       3518        774        234        164      0.175      0.412      0.785      0.616      0.696 
11     1.1525       3517        775        235        163      0.174      0.410      0.785      0.614      0.692 
12     1.1466       3516        776        236        162      0.173      0.407      0.784      0.613      0.692 
13     1.1429       3517        775        235        163      0.174      0.410      0.785      0.614      0.695 
14      1.156       3526        766        226        172      0.183      0.432      0.788      0.627      0.703 
15     1.1412       3532        760        220        178      0.190      0.447      0.791      0.635      0.712 
16     1.1516       3539        753        213        185      0.197      0.465      0.794      0.645      0.718 
17      1.145       3540        752        212        186      0.198      0.467      0.794      0.646      0.720 
18     1.1502       3542        750        210        188      0.200      0.472      0.795      0.649      0.721 
19     1.1474       3545        747        207        191      0.204      0.480      0.797      0.653      0.722 
20     1.1343       3546        746        206        192      0.205      0.482      0.797      0.654      0.722 
21     1.1201       3548        744        204        194      0.207      0.487      0.798      0.657      0.720 
22     1.1485       3550        742        202        196      0.209      0.492      0.799      0.660      0.722 
23      1.143       3551        741        201        197      0.210      0.495      0.799      0.661      0.725 
24      1.135       3550        742        202        196      0.209      0.492      0.799      0.660      0.726 
25     1.1298       3552        740        200        198      0.211      0.497      0.800      0.663      0.726 
26     1.1472       3553        739        199        199      0.212      0.500      0.800      0.664      0.726 
27     1.1435       3553        739        199        199      0.212      0.500      0.800      0.664      0.727 
28     1.1413       3557        735        195        203      0.216      0.510      0.802      0.669      0.728 
29     1.1292       3555        737        197        201      0.214      0.505      0.801      0.667      0.728 
30     1.1189       3555        737        197        201      0.214      0.505      0.801      0.667      0.729 
31     1.1236       3558        734        194        204      0.217      0.513      0.802      0.671      0.730 
32     1.1366       3558        734        194        204      0.217      0.513      0.802      0.671      0.731 
33     1.1264       3557        735        195        203      0.216      0.510      0.802      0.669      0.731 
34     1.1272       3556        736        196        202      0.215      0.508      0.801      0.668      0.732 
35     1.1239       3558        734        194        204      0.217      0.513      0.802      0.671      0.733 
36      1.108       3559        733        193        205      0.219      0.515      0.803      0.672      0.734 
37     1.1191       3558        734        194        204      0.217      0.513      0.802      0.671      0.734 
38     1.1226       3556        736        196        202      0.215      0.508      0.801      0.668      0.734 
39     1.1189       3558        734        194        204      0.217      0.513      0.802      0.671      0.735 
40     1.1124       3559        733        193        205      0.219      0.515      0.803      0.672      0.735 
41     1.1181       3560        732        192        206      0.220      0.518      0.803      0.674      0.736 
42     1.1144       3560        732        192        206      0.220      0.518      0.803      0.674      0.736 
43     1.1169       3558        734        194        204      0.217      0.513      0.802      0.671      0.736 
44       1.11       3558        734        194        204      0.217      0.513      0.802      0.671      0.736 
45     1.1189       3556        736        195        203      0.216      0.510      0.801      0.669      0.737 
