# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gin.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.2659        907        166         65         35      0.174      0.350      0.803      0.598      0.672 
Train:          1     1.2659       3546        746        206        192      0.205      0.482      0.797      0.654      0.729 
All:          1     1.2659       4422        943        268        230      0.196      0.462      0.793      0.643      0.717 
Test:          2     1.2096        895        178         70         30      0.144      0.300      0.789      0.567      0.678 
Train:          2     1.2096       3550        742        202        196      0.209      0.492      0.799      0.660      0.726 
All:          2     1.2096       4423        942        267        231      0.197      0.464      0.794      0.644      0.716 
Test:          3     1.1819        894        179         68         32      0.152      0.320      0.789      0.577      0.682 
Train:          3     1.1819       3550        742        202        196      0.209      0.492      0.799      0.660      0.727 
All:          3     1.1819       4424        941        266        232      0.198      0.466      0.794      0.645      0.718 
Test:          4      1.156        895        178         67         33      0.156      0.330      0.791      0.582      0.684 
Train:          4      1.156       3553        739        199        199      0.212      0.500      0.800      0.664      0.727 
All:          4      1.156       4426        939        264        234      0.199      0.470      0.795      0.647      0.718 
Test:          5     1.1515        896        177         65         35      0.165      0.350      0.794      0.593      0.687 
Train:          5     1.1515       3552        740        200        198      0.211      0.497      0.800      0.663      0.727 
All:          5     1.1515       4429        936        261        237      0.202      0.476      0.796      0.651      0.719 
Test:          6     1.1535        896        177         64         36      0.169      0.360      0.795      0.598      0.688 
Train:          6     1.1535       3552        740        200        198      0.211      0.497      0.800      0.663      0.728 
All:          6     1.1535       4433        932        257        241      0.205      0.484      0.797      0.655      0.720 
Test:          7     1.1472        901        172         63         37      0.177      0.370      0.800      0.605      0.691 
Train:          7     1.1472       3552        740        200        198      0.211      0.497      0.800      0.663      0.730 
All:          7     1.1472       4435        930        255        243      0.207      0.488      0.798      0.657      0.722 
Test:          8     1.1583        902        171         61         39      0.186      0.390      0.802      0.615      0.694 
Train:          8     1.1583       3554        738        198        200      0.213      0.503      0.800      0.665      0.733 
All:          8     1.1583       4436        929        254        244      0.208      0.490      0.798      0.658      0.725 
Test:          9     1.1566        902        171         62         38      0.182      0.380      0.801      0.610      0.697 
Train:          9     1.1566       3556        736        196        202      0.215      0.508      0.801      0.668      0.735 
All:          9     1.1566       4436        929        254        244      0.208      0.490      0.798      0.658      0.727 
Test:         10       1.14        904        169         61         39      0.188      0.390      0.804      0.616      0.702 
Train:         10       1.14       3558        734        194        204      0.217      0.513      0.802      0.671      0.737 
All:         10       1.14       4438        927        252        246      0.210      0.494      0.799      0.661      0.730 
Test:         11     1.1413        906        167         63         37      0.181      0.370      0.804      0.607      0.705 
Train:         11     1.1413       3555        737        197        201      0.214      0.505      0.801      0.667      0.739 
All:         11     1.1413       4436        929        254        244      0.208      0.490      0.798      0.658      0.732 
Test:         12       1.13        903        170         63         37      0.179      0.370      0.801      0.606      0.706 
Train:         12       1.13       3556        736        196        202      0.215      0.508      0.801      0.668      0.741 
All:         12       1.13       4437        928        253        245      0.209      0.492      0.799      0.659      0.734 
Test:         13     1.1266        903        170         62         38      0.183      0.380      0.802      0.611      0.707 
Train:         13     1.1266       3554        738        198        200      0.213      0.503      0.800      0.665      0.743 
All:         13     1.1266       4435        930        255        243      0.207      0.488      0.798      0.657      0.735 
Test:         14     1.1527        900        173         61         39      0.184      0.390      0.801      0.614      0.706 
Train:         14     1.1527       3559        733        193        205      0.219      0.515      0.803      0.672      0.744 
All:         14     1.1527       4439        926        251        247      0.211      0.496      0.799      0.662      0.736 
Test:         15     1.1189        895        178         62         38      0.176      0.380      0.795      0.607      0.704 
Train:         15     1.1189       3557        735        195        203      0.216      0.510      0.802      0.669      0.745 
All:         15     1.1189       4436        929        254        244      0.208      0.490      0.798      0.658      0.736 
Test:         16     1.1094        895        178         62         38      0.176      0.380      0.795      0.607      0.703 
Train:         16     1.1094       3557        735        195        203      0.216      0.510      0.802      0.669      0.745 
All:         16     1.1094       4434        931        256        242      0.206      0.486      0.798      0.656      0.736 
Test:         17      1.099        891        182         62         38      0.173      0.380      0.792      0.605      0.703 
Train:         17      1.099       3557        735        195        203      0.216      0.510      0.802      0.669      0.746 
All:         17      1.099       4434        931        256        242      0.206      0.486      0.798      0.656      0.737 
Test:         18     1.1057        892        181         62         38      0.174      0.380      0.793      0.606      0.704 
Train:         18     1.1057       3557        735        195        203      0.216      0.510      0.802      0.669      0.747 
All:         18     1.1057       4434        931        256        242      0.206      0.486      0.798      0.656      0.738 
Test:         19     1.1122        896        177         63         37      0.173      0.370      0.795      0.603      0.704 
Train:         19     1.1122       3558        734        194        204      0.217      0.513      0.802      0.671      0.748 
All:         19     1.1122       4436        929        254        244      0.208      0.490      0.798      0.658      0.739 
Test:         20     1.1214        897        176         63         37      0.174      0.370      0.796      0.603      0.704 
Train:         20     1.1214       3560        732        192        206      0.220      0.518      0.803      0.674      0.749 
All:         20     1.1214       4440        925        249        249      0.212      0.500      0.800      0.664      0.740 
Test:         21      1.097        898        175         63         37      0.175      0.370      0.797      0.603      0.704 
Train:         21      1.097       3560        732        192        206      0.220      0.518      0.803      0.674      0.750 
All:         21      1.097       4438        927        252        246      0.210      0.494      0.799      0.661      0.741 
Test:         22     1.1048        898        175         64         36      0.171      0.360      0.796      0.598      0.704 
Train:         22     1.1048       3561        731        191        207      0.221      0.520      0.803      0.675      0.751 
All:         22     1.1048       4439        926        251        247      0.211      0.496      0.799      0.662      0.741 
Test:         23     1.1092        899        174         64         36      0.171      0.360      0.797      0.599      0.704 
Train:         23     1.1092       3559        733        193        205      0.219      0.515      0.803      0.672      0.751 
