# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gin.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2715       4413        952        277        221      0.188      0.444      0.790      0.633      0.679 
2     1.2241       4414        951        276        222      0.189      0.446      0.791      0.634      0.695 
3      1.199       4417        948        273        225      0.192      0.452      0.792      0.638      0.701 
4      1.188       4423        942        267        231      0.197      0.464      0.794      0.644      0.705 
5     1.1788       4421        944        269        229      0.195      0.460      0.793      0.642      0.709 
6     1.1801       4420        945        270        228      0.194      0.458      0.793      0.641      0.712 
7     1.1803       4423        942        267        231      0.197      0.464      0.794      0.644      0.716 
8     1.1653       4427        938        263        235      0.200      0.472      0.795      0.649      0.720 
9     1.1684       4429        936        261        237      0.202      0.476      0.796      0.651      0.724 
10      1.154       4429        936        261        237      0.202      0.476      0.796      0.651      0.729 
11     1.1459       4432        933        258        240      0.205      0.482      0.797      0.654      0.733 
12     1.1565       4439        926        251        247      0.211      0.496      0.799      0.662      0.735 
13     1.1558       4443        922        247        251      0.214      0.504      0.801      0.666      0.737 
14     1.1525       4436        929        254        244      0.208      0.490      0.798      0.658      0.738 
15     1.1359       4436        929        254        244      0.208      0.490      0.798      0.658      0.739 
16     1.1298       4439        926        251        247      0.211      0.496      0.799      0.662      0.740 
17     1.1319       4439        926        251        247      0.211      0.496      0.799      0.662      0.741 
18     1.1354       4439        926        251        247      0.211      0.496      0.799      0.662      0.741 
19     1.1329       4441        924        249        249      0.212      0.500      0.800      0.664      0.743 
20     1.1329       4448        917        242        256      0.218      0.514      0.802      0.672      0.745 
21     1.1296       4452        913        238        260      0.222      0.522      0.804      0.676      0.747 
22     1.1134       4454        911        236        262      0.223      0.526      0.804      0.678      0.750 
23      1.109       4451        914        239        259      0.221      0.520      0.803      0.675      0.751 
24     1.1234       4446        919        244        254      0.217      0.510      0.802      0.669      0.751 
25     1.1116       4450        915        240        258      0.220      0.518      0.803      0.674      0.752 
26     1.1213       4453        912        237        261      0.223      0.524      0.804      0.677      0.753 
27     1.1123       4442        923        248        250      0.213      0.502      0.800      0.665      0.748 
28     1.1241       4455        910        235        263      0.224      0.528      0.805      0.679      0.753 
29     1.1108       4452        913        238        260      0.222      0.522      0.804      0.676      0.752 
30     1.1085       4453        912        237        261      0.223      0.524      0.804      0.677      0.754 
31     1.0987       4449        916        241        257      0.219      0.516      0.803      0.673      0.751 
32      1.113       4449        916        241        257      0.219      0.516      0.803      0.673      0.754 
33     1.1011       4453        912        237        261      0.223      0.524      0.804      0.677      0.755 
34     1.1129       4452        913        238        260      0.222      0.522      0.804      0.676      0.755 
35     1.0983       4452        913        238        260      0.222      0.522      0.804      0.676      0.755 
36     1.0872       4456        909        234        264      0.225      0.530      0.805      0.680      0.754 
37     1.1131       4458        907        232        266      0.227      0.534      0.806      0.683      0.754 
38     1.0904       4451        914        239        259      0.221      0.520      0.803      0.675      0.757 
39      1.096       4452        913        238        260      0.222      0.522      0.804      0.676      0.758 
40     1.1073       4455        910        235        263      0.224      0.528      0.805      0.679      0.757 
41     1.1011       4462        903        228        270      0.230      0.542      0.807      0.687      0.752 
