# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.5071       4236       1129        454         44      0.038      0.088      0.730      0.439      0.396 
2     2.6618       4336       1029        354        144      0.123      0.289      0.764      0.549      0.563 
3     1.4287       4390        975        300        198      0.169      0.398      0.783      0.608      0.657 
4     1.3144       4390        975        300        198      0.169      0.398      0.783      0.608      0.670 
5     1.5146       4390        975        300        198      0.169      0.398      0.783      0.608      0.669 
6     1.5025       4381        984        309        189      0.161      0.380      0.779      0.598      0.664 
7     1.3708       4373        992        317        181      0.154      0.363      0.777      0.589      0.653 
8     1.2623       4374        991        316        182      0.155      0.365      0.777      0.590      0.639 
9     1.2295       4381        984        309        189      0.161      0.380      0.779      0.598      0.630 
10     1.2302       4383        982        307        191      0.163      0.384      0.780      0.600      0.631 
11     1.2322       4382        983        308        190      0.162      0.382      0.780      0.599      0.639 
12     1.2572       4390        975        300        198      0.169      0.398      0.783      0.608      0.652 
13      1.227       4395        970        295        203      0.173      0.408      0.784      0.613      0.666 
14     1.2082       4397        968        293        205      0.175      0.412      0.785      0.616      0.681 
15     1.1797       4402        963        288        210      0.179      0.422      0.787      0.621      0.692 
16     1.1632       4410        955        280        218      0.186      0.438      0.789      0.630      0.701 
17      1.165       4410        955        280        218      0.186      0.438      0.789      0.630      0.707 
18     1.1699       4412        953        278        220      0.188      0.442      0.790      0.632      0.711 
19     1.1695       4413        952        277        221      0.188      0.444      0.790      0.633      0.714 
20     1.1748       4415        950        275        223      0.190      0.448      0.791      0.635      0.716 
21     1.1607       4416        949        274        224      0.191      0.450      0.791      0.636      0.718 
22     1.1651       4415        950        275        223      0.190      0.448      0.791      0.635      0.719 
23     1.1476       4418        947        272        226      0.193      0.454      0.792      0.639      0.719 
24     1.1372       4420        945        270        228      0.194      0.458      0.793      0.641      0.720 
25     1.1446       4421        944        269        229      0.195      0.460      0.793      0.642      0.720 
26     1.1421       4424        941        266        232      0.198      0.466      0.794      0.645      0.721 
27     1.1409       4429        936        261        237      0.202      0.476      0.796      0.651      0.723 
28     1.1402       4431        934        259        239      0.204      0.480      0.797      0.653      0.725 
29     1.1242       4430        935        260        238      0.203      0.478      0.796      0.652      0.728 
30     1.1123       4427        938        263        235      0.200      0.472      0.795      0.649      0.731 
31     1.1217       4428        937        262        236      0.201      0.474      0.795      0.650      0.734 
32     1.1263       4430        935        260        238      0.203      0.478      0.796      0.652      0.737 
33     1.1154       4432        933        258        240      0.205      0.482      0.797      0.654      0.739 
34     1.1166       4435        930        255        243      0.207      0.488      0.798      0.657      0.742 
35     1.1093       4438        927        252        246      0.210      0.494      0.799      0.661      0.744 
36     1.1013       4438        927        252        246      0.210      0.494      0.799      0.661      0.746 
37     1.1026       4437        928        253        245      0.209      0.492      0.799      0.659      0.747 
38     1.1134       4436        929        254        244      0.208      0.490      0.798      0.658      0.749 
39     1.0932       4436        929        254        244      0.208      0.490      0.798      0.658      0.750 
40     1.0908       4438        927        252        246      0.210      0.494      0.799      0.661      0.751 
41      1.103       4439        926        251        247      0.211      0.496      0.799      0.662      0.752 
42     1.0929       4439        926        251        247      0.211      0.496      0.799      0.662      0.754 
43     1.0858       4442        923        248        250      0.213      0.502      0.800      0.665      0.756 
44     1.0817       4445        920        245        253      0.216      0.508      0.801      0.668      0.758 
45     1.0839       4448        917        242        256      0.218      0.514      0.802      0.672      0.759 
46     1.0784       4453        912        237        261      0.223      0.524      0.804      0.677      0.761 
47       1.08       4453        912        237        261      0.223      0.524      0.804      0.677      0.762 
48     1.0781       4453        912        237        261      0.223      0.524      0.804      0.677      0.763 
49     1.0698       4454        911        236        262      0.223      0.526      0.804      0.678      0.764 
50     1.0783       4457        908        233        265      0.226      0.532      0.805      0.681      0.765 
51      1.081       4458        907        232        266      0.227      0.534      0.806      0.683      0.767 
52     1.0621       4458        907        232        266      0.227      0.534      0.806      0.683      0.768 
53     1.0564       4460        905        230        268      0.228      0.538      0.806      0.685      0.769 
54     1.0495       4462        903        228        270      0.230      0.542      0.807      0.687      0.770 
55     1.0611       4461        904        229        269      0.229      0.540      0.807      0.686      0.771 
56     1.0521       4463        902        227        271      0.231      0.544      0.807      0.688      0.772 
57     1.0709       4463        902        227        271      0.231      0.544      0.807      0.688      0.773 
58     1.0488       4461        904        229        269      0.229      0.540      0.807      0.686      0.774 
59     1.0636       4463        902        227        271      0.231      0.544      0.807      0.688      0.775 
60     1.0454       4463        902        227        271      0.231      0.544      0.807      0.688      0.776 
61     1.0433       4464        901        226        272      0.232      0.546      0.808      0.689      0.777 
62     1.0632       4465        900        225        273      0.233      0.548      0.808      0.690      0.778 
63     1.0559       4465        900        225        273      0.233      0.548      0.808      0.690      0.779 
64     1.0358       4465        900        225        273      0.233      0.548      0.808      0.690      0.780 
65     1.0432       4468        897        222        276      0.235      0.554      0.809      0.694      0.781 
66     1.0473       4469        896        221        277      0.236      0.556      0.809      0.695      0.782 
67     1.0561       4471        894        219        279      0.238      0.560      0.810      0.697      0.782 
68      1.034       4469        896        221        277      0.236      0.556      0.809      0.695      0.783 
69     1.0212       4469        896        221        277      0.236      0.556      0.809      0.695      0.783 
70      1.025       4467        898        223        275      0.234      0.552      0.809      0.692      0.784 
71     1.0306       4468        897        222        276      0.235      0.554      0.809      0.694      0.785 
72     1.0304       4473        892        217        281      0.240      0.564      0.811      0.699      0.785 
73     1.0558       4473        892        217        281      0.240      0.564      0.811      0.699      0.786 
74     1.0328       4474        891        216        282      0.240      0.566      0.811      0.700      0.787 
75     1.0188       4474        891        216        282      0.240      0.566      0.811      0.700      0.787 
76     1.0303       4474        891        216        282      0.240      0.566      0.811      0.700      0.788 
77     1.0377       4475        890        215        283      0.241      0.568      0.812      0.701      0.789 
78     1.0196       4474        891        216        282      0.240      0.566      0.811      0.700      0.790 
79     1.0259       4475        890        215        283      0.241      0.568      0.812      0.701      0.791 
80     1.0056       4478        887        212        286      0.244      0.574      0.813      0.704      0.791 
81     1.0301       4478        887        212        286      0.244      0.574      0.813      0.704      0.792 
82     1.0187       4482        883        208        290      0.247      0.582      0.814      0.709      0.793 
83     1.0182       4484        881        206        292      0.249      0.586      0.815      0.711      0.794 
84     1.0145       4485        880        205        293      0.250      0.588      0.815      0.712      0.796 
85     1.0118       4487        878        203        295      0.251      0.592      0.816      0.714      0.797 
86     1.0205       4489        876        201        297      0.253      0.596      0.816      0.717      0.798 
87     1.0161       4490        875        200        298      0.254      0.598      0.817      0.718      0.798 
88     1.0049       4489        876        201        297      0.253      0.596      0.816      0.717      0.799 
89     1.0047       4488        877        202        296      0.252      0.594      0.816      0.715      0.800 
90     1.0004       4487        878        203        295      0.251      0.592      0.816      0.714      0.801 
91     1.0094       4487        878        203        295      0.251      0.592      0.816      0.714      0.802 
92    0.99344       4491        874        199        299      0.255      0.600      0.817      0.719      0.802 
93     1.0021       4493        872        197        301      0.257      0.604      0.818      0.721      0.803 
94    0.98929       4494        871        196        302      0.257      0.606      0.818      0.722      0.803 
95    0.99816       4495        870        195        303      0.258      0.608      0.818      0.723      0.803 
96      1.014       4497        868        193        305      0.260      0.612      0.819      0.725      0.803 
97     1.0026       4497        868        193        305      0.260      0.612      0.819      0.725      0.802 
98     1.0086       4500        865        190        308      0.263      0.618      0.820      0.729      0.803 
99     1.0021       4498        867        192        306      0.261      0.614      0.819      0.726      0.804 
100     1.0056       4501        864        189        309      0.263      0.620      0.820      0.730      0.805 
101    0.98242       4501        864        189        309      0.263      0.620      0.820      0.730      0.806 
102     1.0275       4501        864        189        309      0.263      0.620      0.820      0.730      0.807 
103     1.0021       4503        862        187        311      0.265      0.624      0.821      0.732      0.809 
104     0.9791       4501        864        189        309      0.263      0.620      0.820      0.730      0.810 
105    0.98899       4502        863        188        310      0.264      0.622      0.821      0.731      0.810 
106    0.98926       4501        864        189        309      0.263      0.620      0.820      0.730      0.811 
107    0.96893       4503        862        187        311      0.265      0.624      0.821      0.732      0.811 
108    0.98746       4503        862        187        311      0.265      0.624      0.821      0.732      0.812 
109    0.97512       4501        864        189        309      0.263      0.620      0.820      0.730      0.814 
110     0.9769       4501        864        189        309      0.263      0.620      0.820      0.730      0.814 
111    0.98544       4502        863        188        310      0.264      0.622      0.821      0.731      0.815 
112     0.9676       4503        862        187        311      0.265      0.624      0.821      0.732      0.816 
113    0.98146       4509        856        181        317      0.270      0.637      0.823      0.738      0.816 
114      0.987       4509        856        181        317      0.270      0.637      0.823      0.738      0.816 
115    0.95629       4509        856        181        317      0.270      0.637      0.823      0.738      0.816 
116    0.98123       4510        855        180        318      0.271      0.639      0.823      0.740      0.816 
117    0.97548       4507        858        183        315      0.269      0.633      0.822      0.736      0.815 
118     0.9868       4503        862        187        311      0.265      0.624      0.821      0.732      0.815 
119    0.96541       4500        865        190        308      0.263      0.618      0.820      0.729      0.814 
120    0.97917       4501        864        189        309      0.263      0.620      0.820      0.730      0.815 
121    0.98447       4502        863        188        310      0.264      0.622      0.821      0.731      0.816 
122    0.96755       4497        868        193        305      0.260      0.612      0.819      0.725      0.816 
123    0.98964       4498        867        192        306      0.261      0.614      0.819      0.726      0.816 
124    0.97078       4500        865        190        308      0.263      0.618      0.820      0.729      0.817 
125    0.94929       4500        865        190        308      0.263      0.618      0.820      0.729      0.818 
126    0.97993       4505        860        185        313      0.267      0.629      0.822      0.734      0.820 
127    0.94343       4507        858        183        315      0.269      0.633      0.822      0.736      0.822 
128    0.95141       4506        859        184        314      0.268      0.631      0.822      0.735      0.822 
