# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3822       3475        817        277        121      0.129      0.304      0.767      0.557      0.566 
2     1.2509       3510        782        242        156      0.166      0.392      0.782      0.605      0.656 
3     1.2356       3512        780        240        158      0.168      0.397      0.783      0.608      0.673 
4      1.264       3516        776        236        162      0.173      0.407      0.784      0.613      0.676 
5     1.2563       3513        779        239        159      0.170      0.399      0.783      0.609      0.674 
6      1.242       3508        784        244        154      0.164      0.387      0.781      0.602      0.669 
7     1.2283       3505        787        247        151      0.161      0.379      0.780      0.598      0.661 
8     1.2227       3504        788        248        150      0.160      0.377      0.779      0.597      0.656 
9      1.225       3507        785        245        153      0.163      0.384      0.780      0.601      0.659 
10     1.2267       3507        785        245        153      0.163      0.384      0.780      0.601      0.666 
11     1.2136       3512        780        240        158      0.168      0.397      0.783      0.608      0.672 
12     1.2063       3513        779        239        159      0.170      0.399      0.783      0.609      0.678 
13     1.2087       3518        774        234        164      0.175      0.412      0.785      0.616      0.682 
14     1.1969       3520        772        232        166      0.177      0.417      0.786      0.619      0.685 
15     1.1889       3521        771        231        167      0.178      0.420      0.786      0.620      0.688 
16     1.1886       3522        770        230        168      0.179      0.422      0.787      0.621      0.690 
17     1.1909       3525        767        227        171      0.182      0.430      0.788      0.625      0.691 
18     1.1867       3525        767        227        171      0.182      0.430      0.788      0.625      0.692 
19     1.1715       3525        767        227        171      0.182      0.430      0.788      0.625      0.693 
20     1.1778       3526        766        226        172      0.183      0.432      0.788      0.627      0.695 
21     1.1723       3527        765        225        173      0.184      0.435      0.789      0.628      0.698 
22     1.1771       3530        762        222        176      0.188      0.442      0.790      0.632      0.701 
23     1.1725       3535        757        217        181      0.193      0.455      0.792      0.639      0.704 
24     1.1659       3539        753        213        185      0.197      0.465      0.794      0.645      0.707 
25     1.1611       3542        750        210        188      0.200      0.472      0.795      0.649      0.710 
26     1.1509       3542        750        210        188      0.200      0.472      0.795      0.649      0.712 
27     1.1462       3542        750        210        188      0.200      0.472      0.795      0.649      0.714 
28      1.144       3543        749        209        189      0.201      0.475      0.796      0.650      0.716 
29     1.1577       3545        747        207        191      0.204      0.480      0.797      0.653      0.717 
30     1.1419       3545        747        207        191      0.204      0.480      0.797      0.653      0.719 
31      1.136       3547        745        205        193      0.206      0.485      0.797      0.656      0.720 
32     1.1508       3545        747        207        191      0.204      0.480      0.797      0.653      0.721 
33     1.1441       3544        748        207        191      0.203      0.480      0.796      0.653      0.722 
34     1.1432       3545        747        207        191      0.204      0.480      0.797      0.653      0.722 
35     1.1511       3545        747        207        191      0.204      0.480      0.797      0.653      0.722 
36     1.1438       3546        746        206        192      0.205      0.482      0.797      0.654      0.723 
37     1.1463       3545        747        207        191      0.204      0.480      0.797      0.653      0.723 
38     1.1286       3545        747        207        191      0.204      0.480      0.797      0.653      0.724 
39     1.1473       3545        747        207        191      0.204      0.480      0.797      0.653      0.724 
40     1.1434       3545        747        207        191      0.204      0.480      0.797      0.653      0.724 
41     1.1283       3544        748        208        190      0.203      0.477      0.796      0.652      0.724 
42     1.1391       3542        750        210        188      0.200      0.472      0.795      0.649      0.724 
43     1.1376       3542        750        210        188      0.200      0.472      0.795      0.649      0.724 
44     1.1301       3540        752        212        186      0.198      0.467      0.794      0.646      0.724 
45     1.1256       3542        750        210        188      0.200      0.472      0.795      0.649      0.724 
46      1.121       3541        751        211        187      0.199      0.470      0.795      0.647      0.724 
47     1.1294       3541        751        211        187      0.199      0.470      0.795      0.647      0.724 
