# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.9299       4390        975        300        198      0.169      0.398      0.783      0.608      0.672 
2     1.6977       4383        982        307        191      0.163      0.384      0.780      0.600      0.661 
3     1.4951       4372        993        318        180      0.153      0.361      0.776      0.588      0.641 
4     1.3679       4346       1019        344        154      0.131      0.309      0.768      0.560      0.607 
5      1.308       4304       1061        386        112      0.095      0.225      0.753      0.514      0.540 
6     1.3189       4267       1098        423         75      0.064      0.151      0.741      0.473      0.466 
7      1.341       4258       1107        432         66      0.056      0.133      0.738      0.463      0.435 
8      1.371       4255       1110        435         63      0.054      0.127      0.736      0.460      0.431 
9     1.3777       4261       1104        429         69      0.059      0.139      0.739      0.466      0.447 
10     1.3949       4276       1089        414         84      0.072      0.169      0.744      0.483      0.483 
11     1.3393       4308       1057        382        116      0.099      0.233      0.755      0.518      0.541 
12     1.3235       4348       1017        342        156      0.133      0.313      0.768      0.562      0.600 
13     1.2732       4374        991        316        182      0.155      0.365      0.777      0.590      0.639 
14     1.2672       4395        970        295        203      0.173      0.408      0.784      0.613      0.662 
15     1.2524       4402        963        288        210      0.179      0.422      0.787      0.621      0.676 
16     1.2482       4410        955        280        218      0.186      0.438      0.789      0.630      0.686 
17      1.268       4412        953        278        220      0.188      0.442      0.790      0.632      0.692 
18     1.2554       4411        954        279        219      0.187      0.440      0.790      0.631      0.697 
19     1.2587       4415        950        275        223      0.190      0.448      0.791      0.635      0.700 
20     1.2597       4415        950        275        223      0.190      0.448      0.791      0.635      0.701 
21     1.2551       4416        949        274        224      0.191      0.450      0.791      0.636      0.701 
22     1.2345       4414        951        276        222      0.189      0.446      0.791      0.634      0.700 
23     1.2469       4409        956        281        217      0.185      0.436      0.789      0.629      0.698 
24     1.2153       4410        955        280        218      0.186      0.438      0.789      0.630      0.695 
25      1.216       4406        959        284        214      0.182      0.430      0.788      0.625      0.690 
26     1.2203       4400        965        290        208      0.177      0.418      0.786      0.619      0.684 
27     1.2151       4397        968        293        205      0.175      0.412      0.785      0.616      0.680 
28     1.2136       4395        970        295        203      0.173      0.408      0.784      0.613      0.677 
29     1.2095       4394        971        296        202      0.172      0.406      0.784      0.612      0.677 
30     1.2012       4397        968        293        205      0.175      0.412      0.785      0.616      0.679 
31     1.2093       4398        967        292        206      0.176      0.414      0.785      0.617      0.684 
32     1.1982       4404        961        286        212      0.181      0.426      0.787      0.623      0.689 
33     1.2075       4405        960        285        213      0.182      0.428      0.788      0.624      0.694 
34     1.2003       4408        957        282        216      0.184      0.434      0.789      0.628      0.698 
35     1.2064       4409        956        281        217      0.185      0.436      0.789      0.629      0.702 
36     1.1819       4410        955        280        218      0.186      0.438      0.789      0.630      0.705 
37     1.2004       4412        953        278        220      0.188      0.442      0.790      0.632      0.707 
38      1.191       4414        951        276        222      0.189      0.446      0.791      0.634      0.708 
39     1.1935       4415        950        275        223      0.190      0.448      0.791      0.635      0.709 
40      1.204       4414        951        276        222      0.189      0.446      0.791      0.634      0.709 
41     1.2039       4416        949        274        224      0.191      0.450      0.791      0.636      0.709 
42     1.1922       4417        948        273        225      0.192      0.452      0.792      0.638      0.708 
43      1.182       4418        947        272        226      0.193      0.454      0.792      0.639      0.707 
44     1.1769       4417        948        273        225      0.192      0.452      0.792      0.638      0.706 
45     1.1852       4416        949        274        224      0.191      0.450      0.791      0.636      0.704 
46     1.1999       4415        950        275        223      0.190      0.448      0.791      0.635      0.703 
47     1.1777       4415        950        275        223      0.190      0.448      0.791      0.635      0.702 
48     1.1954       4415        950        275        223      0.190      0.448      0.791      0.635      0.702 
49     1.1977       4417        948        273        225      0.192      0.452      0.792      0.638      0.702 
50     1.1683       4417        948        273        225      0.192      0.452      0.792      0.638      0.703 
51     1.1761       4418        947        272        226      0.193      0.454      0.792      0.639      0.704 
52     1.1799       4418        947        272        226      0.193      0.454      0.792      0.639      0.705 
53     1.1719       4421        944        269        229      0.195      0.460      0.793      0.642      0.706 
