# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
All:         59     1.1457       4431        934        259        239      0.204      0.480      0.797      0.653      0.734 
Test:         60     1.1618        917        156         62         38      0.196      0.380      0.814      0.617      0.690 
Train:         60     1.1618       3550        742        202        196      0.209      0.492      0.799      0.660      0.745 
All:         60     1.1618       4428        937        262        236      0.201      0.474      0.795      0.650      0.734 
Test:         61     1.1524        914        159         62         38      0.193      0.380      0.812      0.616      0.689 
Train:         61     1.1524       3552        740        200        198      0.211      0.497      0.800      0.663      0.745 
All:         61     1.1524       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         62     1.1585        914        159         62         38      0.193      0.380      0.812      0.616      0.687 
Train:         62     1.1585       3551        741        201        197      0.210      0.495      0.799      0.661      0.746 
All:         62     1.1585       4428        937        262        236      0.201      0.474      0.795      0.650      0.734 
Test:         63     1.1494        915        158         62         38      0.194      0.380      0.812      0.616      0.687 
Train:         63     1.1494       3551        741        201        197      0.210      0.495      0.799      0.661      0.746 
All:         63     1.1494       4427        938        263        235      0.200      0.472      0.795      0.649      0.734 
Test:         64     1.1467        916        157         62         38      0.195      0.380      0.813      0.617      0.686 
Train:         64     1.1467       3551        741        201        197      0.210      0.495      0.799      0.661      0.746 
All:         64     1.1467       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         65     1.1482        916        157         62         38      0.195      0.380      0.813      0.617      0.686 
Train:         65     1.1482       3551        741        201        197      0.210      0.495      0.799      0.661      0.746 
All:         65     1.1482       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         66     1.1478        916        157         62         38      0.195      0.380      0.813      0.617      0.685 
Train:         66     1.1478       3551        741        201        197      0.210      0.495      0.799      0.661      0.746 
All:         66     1.1478       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         67     1.1478        914        159         62         38      0.193      0.380      0.812      0.616      0.685 
Train:         67     1.1478       3550        742        202        196      0.209      0.492      0.799      0.660      0.746 
All:         67     1.1478       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         68      1.169        916        157         62         38      0.195      0.380      0.813      0.617      0.685 
Train:         68      1.169       3550        742        202        196      0.209      0.492      0.799      0.660      0.746 
All:         68      1.169       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         69     1.1475        917        156         63         37      0.192      0.370      0.813      0.612      0.684 
Train:         69     1.1475       3549        743        203        195      0.208      0.490      0.798      0.658      0.746 
All:         69     1.1475       4430        935        260        238      0.203      0.478      0.796      0.652      0.734 
Test:         70     1.1606        917        156         63         37      0.192      0.370      0.813      0.612      0.684 
Train:         70     1.1606       3549        743        203        195      0.208      0.490      0.798      0.658      0.746 
All:         70     1.1606       4431        934        259        239      0.204      0.480      0.797      0.653      0.734 
Test:         71     1.1446        916        157         63         37      0.191      0.370      0.812      0.612      0.684 
Train:         71     1.1446       3548        744        204        194      0.207      0.487      0.798      0.657      0.746 
All:         71     1.1446       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         72     1.1734        916        157         63         37      0.191      0.370      0.812      0.612      0.685 
Train:         72     1.1734       3548        744        204        194      0.207      0.487      0.798      0.657      0.746 
All:         72     1.1734       4430        935        260        238      0.203      0.478      0.796      0.652      0.734 
Test:         73     1.1365        917        156         63         37      0.192      0.370      0.813      0.612      0.685 
Train:         73     1.1365       3548        744        204        194      0.207      0.487      0.798      0.657      0.746 
All:         73     1.1365       4430        935        260        238      0.203      0.478      0.796      0.652      0.734 
Test:         74     1.1458        915        158         63         37      0.190      0.370      0.812      0.611      0.684 
Train:         74     1.1458       3549        743        203        195      0.208      0.490      0.798      0.658      0.746 
All:         74     1.1458       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         75     1.1425        913        160         63         37      0.188      0.370      0.810      0.610      0.683 
Train:         75     1.1425       3550        742        202        196      0.209      0.492      0.799      0.660      0.747 
All:         75     1.1425       4429        936        261        237      0.202      0.476      0.796      0.651      0.734 
Test:         76     1.1579        912        161         64         36      0.183      0.360      0.808      0.605      0.683 
Train:         76     1.1579       3551        741        201        197      0.210      0.495      0.799      0.661      0.747 
All:         76     1.1579       4429        936        261        237      0.202      0.476      0.796      0.651      0.735 
Test:         77     1.1568        911        162         63         37      0.186      0.370      0.808      0.610      0.683 
Train:         77     1.1568       3551        741        201        197      0.210      0.495      0.799      0.661      0.747 
All:         77     1.1568       4429        936        261        237      0.202      0.476      0.796      0.651      0.735 
Test:         78     1.1596        912        161         63         37      0.187      0.370      0.809      0.610      0.684 
Train:         78     1.1596       3550        742        202        196      0.209      0.492      0.799      0.660      0.748 
All:         78     1.1596       4430        935        260        238      0.203      0.478      0.796      0.652      0.735 
Test:         79     1.1617        915        158         63         37      0.190      0.370      0.812      0.611      0.684 
Train:         79     1.1617       3551        741        201        197      0.210      0.495      0.799      0.661      0.748 
All:         79     1.1617       4430        935        260        238      0.203      0.478      0.796      0.652      0.735 
Test:         80     1.1482        917        156         63         37      0.192      0.370      0.813      0.612      0.684 
Train:         80     1.1482       3551        741        201        197      0.210      0.495      0.799      0.661      0.748 
All:         80     1.1482       4431        934        259        239      0.204      0.480      0.797      0.653      0.735 
Test:         81     1.1409        916        157         63         37      0.191      0.370      0.812      0.612      0.683 
Train:         81     1.1409       3553        739        199        199      0.212      0.500      0.800      0.664      0.748 
All:         81     1.1409       4433        932        257        241      0.205      0.484      0.797      0.655      0.736 
Test:         82     1.1449        913        160         63         37      0.188      0.370      0.810      0.610      0.683 
Train:         82     1.1449       3553        739        199        199      0.212      0.500      0.800      0.664      0.749 
All:         82     1.1449       4432        933        258        240      0.205      0.482      0.797      0.654      0.736 
Test:         83      1.136        912        161         63         37      0.187      0.370      0.809      0.610      0.683 
Train:         83      1.136       3556        736        196        202      0.215      0.508      0.801      0.668      0.749 
All:         83      1.136       4434        931        256        242      0.206      0.486      0.798      0.656      0.736 
Test:         84     1.1539        913        160         63         37      0.188      0.370      0.810      0.610      0.683 
Train:         84     1.1539       3556        736        196        202      0.215      0.508      0.801      0.668      0.749 
All:         84     1.1539       4434        931        256        242      0.206      0.486      0.798      0.656      0.736 
Test:         85     1.1422        914        159         63         37      0.189      0.370      0.811      0.611      0.683 
Train:         85     1.1422       3556        736        196        202      0.215      0.508      0.801      0.668      0.749 
All:         85     1.1422       4435        930        255        243      0.207      0.488      0.798      0.657      0.736 
Test:         86     1.1422        916        157         63         37      0.191      0.370      0.812      0.612      0.684 
Train:         86     1.1422       3556        736        196        202      0.215      0.508      0.801      0.668      0.749 
All:         86     1.1422       4436        929        254        244      0.208      0.490      0.798      0.658      0.737 
Test:         87      1.161        914        159         63         37      0.189      0.370      0.811      0.611      0.684 
Train:         87      1.161       3558        734        194        204      0.217      0.513      0.802      0.671      0.750 
All:         87      1.161       4437        928        253        245      0.209      0.492      0.799      0.659      0.737 
Test:         88     1.1592        914        159         63         37      0.189      0.370      0.811      0.611      0.684 
Train:         88     1.1592       3558        734        194        204      0.217      0.513      0.802      0.671      0.750 
All:         88     1.1592       4437        928        253        245      0.209      0.492      0.799      0.659      0.737 
Test:         89     1.1198        917        156         63         37      0.192      0.370      0.813      0.612      0.685 
Train:         89     1.1198       3556        736        196        202      0.215      0.508      0.801      0.668      0.750 
All:         89     1.1198       4436        929        254        244      0.208      0.490      0.798      0.658      0.737 
Test:         90     1.1373        914        159         61         39      0.197      0.390      0.812      0.621      0.685 
Train:         90     1.1373       3557        735        195        203      0.216      0.510      0.802      0.669      0.750 
All:         90     1.1373       4436        929        254        244      0.208      0.490      0.798      0.658      0.737 
Test:         91     1.1421        912        161         61         39      0.195      0.390      0.811      0.620      0.685 
Train:         91     1.1421       3558        734        194        204      0.217      0.513      0.802      0.671      0.751 
All:         91     1.1421       4436        929        254        244      0.208      0.490      0.798      0.658      0.738 
Test:         92     1.1372        913        160         61         39      0.196      0.390      0.812      0.620      0.685 
Train:         92     1.1372       3556        736        196        202      0.215      0.508      0.801      0.668      0.751 
All:         92     1.1372       4435        930        255        243      0.207      0.488      0.798      0.657      0.738 
Test:         93     1.1383        913        160         61         39      0.196      0.390      0.812      0.620      0.686 
Train:         93     1.1383       3556        736        196        202      0.215      0.508      0.801      0.668      0.751 
All:         93     1.1383       4435        930        255        243      0.207      0.488      0.798      0.657      0.738 
Test:         94     1.1317        911        162         61         39      0.194      0.390      0.810      0.620      0.687 
Train:         94     1.1317       3557        735        195        203      0.216      0.510      0.802      0.669      0.752 
All:         94     1.1317       4439        926        251        247      0.211      0.496      0.799      0.662      0.739 
Test:         95     1.1463        909        164         61         39      0.192      0.390      0.808      0.619      0.687 
Train:         95     1.1463       3557        735        195        203      0.216      0.510      0.802      0.669      0.752 
All:         95     1.1463       4438        927        252        246      0.210      0.494      0.799      0.661      0.739 
Test:         96     1.1439        904        169         63         37      0.180      0.370      0.802      0.606      0.688 
Train:         96     1.1439       3558        734        194        204      0.217      0.513      0.802      0.671      0.752 
All:         96     1.1439       4438        927        252        246      0.210      0.494      0.799      0.661      0.739 
Test:         97     1.1485        904        169         63         37      0.180      0.370      0.802      0.606      0.688 
