# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gin.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2829       3539        753        213        185      0.197      0.465      0.794      0.645      0.714 
2     1.2385       3539        753        213        185      0.197      0.465      0.794      0.645      0.716 
3     1.2024       3539        753        213        185      0.197      0.465      0.794      0.645      0.718 
4     1.1795       3538        754        214        184      0.196      0.462      0.794      0.643      0.719 
5     1.1726       3536        756        216        182      0.194      0.457      0.793      0.641      0.720 
6     1.1608       3539        753        213        185      0.197      0.465      0.794      0.645      0.721 
7     1.1645       3542        750        210        188      0.200      0.472      0.795      0.649      0.723 
8     1.1657       3545        747        207        191      0.204      0.480      0.797      0.653      0.725 
9     1.1638       3547        745        205        193      0.206      0.485      0.797      0.656      0.727 
10     1.1334       3551        741        201        197      0.210      0.495      0.799      0.661      0.729 
11     1.1574       3549        743        203        195      0.208      0.490      0.798      0.658      0.732 
12      1.134       3550        742        202        196      0.209      0.492      0.799      0.660      0.734 
13     1.1288       3551        741        201        197      0.210      0.495      0.799      0.661      0.734 
14     1.1395       3556        736        196        202      0.215      0.508      0.801      0.668      0.734 
15     1.1257       3553        739        199        199      0.212      0.500      0.800      0.664      0.735 
16     1.1369       3553        739        199        199      0.212      0.500      0.800      0.664      0.736 
17     1.1368       3554        738        198        200      0.213      0.503      0.800      0.665      0.737 
18     1.1203       3555        737        197        201      0.214      0.505      0.801      0.667      0.737 
19     1.1195       3554        738        198        200      0.213      0.503      0.800      0.665      0.738 
20     1.1314       3554        738        198        200      0.213      0.503      0.800      0.665      0.739 
21     1.1281       3555        737        197        201      0.214      0.505      0.801      0.667      0.740 
22     1.1345       3556        736        196        202      0.215      0.508      0.801      0.668      0.740 
23     1.1253       3557        735        195        203      0.216      0.510      0.802      0.669      0.741 
24     1.1199       3557        735        195        203      0.216      0.510      0.802      0.669      0.742 
25     1.1259       3556        736        196        202      0.215      0.508      0.801      0.668      0.742 
26     1.1191       3558        734        194        204      0.217      0.513      0.802      0.671      0.743 
27     1.1207       3558        734        194        204      0.217      0.513      0.802      0.671      0.744 
28     1.1021       3556        736        196        202      0.215      0.508      0.801      0.668      0.744 
29     1.1269       3564        728        188        210      0.224      0.528      0.805      0.679      0.746 
30     1.1087       3566        726        186        212      0.226      0.533      0.806      0.682      0.747 
31     1.1058       3566        726        186        212      0.226      0.533      0.806      0.682      0.747 
32     1.1039       3564        728        187        211      0.225      0.530      0.805      0.680      0.748 
33     1.1056       3568        724        184        214      0.228      0.538      0.806      0.685      0.749 
34     1.0986       3563        729        189        209      0.223      0.525      0.804      0.678      0.749 
35     1.1059       3560        732        192        206      0.220      0.518      0.803      0.674      0.749 
36     1.0938       3561        731        191        207      0.221      0.520      0.803      0.675      0.749 
37     1.1026       3558        734        194        204      0.217      0.513      0.802      0.671      0.750 
38     1.0897       3557        735        195        203      0.216      0.510      0.802      0.669      0.750 
39     1.0915       3559        733        193        205      0.219      0.515      0.803      0.672      0.750 
40     1.1061       3562        730        190        208      0.222      0.523      0.804      0.676      0.750 
41        1.1       3560        732        192        206      0.220      0.518      0.803      0.674      0.751 
42      1.096       3562        730        190        208      0.222      0.523      0.804      0.676      0.753 
43     1.0907       3562        730        190        208      0.222      0.523      0.804      0.676      0.755 
44      1.089       3564        728        188        210      0.224      0.528      0.805      0.679      0.757 
45     1.0936       3561        731        191        207      0.221      0.520      0.803      0.675      0.756 
46     1.0891       3560        732        192        206      0.220      0.518      0.803      0.674      0.756 
47      1.081       3568        724        184        214      0.228      0.538      0.806      0.685      0.761 
48     1.0845       3567        725        185        213      0.227      0.535      0.806      0.683      0.761 
49     1.0901       3560        732        192        206      0.220      0.518      0.803      0.674      0.754 
50     1.0876       3571        721        181        217      0.231      0.545      0.808      0.689      0.763 
51     1.0815       3573        719        179        219      0.233      0.550      0.809      0.691      0.762 
52     1.0842       3573        719        179        219      0.233      0.550      0.809      0.691      0.764 
53     1.0726       3570        722        182        216      0.230      0.543      0.807      0.687      0.765 
54     1.0725       3569        723        183        215      0.229      0.540      0.807      0.686      0.762 
55     1.0781       3568        724        184        214      0.228      0.538      0.806      0.685      0.762 
56     1.0855       3570        722        182        216      0.230      0.543      0.807      0.687      0.765 
57      1.084       3574        718        178        220      0.235      0.553      0.809      0.693      0.766 
58     1.0651       3570        722        182        216      0.230      0.543      0.807      0.687      0.767 
59     1.0888       3568        724        184        214      0.228      0.538      0.806      0.685      0.767 
60     1.0729       3570        722        182        216      0.230      0.543      0.807      0.687      0.768 
61     1.0704       3569        723        183        215      0.229      0.540      0.807      0.686      0.768 
62     1.0805       3558        734        193        205      0.218      0.515      0.802      0.672      0.761 
63     1.0613       3569        723        183        215      0.229      0.540      0.807      0.686      0.769 
64     1.0769       3575        717        177        221      0.236      0.555      0.809      0.694      0.770 
65      1.063       3575        717        177        221      0.236      0.555      0.809      0.694      0.770 
66     1.0838       3571        721        181        217      0.231      0.545      0.808      0.689      0.769 
67     1.0735       3574        718        178        220      0.235      0.553      0.809      0.693      0.764 
68     1.0752       3575        717        177        221      0.236      0.555      0.809      0.694      0.771 
69     1.0678       3572        720        180        218      0.232      0.548      0.808      0.690      0.770 
70     1.0696       3573        719        179        219      0.233      0.550      0.809      0.691      0.770 
71     1.0697       3569        723        183        215      0.229      0.540      0.807      0.686      0.765 
72     1.0694       3577        715        175        223      0.238      0.560      0.810      0.697      0.774 
73     1.0738       3578        714        174        224      0.239      0.563      0.811      0.698      0.775 
74     1.0516       3580        712        172        226      0.241      0.568      0.812      0.701      0.775 
75     1.0703       3574        718        178        220      0.235      0.553      0.809      0.693      0.774 
76     1.0508       3571        721        181        217      0.231      0.545      0.808      0.689      0.769 
77     1.0596       3574        718        178        220      0.235      0.553      0.809      0.693      0.774 
78     1.0564       3576        716        176        222      0.237      0.558      0.810      0.695      0.777 
79     1.0528       3578        714        174        224      0.239      0.563      0.811      0.698      0.775 
80     1.0558       3578        714        174        224      0.239      0.563      0.811      0.698      0.777 
81     1.0598       3576        716        176        222      0.237      0.558      0.810      0.695      0.777 
82     1.0487       3576        716        176        222      0.237      0.558      0.810      0.695      0.776 
83     1.0486       3578        714        174        224      0.239      0.563      0.811      0.698      0.777 
84     1.0462       3577        715        175        223      0.238      0.560      0.810      0.697      0.777 
85     1.0508       3581        711        171        227      0.242      0.570      0.812      0.702      0.778 
86     1.0458       3581        711        171        227      0.242      0.570      0.812      0.702      0.779 
87     1.0525       3580        712        172        226      0.241      0.568      0.812      0.701      0.778 
88      1.058       3575        717        177        221      0.236      0.555      0.809      0.694      0.769 
89     1.0482       3580        712        172        226      0.241      0.568      0.812      0.701      0.780 
90      1.052       3580        712        172        226      0.241      0.568      0.812      0.701      0.782 
91     1.0448       3582        710        170        228      0.243      0.573      0.812      0.704      0.783 
92     1.0535       3580        712        172        226      0.241      0.568      0.812      0.701      0.782 
93     1.0437       3577        715        175        223      0.238      0.560      0.810      0.697      0.780 
94     1.0536       3578        714        174        224      0.239      0.563      0.811      0.698      0.779 
95     1.0395       3580        712        172        226      0.241      0.568      0.812      0.701      0.779 
96     1.0415       3586        706        166        232      0.247      0.583      0.814      0.709      0.782 
97     1.0257       3582        710        170        228      0.243      0.573      0.812      0.704      0.782 
98     1.0462       3574        718        178        220      0.235      0.553      0.809      0.693      0.779 
99     1.0449       3572        720        180        218      0.232      0.548      0.808      0.690      0.769 
100     1.0455       3583        709        169        229      0.244      0.575      0.813      0.705      0.786 
101     1.0349       3581        711        171        227      0.242      0.570      0.812      0.702      0.780 
102      1.035       3584        708        168        230      0.245      0.578      0.813      0.706      0.786 
103     1.0353       3585        707        167        231      0.246      0.580      0.814      0.708      0.787 
104     1.0401       3584        708        168        230      0.245      0.578      0.813      0.706      0.787 
105     1.0345       3579        713        173        225      0.240      0.565      0.811      0.700      0.783 
106     1.0379       3579        713        173        225      0.240      0.565      0.811      0.700      0.779 
107     1.0361       3579        713        173        225      0.240      0.565      0.811      0.700      0.785 
108      1.023       3573        719        179        219      0.233      0.550      0.809      0.691      0.779 
109     1.0499       3580        712        172        226      0.241      0.568      0.812      0.701      0.783 
110     1.0422       3563        729        189        209      0.223      0.525      0.804      0.678      0.754 
111     1.0436       3584        708        168        230      0.245      0.578      0.813      0.706      0.789 
112     1.0228       3584        708        168        230      0.245      0.578      0.813      0.706      0.787 
113     1.0353       3562        730        190        208      0.222      0.523      0.804      0.676      0.753 
114     1.0323       3517        775        235        163      0.174      0.410      0.785      0.614      0.679 
115     1.0422       3582        710        170        228      0.243      0.573      0.812      0.704      0.778 
116     1.0235       3580        712        172        226      0.241      0.568      0.812      0.701      0.786 
117     1.0357       3579        713        173        225      0.240      0.565      0.811      0.700      0.787 
118      1.038       3579        713        173        225      0.240      0.565      0.811      0.700      0.788 
119     1.0442       3578        714        174        224      0.239      0.563      0.811      0.698      0.790 
120     1.0242       3579        713        173        225      0.240      0.565      0.811      0.700      0.786 
121     1.0302       3579        713        173        225      0.240      0.565      0.811      0.700      0.786 
122     1.0466       3585        707        167        231      0.246      0.580      0.814      0.708      0.787 
123     1.0413       3585        707        167        231      0.246      0.580      0.814      0.708      0.789 
124     1.0458       3583        709        169        229      0.244      0.575      0.813      0.705      0.789 
125     1.0359       3580        712        172        226      0.241      0.568      0.812      0.701      0.785 
126      1.018       3582        710        170        228      0.243      0.573      0.812      0.704      0.787 
127     1.0306       3586        706        166        232      0.247      0.583      0.814      0.709      0.794 
128     1.0409       3587        705        165        233      0.248      0.585      0.814      0.711      0.795 
129     1.0386       3582        710        170        228      0.243      0.573      0.812      0.704      0.793 
130     1.0075       3581        711        171        227      0.242      0.570      0.812      0.702      0.790 
131     1.0222       3584        708        168        230      0.245      0.578      0.813      0.706      0.792 
132     1.0242       3588        704        164        234      0.249      0.588      0.815      0.712      0.793 
133     1.0261       3581        711        171        227      0.242      0.570      0.812      0.702      0.795 
