# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gtn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4264       4392        973        298        200      0.171      0.402      0.783      0.610      0.683 
2     2.0121       4370        995        320        178      0.152      0.357      0.776      0.586      0.640 
3     1.3053       4338       1027        352        146      0.124      0.293      0.765      0.551      0.569 
4     1.3222       4350       1015        340        158      0.135      0.317      0.769      0.564      0.586 
5     1.3377       4363       1002        327        171      0.146      0.343      0.773      0.578      0.613 
6     1.2517       4371        994        319        179      0.153      0.359      0.776      0.587      0.639 
7     1.2003       4386        979        304        194      0.165      0.390      0.781      0.604      0.658 
8     1.2089       4389        976        301        197      0.168      0.396      0.782      0.607      0.672 
9     1.2012       4392        973        298        200      0.171      0.402      0.783      0.610      0.680 
10     1.2064       4391        974        299        199      0.170      0.400      0.783      0.609      0.685 
11     1.1922       4391        974        299        199      0.170      0.400      0.783      0.609      0.688 
12     1.1752       4395        970        295        203      0.173      0.408      0.784      0.613      0.689 
13     1.1676       4395        970        295        203      0.173      0.408      0.784      0.613      0.687 
14     1.1863       4394        971        296        202      0.172      0.406      0.784      0.612      0.689 
15     1.1621       4405        960        285        213      0.182      0.428      0.788      0.624      0.695 
16     1.1737       4404        961        286        212      0.181      0.426      0.787      0.623      0.701 
17     1.1449       4407        958        283        215      0.183      0.432      0.788      0.627      0.706 
18     1.1461       4414        951        276        222      0.189      0.446      0.791      0.634      0.710 
19      1.141       4417        948        273        225      0.192      0.452      0.792      0.638      0.714 
20     1.1318       4419        946        271        227      0.194      0.456      0.792      0.640      0.717 
21     1.1208       4422        943        268        230      0.196      0.462      0.793      0.643      0.720 
22     1.1288       4424        941        266        232      0.198      0.466      0.794      0.645      0.723 
23     1.1314       4428        937        262        236      0.201      0.474      0.795      0.650      0.724 
24      1.133       4430        935        260        238      0.203      0.478      0.796      0.652      0.726 
25     1.1207       4431        934        259        239      0.204      0.480      0.797      0.653      0.727 
26     1.1223       4434        931        256        242      0.206      0.486      0.798      0.656      0.728 
27     1.1103       4437        928        253        245      0.209      0.492      0.799      0.659      0.730 
28     1.1205       4437        928        253        245      0.209      0.492      0.799      0.659      0.732 
29     1.1133       4440        925        250        248      0.211      0.498      0.800      0.663      0.734 
30     1.1155       4442        923        248        250      0.213      0.502      0.800      0.665      0.736 
31     1.0991       4445        920        245        253      0.216      0.508      0.801      0.668      0.738 
32     1.0941       4445        920        245        253      0.216      0.508      0.801      0.668      0.739 
33     1.0978       4445        920        245        253      0.216      0.508      0.801      0.668      0.741 
34     1.0944       4450        915        240        258      0.220      0.518      0.803      0.674      0.742 
35     1.0849       4451        914        239        259      0.221      0.520      0.803      0.675      0.742 
36     1.0907       4452        913        238        260      0.222      0.522      0.804      0.676      0.743 
37     1.0976       4451        914        239        259      0.221      0.520      0.803      0.675      0.744 
