# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2838       3470        822        282        116      0.124      0.291      0.765      0.550      0.583 
2      1.279       3492        800        260        138      0.147      0.347      0.774      0.580      0.612 
3     1.2732       3499        793        253        145      0.155      0.364      0.777      0.590      0.638 
4     1.2508       3502        790        250        148      0.158      0.372      0.778      0.594      0.648 
5     1.2459       3501        791        251        147      0.157      0.369      0.778      0.593      0.648 
6     1.2421       3500        792        252        146      0.156      0.367      0.777      0.591      0.644 
7     1.2343       3500        792        252        146      0.156      0.367      0.777      0.591      0.642 
8     1.2341       3501        791        251        147      0.157      0.369      0.778      0.593      0.647 
9     1.2227       3502        790        250        148      0.158      0.372      0.778      0.594      0.656 
10      1.226       3508        784        244        154      0.164      0.387      0.781      0.602      0.667 
11     1.2069       3510        782        242        156      0.166      0.392      0.782      0.605      0.677 
12     1.2059       3513        779        239        159      0.170      0.399      0.783      0.609      0.682 
13     1.2027       3515        777        236        162      0.173      0.407      0.784      0.613      0.685 
14      1.203       3518        774        234        164      0.175      0.412      0.785      0.616      0.687 
15     1.1912       3518        774        234        164      0.175      0.412      0.785      0.616      0.686 
16     1.1903       3522        770        230        168      0.179      0.422      0.787      0.621      0.686 
17     1.1801       3523        769        229        169      0.180      0.425      0.787      0.623      0.687 
18     1.1874       3523        769        229        169      0.180      0.425      0.787      0.623      0.689 
19      1.192       3525        767        227        171      0.182      0.430      0.788      0.625      0.692 
20     1.1966       3526        766        226        172      0.183      0.432      0.788      0.627      0.697 
21     1.1851       3529        763        223        175      0.187      0.440      0.790      0.631      0.700 
22     1.1909       3531        761        221        177      0.189      0.445      0.791      0.634      0.701 
23     1.1755       3528        764        224        174      0.186      0.437      0.789      0.630      0.702 
24     1.1808       3529        763        223        175      0.187      0.440      0.790      0.631      0.701 
25     1.1735       3528        764        223        175      0.186      0.440      0.790      0.631      0.699 
26     1.1799       3528        764        224        174      0.186      0.437      0.789      0.630      0.698 
27     1.1754       3527        765        225        173      0.184      0.435      0.789      0.628      0.698 
28     1.1738       3528        764        224        174      0.186      0.437      0.789      0.630      0.700 
29     1.1682       3528        764        224        174      0.186      0.437      0.789      0.630      0.702 
30     1.1698       3527        765        225        173      0.184      0.435      0.789      0.628      0.704 
31     1.1673       3529        763        223        175      0.187      0.440      0.790      0.631      0.705 
32     1.1559       3528        764        224        174      0.186      0.437      0.789      0.630      0.705 
33     1.1638       3528        764        224        174      0.186      0.437      0.789      0.630      0.705 
34     1.1669       3528        764        224        174      0.186      0.437      0.789      0.630      0.705 
35     1.1828       3528        764        224        174      0.186      0.437      0.789      0.630      0.704 
36     1.1699       3529        763        223        175      0.187      0.440      0.790      0.631      0.705 
37     1.1725       3530        762        222        176      0.188      0.442      0.790      0.632      0.706 
38      1.157       3532        760        220        178      0.190      0.447      0.791      0.635      0.706 
39     1.1572       3533        759        219        179      0.191      0.450      0.791      0.636      0.706 
40     1.1544       3533        759        219        179      0.191      0.450      0.791      0.636      0.706 
41     1.1687       3533        759        219        179      0.191      0.450      0.791      0.636      0.706 
42     1.1524       3533        759        219        179      0.191      0.450      0.791      0.636      0.706 
43     1.1544       3533        759        219        179      0.191      0.450      0.791      0.636      0.706 
44     1.1621       3533        759        219        179      0.191      0.450      0.791      0.636      0.707 
45     1.1627       3533        759        219        179      0.191      0.450      0.791      0.636      0.707 
46     1.1571       3533        759        219        179      0.191      0.450      0.791      0.636      0.707 
47     1.1513       3533        759        219        179      0.191      0.450      0.791      0.636      0.707 
48     1.1616       3533        759        219        179      0.191      0.450      0.791      0.636      0.707 
49     1.1545       3533        759        219        179      0.191      0.450      0.791      0.636      0.707 
50     1.1523       3534        758        218        180      0.192      0.452      0.792      0.638      0.708 
51     1.1574       3534        758        218        180      0.192      0.452      0.792      0.638      0.708 
52     1.1523       3533        759        219        179      0.191      0.450      0.791      0.636      0.708 
53     1.1522       3533        759        219        179      0.191      0.450      0.791      0.636      0.708 
54     1.1409       3534        758        218        180      0.192      0.452      0.792      0.638      0.708 
55     1.1554       3534        758        218        180      0.192      0.452      0.792      0.638      0.709 
56     1.1601       3534        758        218        180      0.192      0.452      0.792      0.638      0.709 
57     1.1566       3533        759        219        179      0.191      0.450      0.791      0.636      0.710 
58     1.1523       3534        758        218        180      0.192      0.452      0.792      0.638      0.710 
59     1.1507       3533        759        219        179      0.191      0.450      0.791      0.636      0.710 
60     1.1634       3533        759        219        179      0.191      0.450      0.791      0.636      0.709 
61      1.137       3533        759        219        179      0.191      0.450      0.791      0.636      0.709 
