# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.7606       3423        869        329         69      0.074      0.173      0.745      0.485      0.480 
2      1.649       3429        863        323         75      0.080      0.188      0.747      0.494      0.499 
3     1.5783       3439        853        313         85      0.091      0.214      0.751      0.507      0.526 
4     1.4933       3455        837        296        102      0.109      0.256      0.758      0.531      0.559 
5     1.4504       3472        820        280        118      0.126      0.296      0.765      0.553      0.594 
6     1.3944       3478        814        274        124      0.132      0.312      0.768      0.561      0.611 
7     1.3704       3479        813        273        125      0.133      0.314      0.768      0.562      0.617 
8     1.3759       3469        823        283        115      0.123      0.289      0.764      0.549      0.615 
9     1.3247       3470        822        282        116      0.124      0.291      0.765      0.550      0.616 
10     1.2974       3470        822        282        116      0.124      0.291      0.765      0.550      0.623 
11     1.3204       3476        816        276        122      0.130      0.307      0.767      0.558      0.631 
12     1.3147       3475        817        277        121      0.129      0.304      0.767      0.557      0.639 
13     1.2881       3478        814        274        124      0.132      0.312      0.768      0.561      0.646 
14     1.2681       3480        812        272        126      0.134      0.317      0.769      0.564      0.653 
15     1.2854       3478        814        274        124      0.132      0.312      0.768      0.561      0.659 
16     1.2892       3479        813        273        125      0.133      0.314      0.768      0.562      0.663 
17     1.2593       3482        810        270        128      0.136      0.322      0.770      0.566      0.668 
18     1.2741       3486        806        266        132      0.141      0.332      0.771      0.572      0.672 
19     1.2628       3492        800        260        138      0.147      0.347      0.774      0.580      0.674 
20     1.2563       3493        799        259        139      0.148      0.349      0.774      0.582      0.675 
21     1.2388       3496        796        256        142      0.151      0.357      0.776      0.586      0.676 
22     1.2624       3498        794        254        144      0.154      0.362      0.777      0.588      0.675 
23     1.2495       3496        796        256        142      0.151      0.357      0.776      0.586      0.675 
24     1.2398       3498        794        254        144      0.154      0.362      0.777      0.588      0.676 
25     1.2339       3497        795        255        143      0.152      0.359      0.776      0.587      0.675 
26     1.2498       3498        794        254        144      0.154      0.362      0.777      0.588      0.673 
27     1.2344       3491        801        261        137      0.146      0.344      0.774      0.579      0.667 
28      1.205       3486        806        266        132      0.141      0.332      0.771      0.572      0.663 
29     1.2437       3483        809        269        129      0.138      0.324      0.770      0.568      0.660 
30     1.2489       3481        811        271        127      0.135      0.319      0.769      0.565      0.659 
31     1.2355       3483        809        269        129      0.138      0.324      0.770      0.568      0.659 
32     1.2263       3482        810        270        128      0.136      0.322      0.770      0.566      0.660 
33     1.2246       3478        814        274        124      0.132      0.312      0.768      0.561      0.663 
34     1.2169       3484        808        268        130      0.139      0.327      0.771      0.569      0.667 
35     1.2201       3487        805        265        133      0.142      0.334      0.772      0.573      0.671 
36     1.2269       3492        800        260        138      0.147      0.347      0.774      0.580      0.676 
37     1.1964       3496        796        256        142      0.151      0.357      0.776      0.586      0.679 
38     1.2261       3501        791        251        147      0.157      0.369      0.778      0.593      0.681 
39     1.2118       3502        790        250        148      0.158      0.372      0.778      0.594      0.683 
40     1.2138       3501        791        251        147      0.157      0.369      0.778      0.593      0.683 
41     1.2164       3501        791        251        147      0.157      0.369      0.778      0.593      0.683 
42     1.2144       3501        791        251        147      0.157      0.369      0.778      0.593      0.683 
43     1.2136       3496        796        256        142      0.151      0.357      0.776      0.586      0.682 
44     1.2132       3495        797        257        141      0.150      0.354      0.775      0.584      0.681 
45     1.1991       3492        800        260        138      0.147      0.347      0.774      0.580      0.681 
46     1.1933       3490        802        262        136      0.145      0.342      0.773      0.577      0.682 
47     1.2089       3492        800        260        138      0.147      0.347      0.774      0.580      0.681 
48     1.2133       3490        802        262        136      0.145      0.342      0.773      0.577      0.680 
49     1.2063       3488        804        264        134      0.143      0.337      0.772      0.575      0.680 
50     1.2015       3491        801        261        137      0.146      0.344      0.774      0.579      0.681 
51     1.1943       3491        801        261        137      0.146      0.344      0.774      0.579      0.681 
52     1.1997       3494        798        258        140      0.149      0.352      0.775      0.583      0.682 
53     1.1938       3493        799        259        139      0.148      0.349      0.774      0.582      0.684 
54     1.1994       3494        798        258        140      0.149      0.352      0.775      0.583      0.686 
55     1.1864       3498        794        254        144      0.154      0.362      0.777      0.588      0.688 
56     1.1927       3498        794        254        144      0.154      0.362      0.777      0.588      0.689 
57     1.1962       3501        791        251        147      0.157      0.369      0.778      0.593      0.690 
58     1.1853       3497        795        255        143      0.152      0.359      0.776      0.587      0.690 
59     1.1793       3498        794        254        144      0.154      0.362      0.777      0.588      0.690 
60     1.1794       3499        793        253        145      0.155      0.364      0.777      0.590      0.690 
61     1.1819       3497        795        255        143      0.152      0.359      0.776      0.587      0.689 
62     1.1818       3498        794        254        144      0.154      0.362      0.777      0.588      0.689 
63     1.1861       3499        793        253        145      0.155      0.364      0.777      0.590      0.688 
64     1.1746       3498        794        254        144      0.154      0.362      0.777      0.588      0.689 
65     1.1782       3499        793        253        145      0.155      0.364      0.777      0.590      0.690 
66     1.1853       3501        791        251        147      0.157      0.369      0.778      0.593      0.691 
67     1.1744       3502        790        250        148      0.158      0.372      0.778      0.594      0.692 
