# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3731       4330       1035        360        138      0.118      0.277      0.762      0.542      0.560 
2     1.3232       4360       1005        330        168      0.143      0.337      0.772      0.575      0.627 
3      1.323       4371        994        319        179      0.153      0.359      0.776      0.587      0.641 
4     1.2923       4374        991        316        182      0.155      0.365      0.777      0.590      0.638 
5      1.262       4374        991        316        182      0.155      0.365      0.777      0.590      0.636 
6     1.2583       4373        992        317        181      0.154      0.363      0.777      0.589      0.638 
7     1.2294       4373        992        317        181      0.154      0.363      0.777      0.589      0.645 
8     1.2345       4377        988        313        185      0.158      0.371      0.778      0.594      0.654 
9     1.2171       4382        983        308        190      0.162      0.382      0.780      0.599      0.663 
10     1.2168       4381        984        309        189      0.161      0.380      0.779      0.598      0.670 
11      1.216       4383        982        307        191      0.163      0.384      0.780      0.600      0.672 
12     1.2142       4385        980        305        193      0.165      0.388      0.781      0.602      0.672 
13     1.2163       4385        980        305        193      0.165      0.388      0.781      0.602      0.671 
14     1.2061       4384        981        306        192      0.164      0.386      0.780      0.601      0.672 
15     1.2051       4387        978        303        195      0.166      0.392      0.782      0.605      0.675 
16     1.2034       4390        975        300        198      0.169      0.398      0.783      0.608      0.680 
17      1.203       4390        975        300        198      0.169      0.398      0.783      0.608      0.687 
18     1.1968       4397        968        292        206      0.175      0.414      0.785      0.617      0.694 
19     1.2064       4401        964        289        209      0.178      0.420      0.786      0.620      0.698 
20     1.1991       4403        962        287        211      0.180      0.424      0.787      0.622      0.700 
21     1.2044       4401        964        289        209      0.178      0.420      0.786      0.620      0.700 
22     1.1859       4402        963        288        210      0.179      0.422      0.787      0.621      0.701 
23     1.1915       4405        960        285        213      0.182      0.428      0.788      0.624      0.702 
24     1.1959       4405        960        285        213      0.182      0.428      0.788      0.624      0.704 
25     1.1845       4407        958        283        215      0.183      0.432      0.788      0.627      0.706 
26     1.1909       4406        959        284        214      0.182      0.430      0.788      0.625      0.708 
27     1.1749       4407        958        283        215      0.183      0.432      0.788      0.627      0.710 
28     1.1693       4409        956        281        217      0.185      0.436      0.789      0.629      0.711 
29     1.1781       4410        955        280        218      0.186      0.438      0.789      0.630      0.711 
30     1.1631       4413        952        277        221      0.188      0.444      0.790      0.633      0.711 
31     1.1876       4411        954        279        219      0.187      0.440      0.790      0.631      0.710 
32     1.1748       4411        954        279        219      0.187      0.440      0.790      0.631      0.711 
33     1.1707       4412        953        278        220      0.188      0.442      0.790      0.632      0.712 
34     1.1625       4413        952        277        221      0.188      0.444      0.790      0.633      0.713 
35     1.1755       4417        948        273        225      0.192      0.452      0.792      0.638      0.714 
36     1.1786       4418        947        272        226      0.193      0.454      0.792      0.639      0.716 
37     1.1742       4417        948        273        225      0.192      0.452      0.792      0.638      0.716 
38     1.1573       4417        948        273        225      0.192      0.452      0.792      0.638      0.717 
39     1.1775       4416        949        274        224      0.191      0.450      0.791      0.636      0.717 
40     1.1798       4420        945        270        228      0.194      0.458      0.793      0.641      0.718 
41     1.1803       4420        945        270        228      0.194      0.458      0.793      0.641      0.719 
42     1.1677       4418        947        272        226      0.193      0.454      0.792      0.639      0.721 
43     1.1718       4420        945        270        228      0.194      0.458      0.793      0.641      0.722 
44     1.1578       4421        944        269        229      0.195      0.460      0.793      0.642      0.723 
45     1.1697       4423        942        267        231      0.197      0.464      0.794      0.644      0.723 
46     1.1678       4425        940        265        233      0.199      0.468      0.794      0.646      0.724 
47     1.1668       4429        936        261        237      0.202      0.476      0.796      0.651      0.724 
48     1.1539       4427        938        263        235      0.200      0.472      0.795      0.649      0.724 
49     1.1613       4427        938        263        235      0.200      0.472      0.795      0.649      0.724 
50     1.1753       4429        936        261        237      0.202      0.476      0.796      0.651      0.724 
51     1.1618       4426        939        264        234      0.199      0.470      0.795      0.647      0.725 
52     1.1572       4427        938        263        235      0.200      0.472      0.795      0.649      0.725 
53     1.1561       4426        939        264        234      0.199      0.470      0.795      0.647      0.725 
54     1.1661       4429        936        261        237      0.202      0.476      0.796      0.651      0.725 
55     1.1519       4432        933        258        240      0.205      0.482      0.797      0.654      0.725 
56     1.1664       4431        934        259        239      0.204      0.480      0.797      0.653      0.725 
57     1.1434       4431        934        259        239      0.204      0.480      0.797      0.653      0.725 
58     1.1418       4431        934        259        239      0.204      0.480      0.797      0.653      0.726 
59     1.1574       4431        934        259        239      0.204      0.480      0.797      0.653      0.726 
60     1.1552       4431        934        259        239      0.204      0.480      0.797      0.653      0.727 
61     1.1549       4429        936        261        237      0.202      0.476      0.796      0.651      0.727 
62     1.1548       4430        935        260        238      0.203      0.478      0.796      0.652      0.727 
63     1.1663       4429        936        261        237      0.202      0.476      0.796      0.651      0.728 
64     1.1617       4430        935        260        238      0.203      0.478      0.796      0.652      0.729 
65     1.1463       4433        932        257        241      0.205      0.484      0.797      0.655      0.729 
66     1.1522       4434        931        256        242      0.206      0.486      0.798      0.656      0.729 
67     1.1568       4434        931        256        242      0.206      0.486      0.798      0.656      0.729 
68      1.146       4434        931        256        242      0.206      0.486      0.798      0.656      0.729 
69     1.1441       4433        932        257        241      0.205      0.484      0.797      0.655      0.730 
70     1.1392       4433        932        257        241      0.205      0.484      0.797      0.655      0.730 
