# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.7152       3417        875        335         63      0.067      0.158      0.742      0.477      0.426 
2     1.6167       3431        861        321         77      0.082      0.193      0.748      0.496      0.480 
3     1.3478       3451        841        301         97      0.103      0.244      0.757      0.524      0.542 
4     1.3558       3484        808        268        130      0.139      0.327      0.771      0.569      0.618 
5     1.2531       3502        790        250        148      0.158      0.372      0.778      0.594      0.656 
6     1.2393       3504        788        248        150      0.160      0.377      0.779      0.597      0.673 
7     1.2418       3510        782        242        156      0.166      0.392      0.782      0.605      0.682 
8     1.1919       3511        781        241        157      0.167      0.394      0.782      0.606      0.687 
9     1.1772       3517        775        235        163      0.174      0.410      0.785      0.614      0.690 
10     1.2528       3518        774        234        164      0.175      0.412      0.785      0.616      0.693 
11     1.1911       3520        772        232        166      0.177      0.417      0.786      0.619      0.694 
12      1.185       3518        774        234        164      0.175      0.412      0.785      0.616      0.695 
13     1.2027       3517        775        235        163      0.174      0.410      0.785      0.614      0.695 
14     1.1981       3516        776        236        162      0.173      0.407      0.784      0.613      0.695 
15     1.2004       3515        777        237        161      0.172      0.405      0.784      0.612      0.695 
16     1.1893       3516        776        236        162      0.173      0.407      0.784      0.613      0.696 
17     1.1826       3516        776        236        162      0.173      0.407      0.784      0.613      0.696 
18     1.1904       3515        777        237        161      0.172      0.405      0.784      0.612      0.696 
19     1.1828       3517        775        235        163      0.174      0.410      0.785      0.614      0.696 
20     1.1855       3516        776        236        162      0.173      0.407      0.784      0.613      0.696 
21     1.1817       3519        773        233        165      0.176      0.415      0.786      0.617      0.696 
22     1.1732       3520        772        232        166      0.177      0.417      0.786      0.619      0.696 
23     1.1751       3520        772        232        166      0.177      0.417      0.786      0.619      0.696 
24     1.1771       3520        772        232        166      0.177      0.417      0.786      0.619      0.697 
25       1.18       3521        771        231        167      0.178      0.420      0.786      0.620      0.697 
26     1.1737       3519        773        233        165      0.176      0.415      0.786      0.617      0.697 
27     1.1746       3521        771        231        167      0.178      0.420      0.786      0.620      0.698 
28     1.1766       3521        771        231        167      0.178      0.420      0.786      0.620      0.698 
29     1.1789       3521        771        231        167      0.178      0.420      0.786      0.620      0.699 
30     1.1691       3521        771        231        167      0.178      0.420      0.786      0.620      0.699 
31     1.1732       3521        771        231        167      0.178      0.420      0.786      0.620      0.700 
32     1.1739       3524        768        228        170      0.181      0.427      0.788      0.624      0.700 
33     1.1674       3526        766        226        172      0.183      0.432      0.788      0.627      0.700 
34     1.1512       3528        764        224        174      0.186      0.437      0.789      0.630      0.700 
35     1.1644       3527        765        225        173      0.184      0.435      0.789      0.628      0.700 
36     1.1631       3527        765        225        173      0.184      0.435      0.789      0.628      0.701 
37     1.1594       3527        765        225        173      0.184      0.435      0.789      0.628      0.701 
38     1.1715       3528        764        224        174      0.186      0.437      0.789      0.630      0.701 
39     1.1624       3525        767        227        171      0.182      0.430      0.788      0.625      0.701 
40     1.1577       3527        765        225        173      0.184      0.435      0.789      0.628      0.702 
41     1.1628       3528        764        224        174      0.186      0.437      0.789      0.630      0.702 
42     1.1631       3528        764        224        174      0.186      0.437      0.789      0.630      0.702 
43     1.1611       3527        765        225        173      0.184      0.435      0.789      0.628      0.702 
44     1.1496       3526        766        226        172      0.183      0.432      0.788      0.627      0.703 
45     1.1559       3526        766        226        172      0.183      0.432      0.788      0.627      0.703 
46     1.1541       3526        766        226        172      0.183      0.432      0.788      0.627      0.703 
47     1.1642       3525        767        227        171      0.182      0.430      0.788      0.625      0.703 
48     1.1486       3525        767        227        171      0.182      0.430      0.788      0.625      0.704 
49     1.1611       3525        767        227        171      0.182      0.430      0.788      0.625      0.704 
50      1.163       3525        767        227        171      0.182      0.430      0.788      0.625      0.704 
51     1.1537       3524        768        228        170      0.181      0.427      0.788      0.624      0.704 
52     1.1517       3524        768        228        170      0.181      0.427      0.788      0.624      0.704 
53     1.1545       3524        768        228        170      0.181      0.427      0.788      0.624      0.704 
54     1.1505       3525        767        227        171      0.182      0.430      0.788      0.625      0.705 
55     1.1521       3525        767        227        171      0.182      0.430      0.788      0.625      0.705 
56     1.1552       3524        768        228        170      0.181      0.427      0.788      0.624      0.705 
57     1.1568       3523        769        229        169      0.180      0.425      0.787      0.623      0.705 
58     1.1561       3523        769        229        169      0.180      0.425      0.787      0.623      0.705 
59     1.1632       3525        767        227        171      0.182      0.430      0.788      0.625      0.705 
60      1.147       3525        767        227        171      0.182      0.430      0.788      0.625      0.705 
61       1.16       3526        766        226        172      0.183      0.432      0.788      0.627      0.705 
62     1.1503       3525        767        227        171      0.182      0.430      0.788      0.625      0.705 
63     1.1506       3525        767        227        171      0.182      0.430      0.788      0.625      0.705 
64     1.1678       3523        769        229        169      0.180      0.425      0.787      0.623      0.705 
65     1.1452       3525        767        227        171      0.182      0.430      0.788      0.625      0.706 
66     1.1559       3524        768        228        170      0.181      0.427      0.788      0.624      0.706 
67     1.1506       3524        768        228        170      0.181      0.427      0.788      0.624      0.706 
68     1.1529       3526        766        226        172      0.183      0.432      0.788      0.627      0.706 
69     1.1652       3525        767        227        171      0.182      0.430      0.788      0.625      0.706 
70     1.1558       3525        767        227        171      0.182      0.430      0.788      0.625      0.706 
71     1.1563       3527        765        225        173      0.184      0.435      0.789      0.628      0.707 
72     1.1511       3524        768        228        170      0.181      0.427      0.788      0.624      0.707 
73     1.1552       3525        767        227        171      0.182      0.430      0.788      0.625      0.707 
74     1.1498       3525        767        227        171      0.182      0.430      0.788      0.625      0.707 
75     1.1498       3527        765        225        173      0.184      0.435      0.789      0.628      0.707 
76     1.1504       3527        765        225        173      0.184      0.435      0.789      0.628      0.707 
77     1.1458       3528        764        224        174      0.186      0.437      0.789      0.630      0.707 
78     1.1504       3527        765        225        173      0.184      0.435      0.789      0.628      0.707 
79      1.148       3525        767        227        171      0.182      0.430      0.788      0.625      0.707 
80     1.1485       3527        765        225        173      0.184      0.435      0.789      0.628      0.708 
81     1.1523       3527        765        225        173      0.184      0.435      0.789      0.628      0.708 
82     1.1519       3527        765        225        173      0.184      0.435      0.789      0.628      0.708 
83     1.1565       3527        765        225        173      0.184      0.435      0.789      0.628      0.708 
84     1.1437       3526        766        226        172      0.183      0.432      0.788      0.627      0.708 
85     1.1444       3527        765        225        173      0.184      0.435      0.789      0.628      0.708 
86     1.1514       3528        764        224        174      0.186      0.437      0.789      0.630      0.708 
87       1.15       3528        764        224        174      0.186      0.437      0.789      0.630      0.708 
88     1.1535       3527        765        225        173      0.184      0.435      0.789      0.628      0.708 
