# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:         67     1.0919       1661        391          8         28      0.067      0.778      0.809      0.794      0.841 
Train:         67     1.0919       6635       1572         43         98      0.059      0.695      0.807      0.752      0.842 
All:         67     1.0919       8297       1962         51        126      0.060      0.712      0.807      0.760      0.841 
Test:         68     1.0601       1659        393          7         29      0.069      0.806      0.808      0.807      0.841 
Train:         68     1.0601       6635       1572         43         98      0.059      0.695      0.807      0.752      0.842 
All:         68     1.0601       8298       1961         50        127      0.061      0.718      0.807      0.763      0.842 
Test:         69     1.0975       1660        392          7         29      0.069      0.806      0.809      0.807      0.841 
Train:         69     1.0975       6635       1572         43         98      0.059      0.695      0.807      0.752      0.843 
All:         69     1.0975       8298       1961         50        127      0.061      0.718      0.807      0.763      0.843 
Test:         70     1.1097       1660        392          7         29      0.069      0.806      0.809      0.807      0.842 
Train:         70     1.1097       6636       1571         42         99      0.059      0.702      0.807      0.755      0.843 
All:         70     1.1097       8299       1960         49        128      0.061      0.723      0.807      0.766      0.843 
Test:         71     1.0708       1653        399          7         29      0.068      0.806      0.806      0.806      0.841 
Train:         71     1.0708       6637       1570         41        100      0.060      0.709      0.807      0.759      0.844 
All:         71     1.0708       8299       1960         49        128      0.061      0.723      0.807      0.766      0.843 
Test:         72     1.0952       1650        402          7         29      0.067      0.806      0.804      0.805      0.840 
Train:         72     1.0952       6637       1570         41        100      0.060      0.709      0.807      0.759      0.844 
All:         72     1.0952       8299       1960         49        128      0.061      0.723      0.807      0.766      0.844 
Test:         73     1.1243       1648        404          7         29      0.067      0.806      0.803      0.804      0.840 
Train:         73     1.1243       6637       1570         41        100      0.060      0.709      0.807      0.759      0.845 
All:         73     1.1243       8300       1959         48        129      0.062      0.729      0.808      0.769      0.844 
Test:         74      1.084       1651        401          7         29      0.067      0.806      0.805      0.805      0.840 
Train:         74      1.084       6637       1570         41        100      0.060      0.709      0.807      0.759      0.845 
All:         74      1.084       8299       1960         49        128      0.061      0.723      0.807      0.766      0.844 
Test:         75     1.0933       1650        402          7         29      0.067      0.806      0.804      0.805      0.839 
Train:         75     1.0933       6637       1570         41        100      0.060      0.709      0.807      0.759      0.845 
All:         75     1.0933       8300       1959         48        129      0.062      0.729      0.808      0.769      0.844 
Test:         76     1.0991       1654        398          7         29      0.068      0.806      0.806      0.806      0.840 
Train:         76     1.0991       6636       1571         42         99      0.059      0.702      0.807      0.755      0.846 
All:         76     1.0991       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:         77     1.0729       1657        395          7         29      0.068      0.806      0.807      0.807      0.840 
Train:         77     1.0729       6638       1569         40        101      0.060      0.716      0.807      0.763      0.847 
All:         77     1.0729       8301       1958         47        130      0.062      0.734      0.808      0.772      0.845 
Test:         78     1.0925       1654        398          7         29      0.068      0.806      0.806      0.806      0.841 
Train:         78     1.0925       6638       1569         40        101      0.060      0.716      0.807      0.763      0.848 
All:         78     1.0925       8301       1958         47        130      0.062      0.734      0.808      0.772      0.846 
Test:         79     1.0936       1653        399          7         29      0.068      0.806      0.806      0.806      0.842 
Train:         79     1.0936       6638       1569         40        101      0.060      0.716      0.807      0.763      0.849 
All:         79     1.0936       8301       1958         47        130      0.062      0.734      0.808      0.772      0.847 
Test:         80     1.0845       1649        403          7         29      0.067      0.806      0.804      0.805      0.843 
Train:         80     1.0845       6638       1569         40        101      0.060      0.716      0.807      0.763      0.849 
All:         80     1.0845       8300       1959         48        129      0.062      0.729      0.808      0.769      0.848 
Test:         81     1.0762       1648        404          8         28      0.065      0.778      0.803      0.790      0.844 
Train:         81     1.0762       6638       1569         40        101      0.060      0.716      0.807      0.763      0.850 
All:         81     1.0762       8300       1959         48        129      0.062      0.729      0.808      0.769      0.849 
Test:         82     1.0893       1650        402          7         29      0.067      0.806      0.804      0.805      0.845 
Train:         82     1.0893       6638       1569         40        101      0.060      0.716      0.807      0.763      0.851 
All:         82     1.0893       8301       1958         47        130      0.062      0.734      0.808      0.772      0.850 
Test:         83     1.0889       1646        406          7         29      0.067      0.806      0.802      0.804      0.845 
Train:         83     1.0889       6638       1569         40        101      0.060      0.716      0.807      0.763      0.851 
All:         83     1.0889       8299       1960         49        128      0.061      0.723      0.807      0.766      0.850 
Test:         84     1.0953       1643        409          7         29      0.066      0.806      0.801      0.803      0.846 
Train:         84     1.0953       6637       1570         41        100      0.060      0.709      0.807      0.759      0.852 
All:         84     1.0953       8299       1960         49        128      0.061      0.723      0.807      0.766      0.851 
Test:         85     1.0706       1642        410          7         29      0.066      0.806      0.800      0.803      0.846 
Train:         85     1.0706       6637       1570         41        100      0.060      0.709      0.807      0.759      0.853 
All:         85     1.0706       8300       1959         48        129      0.062      0.729      0.808      0.769      0.851 
Test:         86     1.0876       1638        414          7         29      0.065      0.806      0.798      0.802      0.847 
Train:         86     1.0876       6637       1570         41        100      0.060      0.709      0.807      0.759      0.853 
All:         86     1.0876       8299       1960         49        128      0.061      0.723      0.807      0.766      0.852 
Test:         87     1.0879       1639        413          8         28      0.063      0.778      0.798      0.788      0.847 
Train:         87     1.0879       6637       1570         41        100      0.060      0.709      0.807      0.759      0.854 
All:         87     1.0879       8299       1960         49        128      0.061      0.723      0.807      0.766      0.852 
Test:         88      1.069       1640        412          8         28      0.064      0.778      0.799      0.788      0.847 
Train:         88      1.069       6638       1569         40        101      0.060      0.716      0.807      0.763      0.854 
All:         88      1.069       8299       1960         49        128      0.061      0.723      0.807      0.766      0.853 
Test:         89     1.0928       1643        409          8         28      0.064      0.778      0.800      0.789      0.847 
Train:         89     1.0928       6638       1569         40        101      0.060      0.716      0.807      0.763      0.855 
All:         89     1.0928       8300       1959         48        129      0.062      0.729      0.808      0.769      0.853 
Test:         90     1.0683       1648        404          8         28      0.065      0.778      0.803      0.790      0.847 
Train:         90     1.0683       6639       1568         39        102      0.061      0.723      0.807      0.766      0.855 
All:         90     1.0683       8300       1959         48        129      0.062      0.729      0.808      0.769      0.854 
Test:         91     1.0526       1648        404          8         28      0.065      0.778      0.803      0.790      0.847 
Train:         91     1.0526       6639       1568         39        102      0.061      0.723      0.807      0.766      0.856 
All:         91     1.0526       8301       1958         47        130      0.062      0.734      0.808      0.772      0.854 
Test:         92     1.0739       1650        402          8         28      0.065      0.778      0.804      0.791      0.846 
Train:         92     1.0739       6639       1568         39        102      0.061      0.723      0.807      0.766      0.857 
All:         92     1.0739       8301       1958         47        130      0.062      0.734      0.808      0.772      0.855 
Test:         93     1.0916       1648        404          8         28      0.065      0.778      0.803      0.790      0.846 
Train:         93     1.0916       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
All:         93     1.0916       8301       1958         47        130      0.062      0.734      0.808      0.772      0.855 
Test:         94     1.0778       1643        409          8         28      0.064      0.778      0.800      0.789      0.846 
Train:         94     1.0778       6640       1567         38        103      0.062      0.730      0.808      0.770      0.858 
All:         94     1.0778       8301       1958         47        130      0.062      0.734      0.808      0.772      0.856 
Test:         95     1.0919       1643        409          8         28      0.064      0.778      0.800      0.789      0.846 
Train:         95     1.0919       6642       1565         36        105      0.063      0.745      0.808      0.777      0.858 
All:         95     1.0919       8301       1958         47        130      0.062      0.734      0.808      0.772      0.856 
Test:         96     1.0619       1645        407          8         28      0.064      0.778      0.801      0.790      0.846 
Train:         96     1.0619       6643       1564         35        106      0.063      0.752      0.808      0.781      0.858 
All:         96     1.0619       8303       1956         45        132      0.063      0.746      0.808      0.778      0.856 
Test:         97      1.097       1646        406          9         27      0.062      0.750      0.801      0.776      0.845 
Train:         97      1.097       6643       1564         35        106      0.063      0.752      0.808      0.781      0.859 
All:         97      1.097       8303       1956         45        132      0.063      0.746      0.808      0.778      0.856 
Test:         98     1.0578       1643        409          9         27      0.062      0.750      0.800      0.775      0.845 
Train:         98     1.0578       6642       1565         36        105      0.063      0.745      0.808      0.777      0.859 
All:         98     1.0578       8302       1957         46        131      0.063      0.740      0.808      0.775      0.856 
Test:         99       1.08       1645        407          8         28      0.064      0.778      0.801      0.790      0.845 
Train:         99       1.08       6641       1566         37        104      0.062      0.738      0.808      0.773      0.859 
All:         99       1.08       8301       1958         47        130      0.062      0.734      0.808      0.772      0.856 
Test:        100      1.096       1643        409          8         28      0.064      0.778      0.800      0.789      0.845 
Train:        100      1.096       6642       1565         36        105      0.063      0.745      0.808      0.777      0.859 
All:        100      1.096       8302       1957         46        131      0.063      0.740      0.808      0.775      0.857 
Test:        101      1.058       1646        406          8         28      0.065      0.778      0.802      0.790      0.845 
Train:        101      1.058       6641       1566         37        104      0.062      0.738      0.808      0.773      0.860 
All:        101      1.058       8302       1957         46        131      0.063      0.740      0.808      0.775      0.857 
Test:        102     1.0854       1639        413          8         28      0.063      0.778      0.798      0.788      0.845 
Train:        102     1.0854       6641       1566         37        104      0.062      0.738      0.808      0.773      0.861 
All:        102     1.0854       8303       1956         45        132      0.063      0.746      0.808      0.778      0.858 
Test:        103     1.0388       1643        409          8         28      0.064      0.778      0.800      0.789      0.845 
Train:        103     1.0388       6641       1566         37        104      0.062      0.738      0.808      0.773      0.861 
All:        103     1.0388       8303       1956         45        132      0.063      0.746      0.808      0.778      0.858 
Test:        104     1.0738       1645        407          8         28      0.064      0.778      0.801      0.790      0.846 
Train:        104     1.0738       6642       1565         36        105      0.063      0.745      0.808      0.777      0.861 
All:        104     1.0738       8304       1955         44        133      0.064      0.751      0.808      0.780      0.858 
Test:        105     1.0613       1649        403          7         29      0.067      0.806      0.804      0.805      0.846 
Train:        105     1.0613       6642       1565         36        105      0.063      0.745      0.808      0.777      0.862 
All:        105     1.0613       8305       1954         43        134      0.064      0.757      0.809      0.783      0.859 
Test:        106     1.0456       1649        403          7         29      0.067      0.806      0.804      0.805      0.847 
Train:        106     1.0456       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
All:        106     1.0456       8304       1955         44        133      0.064      0.751      0.808      0.780      0.859 
Test:        107     1.0438       1648        404          7         29      0.067      0.806      0.803      0.804      0.847 
Train:        107     1.0438       6642       1565         36        105      0.063      0.745      0.808      0.777      0.862 
All:        107     1.0438       8304       1955         44        133      0.064      0.751      0.808      0.780      0.859 
Test:        108      1.057       1648        404          7         29      0.067      0.806      0.803      0.804      0.847 
Train:        108      1.057       6642       1565         36        105      0.063      0.745      0.808      0.777      0.863 
All:        108      1.057       8304       1955         44        133      0.064      0.751      0.808      0.780      0.860 
