# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
All:         60     1.0152       8299       1960         49        128      0.061      0.723      0.807      0.766      0.841 
Test:         61     1.0274       1688        364         11         25      0.064      0.694      0.820      0.759      0.846 
Train:         61     1.0274       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         61     1.0274       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
Test:         62     1.0238       1691        361         11         25      0.065      0.694      0.822      0.759      0.847 
Train:         62     1.0238       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         62     1.0238       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
Test:         63     1.0296       1691        361         11         25      0.065      0.694      0.822      0.759      0.847 
Train:         63     1.0296       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         63     1.0296       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
Test:         64     1.0071       1685        367         11         25      0.064      0.694      0.819      0.758      0.845 
Train:         64     1.0071       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         64     1.0071       8299       1960         49        128      0.061      0.723      0.807      0.766      0.841 
Test:         65     1.0201       1681        371         11         25      0.063      0.694      0.817      0.757      0.844 
Train:         65     1.0201       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         65     1.0201       8298       1961         50        127      0.061      0.718      0.807      0.763      0.841 
Test:         66     1.0139       1681        371         11         25      0.063      0.694      0.817      0.757      0.844 
Train:         66     1.0139       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         66     1.0139       8299       1960         49        128      0.061      0.723      0.807      0.766      0.841 
Test:         67     1.0242       1687        365         11         25      0.064      0.694      0.820      0.758      0.845 
Train:         67     1.0242       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         67     1.0242       8299       1960         49        128      0.061      0.723      0.807      0.766      0.841 
Test:         68      1.022       1690        362         11         25      0.065      0.694      0.821      0.759      0.848 
Train:         68      1.022       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         68      1.022       8300       1959         48        129      0.062      0.729      0.808      0.769      0.843 
Test:         69     1.0236       1691        361         11         25      0.065      0.694      0.822      0.759      0.848 
Train:         69     1.0236       6641       1566         37        104      0.062      0.738      0.808      0.773      0.842 
All:         69     1.0236       8302       1957         46        131      0.063      0.740      0.808      0.775      0.843 
Test:         70     1.0016       1691        361         11         25      0.065      0.694      0.822      0.759      0.848 
Train:         70     1.0016       6641       1566         37        104      0.062      0.738      0.808      0.773      0.842 
All:         70     1.0016       8302       1957         46        131      0.063      0.740      0.808      0.775      0.843 
Test:         71     1.0216       1691        361         11         25      0.065      0.694      0.822      0.759      0.847 
Train:         71     1.0216       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         71     1.0216       8301       1958         47        130      0.062      0.734      0.808      0.772      0.843 
Test:         72    0.99842       1687        365         11         25      0.064      0.694      0.820      0.758      0.845 
Train:         72    0.99842       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         72    0.99842       8300       1959         48        129      0.062      0.729      0.808      0.769      0.841 
Test:         73     1.0213       1687        365         11         25      0.064      0.694      0.820      0.758      0.845 
Train:         73     1.0213       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         73     1.0213       8300       1959         48        129      0.062      0.729      0.808      0.769      0.841 
Test:         74    0.99945       1688        364         11         25      0.064      0.694      0.820      0.759      0.846 
Train:         74    0.99945       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         74    0.99945       8300       1959         48        129      0.062      0.729      0.808      0.769      0.842 
Test:         75     1.0003       1690        362         11         25      0.065      0.694      0.821      0.759      0.846 
Train:         75     1.0003       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         75     1.0003       8300       1959         48        129      0.062      0.729      0.808      0.769      0.842 
Test:         76     1.0168       1691        361         11         25      0.065      0.694      0.822      0.759      0.847 
Train:         76     1.0168       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         76     1.0168       8301       1958         47        130      0.062      0.734      0.808      0.772      0.842 
Test:         77     1.0155       1690        362         11         25      0.065      0.694      0.821      0.759      0.847 
Train:         77     1.0155       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         77     1.0155       8301       1958         47        130      0.062      0.734      0.808      0.772      0.842 
Test:         78     1.0053       1690        362         11         25      0.065      0.694      0.821      0.759      0.847 
Train:         78     1.0053       6641       1566         37        104      0.062      0.738      0.808      0.773      0.842 
All:         78     1.0053       8301       1958         47        130      0.062      0.734      0.808      0.772      0.843 
Test:         79     1.0145       1688        364         11         25      0.064      0.694      0.820      0.759      0.848 
Train:         79     1.0145       6642       1565         36        105      0.063      0.745      0.808      0.777      0.842 
All:         79     1.0145       8302       1957         46        131      0.063      0.740      0.808      0.775      0.843 
Test:         80    0.99921       1688        364         11         25      0.064      0.694      0.820      0.759      0.848 
Train:         80    0.99921       6642       1565         36        105      0.063      0.745      0.808      0.777      0.842 
All:         80    0.99921       8302       1957         46        131      0.063      0.740      0.808      0.775      0.843 
Test:         81     1.0116       1688        364         12         24      0.062      0.667      0.820      0.745      0.847 
Train:         81     1.0116       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         81     1.0116       8301       1958         47        130      0.062      0.734      0.808      0.772      0.843 
Test:         82     1.0012       1689        363         12         24      0.062      0.667      0.820      0.745      0.845 
Train:         82     1.0012       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         82     1.0012       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
Test:         83      1.012       1690        362         12         24      0.062      0.667      0.821      0.745      0.846 
Train:         83      1.012       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         83      1.012       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
Test:         84    0.98938       1684        368         12         24      0.061      0.667      0.818      0.744      0.846 
Train:         84    0.98938       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         84    0.98938       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
Test:         85    0.99917       1686        366         12         24      0.062      0.667      0.819      0.744      0.848 
Train:         85    0.99917       6640       1567         38        103      0.062      0.730      0.808      0.770      0.842 
All:         85    0.99917       8301       1958         47        130      0.062      0.734      0.808      0.772      0.843 
Test:         86     1.0005       1684        368         11         25      0.064      0.694      0.818      0.758      0.849 
Train:         86     1.0005       6642       1565         36        105      0.063      0.745      0.808      0.777      0.843 
All:         86     1.0005       8302       1957         46        131      0.063      0.740      0.808      0.775      0.844 
Test:         87     1.0071       1688        364         11         25      0.064      0.694      0.820      0.759      0.850 
Train:         87     1.0071       6641       1566         37        104      0.062      0.738      0.808      0.773      0.843 
All:         87     1.0071       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
Test:         88    0.99722       1687        365         11         25      0.064      0.694      0.820      0.758      0.850 
Train:         88    0.99722       6641       1566         37        104      0.062      0.738      0.808      0.773      0.843 
All:         88    0.99722       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
Test:         89     1.0101       1684        368         12         24      0.061      0.667      0.818      0.744      0.849 
Train:         89     1.0101       6640       1567         38        103      0.062      0.730      0.808      0.770      0.842 
All:         89     1.0101       8301       1958         47        130      0.062      0.734      0.808      0.772      0.844 
Test:         90    0.99172       1687        365         12         24      0.062      0.667      0.819      0.744      0.845 
Train:         90    0.99172       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         90    0.99172       8298       1961         50        127      0.061      0.718      0.807      0.763      0.842 
Test:         91    0.99711       1685        367         12         24      0.061      0.667      0.818      0.744      0.844 
Train:         91    0.99711       6639       1568         39        102      0.061      0.723      0.807      0.766      0.840 
All:         91    0.99711       8297       1962         51        126      0.060      0.712      0.807      0.760      0.841 
Test:         92     1.0013       1685        367         12         24      0.061      0.667      0.818      0.744      0.845 
Train:         92     1.0013       6639       1568         39        102      0.061      0.723      0.807      0.766      0.841 
All:         92     1.0013       8298       1961         50        127      0.061      0.718      0.807      0.763      0.842 
Test:         93    0.99733       1685        367         12         24      0.061      0.667      0.818      0.744      0.848 
Train:         93    0.99733       6640       1567         38        103      0.062      0.730      0.808      0.770      0.842 
All:         93    0.99733       8300       1959         48        129      0.062      0.729      0.808      0.769      0.844 
Test:         94     1.0003       1681        371         11         25      0.063      0.694      0.817      0.757      0.851 
Train:         94     1.0003       6640       1567         38        103      0.062      0.730      0.808      0.770      0.844 
All:         94     1.0003       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
Test:         95    0.99454       1680        372         11         25      0.063      0.694      0.817      0.757      0.851 
Train:         95    0.99454       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:         95    0.99454       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
Test:         96    0.99216       1680        372         12         24      0.061      0.667      0.816      0.743      0.851 
Train:         96    0.99216       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:         96    0.99216       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
Test:         97     1.0088       1682        370         12         24      0.061      0.667      0.817      0.743      0.850 
Train:         97     1.0088       6640       1567         38        103      0.062      0.730      0.808      0.770      0.843 
All:         97     1.0088       8300       1959         48        129      0.062      0.729      0.808      0.769      0.845 
Test:         98     1.0016       1679        373         12         24      0.060      0.667      0.816      0.742      0.848 
Train:         98     1.0016       6639       1568         39        102      0.061      0.723      0.807      0.766      0.842 
All:         98     1.0016       8299       1960         49        128      0.061      0.723      0.807      0.766      0.844 
Test:         99    0.98405       1680        372         12         24      0.061      0.667      0.816      0.743      0.847 
Train:         99    0.98405       6639       1568         39        102      0.061      0.723      0.807      0.766      0.842 
All:         99    0.98405       8298       1961         50        127      0.061      0.718      0.807      0.763      0.843 
Test:        100    0.98937       1680        372         12         24      0.061      0.667      0.816      0.743      0.847 
Train:        100    0.98937       6639       1568         39        102      0.061      0.723      0.807      0.766      0.842 
All:        100    0.98937       8298       1961         50        127      0.061      0.718      0.807      0.763      0.843 
Test:        101    0.99344       1678        374         12         24      0.060      0.667      0.815      0.742      0.848 
Train:        101    0.99344       6639       1568         39        102      0.061      0.723      0.807      0.766      0.842 
All:        101    0.99344       8299       1960         49        128      0.061      0.723      0.807      0.766      0.844 
Test:        102    0.98854       1679        373         12         24      0.060      0.667      0.816      0.742      0.849 
Train:        102    0.98854       6640       1567         38        103      0.062      0.730      0.808      0.770      0.843 
All:        102    0.98854       8300       1959         48        129      0.062      0.729      0.808      0.769      0.844 
Test:        103     0.9925       1679        373         12         24      0.060      0.667      0.816      0.742      0.850 
Train:        103     0.9925       6640       1567         38        103      0.062      0.730      0.808      0.770      0.843 
All:        103     0.9925       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:        104    0.99434       1676        376         12         24      0.060      0.667      0.814      0.742      0.851 
Train:        104    0.99434       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:        104    0.99434       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:        105    0.98968       1677        375         12         24      0.060      0.667      0.815      0.742      0.851 
Train:        105    0.98968       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:        105    0.98968       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:        106    0.97381       1676        376         12         24      0.060      0.667      0.814      0.742      0.851 
Train:        106    0.97381       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:        106    0.97381       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:        107    0.99612       1676        376         12         24      0.060      0.667      0.814      0.742      0.850 
Train:        107    0.99612       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:        107    0.99612       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:        108    0.98165       1678        374         12         24      0.060      0.667      0.815      0.742      0.850 
Train:        108    0.98165       6640       1567         38        103      0.062      0.730      0.808      0.770      0.843 
All:        108    0.98165       8300       1959         48        129      0.062      0.729      0.808      0.769      0.845 
Test:        109    0.99854       1678        374         12         24      0.060      0.667      0.815      0.742      0.850 
Train:        109    0.99854       6640       1567         38        103      0.062      0.730      0.808      0.770      0.843 
All:        109    0.99854       8300       1959         48        129      0.062      0.729      0.808      0.769      0.845 
Test:        110    0.99095       1679        373         12         24      0.060      0.667      0.816      0.742      0.851 
Train:        110    0.99095       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:        110    0.99095       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:        111    0.98002       1679        373         12         24      0.060      0.667      0.816      0.742      0.852 
Train:        111    0.98002       6640       1567         38        103      0.062      0.730      0.808      0.770      0.844 
All:        111    0.98002       8299       1960         49        128      0.061      0.723      0.807      0.766      0.846 
Test:        112    0.98731       1677        375         12         24      0.060      0.667      0.815      0.742      0.853 
