# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5924       1633        419         36          0      0.000      0.000      0.782      0.398      0.231 
Train:          1     1.5924       6540       1667        138          3      0.002      0.021      0.784      0.409      0.248 
All:          1     1.5924       8174       2085        174          3      0.001      0.017      0.784      0.407      0.244 
Test:          2     1.5632       1628        424         35          1      0.002      0.028      0.780      0.411      0.312 
Train:          2     1.5632       6546       1661        132          9      0.005      0.064      0.785      0.431      0.317 
All:          2     1.5632       8180       2079        168          9      0.004      0.051      0.785      0.424      0.316 
Test:          3     1.4938       1631        421         29          7      0.016      0.194      0.784      0.495      0.489 
Train:          3     1.4938       6559       1648        119         22      0.013      0.156      0.788      0.478      0.469 
All:          3     1.4938       8200       2059        148         29      0.014      0.164      0.789      0.482      0.473 
Test:          4     1.4194       1640        412         21         15      0.035      0.417      0.793      0.608      0.677 
Train:          4     1.4194       6588       1619         90         51      0.031      0.362      0.795      0.582      0.644 
All:          4     1.4194       8236       2023        112         65      0.031      0.367      0.795      0.585      0.651 
Test:          5     1.4071       1659        393         18         18      0.044      0.500      0.803      0.654      0.743 
Train:          5     1.4071       6611       1596         67         74      0.044      0.525      0.801      0.665      0.709 
All:          5     1.4071       8263       1996         85         92      0.044      0.520      0.801      0.663      0.716 
Test:          6     1.3383       1675        377         18         18      0.046      0.500      0.811      0.658      0.764 
Train:          6     1.3383       6613       1594         65         76      0.046      0.539      0.801      0.672      0.728 
All:          6     1.3383       8267       1992         81         96      0.046      0.542      0.801      0.674      0.735 
Test:          7     1.2717       1689        363         16         20      0.052      0.556      0.818      0.689      0.770 
Train:          7     1.2717       6616       1591         62         79      0.047      0.560      0.802      0.683      0.732 
All:          7     1.2717       8272       1987         76        101      0.048      0.571      0.802      0.688      0.740 
Test:          8     1.2843       1686        366         16         20      0.052      0.556      0.817      0.689      0.775 
Train:          8     1.2843       6620       1587         58         83      0.050      0.589      0.803      0.698      0.736 
All:          8     1.2843       8274       1985         74        103      0.049      0.582      0.803      0.694      0.744 
Test:          9     1.2642       1684        368         16         20      0.052      0.556      0.816      0.688      0.782 
Train:          9     1.2642       6620       1587         58         83      0.050      0.589      0.803      0.698      0.740 
All:          9     1.2642       8274       1985         74        103      0.049      0.582      0.803      0.694      0.748 
Test:         10     1.2465       1687        365         15         21      0.054      0.583      0.818      0.703      0.786 
Train:         10     1.2465       6621       1586         57         84      0.050      0.596      0.803      0.701      0.743 
All:         10     1.2465       8277       1982         71        106      0.051      0.599      0.803      0.703      0.751 
Test:         11     1.2428       1692        360         16         20      0.053      0.556      0.820      0.690      0.792 
Train:         11     1.2428       6620       1587         58         83      0.050      0.589      0.803      0.698      0.748 
All:         11     1.2428       8277       1982         71        106      0.051      0.599      0.803      0.703      0.757 
Test:         12     1.2183       1695        357         16         20      0.053      0.556      0.821      0.691      0.800 
Train:         12     1.2183       6621       1586         57         84      0.050      0.596      0.803      0.701      0.754 
All:         12     1.2183       8276       1983         72        105      0.050      0.593      0.803      0.700      0.763 
Test:         13     1.1858       1699        353         15         21      0.056      0.583      0.824      0.706      0.808 
Train:         13     1.1858       6621       1586         57         84      0.050      0.596      0.803      0.701      0.760 
All:         13     1.1858       8277       1982         71        106      0.051      0.599      0.803      0.703      0.769 
Test:         14     1.1816       1693        359         14         22      0.058      0.611      0.821      0.718      0.815 
Train:         14     1.1816       6622       1585         56         85      0.051      0.603      0.803      0.705      0.766 
All:         14     1.1816       8279       1980         69        108      0.052      0.610      0.804      0.709      0.776 
Test:         15     1.2054       1694        358         13         23      0.060      0.639      0.822      0.732      0.819 
Train:         15     1.2054       6622       1585         56         85      0.051      0.603      0.803      0.705      0.770 
All:         15     1.2054       8279       1980         69        108      0.052      0.610      0.804      0.709      0.780 
Test:         16     1.1666       1694        358         13         23      0.060      0.639      0.822      0.732      0.821 
Train:         16     1.1666       6623       1584         55         86      0.051      0.610      0.804      0.708      0.773 
All:         16     1.1666       8280       1979         68        109      0.052      0.616      0.804      0.711      0.782 
Test:         17     1.2361       1698        354         13         23      0.061      0.639      0.824      0.733      0.822 
Train:         17     1.2361       6623       1584         55         86      0.051      0.610      0.804      0.708      0.775 
All:         17     1.2361       8280       1979         68        109      0.052      0.616      0.804      0.711      0.785 
Test:         18     1.1788       1696        356         12         24      0.063      0.667      0.824      0.747      0.822 
Train:         18     1.1788       6623       1584         55         86      0.051      0.610      0.804      0.708      0.776 
All:         18     1.1788       8282       1977         66        111      0.053      0.627      0.804      0.717      0.786 
Test:         19     1.1968       1699        353         12         24      0.064      0.667      0.825      0.747      0.824 
Train:         19     1.1968       6625       1582         53         88      0.053      0.624      0.804      0.716      0.778 
All:         19     1.1968       8283       1976         65        112      0.054      0.633      0.804      0.720      0.787 
Test:         20     1.1724       1694        358         12         24      0.063      0.667      0.823      0.746      0.828 
Train:         20     1.1724       6625       1582         53         88      0.053      0.624      0.804      0.716      0.783 
All:         20     1.1724       8283       1976         65        112      0.054      0.633      0.804      0.720      0.792 
Test:         21     1.1692       1691        361         11         25      0.065      0.694      0.822      0.759      0.831 
Train:         21     1.1692       6626       1581         52         89      0.053      0.631      0.804      0.719      0.787 
All:         21     1.1692       8285       1974         63        114      0.055      0.644      0.805      0.726      0.796 
Test:         22     1.1616       1682        370         10         26      0.066      0.722      0.818      0.771      0.836 
Train:         22     1.1616       6625       1582         53         88      0.053      0.624      0.804      0.716      0.792 
All:         22     1.1616       8285       1974         63        114      0.055      0.644      0.805      0.726      0.801 
Test:         23     1.1879       1679        373         11         25      0.063      0.694      0.816      0.756      0.841 
Train:         23     1.1879       6625       1582         53         88      0.053      0.624      0.804      0.716      0.797 
All:         23     1.1879       8284       1975         64        113      0.054      0.638      0.805      0.723      0.806 
