# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:         18    0.99093       1656        396         12         24      0.057      0.667      0.805      0.737      0.836 
Train:         18    0.99093       6639       1568         39        102      0.061      0.723      0.807      0.766      0.850 
All:         18    0.99093       8297       1962         51        126      0.060      0.712      0.807      0.760      0.847 
Test:         19     0.9648       1649        403         12         24      0.056      0.667      0.801      0.735      0.839 
Train:         19     0.9648       6639       1568         39        102      0.061      0.723      0.807      0.766      0.850 
All:         19     0.9648       8297       1962         51        126      0.060      0.712      0.807      0.760      0.848 
Test:         20    0.95769       1655        397         12         24      0.057      0.667      0.804      0.737      0.843 
Train:         20    0.95769       6639       1568         39        102      0.061      0.723      0.807      0.766      0.849 
All:         20    0.95769       8297       1962         51        126      0.060      0.712      0.807      0.760      0.848 
Test:         21    0.95429       1650        402         12         24      0.056      0.667      0.802      0.735      0.844 
Train:         21    0.95429       6639       1568         39        102      0.061      0.723      0.807      0.766      0.850 
All:         21    0.95429       8297       1962         51        126      0.060      0.712      0.807      0.760      0.849 
Test:         22    0.98362       1648        404         13         23      0.054      0.639      0.800      0.721      0.843 
Train:         22    0.98362       6640       1567         38        103      0.062      0.730      0.808      0.770      0.853 
All:         22    0.98362       8297       1962         51        126      0.060      0.712      0.807      0.760      0.851 
Test:         23    0.96776       1652        400         13         23      0.054      0.639      0.802      0.722      0.844 
Train:         23    0.96776       6640       1567         38        103      0.062      0.730      0.808      0.770      0.854 
All:         23    0.96776       8297       1962         51        126      0.060      0.712      0.807      0.760      0.852 
Test:         24    0.97329       1655        397         13         23      0.055      0.639      0.804      0.723      0.846 
Train:         24    0.97329       6640       1567         38        103      0.062      0.730      0.808      0.770      0.854 
All:         24    0.97329       8297       1962         51        126      0.060      0.712      0.807      0.760      0.853 
Test:         25    0.93456       1652        400         13         23      0.054      0.639      0.802      0.722      0.848 
Train:         25    0.93456       6641       1566         37        104      0.062      0.738      0.808      0.773      0.855 
All:         25    0.93456       8297       1962         51        126      0.060      0.712      0.807      0.760      0.853 
Test:         26    0.95147       1660        392         14         22      0.053      0.611      0.806      0.710      0.848 
Train:         26    0.95147       6640       1567         38        103      0.062      0.730      0.808      0.770      0.856 
All:         26    0.95147       8296       1963         52        125      0.060      0.706      0.807      0.757      0.854 
Test:         27    0.95683       1651        401         14         22      0.052      0.611      0.801      0.708      0.845 
Train:         27    0.95683       6639       1568         39        102      0.061      0.723      0.807      0.766      0.857 
All:         27    0.95683       8294       1965         54        123      0.059      0.695      0.807      0.752      0.855 
Test:         28    0.98405       1645        407         14         22      0.051      0.611      0.798      0.706      0.843 
Train:         28    0.98405       6638       1569         40        101      0.060      0.716      0.807      0.763      0.857 
All:         28    0.98405       8294       1965         54        123      0.059      0.695      0.807      0.752      0.855 
Test:         29    0.95584       1644        408         14         22      0.051      0.611      0.798      0.706      0.843 
Train:         29    0.95584       6638       1569         40        101      0.060      0.716      0.807      0.763      0.858 
All:         29    0.95584       8294       1965         54        123      0.059      0.695      0.807      0.752      0.855 
Test:         30    0.96342       1639        413         14         22      0.051      0.611      0.795      0.705      0.844 
Train:         30    0.96342       6638       1569         40        101      0.060      0.716      0.807      0.763      0.858 
All:         30    0.96342       8294       1965         54        123      0.059      0.695      0.807      0.752      0.855 
Test:         31    0.94549       1640        412         14         22      0.051      0.611      0.796      0.705      0.844 
Train:         31    0.94549       6638       1569         40        101      0.060      0.716      0.807      0.763      0.858 
All:         31    0.94549       8294       1965         54        123      0.059      0.695      0.807      0.752      0.856 
Test:         32    0.93439       1640        412         14         22      0.051      0.611      0.796      0.705      0.843 
Train:         32    0.93439       6639       1568         39        102      0.061      0.723      0.807      0.766      0.858 
All:         32    0.93439       8294       1965         54        123      0.059      0.695      0.807      0.752      0.855 
Test:         33    0.94873       1646        406         14         22      0.051      0.611      0.799      0.707      0.841 
Train:         33    0.94873       6639       1568         39        102      0.061      0.723      0.807      0.766      0.858 
All:         33    0.94873       8294       1965         54        123      0.059      0.695      0.807      0.752      0.855 
Test:         34    0.94926       1643        409         14         22      0.051      0.611      0.797      0.706      0.841 
Train:         34    0.94926       6639       1568         39        102      0.061      0.723      0.807      0.766      0.858 
All:         34    0.94926       8295       1964         53        124      0.059      0.701      0.807      0.755      0.855 
Test:         35    0.92518       1645        407         13         23      0.053      0.639      0.799      0.720      0.843 
Train:         35    0.92518       6639       1568         39        102      0.061      0.723      0.807      0.766      0.858 
All:         35    0.92518       8296       1963         52        125      0.060      0.706      0.807      0.757      0.856 
Test:         36    0.96051       1642        410         13         23      0.053      0.639      0.797      0.720      0.847 
Train:         36    0.96051       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
All:         36    0.96051       8297       1962         51        126      0.060      0.712      0.807      0.760      0.857 
Test:         37    0.93129       1644        408         13         23      0.053      0.639      0.798      0.720      0.850 
Train:         37    0.93129       6640       1567         38        103      0.062      0.730      0.808      0.770      0.860 
All:         37    0.93129       8297       1962         51        126      0.060      0.712      0.807      0.760      0.858 
Test:         38    0.93657       1646        406         12         24      0.056      0.667      0.800      0.734      0.851 
Train:         38    0.93657       6641       1566         37        104      0.062      0.738      0.808      0.773      0.860 
All:         38    0.93657       8299       1960         49        128      0.061      0.723      0.807      0.766      0.858 
Test:         39    0.93083       1650        402         12         24      0.056      0.667      0.802      0.735      0.852 
Train:         39    0.93083       6641       1566         37        104      0.062      0.738      0.808      0.773      0.860 
All:         39    0.93083       8299       1960         49        128      0.061      0.723      0.807      0.766      0.858 
Test:         40    0.92632       1651        401         12         24      0.056      0.667      0.802      0.736      0.852 
Train:         40    0.92632       6642       1565         36        105      0.063      0.745      0.808      0.777      0.860 
All:         40    0.92632       8300       1959         48        129      0.062      0.729      0.808      0.769      0.859 
Test:         41    0.92204       1657        395         12         24      0.057      0.667      0.805      0.737      0.854 
Train:         41    0.92204       6644       1563         34        107      0.064      0.759      0.809      0.784      0.860 
All:         41    0.92204       8302       1957         46        131      0.063      0.740      0.808      0.775      0.859 
Test:         42    0.92975       1649        403         12         24      0.056      0.667      0.801      0.735      0.856 
Train:         42    0.92975       6645       1562         33        108      0.065      0.766      0.809      0.788      0.860 
All:         42    0.92975       8303       1956         45        132      0.063      0.746      0.808      0.778      0.860 
Test:         43    0.91201       1651        401         12         24      0.056      0.667      0.802      0.736      0.856 
Train:         43    0.91201       6645       1562         33        108      0.065      0.766      0.809      0.788      0.860 
All:         43    0.91201       8303       1956         45        132      0.063      0.746      0.808      0.778      0.860 
Test:         44    0.94529       1650        402         12         24      0.056      0.667      0.802      0.735      0.855 
Train:         44    0.94529       6645       1562         33        108      0.065      0.766      0.809      0.788      0.861 
All:         44    0.94529       8303       1956         45        132      0.063      0.746      0.808      0.778      0.860 
Test:         45    0.94035       1647        405         12         24      0.056      0.667      0.800      0.735      0.853 
Train:         45    0.94035       6643       1564         35        106      0.063      0.752      0.808      0.781      0.861 
All:         45    0.94035       8301       1958         47        130      0.062      0.734      0.808      0.772      0.860 
Test:         46    0.93315       1646        406         12         24      0.056      0.667      0.800      0.734      0.853 
Train:         46    0.93315       6644       1563         34        107      0.064      0.759      0.809      0.784      0.862 
All:         46    0.93315       8302       1957         46        131      0.063      0.740      0.808      0.775      0.861 
Test:         47    0.92087       1642        410         13         23      0.053      0.639      0.797      0.720      0.853 
Train:         47    0.92087       6644       1563         34        107      0.064      0.759      0.809      0.784      0.863 
All:         47    0.92087       8301       1958         47        130      0.062      0.734      0.808      0.772      0.861 
Test:         48    0.90887       1641        411         13         23      0.053      0.639      0.797      0.719      0.851 
Train:         48    0.90887       6644       1563         34        107      0.064      0.759      0.809      0.784      0.863 
All:         48    0.90887       8301       1958         47        130      0.062      0.734      0.808      0.772      0.861 
Test:         49    0.90938       1648        404         14         22      0.052      0.611      0.800      0.707      0.848 
Train:         49    0.90938       6643       1564         35        106      0.063      0.752      0.808      0.781      0.864 
All:         49    0.90938       8299       1960         49        128      0.061      0.723      0.807      0.766      0.861 
Test:         50    0.90976       1653        399         14         22      0.052      0.611      0.802      0.708      0.845 
Train:         50    0.90976       6643       1564         35        106      0.063      0.752      0.808      0.781      0.864 
All:         50    0.90976       8299       1960         49        128      0.061      0.723      0.807      0.766      0.860 
Test:         51    0.91159       1650        402         14         22      0.052      0.611      0.801      0.708      0.844 
Train:         51    0.91159       6643       1564         35        106      0.063      0.752      0.808      0.781      0.864 
All:         51    0.91159       8299       1960         49        128      0.061      0.723      0.807      0.766      0.861 
Test:         52    0.92486       1646        406         14         22      0.051      0.611      0.799      0.707      0.845 
Train:         52    0.92486       6645       1562         33        108      0.065      0.766      0.809      0.788      0.865 
All:         52    0.92486       8301       1958         47        130      0.062      0.734      0.808      0.772      0.862 
Test:         53    0.91168       1644        408         14         22      0.051      0.611      0.798      0.706      0.846 
Train:         53    0.91168       6645       1562         33        108      0.065      0.766      0.809      0.788      0.866 
All:         53    0.91168       8301       1958         47        130      0.062      0.734      0.808      0.772      0.862 
Test:         54    0.91283       1649        403         14         22      0.052      0.611      0.800      0.707      0.845 
Train:         54    0.91283       6645       1562         33        108      0.065      0.766      0.809      0.788      0.866 
All:         54    0.91283       8301       1958         47        130      0.062      0.734      0.808      0.772      0.862 
Test:         55    0.91214       1651        401         14         22      0.052      0.611      0.801      0.708      0.844 
Train:         55    0.91214       6645       1562         33        108      0.065      0.766      0.809      0.788      0.866 
All:         55    0.91214       8301       1958         47        130      0.062      0.734      0.808      0.772      0.862 
Test:         56     0.8972       1643        409         14         22      0.051      0.611      0.797      0.706      0.846 
Train:         56     0.8972       6645       1562         33        108      0.065      0.766      0.809      0.788      0.867 
All:         56     0.8972       8301       1958         47        130      0.062      0.734      0.808      0.772      0.863 
Test:         57    0.88488       1645        407         14         22      0.051      0.611      0.798      0.706      0.849 
Train:         57    0.88488       6645       1562         33        108      0.065      0.766      0.809      0.788      0.868 
All:         57    0.88488       8301       1958         47        130      0.062      0.734      0.808      0.772      0.864 
Test:         58    0.90343       1649        403         14         22      0.052      0.611      0.800      0.707      0.851 
Train:         58    0.90343       6648       1559         30        111      0.066      0.787      0.810      0.799      0.868 
All:         58    0.90343       8304       1955         44        133      0.064      0.751      0.808      0.780      0.865 
Test:         59    0.89843       1650        402         14         22      0.052      0.611      0.801      0.708      0.852 
Train:         59    0.89843       6647       1560         31        110      0.066      0.780      0.809      0.795      0.868 
All:         59    0.89843       8303       1956         45        132      0.063      0.746      0.808      0.778      0.865 
Test:         60    0.91674       1654        398         13         23      0.055      0.639      0.803      0.722      0.852 
Train:         60    0.91674       6646       1561         32        109      0.065      0.773      0.809      0.791      0.868 
All:         60    0.91674       8303       1956         45        132      0.063      0.746      0.808      0.778      0.865 
Test:         61    0.91036       1654        398         13         23      0.055      0.639      0.803      0.722      0.852 
Train:         61    0.91036       6646       1561         32        109      0.065      0.773      0.809      0.791      0.869 
All:         61    0.91036       8303       1956         45        132      0.063      0.746      0.808      0.778      0.865 
Test:         62    0.91591       1648        404         14         22      0.052      0.611      0.800      0.707      0.853 
Train:         62    0.91591       6646       1561         32        109      0.065      0.773      0.809      0.791      0.869 
All:         62    0.91591       8302       1957         46        131      0.063      0.740      0.808      0.775      0.866 
Test:         63    0.89832       1648        404         14         22      0.052      0.611      0.800      0.707      0.852 
Train:         63    0.89832       6649       1558         29        112      0.067      0.794      0.810      0.802      0.870 
All:         63    0.89832       8304       1955         44        133      0.064      0.751      0.808      0.780      0.867 
Test:         64    0.87032       1653        399         13         23      0.055      0.639      0.803      0.722      0.851 
Train:         64    0.87032       6647       1560         31        110      0.066      0.780      0.809      0.795      0.870 
All:         64    0.87032       8304       1955         44        133      0.064      0.751      0.808      0.780      0.867 
Test:         65    0.91801       1653        399         13         23      0.055      0.639      0.803      0.722      0.848 
Train:         65    0.91801       6646       1561         32        109      0.065      0.773      0.809      0.791      0.870 
All:         65    0.91801       8303       1956         45        132      0.063      0.746      0.808      0.778      0.866 
Test:         66    0.87384       1650        402         13         23      0.054      0.639      0.801      0.721      0.846 
Train:         66    0.87384       6646       1561         32        109      0.065      0.773      0.809      0.791      0.871 
All:         66    0.87384       8303       1956         45        132      0.063      0.746      0.808      0.778      0.866 
Test:         67    0.91001       1645        407         13         23      0.053      0.639      0.799      0.720      0.846 
Train:         67    0.91001       6646       1561         32        109      0.065      0.773      0.809      0.791      0.872 
All:         67    0.91001       8302       1957         46        131      0.063      0.740      0.808      0.775      0.867 
Test:         68    0.89876       1645        407         13         23      0.053      0.639      0.799      0.720      0.846 
Train:         68    0.89876       6646       1561         32        109      0.065      0.773      0.809      0.791      0.872 
All:         68    0.89876       8303       1956         45        132      0.063      0.746      0.808      0.778      0.867 
Test:         69    0.88929       1647        405         13         23      0.054      0.639      0.800      0.721      0.846 
Train:         69    0.88929       6646       1561         32        109      0.065      0.773      0.809      0.791      0.872 
All:         69    0.88929       8303       1956         45        132      0.063      0.746      0.808      0.778      0.867 
Test:         70    0.90184       1647        405         13         23      0.054      0.639      0.800      0.721      0.848 
Train:         70    0.90184       6646       1561         32        109      0.065      0.773      0.809      0.791      0.872 
All:         70    0.90184       8302       1957         46        131      0.063      0.740      0.808      0.775      0.867 
Test:         71    0.90213       1651        401         13         23      0.054      0.639      0.802      0.722      0.850 
Train:         71    0.90213       6648       1559         30        111      0.066      0.787      0.810      0.799      0.873 
All:         71    0.90213       8305       1954         43        134      0.064      0.757      0.809      0.783      0.869 
Test:         72    0.88151       1648        404         13         23      0.054      0.639      0.800      0.721      0.855 
Train:         72    0.88151       6650       1557         28        113      0.068      0.801      0.810      0.806      0.874 
All:         72    0.88151       8306       1953         42        135      0.065      0.763      0.809      0.786      0.870 
Test:         73    0.87526       1647        405         13         23      0.054      0.639      0.800      0.721      0.857 
Train:         73    0.87526       6650       1557         28        113      0.068      0.801      0.810      0.806      0.874 
All:         73    0.87526       8307       1952         41        136      0.065      0.768      0.809      0.789      0.871 
Test:         74    0.90096       1649        403         13         23      0.054      0.639      0.801      0.721      0.857 
Train:         74    0.90096       6649       1558         29        112      0.067      0.794      0.810      0.802      0.874 
All:         74    0.90096       8306       1953         42        135      0.065      0.763      0.809      0.786      0.871 
Test:         75     0.8828       1651        401         13         23      0.054      0.639      0.802      0.722      0.857 
Train:         75     0.8828       6648       1559         30        111      0.066      0.787      0.810      0.799      0.874 
All:         75     0.8828       8305       1954         43        134      0.064      0.757      0.809      0.783      0.871 
Test:         76    0.86587       1651        401         13         23      0.054      0.639      0.802      0.722      0.857 
Train:         76    0.86587       6651       1556         27        114      0.068      0.809      0.810      0.809      0.876 
All:         76    0.86587       8308       1951         40        137      0.066      0.774      0.809      0.792      0.872 
Test:         77    0.89339       1650        402         12         24      0.056      0.667      0.802      0.735      0.855 
Train:         77    0.89339       6651       1556         27        114      0.068      0.809      0.810      0.809      0.876 
All:         77    0.89339       8309       1950         39        138      0.066      0.780      0.809      0.795      0.872 
Test:         78    0.88623       1649        403         12         24      0.056      0.667      0.801      0.735      0.853 
Train:         78    0.88623       6651       1556         27        114      0.068      0.809      0.810      0.809      0.877 
All:         78    0.88623       8309       1950         39        138      0.066      0.780      0.809      0.795      0.872 
Test:         79    0.88732       1653        399         13         23      0.055      0.639      0.803      0.722      0.852 
Train:         79    0.88732       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         79    0.88732       8307       1952         41        136      0.065      0.768      0.809      0.789      0.872 
Test:         80     0.8843       1656        396         13         23      0.055      0.639      0.804      0.723      0.851 
Train:         80     0.8843       6649       1558         29        112      0.067      0.794      0.810      0.802      0.877 
All:         80     0.8843       8306       1953         42        135      0.065      0.763      0.809      0.786      0.872 
Test:         81     0.8705       1652        400         12         24      0.057      0.667      0.803      0.736      0.853 
Train:         81     0.8705       6651       1556         27        114      0.068      0.809      0.810      0.809      0.877 
All:         81     0.8705       8309       1950         39        138      0.066      0.780      0.809      0.795      0.873 
Test:         82    0.88705       1654        398         12         24      0.057      0.667      0.804      0.736      0.857 
Train:         82    0.88705       6651       1556         27        114      0.068      0.809      0.810      0.809      0.878 
All:         82    0.88705       8309       1950         39        138      0.066      0.780      0.809      0.795      0.874 
Test:         83    0.87585       1653        399         12         24      0.057      0.667      0.803      0.736      0.859 
Train:         83    0.87585       6651       1556         27        114      0.068      0.809      0.810      0.809      0.878 
All:         83    0.87585       8309       1950         39        138      0.066      0.780      0.809      0.795      0.874 
Test:         84    0.89854       1656        396         12         24      0.057      0.667      0.805      0.737      0.860 
Train:         84    0.89854       6651       1556         27        114      0.068      0.809      0.810      0.809      0.878 
All:         84    0.89854       8309       1950         39        138      0.066      0.780      0.809      0.795      0.875 
Test:         85    0.88021       1660        392         12         24      0.058      0.667      0.807      0.738      0.861 
Train:         85    0.88021       6651       1556         27        114      0.068      0.809      0.810      0.809      0.878 
All:         85    0.88021       8309       1950         39        138      0.066      0.780      0.809      0.795      0.875 
Test:         86    0.86022       1654        398         11         25      0.059      0.694      0.804      0.750      0.862 
Train:         86    0.86022       6651       1556         27        114      0.068      0.809      0.810      0.809      0.879 
All:         86    0.86022       8310       1949         38        139      0.067      0.785      0.810      0.798      0.875 
Test:         87    0.87718       1654        398         11         25      0.059      0.694      0.804      0.750      0.862 
Train:         87    0.87718       6651       1556         27        114      0.068      0.809      0.810      0.809      0.879 
All:         87    0.87718       8310       1949         38        139      0.067      0.785      0.810      0.798      0.876 
Test:         88    0.90061       1659        393         11         25      0.060      0.694      0.807      0.751      0.861 
Train:         88    0.90061       6651       1556         27        114      0.068      0.809      0.810      0.809      0.879 
All:         88    0.90061       8310       1949         38        139      0.067      0.785      0.810      0.798      0.876 
Test:         89    0.87853       1657        395         13         23      0.055      0.639      0.805      0.723      0.859 
Train:         89    0.87853       6651       1556         27        114      0.068      0.809      0.810      0.809      0.879 
All:         89    0.87853       8308       1951         40        137      0.066      0.774      0.809      0.792      0.875 
Test:         90    0.89022       1652        400         12         24      0.057      0.667      0.803      0.736      0.857 
Train:         90    0.89022       6650       1557         28        113      0.068      0.801      0.810      0.806      0.879 
All:         90    0.89022       8308       1951         40        137      0.066      0.774      0.809      0.792      0.875 
Test:         91    0.85932       1651        401         11         25      0.059      0.694      0.803      0.750      0.855 
Train:         91    0.85932       6650       1557         28        113      0.068      0.801      0.810      0.806      0.880 
All:         91    0.85932       8309       1950         39        138      0.066      0.780      0.809      0.795      0.875 
Test:         92    0.88289       1653        399         11         25      0.059      0.694      0.804      0.750      0.856 
Train:         92    0.88289       6650       1557         28        113      0.068      0.801      0.810      0.806      0.881 
All:         92    0.88289       8309       1950         39        138      0.066      0.780      0.809      0.795      0.876 
Test:         93    0.87418       1651        401         11         25      0.059      0.694      0.803      0.750      0.859 
Train:         93    0.87418       6651       1556         27        114      0.068      0.809      0.810      0.809      0.881 
All:         93    0.87418       8310       1949         38        139      0.067      0.785      0.810      0.798      0.877 
Test:         94    0.87726       1653        399         11         25      0.059      0.694      0.804      0.750      0.861 
Train:         94    0.87726       6651       1556         27        114      0.068      0.809      0.810      0.809      0.880 
All:         94    0.87726       8310       1949         38        139      0.067      0.785      0.810      0.798      0.876 
Test:         95    0.86641       1652        400         11         25      0.059      0.694      0.803      0.750      0.862 
Train:         95    0.86641       6651       1556         27        114      0.068      0.809      0.810      0.809      0.880 
All:         95    0.86641       8310       1949         38        139      0.067      0.785      0.810      0.798      0.877 
Test:         96    0.89403       1651        401         10         26      0.061      0.722      0.803      0.763      0.861 
Train:         96    0.89403       6651       1556         27        114      0.068      0.809      0.810      0.809      0.881 
All:         96    0.89403       8311       1948         37        140      0.067      0.791      0.810      0.801      0.877 
Test:         97    0.87785       1655        397         11         25      0.059      0.694      0.805      0.750      0.857 
Train:         97    0.87785       6651       1556         27        114      0.068      0.809      0.810      0.809      0.882 
All:         97    0.87785       8310       1949         38        139      0.067      0.785      0.810      0.798      0.877 
Test:         98    0.86355       1656        396         12         24      0.057      0.667      0.805      0.737      0.854 
Train:         98    0.86355       6650       1557         28        113      0.068      0.801      0.810      0.806      0.881 
All:         98    0.86355       8308       1951         40        137      0.066      0.774      0.809      0.792      0.875 
Test:         99    0.89252       1658        394         13         23      0.055      0.639      0.805      0.723      0.855 
Train:         99    0.89252       6649       1558         29        112      0.067      0.794      0.810      0.802      0.880 
All:         99    0.89252       8306       1953         42        135      0.065      0.763      0.809      0.786      0.875 
Test:        100    0.90427       1655        397         12         24      0.057      0.667      0.804      0.737      0.859 
Train:        100    0.90427       6650       1557         28        113      0.068      0.801      0.810      0.806      0.880 
All:        100    0.90427       8308       1951         40        137      0.066      0.774      0.809      0.792      0.876 
Test:        101    0.85945       1655        397         10         26      0.061      0.722      0.805      0.764      0.862 
Train:        101    0.85945       6652       1555         26        115      0.069      0.816      0.811      0.813      0.881 
All:        101    0.85945       8312       1947         36        141      0.068      0.797      0.810      0.803      0.877 
Test:        102    0.85514       1648        404         10         26      0.060      0.722      0.802      0.763      0.865 
Train:        102    0.85514       6652       1555         26        115      0.069      0.816      0.811      0.813      0.882 
All:        102    0.85514       8312       1947         36        141      0.068      0.797      0.810      0.803      0.879 
Test:        103     0.8876       1646        406         10         26      0.060      0.722      0.801      0.762      0.865 
Train:        103     0.8876       6652       1555         26        115      0.069      0.816      0.811      0.813      0.882 
All:        103     0.8876       8312       1947         36        141      0.068      0.797      0.810      0.803      0.879 
Test:        104    0.87904       1655        397         10         26      0.061      0.722      0.805      0.764      0.863 
Train:        104    0.87904       6652       1555         26        115      0.069      0.816      0.811      0.813      0.881 
All:        104    0.87904       8312       1947         36        141      0.068      0.797      0.810      0.803      0.878 
Test:        105    0.87038       1656        396         12         24      0.057      0.667      0.805      0.737      0.859 
Train:        105    0.87038       6650       1557         28        113      0.068      0.801      0.810      0.806      0.881 
All:        105    0.87038       8308       1951         40        137      0.066      0.774      0.809      0.792      0.877 
Test:        106    0.87772       1658        394         12         24      0.057      0.667      0.806      0.737      0.855 
Train:        106    0.87772       6650       1557         28        113      0.068      0.801      0.810      0.806      0.881 
All:        106    0.87772       8308       1951         40        137      0.066      0.774      0.809      0.792      0.876 
Test:        107    0.88876       1659        393         12         24      0.058      0.667      0.806      0.738      0.852 
Train:        107    0.88876       6650       1557         28        113      0.068      0.801      0.810      0.806      0.882 
All:        107    0.88876       8308       1951         40        137      0.066      0.774      0.809      0.792      0.876 
Test:        108    0.87565       1655        397         12         24      0.057      0.667      0.804      0.737      0.853 
Train:        108    0.87565       6651       1556         27        114      0.068      0.809      0.810      0.809      0.883 
All:        108    0.87565       8309       1950         39        138      0.066      0.780      0.809      0.795      0.877 
Test:        109    0.88587       1654        398         11         25      0.059      0.694      0.804      0.750      0.856 
Train:        109    0.88587       6650       1557         28        113      0.068      0.801      0.810      0.806      0.883 
All:        109    0.88587       8309       1950         39        138      0.066      0.780      0.809      0.795      0.878 
Test:        110    0.85846       1653        399         11         25      0.059      0.694      0.804      0.750      0.860 
Train:        110    0.85846       6651       1556         27        114      0.068      0.809      0.810      0.809      0.882 
All:        110    0.85846       8309       1950         39        138      0.066      0.780      0.809      0.795      0.878 
Test:        111    0.86019       1651        401         12         24      0.056      0.667      0.802      0.736      0.861 
Train:        111    0.86019       6652       1555         26        115      0.069      0.816      0.811      0.813      0.882 
All:        111    0.86019       8310       1949         38        139      0.067      0.785      0.810      0.798      0.878 
Test:        112    0.86037       1647        405         10         26      0.060      0.722      0.801      0.762      0.862 
Train:        112    0.86037       6654       1553         24        117      0.070      0.830      0.811      0.820      0.883 
