# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6942       1668        384         13         23      0.057      0.639      0.810      0.726      0.817 
Train:          1     1.6942       6635       1572         43         98      0.059      0.695      0.807      0.752      0.841 
All:          1     1.6942       8292       1967         56        121      0.058      0.684      0.806      0.746      0.836 
Test:          2     1.4196       1673        379         16         20      0.050      0.556      0.811      0.685      0.699 
Train:          2     1.4196       6618       1589         60         81      0.049      0.574      0.802      0.690      0.719 
All:          2     1.4196       8273       1986         75        102      0.049      0.576      0.803      0.691      0.715 
Test:          3     1.2758       1676        376         14         22      0.055      0.611      0.813      0.714      0.787 
Train:          3     1.2758       6631       1576         47         94      0.056      0.667      0.806      0.737      0.816 
All:          3     1.2758       8287       1972         61        116      0.056      0.655      0.805      0.732      0.810 
Test:          4     1.0544       1680        372         14         22      0.056      0.611      0.815      0.715      0.809 
Train:          4     1.0544       6640       1567         38        103      0.062      0.730      0.808      0.770      0.838 
All:          4     1.0544       8296       1963         52        125      0.060      0.706      0.807      0.757      0.832 
Test:          5      1.001       1681        371         12         24      0.061      0.667      0.817      0.743      0.836 
Train:          5      1.001       6646       1561         32        109      0.065      0.773      0.809      0.791      0.860 
All:          5      1.001       8304       1955         44        133      0.064      0.751      0.808      0.780      0.855 
Test:          6    0.94735       1659        393         11         25      0.060      0.694      0.807      0.751      0.862 
Train:          6    0.94735       6650       1557         28        113      0.068      0.801      0.810      0.806      0.871 
All:          6    0.94735       8309       1950         39        138      0.066      0.780      0.809      0.795      0.869 
Test:          7    0.92095       1661        391          6         30      0.071      0.833      0.810      0.821      0.874 
Train:          7    0.92095       6649       1558         29        112      0.067      0.794      0.810      0.802      0.875 
All:          7    0.92095       8313       1946         35        142      0.068      0.802      0.810      0.806      0.874 
Test:          8    0.87351       1664        388          6         30      0.072      0.833      0.811      0.822      0.878 
Train:          8    0.87351       6651       1556         27        114      0.068      0.809      0.810      0.809      0.878 
All:          8    0.87351       8315       1944         33        144      0.069      0.814      0.811      0.812      0.878 
Test:          9    0.89556       1667        385          6         30      0.072      0.833      0.813      0.823      0.880 
Train:          9    0.89556       6652       1555         26        115      0.069      0.816      0.811      0.813      0.881 
All:          9    0.89556       8316       1943         32        145      0.069      0.819      0.811      0.815      0.880 
Test:         10    0.93312       1658        394          6         30      0.071      0.833      0.808      0.821      0.880 
Train:         10    0.93312       6653       1554         25        116      0.069      0.823      0.811      0.817      0.883 
All:         10    0.93312       8317       1942         31        146      0.070      0.825      0.811      0.818      0.882 
Test:         11    0.90244       1667        385          6         30      0.072      0.833      0.813      0.823      0.881 
Train:         11    0.90244       6654       1553         24        117      0.070      0.830      0.811      0.820      0.885 
All:         11    0.90244       8318       1941         30        147      0.070      0.831      0.811      0.821      0.884 
Test:         12    0.89762       1673        379          6         30      0.073      0.833      0.816      0.824      0.883 
Train:         12    0.89762       6652       1555         26        115      0.069      0.816      0.811      0.813      0.889 
All:         12    0.89762       8316       1943         32        145      0.069      0.819      0.811      0.815      0.888 
Test:         13    0.86349       1669        383          6         30      0.073      0.833      0.814      0.823      0.885 
Train:         13    0.86349       6651       1556         27        114      0.068      0.809      0.810      0.809      0.892 
All:         13    0.86349       8315       1944         33        144      0.069      0.814      0.811      0.812      0.890 
Test:         14    0.85934       1670        382          6         30      0.073      0.833      0.814      0.824      0.885 
Train:         14    0.85934       6652       1555         26        115      0.069      0.816      0.811      0.813      0.894 
All:         14    0.85934       8316       1943         32        145      0.069      0.819      0.811      0.815      0.892 
Test:         15    0.86927       1668        384          6         30      0.072      0.833      0.813      0.823      0.885 
Train:         15    0.86927       6654       1553         24        117      0.070      0.830      0.811      0.820      0.896 
All:         15    0.86927       8318       1941         30        147      0.070      0.831      0.811      0.821      0.894 
Test:         16    0.92202       1667        385          6         30      0.072      0.833      0.813      0.823      0.884 
Train:         16    0.92202       6653       1554         25        116      0.069      0.823      0.811      0.817      0.897 
All:         16    0.92202       8317       1942         31        146      0.070      0.825      0.811      0.818      0.894 
Test:         17    0.84617       1678        374          6         30      0.074      0.833      0.818      0.826      0.883 
Train:         17    0.84617       6651       1556         27        114      0.068      0.809      0.810      0.809      0.898 
All:         17    0.84617       8316       1943         32        145      0.069      0.819      0.811      0.815      0.895 
Test:         18    0.83036       1679        373          6         30      0.074      0.833      0.818      0.826      0.882 
Train:         18    0.83036       6652       1555         26        115      0.069      0.816      0.811      0.813      0.900 
All:         18    0.83036       8316       1943         32        145      0.069      0.819      0.811      0.815      0.896 
Test:         19     0.8097       1678        374          6         30      0.074      0.833      0.818      0.826      0.882 
Train:         19     0.8097       6653       1554         25        116      0.069      0.823      0.811      0.817      0.901 
All:         19     0.8097       8317       1942         31        146      0.070      0.825      0.811      0.818      0.897 
Test:         20    0.84826       1678        374          6         30      0.074      0.833      0.818      0.826      0.884 
Train:         20    0.84826       6653       1554         25        116      0.069      0.823      0.811      0.817      0.904 
All:         20    0.84826       8317       1942         31        146      0.070      0.825      0.811      0.818      0.900 
Test:         21    0.81938       1685        367          6         30      0.076      0.833      0.821      0.827      0.885 
Train:         21    0.81938       6654       1553         24        117      0.070      0.830      0.811      0.820      0.906 
All:         21    0.81938       8318       1941         30        147      0.070      0.831      0.811      0.821      0.901 
Test:         22    0.80982       1681        371          6         30      0.075      0.833      0.819      0.826      0.885 
Train:         22    0.80982       6654       1553         24        117      0.070      0.830      0.811      0.820      0.907 
All:         22    0.80982       8318       1941         30        147      0.070      0.831      0.811      0.821      0.903 
Test:         23    0.82753       1681        371          6         30      0.075      0.833      0.819      0.826      0.885 
Train:         23    0.82753       6654       1553         24        117      0.070      0.830      0.811      0.820      0.908 
All:         23    0.82753       8319       1940         29        148      0.071      0.836      0.811      0.824      0.904 
Test:         24    0.81343       1680        372          6         30      0.075      0.833      0.819      0.826      0.885 
Train:         24    0.81343       6655       1552         23        118      0.071      0.837      0.811      0.824      0.910 
All:         24    0.81343       8319       1940         29        148      0.071      0.836      0.811      0.824      0.905 
Test:         25     0.7753       1680        372          6         30      0.075      0.833      0.819      0.826      0.886 
Train:         25     0.7753       6655       1552         23        118      0.071      0.837      0.811      0.824      0.911 
All:         25     0.7753       8319       1940         29        148      0.071      0.836      0.811      0.824      0.906 
Test:         26    0.78761       1681        371          6         30      0.075      0.833      0.819      0.826      0.886 
Train:         26    0.78761       6655       1552         23        118      0.071      0.837      0.811      0.824      0.912 
All:         26    0.78761       8319       1940         29        148      0.071      0.836      0.811      0.824      0.907 
Test:         27     0.7877       1681        371          5         31      0.077      0.861      0.820      0.840      0.887 
Train:         27     0.7877       6655       1552         23        118      0.071      0.837      0.811      0.824      0.913 
All:         27     0.7877       8320       1939         28        149      0.071      0.842      0.812      0.826      0.908 
Test:         28    0.77775       1682        370          5         31      0.077      0.861      0.820      0.840      0.887 
Train:         28    0.77775       6655       1552         23        118      0.071      0.837      0.811      0.824      0.914 
All:         28    0.77775       8320       1939         28        149      0.071      0.842      0.812      0.826      0.909 
Test:         29    0.78326       1685        367          5         31      0.078      0.861      0.822      0.841      0.888 
Train:         29    0.78326       6655       1552         23        118      0.071      0.837      0.811      0.824      0.915 
All:         29    0.78326       8320       1939         28        149      0.071      0.842      0.812      0.826      0.910 
Test:         30    0.79088       1684        368          5         31      0.078      0.861      0.821      0.841      0.888 
Train:         30    0.79088       6655       1552         23        118      0.071      0.837      0.811      0.824      0.916 
All:         30    0.79088       8320       1939         28        149      0.071      0.842      0.812      0.826      0.911 
Test:         31    0.75331       1684        368          5         31      0.078      0.861      0.821      0.841      0.888 
Train:         31    0.75331       6656       1551         22        119      0.071      0.844      0.812      0.827      0.917 
All:         31    0.75331       8321       1938         27        150      0.072      0.847      0.812      0.829      0.911 
Test:         32    0.77123       1688        364          5         31      0.078      0.861      0.823      0.842      0.888 
Train:         32    0.77123       6656       1551         22        119      0.071      0.844      0.812      0.827      0.918 
All:         32    0.77123       8322       1937         26        151      0.072      0.853      0.812      0.832      0.912 
Test:         33    0.76971       1687        365          5         31      0.078      0.861      0.823      0.842      0.888 
Train:         33    0.76971       6656       1551         22        119      0.071      0.844      0.812      0.827      0.919 
All:         33    0.76971       8321       1938         27        150      0.072      0.847      0.812      0.829      0.913 
Test:         34    0.75771       1684        368          5         31      0.078      0.861      0.821      0.841      0.888 
Train:         34    0.75771       6656       1551         22        119      0.071      0.844      0.812      0.827      0.919 
All:         34    0.75771       8322       1937         26        151      0.072      0.853      0.812      0.832      0.913 
Test:         35    0.79029       1684        368          5         31      0.078      0.861      0.821      0.841      0.887 
Train:         35    0.79029       6657       1550         21        120      0.072      0.851      0.812      0.831      0.920 
All:         35    0.79029       8322       1937         26        151      0.072      0.853      0.812      0.832      0.913 
Test:         36    0.75991       1684        368          5         31      0.078      0.861      0.821      0.841      0.887 
Train:         36    0.75991       6657       1550         21        120      0.072      0.851      0.812      0.831      0.921 
All:         36    0.75991       8322       1937         26        151      0.072      0.853      0.812      0.832      0.914 
Test:         37    0.75649       1682        370          5         31      0.077      0.861      0.820      0.840      0.886 
Train:         37    0.75649       6657       1550         21        120      0.072      0.851      0.812      0.831      0.922 
All:         37    0.75649       8322       1937         26        151      0.072      0.853      0.812      0.832      0.915 
Test:         38    0.75129       1685        367          5         31      0.078      0.861      0.822      0.841      0.886 
Train:         38    0.75129       6658       1549         20        121      0.072      0.858      0.812      0.835      0.923 
All:         38    0.75129       8323       1936         25        152      0.073      0.859      0.812      0.835      0.916 
Test:         39    0.72777       1685        367          5         31      0.078      0.861      0.822      0.841      0.886 
Train:         39    0.72777       6659       1548         19        122      0.073      0.865      0.812      0.838      0.924 
All:         39    0.72777       8324       1935         24        153      0.073      0.864      0.812      0.838      0.916 
Test:         40    0.73403       1686        366          5         31      0.078      0.861      0.822      0.841      0.887 
Train:         40    0.73403       6659       1548         19        122      0.073      0.865      0.812      0.838      0.925 
All:         40    0.73403       8324       1935         24        153      0.073      0.864      0.812      0.838      0.917 
Test:         41    0.71481       1683        369          5         31      0.077      0.861      0.821      0.841      0.887 
Train:         41    0.71481       6659       1548         19        122      0.073      0.865      0.812      0.838      0.927 
All:         41    0.71481       8324       1935         24        153      0.073      0.864      0.812      0.838      0.918 
Test:         42    0.73081       1682        370          5         31      0.077      0.861      0.820      0.840      0.888 
Train:         42    0.73081       6659       1548         19        122      0.073      0.865      0.812      0.838      0.928 
All:         42    0.73081       8324       1935         24        153      0.073      0.864      0.812      0.838      0.920 
Test:         43    0.74105       1684        368          5         31      0.078      0.861      0.821      0.841      0.889 
Train:         43    0.74105       6659       1548         19        122      0.073      0.865      0.812      0.838      0.929 
All:         43    0.74105       8324       1935         24        153      0.073      0.864      0.812      0.838      0.921 
Test:         44    0.74285       1682        370          5         31      0.077      0.861      0.820      0.840      0.889 
Train:         44    0.74285       6659       1548         19        122      0.073      0.865      0.812      0.838      0.930 
All:         44    0.74285       8325       1934         23        154      0.074      0.870      0.812      0.841      0.921 
Test:         45    0.72921       1678        374          5         31      0.077      0.861      0.818      0.839      0.889 
Train:         45    0.72921       6660       1547         18        123      0.074      0.872      0.813      0.842      0.930 
All:         45    0.72921       8325       1934         23        154      0.074      0.870      0.812      0.841      0.922 
Test:         46    0.74026       1673        379          5         31      0.076      0.861      0.816      0.838      0.889 
Train:         46    0.74026       6660       1547         18        123      0.074      0.872      0.813      0.842      0.931 
All:         46    0.74026       8325       1934         23        154      0.074      0.870      0.812      0.841      0.923 
Test:         47    0.74328       1677        375          5         31      0.076      0.861      0.818      0.839      0.888 
Train:         47    0.74328       6660       1547         18        123      0.074      0.872      0.813      0.842      0.933 
All:         47    0.74328       8325       1934         23        154      0.074      0.870      0.812      0.841      0.923 
Test:         48    0.70351       1678        374          5         31      0.077      0.861      0.818      0.839      0.886 
Train:         48    0.70351       6661       1546         17        124      0.074      0.879      0.813      0.846      0.934 
All:         48    0.70351       8326       1933         22        155      0.074      0.876      0.813      0.844      0.924 
Test:         49    0.68331       1677        375          5         31      0.076      0.861      0.818      0.839      0.884 
Train:         49    0.68331       6664       1543         14        127      0.076      0.901      0.813      0.856      0.935 
All:         49    0.68331       8329       1930         19        158      0.076      0.893      0.813      0.852      0.925 
Test:         50    0.70594       1675        377          5         31      0.076      0.861      0.817      0.839      0.881 
Train:         50    0.70594       6664       1543         14        127      0.076      0.901      0.813      0.856      0.936 
All:         50    0.70594       8329       1930         19        158      0.076      0.893      0.813      0.852      0.924 
Test:         51    0.70248       1673        379          5         31      0.076      0.861      0.816      0.838      0.879 
Train:         51    0.70248       6664       1543         14        127      0.076      0.901      0.813      0.856      0.935 
