# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3375       1659        393          9         27      0.064      0.750      0.807      0.779      0.835 
Train:          1     1.3375       6619       1588         59         82      0.049      0.582      0.803      0.694      0.792 
All:          1     1.3375       8279       1980         69        108      0.052      0.610      0.804      0.709      0.801 
Test:          2     1.2768       1651        401         13         23      0.054      0.639      0.802      0.722      0.819 
Train:          2     1.2768       6620       1587         58         83      0.050      0.589      0.803      0.698      0.780 
All:          2     1.2768       8277       1982         71        106      0.051      0.599      0.803      0.703      0.788 
Test:          3     1.2979       1658        394          9         27      0.064      0.750      0.807      0.779      0.833 
Train:          3     1.2979       6623       1584         55         86      0.051      0.610      0.804      0.708      0.792 
All:          3     1.2979       8284       1975         64        113      0.054      0.638      0.805      0.723      0.800 
Test:          4     1.2654       1664        388          9         27      0.065      0.750      0.810      0.780      0.842 
Train:          4     1.2654       6627       1580         51         90      0.054      0.638      0.805      0.723      0.802 
All:          4     1.2654       8288       1971         60        117      0.056      0.661      0.805      0.734      0.810 
Test:          5     1.2102       1652        400         12         24      0.057      0.667      0.803      0.736      0.823 
Train:          5     1.2102       6620       1587         58         83      0.050      0.589      0.803      0.698      0.796 
All:          5     1.2102       8278       1981         70        107      0.051      0.605      0.803      0.706      0.802 
Test:          6     1.2098       1660        392         12         24      0.058      0.667      0.807      0.738      0.816 
Train:          6     1.2098       6621       1586         57         84      0.050      0.596      0.803      0.701      0.794 
All:          6     1.2098       8279       1980         69        108      0.052      0.610      0.804      0.709      0.798 
Test:          7     1.1827       1651        401         12         24      0.056      0.667      0.802      0.736      0.828 
Train:          7     1.1827       6629       1578         49         92      0.055      0.652      0.805      0.730      0.804 
All:          7     1.1827       8285       1974         63        114      0.055      0.644      0.805      0.726      0.809 
Test:          8     1.1649       1653        399          9         27      0.063      0.750      0.805      0.778      0.842 
Train:          8     1.1649       6624       1583         54         87      0.052      0.617      0.804      0.712      0.811 
All:          8     1.1649       8285       1974         63        114      0.055      0.644      0.805      0.726      0.818 
Test:          9     1.1521       1660        392          9         27      0.064      0.750      0.808      0.779      0.845 
Train:          9     1.1521       6625       1582         53         88      0.053      0.624      0.804      0.716      0.810 
All:          9     1.1521       8286       1973         62        115      0.055      0.650      0.805      0.729      0.817 
Test:         10      1.129       1662        390          9         27      0.065      0.750      0.809      0.780      0.844 
Train:         10      1.129       6622       1585         56         85      0.051      0.603      0.803      0.705      0.810 
All:         10      1.129       8283       1976         65        112      0.054      0.633      0.804      0.720      0.817 
Test:         11     1.1221       1667        385         10         26      0.063      0.722      0.811      0.767      0.843 
Train:         11     1.1221       6623       1584         55         86      0.051      0.610      0.804      0.708      0.811 
All:         11     1.1221       8283       1976         65        112      0.054      0.633      0.804      0.720      0.817 
Test:         12     1.1132       1662        390         11         25      0.060      0.694      0.808      0.752      0.843 
Train:         12     1.1132       6623       1584         55         86      0.051      0.610      0.804      0.708      0.813 
All:         12     1.1132       8282       1977         66        111      0.053      0.627      0.804      0.717      0.819 
Test:         13     1.0958       1654        398         12         24      0.057      0.667      0.804      0.736      0.839 
Train:         13     1.0958       6624       1583         54         87      0.052      0.617      0.804      0.712      0.813 
All:         13     1.0958       8282       1977         66        111      0.053      0.627      0.804      0.717      0.819 
Test:         14     1.1083       1644        408         11         25      0.058      0.694      0.799      0.748      0.835 
Train:         14     1.1083       6626       1581         52         89      0.053      0.631      0.804      0.719      0.813 
All:         14     1.1083       8284       1975         64        113      0.054      0.638      0.805      0.723      0.818 
Test:         15     1.0892       1648        404         13         23      0.054      0.639      0.800      0.721      0.832 
Train:         15     1.0892       6628       1579         50         91      0.054      0.645      0.805      0.726      0.812 
All:         15     1.0892       8285       1974         63        114      0.055      0.644      0.805      0.726      0.816 
Test:         16     1.0767       1646        406         11         25      0.058      0.694      0.800      0.748      0.832 
Train:         16     1.0767       6629       1578         49         92      0.055      0.652      0.805      0.730      0.813 
All:         16     1.0767       8287       1972         61        116      0.056      0.655      0.805      0.732      0.817 
Test:         17     1.0879       1643        409         11         25      0.058      0.694      0.799      0.748      0.838 
Train:         17     1.0879       6626       1581         52         89      0.053      0.631      0.804      0.719      0.816 
All:         17     1.0879       8285       1974         63        114      0.055      0.644      0.805      0.726      0.820 
Test:         18     1.0683       1659        393         12         24      0.058      0.667      0.806      0.738      0.841 
Train:         18     1.0683       6626       1581         52         89      0.053      0.631      0.804      0.719      0.817 
All:         18     1.0683       8284       1975         64        113      0.054      0.638      0.805      0.723      0.822 
Test:         19      1.065       1661        391         12         24      0.058      0.667      0.807      0.738      0.841 
Train:         19      1.065       6628       1579         50         91      0.054      0.645      0.805      0.726      0.819 
All:         19      1.065       8286       1973         62        115      0.055      0.650      0.805      0.729      0.823 
Test:         20     1.0684       1664        388         12         24      0.058      0.667      0.808      0.739      0.841 
Train:         20     1.0684       6626       1581         52         89      0.053      0.631      0.804      0.719      0.819 
All:         20     1.0684       8284       1975         64        113      0.054      0.638      0.805      0.723      0.823 
Test:         21     1.0629       1659        393         12         24      0.058      0.667      0.806      0.738      0.838 
Train:         21     1.0629       6626       1581         52         89      0.053      0.631      0.804      0.719      0.817 
All:         21     1.0629       8284       1975         64        113      0.054      0.638      0.805      0.723      0.821 
Test:         22      1.066       1650        402         12         24      0.056      0.667      0.802      0.735      0.835 
Train:         22      1.066       6627       1580         51         90      0.054      0.638      0.805      0.723      0.817 
All:         22      1.066       8285       1974         63        114      0.055      0.644      0.805      0.726      0.820 
Test:         23     1.0483       1644        408         12         24      0.056      0.667      0.799      0.734      0.831 
Train:         23     1.0483       6626       1581         52         89      0.053      0.631      0.804      0.719      0.816 
All:         23     1.0483       8283       1976         65        112      0.054      0.633      0.804      0.720      0.819 
Test:         24     1.0406       1654        398         12         24      0.057      0.667      0.804      0.736      0.832 
Train:         24     1.0406       6626       1581         52         89      0.053      0.631      0.804      0.719      0.817 
All:         24     1.0406       8284       1975         64        113      0.054      0.638      0.805      0.723      0.820 
Test:         25     1.0383       1653        399         12         24      0.057      0.667      0.803      0.736      0.837 
Train:         25     1.0383       6625       1582         53         88      0.053      0.624      0.804      0.716      0.818 
All:         25     1.0383       8283       1976         65        112      0.054      0.633      0.804      0.720      0.822 
Test:         26     1.0457       1659        393         11         25      0.060      0.694      0.807      0.751      0.839 
Train:         26     1.0457       6625       1582         53         88      0.053      0.624      0.804      0.716      0.821 
All:         26     1.0457       8284       1975         64        113      0.054      0.638      0.805      0.723      0.824 
Test:         27     1.0247       1656        396         11         25      0.059      0.694      0.805      0.751      0.839 
Train:         27     1.0247       6626       1581         52         89      0.053      0.631      0.804      0.719      0.820 
All:         27     1.0247       8285       1974         63        114      0.055      0.644      0.805      0.726      0.824 
Test:         28     1.0388       1655        397         10         26      0.061      0.722      0.805      0.764      0.837 
Train:         28     1.0388       6626       1581         52         89      0.053      0.631      0.804      0.719      0.821 
All:         28     1.0388       8286       1973         62        115      0.055      0.650      0.805      0.729      0.824 
Test:         29     1.0502       1652        400         10         26      0.061      0.722      0.804      0.764      0.836 
Train:         29     1.0502       6625       1582         53         88      0.053      0.624      0.804      0.716      0.821 
All:         29     1.0502       8285       1974         63        114      0.055      0.644      0.805      0.726      0.825 
Test:         30     1.0145       1651        401         10         26      0.061      0.722      0.803      0.763      0.833 
Train:         30     1.0145       6626       1581         52         89      0.053      0.631      0.804      0.719      0.821 
All:         30     1.0145       8286       1973         62        115      0.055      0.650      0.805      0.729      0.824 
Test:         31     1.0096       1645        407         12         24      0.056      0.667      0.799      0.734      0.832 
Train:         31     1.0096       6626       1581         52         89      0.053      0.631      0.804      0.719      0.821 
All:         31     1.0096       8284       1975         64        113      0.054      0.638      0.805      0.723      0.823 
Test:         32      1.012       1645        407         11         25      0.058      0.694      0.800      0.748      0.835 
Train:         32      1.012       6625       1582         53         88      0.053      0.624      0.804      0.716      0.824 
All:         32      1.012       8284       1975         64        113      0.054      0.638      0.805      0.723      0.826 
