# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     3.2237       1611        441         13         23      0.050      0.639      0.783      0.712      0.726 
Train:          1     3.2237       6593       1614         85         56      0.034      0.397      0.796      0.600      0.613 
All:          1     3.2237       8249       2010         99         78      0.037      0.441      0.798      0.622      0.636 
Test:          2     1.4909       1618        434         14         22      0.048      0.611      0.785      0.700      0.778 
Train:          2     1.4909       6611       1596         67         74      0.044      0.525      0.801      0.665      0.732 
All:          2     1.4909       8267       1992         81         96      0.046      0.542      0.801      0.674      0.740 
Test:          3     1.4944       1641        411         15         21      0.049      0.583      0.796      0.692      0.811 
Train:          3     1.4944       6616       1591         62         79      0.047      0.560      0.802      0.683      0.747 
All:          3     1.4944       8270       1989         78         99      0.047      0.559      0.802      0.683      0.760 
Test:          4     1.4131       1651        401         11         25      0.059      0.694      0.803      0.750      0.812 
Train:          4     1.4131       6611       1596         67         74      0.044      0.525      0.801      0.665      0.734 
All:          4     1.4131       8270       1989         78         99      0.047      0.559      0.802      0.683      0.750 
Test:          5     1.2742       1653        399         11         25      0.059      0.694      0.804      0.750      0.816 
Train:          5     1.2742       6616       1591         62         79      0.047      0.560      0.802      0.683      0.733 
All:          5     1.2742       8275       1984         73        104      0.050      0.588      0.803      0.697      0.750 
Test:          6     1.1926       1651        401          9         27      0.063      0.750      0.804      0.777      0.826 
Train:          6     1.1926       6620       1587         58         83      0.050      0.589      0.803      0.698      0.751 
All:          6     1.1926       8281       1978         67        110      0.053      0.621      0.804      0.714      0.766 
Test:          7     1.1998       1656        396          9         27      0.064      0.750      0.806      0.779      0.838 
Train:          7     1.1998       6629       1578         49         92      0.055      0.652      0.805      0.730      0.781 
All:          7     1.1998       8290       1969         58        119      0.057      0.672      0.806      0.740      0.793 
Test:          8     1.1289       1664        388          9         27      0.065      0.750      0.810      0.780      0.848 
Train:          8     1.1289       6634       1573         44         97      0.058      0.688      0.806      0.748      0.811 
All:          8     1.1289       8295       1964         53        124      0.059      0.701      0.807      0.755      0.819 
Test:          9     1.0868       1674        378         10         26      0.064      0.722      0.814      0.769      0.855 
Train:          9     1.0868       6637       1570         41        100      0.060      0.709      0.807      0.759      0.838 
All:          9     1.0868       8297       1962         51        126      0.060      0.712      0.807      0.760      0.841 
Test:         10     1.0405       1669        383         10         26      0.064      0.722      0.812      0.768      0.860 
Train:         10     1.0405       6641       1566         37        104      0.062      0.738      0.808      0.773      0.857 
All:         10     1.0405       8301       1958         47        130      0.062      0.734      0.808      0.772      0.857 
Test:         11      1.025       1682        370          9         27      0.068      0.750      0.818      0.785      0.863 
Train:         11      1.025       6647       1560         31        110      0.066      0.780      0.809      0.795      0.866 
All:         11      1.025       8308       1951         40        137      0.066      0.774      0.809      0.792      0.866 
Test:         12     1.0435       1686        366          9         27      0.069      0.750      0.820      0.786      0.865 
Train:         12     1.0435       6647       1560         31        110      0.066      0.780      0.809      0.795      0.871 
All:         12     1.0435       8309       1950         39        138      0.066      0.780      0.809      0.795      0.870 
Test:         13     1.0025       1675        377          9         27      0.067      0.750      0.815      0.783      0.868 
Train:         13     1.0025       6649       1558         29        112      0.067      0.794      0.810      0.802      0.874 
All:         13     1.0025       8310       1949         38        139      0.067      0.785      0.810      0.798      0.873 
Test:         14    0.95421       1669        383          9         27      0.066      0.750      0.812      0.782      0.870 
Train:         14    0.95421       6650       1557         28        113      0.068      0.801      0.810      0.806      0.875 
All:         14    0.95421       8311       1948         37        140      0.067      0.791      0.810      0.801      0.874 
Test:         15    0.91359       1660        392          9         27      0.064      0.750      0.808      0.779      0.872 
Train:         15    0.91359       6653       1554         25        116      0.069      0.823      0.811      0.817      0.875 
All:         15    0.91359       8314       1945         34        143      0.068      0.808      0.810      0.809      0.875 
Test:         16    0.97528       1662        390          9         27      0.065      0.750      0.809      0.780      0.876 
Train:         16    0.97528       6653       1554         25        116      0.069      0.823      0.811      0.817      0.878 
All:         16    0.97528       8314       1945         34        143      0.068      0.808      0.810      0.809      0.877 
Test:         17    0.91259       1653        399          7         29      0.068      0.806      0.806      0.806      0.880 
Train:         17    0.91259       6655       1552         23        118      0.071      0.837      0.811      0.824      0.881 
All:         17    0.91259       8318       1941         30        147      0.070      0.831      0.811      0.821      0.881 
Test:         18    0.90331       1670        382          6         30      0.073      0.833      0.814      0.824      0.883 
Train:         18    0.90331       6654       1553         24        117      0.070      0.830      0.811      0.820      0.884 
All:         18    0.90331       8318       1941         30        147      0.070      0.831      0.811      0.821      0.884 
Test:         19    0.88912       1666        386          7         29      0.070      0.806      0.812      0.809      0.885 
Train:         19    0.88912       6652       1555         26        115      0.069      0.816      0.811      0.813      0.887 
All:         19    0.88912       8315       1944         33        144      0.069      0.814      0.811      0.812      0.886 
Test:         20    0.89028       1666        386          7         29      0.070      0.806      0.812      0.809      0.886 
Train:         20    0.89028       6653       1554         25        116      0.069      0.823      0.811      0.817      0.889 
All:         20    0.89028       8316       1943         32        145      0.069      0.819      0.811      0.815      0.888 
Test:         21    0.89481       1667        385          7         29      0.070      0.806      0.812      0.809      0.887 
Train:         21    0.89481       6653       1554         25        116      0.069      0.823      0.811      0.817      0.890 
All:         21    0.89481       8316       1943         32        145      0.069      0.819      0.811      0.815      0.889 
Test:         22    0.87574       1670        382          7         29      0.071      0.806      0.814      0.810      0.887 
Train:         22    0.87574       6654       1553         24        117      0.070      0.830      0.811      0.820      0.892 
All:         22    0.87574       8317       1942         31        146      0.070      0.825      0.811      0.818      0.891 
Test:         23    0.92521       1672        380          7         29      0.071      0.806      0.815      0.810      0.888 
Train:         23    0.92521       6654       1553         24        117      0.070      0.830      0.811      0.820      0.894 
All:         23    0.92521       8317       1942         31        146      0.070      0.825      0.811      0.818      0.892 
Test:         24    0.88985       1665        387          7         29      0.070      0.806      0.811      0.808      0.888 
Train:         24    0.88985       6654       1553         24        117      0.070      0.830      0.811      0.820      0.895 
All:         24    0.88985       8317       1942         31        146      0.070      0.825      0.811      0.818      0.894 
Test:         25    0.85472       1669        383          7         29      0.070      0.806      0.813      0.809      0.889 
Train:         25    0.85472       6653       1554         25        116      0.069      0.823      0.811      0.817      0.897 
All:         25    0.85472       8316       1943         32        145      0.069      0.819      0.811      0.815      0.895 
Test:         26    0.85645       1668        384          7         29      0.070      0.806      0.813      0.809      0.890 
Train:         26    0.85645       6654       1553         24        117      0.070      0.830      0.811      0.820      0.898 
All:         26    0.85645       8317       1942         31        146      0.070      0.825      0.811      0.818      0.896 
Test:         27     0.8273       1661        391          7         29      0.069      0.806      0.809      0.808      0.890 
Train:         27     0.8273       6654       1553         24        117      0.070      0.830      0.811      0.820      0.898 
All:         27     0.8273       8317       1942         31        146      0.070      0.825      0.811      0.818      0.897 
Test:         28    0.85293       1661        391          7         29      0.069      0.806      0.809      0.808      0.889 
Train:         28    0.85293       6654       1553         24        117      0.070      0.830      0.811      0.820      0.899 
All:         28    0.85293       8317       1942         31        146      0.070      0.825      0.811      0.818      0.897 
Test:         29    0.83563       1657        395          7         29      0.068      0.806      0.807      0.807      0.888 
Train:         29    0.83563       6656       1551         22        119      0.071      0.844      0.812      0.827      0.899 
All:         29    0.83563       8319       1940         29        148      0.071      0.836      0.811      0.824      0.897 
Test:         30     0.8228       1660        392          8         28      0.067      0.778      0.808      0.793      0.886 
Train:         30     0.8228       6655       1552         23        118      0.071      0.837      0.811      0.824      0.900 
All:         30     0.8228       8317       1942         31        146      0.070      0.825      0.811      0.818      0.897 
Test:         31    0.85116       1662        390          8         28      0.067      0.778      0.809      0.794      0.885 
Train:         31    0.85116       6655       1552         23        118      0.071      0.837      0.811      0.824      0.901 
All:         31    0.85116       8317       1942         31        146      0.070      0.825      0.811      0.818      0.898 
Test:         32    0.82718       1664        388          8         28      0.067      0.778      0.810      0.794      0.885 
Train:         32    0.82718       6653       1554         25        116      0.069      0.823      0.811      0.817      0.903 
All:         32    0.82718       8315       1944         33        144      0.069      0.814      0.811      0.812      0.900 
Test:         33    0.84906       1667        385          8         28      0.068      0.778      0.812      0.795      0.885 
Train:         33    0.84906       6652       1555         26        115      0.069      0.816      0.811      0.813      0.905 
All:         33    0.84906       8314       1945         34        143      0.068      0.808      0.810      0.809      0.901 
Test:         34    0.83097       1669        383          8         28      0.068      0.778      0.813      0.796      0.886 
Train:         34    0.83097       6654       1553         24        117      0.070      0.830      0.811      0.820      0.907 
All:         34    0.83097       8316       1943         32        145      0.069      0.819      0.811      0.815      0.903 
Test:         35    0.81854       1664        388          7         29      0.070      0.806      0.811      0.808      0.887 
Train:         35    0.81854       6654       1553         24        117      0.070      0.830      0.811      0.820      0.908 
All:         35    0.81854       8317       1942         31        146      0.070      0.825      0.811      0.818      0.904 
Test:         36    0.83232       1657        395          7         29      0.068      0.806      0.807      0.807      0.889 
Train:         36    0.83232       6655       1552         23        118      0.071      0.837      0.811      0.824      0.909 
All:         36    0.83232       8318       1941         30        147      0.070      0.831      0.811      0.821      0.905 
Test:         37    0.80271       1652        400          7         29      0.068      0.806      0.805      0.805      0.892 
Train:         37    0.80271       6656       1551         22        119      0.071      0.844      0.812      0.827      0.910 
All:         37    0.80271       8319       1940         29        148      0.071      0.836      0.811      0.824      0.906 
Test:         38     0.8036       1654        398          7         29      0.068      0.806      0.806      0.806      0.894 
Train:         38     0.8036       6657       1550         21        120      0.072      0.851      0.812      0.831      0.911 
All:         38     0.8036       8320       1939         28        149      0.071      0.842      0.812      0.826      0.908 
Test:         39    0.80138       1646        406          7         29      0.067      0.806      0.802      0.804      0.895 
Train:         39    0.80138       6656       1551         22        119      0.071      0.844      0.812      0.827      0.912 
All:         39    0.80138       8319       1940         29        148      0.071      0.836      0.811      0.824      0.909 
Test:         40    0.77396       1647        405          7         29      0.067      0.806      0.803      0.804      0.897 
Train:         40    0.77396       6655       1552         23        118      0.071      0.837      0.811      0.824      0.913 
All:         40    0.77396       8318       1941         30        147      0.070      0.831      0.811      0.821      0.910 
Test:         41    0.77829       1644        408          7         29      0.066      0.806      0.801      0.803      0.898 
Train:         41    0.77829       6658       1549         20        121      0.072      0.858      0.812      0.835      0.914 
All:         41    0.77829       8321       1938         27        150      0.072      0.847      0.812      0.829      0.911 
Test:         42    0.79003       1648        404          7         29      0.067      0.806      0.803      0.804      0.898 
Train:         42    0.79003       6658       1549         20        121      0.072      0.858      0.812      0.835      0.915 
All:         42    0.79003       8321       1938         27        150      0.072      0.847      0.812      0.829      0.912 
Test:         43    0.77666       1646        406          7         29      0.067      0.806      0.802      0.804      0.898 
Train:         43    0.77666       6659       1548         19        122      0.073      0.865      0.812      0.838      0.916 
All:         43    0.77666       8321       1938         27        150      0.072      0.847      0.812      0.829      0.912 
Test:         44    0.78865       1647        405          7         29      0.067      0.806      0.803      0.804      0.899 
Train:         44    0.78865       6659       1548         19        122      0.073      0.865      0.812      0.838      0.917 
All:         44    0.78865       8322       1937         26        151      0.072      0.853      0.812      0.832      0.913 
Test:         45    0.75761       1650        402          6         30      0.069      0.833      0.805      0.819      0.900 
Train:         45    0.75761       6659       1548         19        122      0.073      0.865      0.812      0.838      0.918 
All:         45    0.75761       8323       1936         25        152      0.073      0.859      0.812      0.835      0.914 
Test:         46    0.73952       1650        402          6         30      0.069      0.833      0.805      0.819      0.901 
Train:         46    0.73952       6659       1548         19        122      0.073      0.865      0.812      0.838      0.919 
All:         46    0.73952       8323       1936         25        152      0.073      0.859      0.812      0.835      0.915 
Test:         47    0.74208       1651        401          6         30      0.070      0.833      0.805      0.819      0.901 
Train:         47    0.74208       6659       1548         19        122      0.073      0.865      0.812      0.838      0.919 
All:         47    0.74208       8323       1936         25        152      0.073      0.859      0.812      0.835      0.916 
Test:         48    0.77842       1648        404          6         30      0.069      0.833      0.804      0.818      0.902 
Train:         48    0.77842       6661       1546         17        124      0.074      0.879      0.813      0.846      0.920 
All:         48    0.77842       8325       1934         23        154      0.074      0.870      0.812      0.841      0.916 
Test:         49    0.73879       1647        405          6         30      0.069      0.833      0.803      0.818      0.903 
Train:         49    0.73879       6662       1545         16        125      0.075      0.887      0.813      0.849      0.921 
All:         49    0.73879       8325       1934         23        154      0.074      0.870      0.812      0.841      0.917 
Test:         50    0.74875       1651        401          6         30      0.070      0.833      0.805      0.819      0.903 
Train:         50    0.74875       6662       1545         16        125      0.075      0.887      0.813      0.849      0.922 
All:         50    0.74875       8326       1933         22        155      0.074      0.876      0.813      0.844      0.918 
Test:         51    0.77667       1653        399          6         30      0.070      0.833      0.806      0.819      0.904 
