# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     2.6365       8194       2065        154         23      0.011      0.130      0.787      0.464      0.404 
2     3.4506       8302       1957         46        131      0.063      0.740      0.808      0.775      0.821 
3     1.2528       8310       1949         38        139      0.067      0.785      0.810      0.798      0.866 
4     1.6965       8315       1944         33        144      0.069      0.814      0.811      0.812      0.874 
5     1.5966       8312       1947         36        141      0.068      0.797      0.810      0.803      0.858 
6     1.2535       8304       1955         44        133      0.064      0.751      0.808      0.780      0.822 
7     1.1541       8295       1964         53        124      0.059      0.701      0.807      0.755      0.802 
8     1.2398       8300       1959         48        129      0.062      0.729      0.808      0.769      0.807 
9     1.1577       8303       1956         45        132      0.063      0.746      0.808      0.778      0.820 
10     1.0488       8308       1951         40        137      0.066      0.774      0.809      0.792      0.837 
11    0.98091       8308       1951         40        137      0.066      0.774      0.809      0.792      0.849 
12    0.94901       8308       1951         40        137      0.066      0.774      0.809      0.792      0.854 
13    0.99648       8307       1952         41        136      0.065      0.768      0.809      0.789      0.856 
14    0.99447       8306       1953         42        135      0.065      0.763      0.809      0.786      0.856 
15     1.0106       8305       1954         43        134      0.064      0.757      0.809      0.783      0.856 
16    0.99153       8305       1954         43        134      0.064      0.757      0.809      0.783      0.855 
17    0.96113       8303       1956         45        132      0.063      0.746      0.808      0.778      0.855 
18    0.94537       8305       1954         43        134      0.064      0.757      0.809      0.783      0.855 
19    0.93415       8307       1952         41        136      0.065      0.768      0.809      0.789      0.857 
20    0.93902       8309       1950         39        138      0.066      0.780      0.809      0.795      0.858 
21    0.92613       8309       1950         39        138      0.066      0.780      0.809      0.795      0.862 
22     0.9209       8309       1950         39        138      0.066      0.780      0.809      0.795      0.868 
23    0.88186       8311       1948         37        140      0.067      0.791      0.810      0.801      0.874 
24    0.85815       8312       1947         36        141      0.068      0.797      0.810      0.803      0.878 
25    0.91488       8311       1948         37        140      0.067      0.791      0.810      0.801      0.882 
26    0.90005       8312       1947         36        141      0.068      0.797      0.810      0.803      0.885 
27     0.8661       8313       1946         35        142      0.068      0.802      0.810      0.806      0.887 
28    0.84908       8314       1945         34        143      0.068      0.808      0.810      0.809      0.888 
29     0.8502       8317       1942         31        146      0.070      0.825      0.811      0.818      0.889 
30     0.8372       8317       1942         31        146      0.070      0.825      0.811      0.818      0.890 
31    0.86489       8317       1942         31        146      0.070      0.825      0.811      0.818      0.890 
32    0.80682       8318       1941         30        147      0.070      0.831      0.811      0.821      0.891 
33    0.84887       8319       1940         29        148      0.071      0.836      0.811      0.824      0.891 
34    0.80999       8318       1941         30        147      0.070      0.831      0.811      0.821      0.893 
35    0.84262       8318       1941         30        147      0.070      0.831      0.811      0.821      0.895 
36    0.80283       8318       1941         30        147      0.070      0.831      0.811      0.821      0.896 
37    0.78123       8318       1941         30        147      0.070      0.831      0.811      0.821      0.898 
38    0.81297       8318       1941         30        147      0.070      0.831      0.811      0.821      0.900 
39    0.80155       8318       1941         30        147      0.070      0.831      0.811      0.821      0.902 
40     0.7622       8318       1941         30        147      0.070      0.831      0.811      0.821      0.902 
41     0.7566       8319       1940         29        148      0.071      0.836      0.811      0.824      0.903 
42    0.76076       8319       1940         29        148      0.071      0.836      0.811      0.824      0.904 
43    0.76698       8319       1940         29        148      0.071      0.836      0.811      0.824      0.904 
44    0.76507       8320       1939         28        149      0.071      0.842      0.812      0.826      0.905 
45    0.74513       8321       1938         27        150      0.072      0.847      0.812      0.829      0.906 
46    0.74455       8321       1938         27        150      0.072      0.847      0.812      0.829      0.906 
47    0.74903       8321       1938         27        150      0.072      0.847      0.812      0.829      0.907 
48    0.79695       8321       1938         27        150      0.072      0.847      0.812      0.829      0.908 
49    0.73982       8321       1938         27        150      0.072      0.847      0.812      0.829      0.908 
50    0.76898       8321       1938         27        150      0.072      0.847      0.812      0.829      0.908 
51    0.76527       8320       1939         28        149      0.071      0.842      0.812      0.826      0.909 
