# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3748       1670        382         14         22      0.054      0.611      0.810      0.712      0.809 
Train:          1     1.3748       6631       1576         47         94      0.056      0.667      0.806      0.737      0.822 
All:          1     1.3748       8288       1971         60        117      0.056      0.661      0.805      0.734      0.819 
Test:          2     1.3101       1667        385         13         23      0.056      0.639      0.809      0.726      0.813 
Train:          2     1.3101       6631       1576         47         94      0.056      0.667      0.806      0.737      0.825 
All:          2     1.3101       8288       1971         60        117      0.056      0.661      0.805      0.734      0.823 
Test:          3     1.2837       1670        382         13         23      0.057      0.639      0.811      0.726      0.813 
Train:          3     1.2837       6632       1575         46         95      0.057      0.674      0.806      0.741      0.829 
All:          3     1.2837       8289       1970         59        118      0.057      0.667      0.806      0.737      0.826 
Test:          4     1.2656       1658        394         14         22      0.053      0.611      0.805      0.710      0.811 
Train:          4     1.2656       6634       1573         44         97      0.058      0.688      0.806      0.748      0.832 
All:          4     1.2656       8290       1969         58        119      0.057      0.672      0.806      0.740      0.828 
Test:          5      1.231       1652        400         14         22      0.052      0.611      0.802      0.708      0.799 
Train:          5      1.231       6638       1569         40        101      0.060      0.716      0.807      0.763      0.829 
All:          5      1.231       8294       1965         54        123      0.059      0.695      0.807      0.752      0.823 
Test:          6      1.203       1632        420         14         22      0.050      0.611      0.792      0.703      0.785 
Train:          6      1.203       6637       1570         41        100      0.060      0.709      0.807      0.759      0.824 
All:          6      1.203       8293       1966         55        122      0.058      0.689      0.806      0.749      0.817 
Test:          7     1.1752       1623        429         14         22      0.049      0.611      0.788      0.701      0.782 
Train:          7     1.1752       6636       1571         42         99      0.059      0.702      0.807      0.755      0.824 
All:          7     1.1752       8292       1967         56        121      0.058      0.684      0.806      0.746      0.816 
Test:          8     1.1536       1633        419         14         22      0.050      0.611      0.793      0.703      0.787 
Train:          8     1.1536       6638       1569         40        101      0.060      0.716      0.807      0.763      0.829 
All:          8     1.1536       8294       1965         54        123      0.059      0.695      0.807      0.752      0.820 
Test:          9     1.1051       1632        420         14         22      0.050      0.611      0.792      0.703      0.792 
Train:          9     1.1051       6639       1568         39        102      0.061      0.723      0.807      0.766      0.833 
All:          9     1.1051       8294       1965         54        123      0.059      0.695      0.807      0.752      0.825 
Test:         10     1.0959       1623        429         14         22      0.049      0.611      0.788      0.701      0.791 
Train:         10     1.0959       6639       1568         39        102      0.061      0.723      0.807      0.766      0.836 
All:         10     1.0959       8295       1964         53        124      0.059      0.701      0.807      0.755      0.827 
Test:         11     1.0743       1625        427         13         23      0.051      0.639      0.789      0.715      0.788 
Train:         11     1.0743       6640       1567         38        103      0.062      0.730      0.808      0.770      0.835 
All:         11     1.0743       8297       1962         51        126      0.060      0.712      0.807      0.760      0.826 
Test:         12     1.0388       1629        423         14         22      0.049      0.611      0.791      0.702      0.785 
Train:         12     1.0388       6641       1566         37        104      0.062      0.738      0.808      0.773      0.837 
All:         12     1.0388       8297       1962         51        126      0.060      0.712      0.807      0.760      0.827 
Test:         13     1.0182       1637        415         14         22      0.050      0.611      0.795      0.704      0.790 
Train:         13     1.0182       6641       1566         37        104      0.062      0.738      0.808      0.773      0.843 
All:         13     1.0182       8296       1963         52        125      0.060      0.706      0.807      0.757      0.832 
Test:         14     1.0086       1629        423         13         23      0.052      0.639      0.791      0.716      0.794 
Train:         14     1.0086       6643       1564         35        106      0.063      0.752      0.808      0.781      0.848 
All:         14     1.0086       8299       1960         49        128      0.061      0.723      0.807      0.766      0.838 
Test:         15     0.9805       1643        409         13         23      0.053      0.639      0.798      0.720      0.792 
Train:         15     0.9805       6642       1565         36        105      0.063      0.745      0.808      0.777      0.851 
All:         15     0.9805       8299       1960         49        128      0.061      0.723      0.807      0.766      0.839 
Test:         16    0.96699       1633        419         13         23      0.052      0.639      0.793      0.717      0.792 
Train:         16    0.96699       6642       1565         36        105      0.063      0.745      0.808      0.777      0.853 
All:         16    0.96699       8299       1960         49        128      0.061      0.723      0.807      0.766      0.841 
Test:         17    0.95607       1637        415         12         24      0.055      0.667      0.795      0.732      0.797 
