# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         63    0.94836       6643       1564         35        106      0.063      0.752      0.808      0.781      0.856 
All:         63    0.94836       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:         64    0.97812       1656        396         14         22      0.053      0.611      0.804      0.709      0.800 
Train:         64    0.97812       6643       1564         35        106      0.063      0.752      0.808      0.781      0.858 
All:         64    0.97812       8299       1960         49        128      0.061      0.723      0.807      0.766      0.846 
Test:         65    0.95701       1662        390         14         22      0.053      0.611      0.807      0.711      0.804 
Train:         65    0.95701       6643       1564         35        106      0.063      0.752      0.808      0.781      0.861 
All:         65    0.95701       8300       1959         48        129      0.062      0.729      0.808      0.769      0.850 
Test:         66    0.95953       1662        390         13         23      0.056      0.639      0.807      0.724      0.805 
Train:         66    0.95953       6643       1564         35        106      0.063      0.752      0.808      0.781      0.862 
All:         66    0.95953       8300       1959         48        129      0.062      0.729      0.808      0.769      0.851 
Test:         67    0.97171       1653        399         13         23      0.055      0.639      0.803      0.722      0.804 
Train:         67    0.97171       6642       1565         36        105      0.063      0.745      0.808      0.777      0.861 
All:         67    0.97171       8299       1960         49        128      0.061      0.723      0.807      0.766      0.850 
Test:         68    0.97367       1647        405         12         24      0.056      0.667      0.800      0.735      0.803 
Train:         68    0.97367       6641       1566         37        104      0.062      0.738      0.808      0.773      0.859 
All:         68    0.97367       8299       1960         49        128      0.061      0.723      0.807      0.766      0.848 
Test:         69    0.95208       1651        401         12         24      0.056      0.667      0.802      0.736      0.805 
Train:         69    0.95208       6641       1566         37        104      0.062      0.738      0.808      0.773      0.861 
All:         69    0.95208       8299       1960         49        128      0.061      0.723      0.807      0.766      0.850 
Test:         70    0.94454       1650        402         12         24      0.056      0.667      0.802      0.735      0.806 
Train:         70    0.94454       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
All:         70    0.94454       8299       1960         49        128      0.061      0.723      0.807      0.766      0.851 
Test:         71    0.94052       1655        397         13         23      0.055      0.639      0.804      0.723      0.807 
Train:         71    0.94052       6643       1564         35        106      0.063      0.752      0.808      0.781      0.864 
All:         71    0.94052       8300       1959         48        129      0.062      0.729      0.808      0.769      0.852 
Test:         72    0.95382       1656        396         12         24      0.057      0.667      0.805      0.737      0.808 
Train:         72    0.95382       6643       1564         35        106      0.063      0.752      0.808      0.781      0.864 
All:         72    0.95382       8300       1959         48        129      0.062      0.729      0.808      0.769      0.853 
Test:         73    0.94483       1648        404         12         24      0.056      0.667      0.801      0.735      0.807 
Train:         73    0.94483       6642       1565         36        105      0.063      0.745      0.808      0.777      0.863 
All:         73    0.94483       8300       1959         48        129      0.062      0.729      0.808      0.769      0.852 
Test:         74    0.99668       1657        395         13         23      0.055      0.639      0.805      0.723      0.810 
Train:         74    0.99668       6643       1564         35        106      0.063      0.752      0.808      0.781      0.866 
All:         74    0.99668       8300       1959         48        129      0.062      0.729      0.808      0.769      0.855 
Test:         75     0.9572       1657        395         13         23      0.055      0.639      0.805      0.723      0.811 
Train:         75     0.9572       6643       1564         35        106      0.063      0.752      0.808      0.781      0.866 
All:         75     0.9572       8300       1959         48        129      0.062      0.729      0.808      0.769      0.855 
Test:         76    0.92995       1646        406         12         24      0.056      0.667      0.800      0.734      0.808 
Train:         76    0.92995       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         76    0.92995       8300       1959         48        129      0.062      0.729      0.808      0.769      0.853 
Test:         77    0.94805       1647        405         12         24      0.056      0.667      0.800      0.735      0.809 
Train:         77    0.94805       6642       1565         36        105      0.063      0.745      0.808      0.777      0.865 
All:         77    0.94805       8300       1959         48        129      0.062      0.729      0.808      0.769      0.854 
Test:         78    0.93532       1647        405         12         24      0.056      0.667      0.800      0.735      0.809 
Train:         78    0.93532       6642       1565         36        105      0.063      0.745      0.808      0.777      0.865 
All:         78    0.93532       8300       1959         48        129      0.062      0.729      0.808      0.769      0.854 
Test:         79      0.933       1652        400         12         24      0.057      0.667      0.803      0.736      0.810 
Train:         79      0.933       6642       1565         36        105      0.063      0.745      0.808      0.777      0.866 
All:         79      0.933       8300       1959         48        129      0.062      0.729      0.808      0.769      0.855 
Test:         80    0.95809       1655        397         11         25      0.059      0.694      0.805      0.750      0.813 
Train:         80    0.95809       6643       1564         35        106      0.063      0.752      0.808      0.781      0.868 
All:         80    0.95809       8302       1957         46        131      0.063      0.740      0.808      0.775      0.857 
Test:         81    0.93878       1653        399         11         25      0.059      0.694      0.804      0.750      0.812 
Train:         81    0.93878       6642       1565         36        105      0.063      0.745      0.808      0.777      0.868 
All:         81    0.93878       8301       1958         47        130      0.062      0.734      0.808      0.772      0.857 
Test:         82    0.94251       1646        406         11         25      0.058      0.694      0.800      0.748      0.810 
Train:         82    0.94251       6642       1565         36        105      0.063      0.745      0.808      0.777      0.866 
All:         82    0.94251       8300       1959         48        129      0.062      0.729      0.808      0.769      0.855 
Test:         83    0.93418       1644        408         12         24      0.056      0.667      0.799      0.734      0.809 
Train:         83    0.93418       6641       1566         37        104      0.062      0.738      0.808      0.773      0.865 
All:         83    0.93418       8299       1960         49        128      0.061      0.723      0.807      0.766      0.854 
Test:         84    0.94194       1651        401         11         25      0.059      0.694      0.803      0.750      0.813 
Train:         84    0.94194       6643       1564         35        106      0.063      0.752      0.808      0.781      0.869 
All:         84    0.94194       8302       1957         46        131      0.063      0.740      0.808      0.775      0.858 
Test:         85     0.9209       1647        405         11         25      0.058      0.694      0.801      0.749      0.813 
Train:         85     0.9209       6643       1564         35        106      0.063      0.752      0.808      0.781      0.868 
All:         85     0.9209       8302       1957         46        131      0.063      0.740      0.808      0.775      0.857 
Test:         86    0.94393       1646        406         11         25      0.058      0.694      0.800      0.748      0.811 
Train:         86    0.94393       6642       1565         36        105      0.063      0.745      0.808      0.777      0.867 
All:         86    0.94393       8301       1958         47        130      0.062      0.734      0.808      0.772      0.856 
Test:         87    0.92174       1642        410         11         25      0.057      0.694      0.798      0.747      0.808 
Train:         87    0.92174       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         87    0.92174       8301       1958         47        130      0.062      0.734      0.808      0.772      0.853 
Test:         88    0.96683       1653        399         11         25      0.059      0.694      0.804      0.750      0.816 
Train:         88    0.96683       6645       1562         33        108      0.065      0.766      0.809      0.788      0.871 
All:         88    0.96683       8304       1955         44        133      0.064      0.751      0.808      0.780      0.861 
Test:         89    0.91979       1654        398         11         25      0.059      0.694      0.804      0.750      0.817 
Train:         89    0.91979       6645       1562         33        108      0.065      0.766      0.809      0.788      0.872 
All:         89    0.91979       8304       1955         44        133      0.064      0.751      0.808      0.780      0.861 
Test:         90    0.94066       1650        402         11         25      0.059      0.694      0.802      0.749      0.813 
Train:         90    0.94066       6644       1563         34        107      0.064      0.759      0.809      0.784      0.869 
All:         90    0.94066       8303       1956         45        132      0.063      0.746      0.808      0.778      0.858 
Test:         91    0.91523       1647        405         11         25      0.058      0.694      0.801      0.749      0.809 
Train:         91    0.91523       6643       1564         35        106      0.063      0.752      0.808      0.781      0.866 
All:         91    0.91523       8301       1958         47        130      0.062      0.734      0.808      0.772      0.855 
Test:         92    0.94073       1652        400         12         24      0.057      0.667      0.803      0.736      0.814 
Train:         92    0.94073       6644       1563         34        107      0.064      0.759      0.809      0.784      0.870 
All:         92    0.94073       8302       1957         46        131      0.063      0.740      0.808      0.775      0.859 
Test:         93    0.95175       1652        400         11         25      0.059      0.694      0.803      0.750      0.820 
Train:         93    0.95175       6645       1562         33        108      0.065      0.766      0.809      0.788      0.875 
All:         93    0.95175       8304       1955         44        133      0.064      0.751      0.808      0.780      0.864 
Test:         94    0.93458       1649        403         11         25      0.058      0.694      0.802      0.749      0.817 
Train:         94    0.93458       6647       1560         31        110      0.066      0.780      0.809      0.795      0.873 
All:         94    0.93458       8306       1953         42        135      0.065      0.763      0.809      0.786      0.862 
Test:         95    0.93845       1650        402         11         25      0.059      0.694      0.802      0.749      0.809 
Train:         95    0.93845       6645       1562         33        108      0.065      0.766      0.809      0.788      0.867 
All:         95    0.93845       8304       1955         44        133      0.064      0.751      0.808      0.780      0.855 
Test:         96    0.92883       1648        404         11         25      0.058      0.694      0.801      0.749      0.809 
Train:         96    0.92883       6645       1562         33        108      0.065      0.766      0.809      0.788      0.866 
All:         96    0.92883       8304       1955         44        133      0.064      0.751      0.808      0.780      0.855 
Test:         97    0.94299       1651        401         11         25      0.059      0.694      0.803      0.750      0.817 
Train:         97    0.94299       6647       1560         31        110      0.066      0.780      0.809      0.795      0.874 
All:         97    0.94299       8306       1953         42        135      0.065      0.763      0.809      0.786      0.863 
Test:         98    0.93385       1662        390         11         25      0.060      0.694      0.808      0.752      0.822 
Train:         98    0.93385       6647       1560         31        110      0.066      0.780      0.809      0.795      0.877 
All:         98    0.93385       8306       1953         42        135      0.065      0.763      0.809      0.786      0.866 
Test:         99    0.92054       1651        401         11         25      0.059      0.694      0.803      0.750      0.819 
Train:         99    0.92054       6647       1560         31        110      0.066      0.780      0.809      0.795      0.875 
All:         99    0.92054       8306       1953         42        135      0.065      0.763      0.809      0.786      0.864 
Test:        100    0.92159       1643        409         11         25      0.058      0.694      0.799      0.748      0.814 
Train:        100    0.92159       6646       1561         32        109      0.065      0.773      0.809      0.791      0.871 
All:        100    0.92159       8305       1954         43        134      0.064      0.757      0.809      0.783      0.860 
Test:        101    0.89735       1651        401         11         25      0.059      0.694      0.803      0.750      0.813 
Train:        101    0.89735       6646       1561         32        109      0.065      0.773      0.809      0.791      0.869 
All:        101    0.89735       8305       1954         43        134      0.064      0.757      0.809      0.783      0.858 
Test:        102    0.91284       1652        400         11         25      0.059      0.694      0.803      0.750      0.818 
Train:        102    0.91284       6648       1559         30        111      0.066      0.787      0.810      0.799      0.874 
All:        102    0.91284       8307       1952         41        136      0.065      0.768      0.809      0.789      0.863 
Test:        103    0.91088       1652        400         11         25      0.059      0.694      0.803      0.750      0.821 
Train:        103    0.91088       6648       1559         30        111      0.066      0.787      0.810      0.799      0.877 
All:        103    0.91088       8307       1952         41        136      0.065      0.768      0.809      0.789      0.866 
Test:        104    0.91991       1655        397         11         25      0.059      0.694      0.805      0.750      0.822 
Train:        104    0.91991       6648       1559         30        111      0.066      0.787      0.810      0.799      0.878 
All:        104    0.91991       8307       1952         41        136      0.065      0.768      0.809      0.789      0.867 
Test:        105    0.91934       1650        402         11         25      0.059      0.694      0.802      0.749      0.820 
Train:        105    0.91934       6647       1560         31        110      0.066      0.780      0.809      0.795      0.876 
All:        105    0.91934       8306       1953         42        135      0.065      0.763      0.809      0.786      0.865 
Test:        106    0.91409       1646        406         11         25      0.058      0.694      0.800      0.748      0.817 
Train:        106    0.91409       6648       1559         30        111      0.066      0.787      0.810      0.799      0.874 
All:        106    0.91409       8306       1953         42        135      0.065      0.763      0.809      0.786      0.863 
Test:        107     0.9262       1646        406         11         25      0.058      0.694      0.800      0.748      0.818 
Train:        107     0.9262       6648       1559         30        111      0.066      0.787      0.810      0.799      0.875 
All:        107     0.9262       8307       1952         41        136      0.065      0.768      0.809      0.789      0.864 
Test:        108    0.93651       1651        401         11         25      0.059      0.694      0.803      0.750      0.822 
Train:        108    0.93651       6648       1559         30        111      0.066      0.787      0.810      0.799      0.879 
All:        108    0.93651       8307       1952         41        136      0.065      0.768      0.809      0.789      0.868 
Test:        109    0.91233       1651        401         11         25      0.059      0.694      0.803      0.750      0.822 
Train:        109    0.91233       6648       1559         30        111      0.066      0.787      0.810      0.799      0.879 
All:        109    0.91233       8307       1952         41        136      0.065      0.768      0.809      0.789      0.868 
Test:        110    0.91253       1644        408         11         25      0.058      0.694      0.799      0.748      0.819 
Train:        110    0.91253       6648       1559         30        111      0.066      0.787      0.810      0.799      0.877 
All:        110    0.91253       8307       1952         41        136      0.065      0.768      0.809      0.789      0.865 
Test:        111    0.93701       1645        407         11         25      0.058      0.694      0.800      0.748      0.819 
Train:        111    0.93701       6648       1559         30        111      0.066      0.787      0.810      0.799      0.877 
All:        111    0.93701       8307       1952         41        136      0.065      0.768      0.809      0.789      0.866 
