# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gin.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3932       8260       1999         88         89      0.043      0.503      0.800      0.654      0.759 
2      1.325       8270       1989         78         99      0.047      0.559      0.802      0.683      0.790 
3     1.2694       8279       1980         69        108      0.052      0.610      0.804      0.709      0.795 
4     1.2273       8279       1980         69        108      0.052      0.610      0.804      0.709      0.799 
5     1.2094       8279       1980         69        108      0.052      0.610      0.804      0.709      0.805 
6     1.1599       8281       1978         67        110      0.053      0.621      0.804      0.714      0.809 
7     1.1448       8282       1977         66        111      0.053      0.627      0.804      0.717      0.815 
8     1.1207       8282       1977         66        111      0.053      0.627      0.804      0.717      0.824 
9     1.1236       8292       1967         56        121      0.058      0.684      0.806      0.746      0.832 
10     1.0955       8290       1969         58        119      0.057      0.672      0.806      0.740      0.830 
11     1.1048       8295       1964         53        124      0.059      0.701      0.807      0.755      0.832 
12     1.0955       8296       1963         52        125      0.060      0.706      0.807      0.757      0.829 
13     1.0748       8294       1965         54        123      0.059      0.695      0.807      0.752      0.829 
14       1.08       8296       1963         52        125      0.060      0.706      0.807      0.757      0.828 
15     1.0505       8296       1963         52        125      0.060      0.706      0.807      0.757      0.829 
16     1.0638       8295       1964         53        124      0.059      0.701      0.807      0.755      0.825 
17      1.012       8294       1965         54        123      0.059      0.695      0.807      0.752      0.822 
18     1.0444       8295       1964         53        124      0.059      0.701      0.807      0.755      0.828 
19     1.0098       8296       1963         52        125      0.060      0.706      0.807      0.757      0.835 
20     1.0213       8296       1963         52        125      0.060      0.706      0.807      0.757      0.840 
21     1.0174       8296       1963         52        125      0.060      0.706      0.807      0.757      0.836 
22     1.0275       8294       1965         54        123      0.059      0.695      0.807      0.752      0.806 
23     1.0194       8295       1964         53        124      0.059      0.701      0.807      0.755      0.820 
24     1.0078       8296       1963         52        125      0.060      0.706      0.807      0.757      0.835 
25    0.97406       8295       1964         53        124      0.059      0.701      0.807      0.755      0.835 
26     1.0068       8300       1959         48        129      0.062      0.729      0.808      0.769      0.840 
27    0.98551       8298       1961         50        127      0.061      0.718      0.807      0.763      0.839 
28    0.98449       8299       1960         49        128      0.061      0.723      0.807      0.766      0.842 
