# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3136       1661        391         22         14      0.035      0.389      0.802      0.599      0.659 
Train:          1     1.3136       6619       1588         59         82      0.049      0.582      0.803      0.694      0.762 
All:          1     1.3136       8267       1992         81         96      0.046      0.542      0.801      0.674      0.741 
Test:          2     1.2479       1672        380         19         17      0.043      0.472      0.809      0.644      0.690 
Train:          2     1.2479       6626       1581         52         89      0.053      0.631      0.804      0.719      0.780 
All:          2     1.2479       8277       1982         71        106      0.051      0.599      0.803      0.703      0.761 
Test:          3     1.2555       1679        373         19         17      0.044      0.472      0.812      0.645      0.700 
Train:          3     1.2555       6625       1582         53         88      0.053      0.624      0.804      0.716      0.780 
All:          3     1.2555       8276       1983         72        105      0.050      0.593      0.803      0.700      0.763 
Test:          4     1.2162       1692        360         19         17      0.045      0.472      0.818      0.648      0.702 
Train:          4     1.2162       6626       1581         52         89      0.053      0.631      0.804      0.719      0.777 
All:          4     1.2162       8278       1981         70        107      0.051      0.605      0.803      0.706      0.761 
Test:          5     1.2172       1691        361         19         17      0.045      0.472      0.818      0.648      0.709 
Train:          5     1.2172       6628       1579         50         91      0.054      0.645      0.805      0.726      0.780 
All:          5     1.2172       8280       1979         68        109      0.052      0.616      0.804      0.711      0.765 
Test:          6     1.1853       1698        354         18         18      0.048      0.500      0.822      0.664      0.717 
Train:          6     1.1853       6627       1580         51         90      0.054      0.638      0.805      0.723      0.785 
All:          6     1.1853       8280       1979         68        109      0.052      0.616      0.804      0.711      0.771 
Test:          7     1.2252       1692        360         19         17      0.045      0.472      0.818      0.648      0.723 
Train:          7     1.2252       6628       1579         50         91      0.054      0.645      0.805      0.726      0.791 
All:          7     1.2252       8280       1979         68        109      0.052      0.616      0.804      0.711      0.776 
Test:          8     1.1534       1694        358         19         17      0.045      0.472      0.819      0.649      0.726 
Train:          8     1.1534       6630       1577         48         93      0.056      0.660      0.805      0.734      0.793 
All:          8     1.1534       8282       1977         66        111      0.053      0.627      0.804      0.717      0.779 
Test:          9     1.2009       1695        357         19         17      0.045      0.472      0.820      0.649      0.727 
Train:          9     1.2009       6630       1577         48         93      0.056      0.660      0.805      0.734      0.794 
All:          9     1.2009       8281       1978         67        110      0.053      0.621      0.804      0.714      0.780 
Test:         10     1.1509       1701        351         19         17      0.046      0.472      0.823      0.651      0.728 
Train:         10     1.1509       6630       1577         48         93      0.056      0.660      0.805      0.734      0.795 
All:         10     1.1509       8282       1977         66        111      0.053      0.627      0.804      0.717      0.781 
Test:         11     1.1347       1703        349         18         18      0.049      0.500      0.824      0.665      0.731 
Train:         11     1.1347       6631       1576         47         94      0.056      0.667      0.806      0.737      0.798 
All:         11     1.1347       8284       1975         64        113      0.054      0.638      0.805      0.723      0.784 
Test:         12     1.1343       1695        357         18         18      0.048      0.500      0.820      0.663      0.734 
Train:         12     1.1343       6631       1576         47         94      0.056      0.667      0.806      0.737      0.802 
All:         12     1.1343       8284       1975         64        113      0.054      0.638      0.805      0.723      0.788 
Test:         13     1.1675       1694        358         18         18      0.048      0.500      0.820      0.663      0.739 
Train:         13     1.1675       6631       1576         47         94      0.056      0.667      0.806      0.737      0.807 
All:         13     1.1675       8285       1974         63        114      0.055      0.644      0.805      0.726      0.793 
Test:         14     1.1701       1693        359         18         18      0.048      0.500      0.819      0.663      0.743 
Train:         14     1.1701       6632       1575         46         95      0.057      0.674      0.806      0.741      0.810 
All:         14     1.1701       8284       1975         64        113      0.054      0.638      0.805      0.723      0.796 
Test:         15     1.1219       1698        354         18         18      0.048      0.500      0.822      0.664      0.744 
Train:         15     1.1219       6633       1574         45         96      0.057      0.681      0.806      0.745      0.812 
All:         15     1.1219       8285       1974         63        114      0.055      0.644      0.805      0.726      0.798 
Test:         16     1.1133       1693        359         18         18      0.048      0.500      0.819      0.663      0.746 
Train:         16     1.1133       6633       1574         45         96      0.057      0.681      0.806      0.745      0.814 
All:         16     1.1133       8285       1974         63        114      0.055      0.644      0.805      0.726      0.800 
Test:         17     1.1147       1687        365         18         18      0.047      0.500      0.817      0.661      0.747 
Train:         17     1.1147       6634       1573         44         97      0.058      0.688      0.806      0.748      0.817 
All:         17     1.1147       8286       1973         62        115      0.055      0.650      0.805      0.729      0.802 
Test:         18      1.131       1690        362         18         18      0.047      0.500      0.818      0.662      0.750 
Train:         18      1.131       6635       1572         43         98      0.059      0.695      0.807      0.752      0.819 
All:         18      1.131       8287       1972         61        116      0.056      0.655      0.805      0.732      0.805 
Test:         19     1.1193       1690        362         18         18      0.047      0.500      0.818      0.662      0.753 
Train:         19     1.1193       6635       1572         43         98      0.059      0.695      0.807      0.752      0.822 
All:         19     1.1193       8288       1971         60        117      0.056      0.661      0.805      0.734      0.808 
Test:         20     1.1168       1691        361         18         18      0.047      0.500      0.818      0.662      0.757 
Train:         20     1.1168       6636       1571         42         99      0.059      0.702      0.807      0.755      0.826 
All:         20     1.1168       8289       1970         59        118      0.057      0.667      0.806      0.737      0.811 
Test:         21     1.1101       1691        361         18         18      0.047      0.500      0.818      0.662      0.761 
Train:         21     1.1101       6637       1570         41        100      0.060      0.709      0.807      0.759      0.829 
All:         21     1.1101       8292       1967         56        121      0.058      0.684      0.806      0.746      0.815 
Test:         22     1.1107       1690        362         17         19      0.050      0.528      0.818      0.676      0.765 
Train:         22     1.1107       6639       1568         39        102      0.061      0.723      0.807      0.766      0.833 
All:         22     1.1107       8292       1967         56        121      0.058      0.684      0.806      0.746      0.819 
Test:         23     1.0686       1691        361         17         19      0.050      0.528      0.819      0.676      0.768 
Train:         23     1.0686       6639       1568         39        102      0.061      0.723      0.807      0.766      0.835 
All:         23     1.0686       8292       1967         56        121      0.058      0.684      0.806      0.746      0.821 
Test:         24     1.1096       1683        369         17         19      0.049      0.528      0.815      0.674      0.770 
Train:         24     1.1096       6639       1568         39        102      0.061      0.723      0.807      0.766      0.838 
All:         24     1.1096       8293       1966         55        122      0.058      0.689      0.806      0.749      0.823 
Test:         25     1.0885       1678        374         17         19      0.048      0.528      0.813      0.673      0.773 
Train:         25     1.0885       6640       1567         38        103      0.062      0.730      0.808      0.770      0.840 
All:         25     1.0885       8293       1966         55        122      0.058      0.689      0.806      0.749      0.826 
Test:         26     1.0789       1683        369         17         19      0.049      0.528      0.815      0.674      0.773 
Train:         26     1.0789       6640       1567         38        103      0.062      0.730      0.808      0.770      0.841 
All:         26     1.0789       8294       1965         54        123      0.059      0.695      0.807      0.752      0.827 
Test:         27     1.1023       1681        371         17         19      0.049      0.528      0.814      0.673      0.774 
Train:         27     1.1023       6641       1566         37        104      0.062      0.738      0.808      0.773      0.842 
All:         27     1.1023       8294       1965         54        123      0.059      0.695      0.807      0.752      0.828 
Test:         28     1.0834       1679        373         17         19      0.048      0.528      0.813      0.673      0.776 
Train:         28     1.0834       6641       1566         37        104      0.062      0.738      0.808      0.773      0.844 
All:         28     1.0834       8294       1965         54        123      0.059      0.695      0.807      0.752      0.829 
Test:         29     1.1069       1683        369         17         19      0.049      0.528      0.815      0.674      0.778 
Train:         29     1.1069       6642       1565         36        105      0.063      0.745      0.808      0.777      0.845 
All:         29     1.1069       8295       1964         53        124      0.059      0.701      0.807      0.755      0.831 
Test:         30     1.1343       1680        372         17         19      0.049      0.528      0.814      0.673      0.780 
Train:         30     1.1343       6642       1565         36        105      0.063      0.745      0.808      0.777      0.847 
All:         30     1.1343       8295       1964         53        124      0.059      0.701      0.807      0.755      0.833 
Test:         31     1.1094       1676        376         17         19      0.048      0.528      0.812      0.672      0.783 
Train:         31     1.1094       6642       1565         36        105      0.063      0.745      0.808      0.777      0.849 
All:         31     1.1094       8295       1964         53        124      0.059      0.701      0.807      0.755      0.835 
Test:         32     1.1032       1676        376         17         19      0.048      0.528      0.812      0.672      0.786 
Train:         32     1.1032       6642       1565         36        105      0.063      0.745      0.808      0.777      0.851 
All:         32     1.1032       8295       1964         53        124      0.059      0.701      0.807      0.755      0.837 
Test:         33     1.0775       1677        375         17         19      0.048      0.528      0.812      0.673      0.787 
Train:         33     1.0775       6642       1565         36        105      0.063      0.745      0.808      0.777      0.852 
All:         33     1.0775       8295       1964         53        124      0.059      0.701      0.807      0.755      0.838 
Test:         34     1.0695       1676        376         17         19      0.048      0.528      0.812      0.672      0.787 
Train:         34     1.0695       6642       1565         36        105      0.063      0.745      0.808      0.777      0.853 
All:         34     1.0695       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         35     1.0785       1677        375         17         19      0.048      0.528      0.812      0.673      0.785 
Train:         35     1.0785       6642       1565         36        105      0.063      0.745      0.808      0.777      0.854 
All:         35     1.0785       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         36     1.1113       1685        367         17         19      0.049      0.528      0.816      0.674      0.784 
Train:         36     1.1113       6642       1565         36        105      0.063      0.745      0.808      0.777      0.854 
All:         36     1.1113       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         37     1.0713       1686        366         17         19      0.049      0.528      0.817      0.675      0.780 
Train:         37     1.0713       6642       1565         36        105      0.063      0.745      0.808      0.777      0.854 
All:         37     1.0713       8295       1964         53        124      0.059      0.701      0.807      0.755      0.838 
Test:         38     1.0808       1680        372         17         19      0.049      0.528      0.814      0.673      0.777 
Train:         38     1.0808       6642       1565         36        105      0.063      0.745      0.808      0.777      0.854 
All:         38     1.0808       8295       1964         53        124      0.059      0.701      0.807      0.755      0.837 
Test:         39     1.0854       1676        376         17         19      0.048      0.528      0.812      0.672      0.776 
Train:         39     1.0854       6641       1566         37        104      0.062      0.738      0.808      0.773      0.854 
All:         39     1.0854       8294       1965         54        123      0.059      0.695      0.807      0.752      0.838 
Test:         40     1.0654       1678        374         17         19      0.048      0.528      0.813      0.673      0.776 
Train:         40     1.0654       6640       1567         38        103      0.062      0.730      0.808      0.770      0.855 
All:         40     1.0654       8294       1965         54        123      0.059      0.695      0.807      0.752      0.838 
Test:         41     1.0886       1681        371         17         19      0.049      0.528      0.814      0.673      0.776 
Train:         41     1.0886       6640       1567         38        103      0.062      0.730      0.808      0.770      0.856 
All:         41     1.0886       8293       1966         55        122      0.058      0.689      0.806      0.749      0.839 
Test:         42     1.0846       1681        371         17         19      0.049      0.528      0.814      0.673      0.776 
Train:         42     1.0846       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
All:         42     1.0846       8293       1966         55        122      0.058      0.689      0.806      0.749      0.840 
Test:         43     1.0404       1685        367         17         19      0.049      0.528      0.816      0.674      0.775 
Train:         43     1.0404       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
All:         43     1.0404       8293       1966         55        122      0.058      0.689      0.806      0.749      0.840 
Test:         44     1.0578       1685        367         17         19      0.049      0.528      0.816      0.674      0.773 
Train:         44     1.0578       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
All:         44     1.0578       8293       1966         55        122      0.058      0.689      0.806      0.749      0.839 
Test:         45     1.0569       1689        363         17         19      0.050      0.528      0.818      0.675      0.772 
Train:         45     1.0569       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
All:         45     1.0569       8293       1966         55        122      0.058      0.689      0.806      0.749      0.839 
Test:         46     1.0441       1684        368         17         19      0.049      0.528      0.816      0.674      0.772 
Train:         46     1.0441       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
All:         46     1.0441       8293       1966         55        122      0.058      0.689      0.806      0.749      0.840 
Test:         47      1.089       1679        373         17         19      0.048      0.528      0.813      0.673      0.774 
Train:         47      1.089       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
All:         47      1.089       8293       1966         55        122      0.058      0.689      0.806      0.749      0.841 
Test:         48     1.0594       1677        375         17         19      0.048      0.528      0.812      0.673      0.777 
Train:         48     1.0594       6641       1566         37        104      0.062      0.738      0.808      0.773      0.861 
All:         48     1.0594       8294       1965         54        123      0.059      0.695      0.807      0.752      0.844 
Test:         49     1.0737       1665        387         17         19      0.047      0.528      0.807      0.670      0.782 
Train:         49     1.0737       6642       1565         36        105      0.063      0.745      0.808      0.777      0.863 
All:         49     1.0737       8295       1964         53        124      0.059      0.701      0.807      0.755      0.846 
Test:         50     1.0381       1662        390         17         19      0.046      0.528      0.805      0.669      0.787 
Train:         50     1.0381       6643       1564         35        106      0.063      0.752      0.808      0.781      0.865 
All:         50     1.0381       8296       1963         52        125      0.060      0.706      0.807      0.757      0.849 
Test:         51     1.0783       1665        387         17         19      0.047      0.528      0.807      0.670      0.790 
Train:         51     1.0783       6644       1563         34        107      0.064      0.759      0.809      0.784      0.867 
All:         51     1.0783       8297       1962         51        126      0.060      0.712      0.807      0.760      0.851 
Test:         52     1.0767       1671        381         17         19      0.048      0.528      0.809      0.671      0.792 
Train:         52     1.0767       6644       1563         34        107      0.064      0.759      0.809      0.784      0.868 
All:         52     1.0767       8297       1962         51        126      0.060      0.712      0.807      0.760      0.852 
Test:         53     1.0753       1674        378         17         19      0.048      0.528      0.811      0.672      0.793 
Train:         53     1.0753       6643       1564         35        106      0.063      0.752      0.808      0.781      0.868 
All:         53     1.0753       8296       1963         52        125      0.060      0.706      0.807      0.757      0.852 
Test:         54     1.0577       1675        377         16         20      0.050      0.556      0.812      0.686      0.794 
Train:         54     1.0577       6641       1566         37        104      0.062      0.738      0.808      0.773      0.868 
All:         54     1.0577       8295       1964         53        124      0.059      0.701      0.807      0.755      0.853 
Test:         55     1.0534       1678        374         16         20      0.051      0.556      0.813      0.687      0.794 
Train:         55     1.0534       6641       1566         37        104      0.062      0.738      0.808      0.773      0.868 
All:         55     1.0534       8296       1963         52        125      0.060      0.706      0.807      0.757      0.853 
Test:         56     1.0594       1678        374         16         20      0.051      0.556      0.813      0.687      0.795 
Train:         56     1.0594       6641       1566         37        104      0.062      0.738      0.808      0.773      0.869 
All:         56     1.0594       8296       1963         52        125      0.060      0.706      0.807      0.757      0.853 
Test:         57     1.0435       1681        371         16         20      0.051      0.556      0.815      0.687      0.796 
Train:         57     1.0435       6641       1566         37        104      0.062      0.738      0.808      0.773      0.869 
