# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1      1.352       8282       1977         66        111      0.053      0.627      0.804      0.717      0.799 
2     1.3124       8285       1974         63        114      0.055      0.644      0.805      0.726      0.808 
3     1.2831       8286       1973         62        115      0.055      0.650      0.805      0.729      0.814 
4      1.243       8288       1971         60        117      0.056      0.661      0.805      0.734      0.819 
5     1.2259       8291       1968         57        120      0.057      0.678      0.806      0.743      0.824 
6     1.1985       8293       1966         55        122      0.058      0.689      0.806      0.749      0.829 
7     1.1694       8294       1965         54        123      0.059      0.695      0.807      0.752      0.833 
8     1.1176       8296       1963         52        125      0.060      0.706      0.807      0.757      0.837 
9     1.1029       8298       1961         50        127      0.061      0.718      0.807      0.763      0.840 
10     1.0663       8301       1958         47        130      0.062      0.734      0.808      0.772      0.842 
11     1.0498       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
12     1.0153       8302       1957         46        131      0.063      0.740      0.808      0.775      0.848 
13     1.0289       8305       1954         43        134      0.064      0.757      0.809      0.783      0.849 
14    0.98149       8303       1956         45        132      0.063      0.746      0.808      0.778      0.849 
15    0.97847       8304       1955         44        133      0.064      0.751      0.808      0.780      0.851 
16    0.98276       8305       1954         43        134      0.064      0.757      0.809      0.783      0.853 
17     1.0149       8304       1955         44        133      0.064      0.751      0.808      0.780      0.853 
18    0.99396       8302       1957         46        131      0.063      0.740      0.808      0.775      0.852 
19      1.015       8303       1956         45        132      0.063      0.746      0.808      0.778      0.854 
20    0.95791       8301       1958         47        130      0.062      0.734      0.808      0.772      0.855 
21    0.98057       8302       1957         46        131      0.063      0.740      0.808      0.775      0.856 
22    0.93019       8303       1956         45        132      0.063      0.746      0.808      0.778      0.856 
23    0.96119       8303       1956         45        132      0.063      0.746      0.808      0.778      0.856 
24     0.9804       8301       1958         47        130      0.062      0.734      0.808      0.772      0.857 
25    0.91667       8301       1958         47        130      0.062      0.734      0.808      0.772      0.857 
26    0.96298       8299       1960         49        128      0.061      0.723      0.807      0.766      0.857 
27    0.96141       8300       1959         48        129      0.062      0.729      0.808      0.769      0.857 
28    0.95189       8299       1960         49        128      0.061      0.723      0.807      0.766      0.858 
29    0.94451       8300       1959         48        129      0.062      0.729      0.808      0.769      0.858 
30    0.96985       8300       1959         48        129      0.062      0.729      0.808      0.769      0.859 
31    0.95441       8300       1959         48        129      0.062      0.729      0.808      0.769      0.858 
