# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2517       6613       1594         65         76      0.046      0.539      0.801      0.672      0.764 
2     1.1953       6611       1596         67         74      0.044      0.525      0.801      0.665      0.757 
3     1.1874       6625       1582         53         88      0.053      0.624      0.804      0.716      0.783 
4     1.1731       6627       1580         51         90      0.054      0.638      0.805      0.723      0.796 
5     1.1642       6632       1575         46         95      0.057      0.674      0.806      0.741      0.795 
6     1.1596       6628       1579         50         91      0.054      0.645      0.805      0.726      0.791 
7     1.1601       6630       1577         48         93      0.056      0.660      0.805      0.734      0.787 
8     1.1461       6633       1574         45         96      0.057      0.681      0.806      0.745      0.792 
9     1.1268       6634       1573         44         97      0.058      0.688      0.806      0.748      0.797 
10     1.1294       6632       1575         46         95      0.057      0.674      0.806      0.741      0.800 
11     1.1154       6632       1575         46         95      0.057      0.674      0.806      0.741      0.803 
12     1.1082       6630       1577         48         93      0.056      0.660      0.805      0.734      0.804 
13      1.105       6631       1576         47         94      0.056      0.667      0.806      0.737      0.806 
14     1.1098       6631       1576         47         94      0.056      0.667      0.806      0.737      0.806 
15     1.0941       6628       1579         50         91      0.054      0.645      0.805      0.726      0.807 
16      1.096       6625       1582         53         88      0.053      0.624      0.804      0.716      0.809 
17     1.0865       6625       1582         53         88      0.053      0.624      0.804      0.716      0.811 
18     1.0854       6626       1581         52         89      0.053      0.631      0.804      0.719      0.814 
19     1.0682       6631       1576         47         94      0.056      0.667      0.806      0.737      0.817 
20     1.0651       6631       1576         47         94      0.056      0.667      0.806      0.737      0.819 
21     1.0675       6631       1576         47         94      0.056      0.667      0.806      0.737      0.822 
22     1.0538       6630       1577         48         93      0.056      0.660      0.805      0.734      0.823 
23     1.0616       6631       1576         47         94      0.056      0.667      0.806      0.737      0.825 
24     1.0584       6634       1573         44         97      0.058      0.688      0.806      0.748      0.827 
25     1.0627       6635       1572         43         98      0.059      0.695      0.807      0.752      0.828 
26     1.0444       6635       1572         43         98      0.059      0.695      0.807      0.752      0.829 
27     1.0458       6635       1572         43         98      0.059      0.695      0.807      0.752      0.830 
28     1.0402       6636       1571         42         99      0.059      0.702      0.807      0.755      0.831 
29     1.0353       6636       1571         42         99      0.059      0.702      0.807      0.755      0.833 
30     1.0342       6636       1571         42         99      0.059      0.702      0.807      0.755      0.835 
31     1.0277       6638       1569         40        101      0.060      0.716      0.807      0.763      0.836 
32     1.0232       6638       1569         40        101      0.060      0.716      0.807      0.763      0.837 
33     1.0114       6637       1570         41        100      0.060      0.709      0.807      0.759      0.838 
34     1.0243       6637       1570         41        100      0.060      0.709      0.807      0.759      0.839 
35     1.0188       6637       1570         41        100      0.060      0.709      0.807      0.759      0.838 
36     1.0084       6637       1570         41        100      0.060      0.709      0.807      0.759      0.840 
37     1.0062       6638       1569         40        101      0.060      0.716      0.807      0.763      0.842 
38     1.0117       6639       1568         39        102      0.061      0.723      0.807      0.766      0.842 
39     1.0014       6639       1568         39        102      0.061      0.723      0.807      0.766      0.844 
40    0.99837       6639       1568         39        102      0.061      0.723      0.807      0.766      0.845 
41    0.99351       6638       1569         40        101      0.060      0.716      0.807      0.763      0.845 
42    0.99213       6638       1569         40        101      0.060      0.716      0.807      0.763      0.846 
