# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         40    0.95045       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         40    0.95045       8299       1960         49        128      0.061      0.723      0.807      0.766      0.858 
Test:         41    0.93915       1642        410         12         24      0.055      0.667      0.798      0.733      0.833 
Train:         41    0.93915       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         41    0.93915       8299       1960         49        128      0.061      0.723      0.807      0.766      0.858 
Test:         42    0.91743       1637        415         10         26      0.059      0.722      0.796      0.760      0.832 
Train:         42    0.91743       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         42    0.91743       8300       1959         48        129      0.062      0.729      0.808      0.769      0.858 
Test:         43    0.90314       1633        419         11         25      0.056      0.694      0.794      0.745      0.831 
Train:         43    0.90314       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         43    0.90314       8300       1959         48        129      0.062      0.729      0.808      0.769      0.858 
Test:         44    0.91508       1631        421         10         26      0.058      0.722      0.794      0.759      0.831 
Train:         44    0.91508       6643       1564         35        106      0.063      0.752      0.808      0.781      0.864 
All:         44    0.91508       8302       1957         46        131      0.063      0.740      0.808      0.775      0.858 
Test:         45    0.92244       1638        414         10         26      0.059      0.722      0.797      0.760      0.832 
Train:         45    0.92244       6643       1564         35        106      0.063      0.752      0.808      0.781      0.865 
All:         45    0.92244       8302       1957         46        131      0.063      0.740      0.808      0.775      0.858 
Test:         46     0.9112       1638        414         10         26      0.059      0.722      0.797      0.760      0.831 
Train:         46     0.9112       6643       1564         35        106      0.063      0.752      0.808      0.781      0.865 
All:         46     0.9112       8303       1956         45        132      0.063      0.746      0.808      0.778      0.858 
Test:         47    0.93134       1643        409         10         26      0.060      0.722      0.799      0.761      0.832 
Train:         47    0.93134       6643       1564         35        106      0.063      0.752      0.808      0.781      0.865 
All:         47    0.93134       8303       1956         45        132      0.063      0.746      0.808      0.778      0.858 
Test:         48    0.90158       1644        408         10         26      0.060      0.722      0.800      0.762      0.832 
Train:         48    0.90158       6642       1565         36        105      0.063      0.745      0.808      0.777      0.865 
All:         48    0.90158       8302       1957         46        131      0.063      0.740      0.808      0.775      0.859 
Test:         49    0.93834       1643        409          9         27      0.062      0.750      0.800      0.775      0.833 
Train:         49    0.93834       6642       1565         36        105      0.063      0.745      0.808      0.777      0.866 
All:         49    0.93834       8302       1957         46        131      0.063      0.740      0.808      0.775      0.859 
Test:         50    0.91176       1646        406         10         26      0.060      0.722      0.801      0.762      0.833 
Train:         50    0.91176       6642       1565         36        105      0.063      0.745      0.808      0.777      0.866 
All:         50    0.91176       8302       1957         46        131      0.063      0.740      0.808      0.775      0.859 
Test:         51    0.90286       1646        406         10         26      0.060      0.722      0.801      0.762      0.833 
Train:         51    0.90286       6641       1566         37        104      0.062      0.738      0.808      0.773      0.866 
All:         51    0.90286       8301       1958         47        130      0.062      0.734      0.808      0.772      0.860 
Test:         52    0.91618       1648        404         10         26      0.060      0.722      0.802      0.763      0.835 
Train:         52    0.91618       6641       1566         37        104      0.062      0.738      0.808      0.773      0.867 
All:         52    0.91618       8301       1958         47        130      0.062      0.734      0.808      0.772      0.860 
Test:         53    0.90574       1643        409          9         27      0.062      0.750      0.800      0.775      0.836 
Train:         53    0.90574       6641       1566         37        104      0.062      0.738      0.808      0.773      0.867 
All:         53    0.90574       8302       1957         46        131      0.063      0.740      0.808      0.775      0.861 
Test:         54    0.89746       1646        406          9         27      0.062      0.750      0.801      0.776      0.836 
Train:         54    0.89746       6641       1566         37        104      0.062      0.738      0.808      0.773      0.868 
All:         54    0.89746       8302       1957         46        131      0.063      0.740      0.808      0.775      0.861 
Test:         55    0.88814       1639        413         10         26      0.059      0.722      0.797      0.760      0.835 
Train:         55    0.88814       6641       1566         37        104      0.062      0.738      0.808      0.773      0.869 
All:         55    0.88814       8301       1958         47        130      0.062      0.734      0.808      0.772      0.862 
Test:         56    0.91112       1634        418          9         27      0.061      0.750      0.795      0.773      0.835 
Train:         56    0.91112       6642       1565         36        105      0.063      0.745      0.808      0.777      0.869 
All:         56    0.91112       8301       1958         47        130      0.062      0.734      0.808      0.772      0.863 
Test:         57    0.90797       1635        417         10         26      0.059      0.722      0.795      0.760      0.837 
Train:         57    0.90797       6643       1564         35        106      0.063      0.752      0.808      0.781      0.869 
All:         57    0.90797       8302       1957         46        131      0.063      0.740      0.808      0.775      0.862 
Test:         58    0.90883       1634        418         10         26      0.059      0.722      0.795      0.759      0.837 
Train:         58    0.90883       6644       1563         34        107      0.064      0.759      0.809      0.784      0.869 
All:         58    0.90883       8303       1956         45        132      0.063      0.746      0.808      0.778      0.863 
Test:         59    0.90455       1642        410         10         26      0.060      0.722      0.799      0.761      0.836 
